Sample,Time (ms),ESP32_X,ESP32_Y,ESP32_Ax,ESP32_Ay,ESP32_Az,ESP32_Gx,ESP32_Gy,ESP32_Gz,ESP32_Mx,ESP32_My,ESP32_Mz,Robotat_X_mm,Robotat_Y_mm,Robotat_Z_mm,Robotat_Roll,Robotat_Pitch,Robotat_Yaw
2,101.43759998027235,3319.0,2031.0,-0.04,0.03,0.98,0.92,0.06,-1.34,86.07,59.49,-47.01,-1312.689185142517,413.518488407135,246.12809717655182,2.1621635552236818,-0.7315025823421245,136.12745339166872
3,205.36869997158647,3360.0,1988.0,-0.04,0.03,0.98,0.92,0.06,-1.34,87.14,58.77,-47.35,-1312.6767873764038,413.52975368499756,246.14179134368896,2.128742631570665,-0.6827581330921837,136.1343829534508
4,308.58299997635186,3314.0,2053.0,-0.04,0.03,0.98,0.98,0.0,-1.4,87.49,59.13,-48.39,-1312.6862049102783,413.51813077926636,246.12416326999664,2.166251772996212,-0.709417784186154,136.1191592301672
5,412.4133000150323,3353.0,1996.0,-0.04,0.03,0.98,0.92,0.06,-1.34,86.78,59.49,-48.04,-1312.69109249115,413.5400354862213,246.1439073085785,2.130099970083352,-0.6931661801574482,136.1309330250579
6,515.8467000583187,3342.0,2031.0,-0.04,0.03,0.98,0.92,0.06,-1.28,86.96,60.02,-46.49,-1312.6686811447144,413.51673007011414,246.15448713302612,2.118246898733458,-0.7049861222389828,136.14488767359563
7,619.5880000013858,3308.0,2086.0,-0.04,0.03,0.98,0.98,0.0,-1.4,86.6,60.02,-46.84,-1312.6894235610962,413.4993851184845,246.13089859485626,2.1625166200888226,-0.751510401673587,136.1181467176195
8,723.2235000701621,3339.0,2025.0,-0.04,0.03,0.98,0.85,0.12,-1.34,86.96,58.95,-46.49,-1312.692642211914,413.52272033691406,246.14843726158142,2.1306182075593734,-0.7210686457808092,136.12545030522026
9,826.793699990958,3323.0,2048.0,-0.04,0.03,0.98,0.98,0.12,-1.4,86.25,58.59,-48.21,-1312.6802444458008,413.52760791778564,246.16527557373047,2.1260184750887428,-0.7216569983272519,136.12589220663895
10,930.4039999842644,3322.0,2050.0,-0.04,0.03,0.98,0.85,0.06,-1.46,86.43,58.41,-47.35,-1312.64066696167,413.53946924209595,246.14402651786804,2.142930815313418,-0.7453496904879614,136.13635575748697
11,2045.1733999652788,3384.0,1955.0,-0.04,0.03,0.98,0.85,0.06,-1.4,88.38,58.59,-47.18,-1312.6418590545654,413.53124380111694,246.1216151714325,2.145623748369697,-0.7138939335477447,136.14946655454764
