Sample,Time (ms),ESP32_X,ESP32_Y,ESP32_Ax,ESP32_Ay,ESP32_Az,ESP32_Gx,ESP32_Gy,ESP32_Gz,ESP32_Mx,ESP32_My,ESP32_Mz,Robotat_X_mm,Robotat_Y_mm,Robotat_Z_mm,Robotat_Roll,Robotat_Pitch,Robotat_Yaw
35,4770.35679994151,2230.0,2939.0,-0.04,0.03,0.98,0.85,0.12,-1.46,108.25,56.81,-55.79,-310.24980545043945,-453.5141587257385,252.01159715652466,1.9135537783483192,-0.9087131692776875,156.45245428386787
36,4882.149799959734,2226.0,2900.0,-0.03,0.03,0.98,0.85,0.12,-1.4,108.43,57.34,-55.96,-310.2588951587677,-453.51284742355347,252.01526284217834,1.9142280666706712,-0.9179781846743172,156.45490026105495
37,5076.671699993312,2285.0,3017.0,-0.04,0.03,0.98,0.92,0.06,-1.4,108.96,57.16,-54.07,-310.25809049606323,-453.5125195980072,252.01112031936646,1.9144042922929565,-0.9100679702280888,156.45617866305514
38,5281.682100030594,2275.0,2985.0,-0.04,0.03,0.98,0.85,0.06,-1.4,107.72,58.06,-55.27,-310.26917695999146,-453.5488188266754,251.95163488388062,1.884818019495877,-0.6688996618157992,156.47756186743652
39,5491.299899993464,2278.0,2992.0,-0.04,0.03,0.98,0.98,0.06,-1.4,107.9,57.52,-55.1,-310.24783849716187,-453.5154104232788,252.00825929641724,1.9089265947873764,-0.9126762663303447,156.45751870424118
40,5680.409400025383,2260.0,2964.0,-0.03,0.03,0.98,0.85,0.12,-1.4,108.25,56.81,-54.41,-310.2706968784332,-453.55021953582764,251.95074081420898,1.8904370738772405,-0.6560987828493026,156.47644054037409
41,5783.937799977139,2241.0,2915.0,-0.04,0.03,0.98,0.85,0.06,-1.34,107.9,56.81,-54.41,-310.2509677410126,-453.5191059112549,252.03493237495422,1.9224573336561102,-0.9825212363241073,156.4575504502265
42,5887.705800007097,2266.0,2959.0,-0.03,0.04,0.98,0.92,0.12,-1.4,108.96,57.88,-55.1,-310.25686860084534,-453.513503074646,252.0124912261963,1.9108672781464882,-0.9164615922534483,156.45832669091672
43,5990.7632999820635,2243.0,2933.0,-0.04,0.03,0.98,0.92,0.0,-1.4,109.5,55.91,-55.62,-310.27907133102417,-453.5471498966217,251.95667147636414,1.8892438176864794,-0.6462424301131725,156.47738160338704
44,6094.5722999749705,2280.0,2978.0,-0.04,0.03,0.98,0.79,0.12,-1.46,107.01,56.63,-55.96,-310.25972962379456,-453.50781083106995,252.01651453971863,1.911430623404422,-0.9170979754346973,156.4540645745289
45,6198.030299972743,2303.0,3028.0,-0.03,0.04,0.98,0.98,0.12,-1.4,108.25,57.88,-54.76,-310.2624714374542,-453.5149931907654,252.01332569122314,1.9070715421701483,-0.9013367337088136,156.46039007549564
46,6301.115300040692,2311.0,3048.0,-0.03,0.03,0.98,0.98,0.12,-1.34,108.61,57.52,-54.41,-310.26074290275574,-453.55701446533203,251.97502970695496,1.8959539797374778,-0.7169176946600794,156.48129732973194
47,6405.173699953593,2318.0,3061.0,-0.04,0.03,0.98,0.92,-0.06,-1.4,108.25,57.52,-54.07,-310.2675676345825,-453.5459578037262,251.95473432540894,1.8827220333787813,-0.6474805841834692,156.47410451408481
48,6508.311199955642,2285.0,3007.0,-0.04,0.03,0.98,0.79,0.06,-1.34,107.9,57.16,-54.41,-310.2559745311737,-453.5129964351654,252.02161073684692,1.917039558034987,-0.9238710552518989,156.45396951877572
49,6612.040400039405,2263.0,2974.0,-0.03,0.03,0.98,0.92,0.12,-1.4,108.25,58.59,-54.76,-310.26339530944824,-453.5526931285858,251.95714831352234,1.8856608164981736,-0.657184078449581,156.4771617737398
50,6715.44229995925,2239.0,2928.0,-0.03,0.03,0.98,0.85,0.0,-1.4,108.08,56.63,-54.93,-310.25078892707825,-453.50322127342224,251.99797749519348,1.9054342713590295,-0.9525171969319558,156.46259188107035
51,6912.453999975696,2254.0,2950.0,-0.04,0.03,0.98,0.98,0.06,-1.4,107.37,57.7,-53.9,-310.2424144744873,-453.4996747970581,252.00259685516357,1.9015189913933932,-0.936156374864557,156.46093802182668
52,7015.466699958779,2239.0,2909.0,-0.04,0.03,0.98,0.98,0.12,-1.4,108.96,56.81,-54.07,-310.24840474128723,-453.50971817970276,252.01541185379028,1.913250252850655,-0.9136005499235608,156.45801701338976
53,7118.80229995586,2199.0,2868.0,-0.04,0.04,0.98,0.85,0.06,-1.34,109.32,56.45,-54.76,-310.2569282054901,-453.5147249698639,252.03892588615417,1.923911348293656,-1.0032108834625726,156.45712957296578
54,8448.794399970211,2230.0,2941.0,-0.03,0.03,0.98,0.92,0.12,-1.4,108.08,58.41,-54.59,-310.2528750896454,-453.51243019104004,252.0071566104889,1.9121031265796546,-0.9151163376866152,156.45831867435092
55,8552.45359998662,2224.0,2917.0,-0.03,0.03,0.98,0.85,0.0,-1.34,108.96,57.16,-54.76,-310.25946140289307,-453.50953936576843,252.00870633125305,1.9150396501861586,-0.9157199318612849,156.45053448628977
56,8656.13390004728,2261.0,2976.0,-0.04,0.04,0.98,0.85,0.12,-1.4,107.9,57.88,-55.45,-310.2658689022064,-453.55695486068726,251.9792914390564,1.8912731370886113,-0.7349471221128835,156.47796833185825
57,8759.843399981037,2286.0,3025.0,-0.03,0.03,0.98,0.92,0.12,-1.46,108.43,58.06,-54.93,-310.2746605873108,-453.5495340824127,251.9494891166687,1.8891809750468045,-0.6530120439916605,156.4758653540898
58,8862.953300005756,2256.0,2980.0,-0.04,0.04,0.98,0.92,0.0,-1.4,108.96,57.52,-55.1,-310.2699816226959,-453.5483419895172,251.95997953414917,1.8881506511490775,-0.6526507217432839,156.47910328562477
59,8966.527999960817,2235.0,2941.0,-0.04,0.04,0.98,0.92,0.12,-1.34,107.9,56.09,-54.76,-310.2739155292511,-453.5483121871948,251.95449590682983,1.8864011629429347,-0.6522033364025398,156.4759788631326
60,9070.136499940418,2263.0,2966.0,-0.04,0.03,0.98,0.98,0.06,-1.34,108.25,55.74,-54.76,-310.2518618106842,-453.5161852836609,252.0115077495575,1.913931491087258,-0.8973323388776261,156.45224175789667
61,9171.722500002943,2243.0,2944.0,-0.03,0.03,0.98,0.92,0.12,-1.4,108.96,58.95,-55.1,-310.24932861328125,-453.5067677497864,252.0110309123993,1.9123662611568115,-0.9081999781475112,156.45576519519986
62,9275.233099935576,2241.0,2934.0,-0.04,0.03,0.98,0.92,0.12,-1.34,106.84,55.74,-55.1,-310.2739453315735,-453.5411596298218,251.95109844207764,1.8900584851330828,-0.6557652766781832,156.4771358152477
63,9378.90440004412,2268.0,2967.0,-0.04,0.03,0.98,0.79,0.06,-1.4,107.01,56.63,-54.93,-310.2560043334961,-453.50655913352966,252.01433897018433,1.9174466576033826,-0.9213447030080942,156.4543901133247
64,9482.37500002142,2238.0,2936.0,-0.04,0.04,0.98,0.92,0.12,-1.4,108.79,57.7,-55.27,-310.25779247283936,-453.5095989704132,252.01180577278137,1.9132592391608123,-0.9070124938096871,156.4569908068739
65,9585.701999953017,2270.0,2978.0,-0.04,0.03,0.98,0.85,0.12,-1.4,108.08,57.34,-55.62,-310.2523684501648,-453.50879430770874,252.0163059234619,1.9105403135820227,-0.9096319387352741,156.45827712028526
66,9689.018000033684,2282.0,2999.0,-0.03,0.03,0.99,0.85,0.12,-1.4,107.9,57.52,-54.76,-310.2561831474304,-453.5052478313446,252.01094150543213,1.9109723897134145,-0.8972130412474515,156.4606460721079
67,9792.122300015762,2262.0,2957.0,-0.03,0.03,0.98,0.92,0.06,-1.46,108.61,57.52,-55.1,-310.26336550712585,-453.5429775714874,251.9608438014984,1.889629132810593,-0.6618564633760177,156.47341853653202
68,9895.113299950026,2243.0,2922.0,-0.03,0.03,0.98,0.98,0.06,-1.34,108.61,57.88,-54.07,-310.2531135082245,-453.51213216781616,252.01472640037537,1.914297634048799,-0.9144953666785183,156.45538575369696
69,9997.089799959213,2227.0,2891.0,-0.04,0.03,0.98,0.79,0.12,-1.34,108.25,57.16,-54.07,-310.2702498435974,-453.5496234893799,251.9494593143463,1.882540784150379,-0.6575683560979848,156.4768109660555
70,10099.490999942645,2210.0,2870.0,-0.04,0.03,0.98,0.85,0.12,-1.4,108.79,56.99,-54.93,-310.26357412338257,-453.5495638847351,251.95464491844177,1.8867418126628674,-0.6622926865647808,156.4740165037332
71,10201.483399956487,2204.0,2882.0,-0.03,0.03,0.98,0.98,0.0,-1.4,108.61,57.88,-55.1,-310.26676297187805,-453.5517990589142,251.97187066078186,1.8951313954914812,-0.7596866097258963,156.47727057625383
72,10304.733099997975,2242.0,2943.0,-0.04,0.03,0.98,0.85,0.12,-1.4,108.96,57.52,-53.73,-310.2538585662842,-453.51096987724304,252.0136833190918,1.9113041407678402,-0.9191408187091236,156.45242069281267
73,10408.195800031535,2230.0,2891.0,-0.04,0.03,0.98,0.92,0.06,-1.4,108.08,57.34,-55.62,-310.2690279483795,-453.5456597805023,251.94960832595825,1.8854173638471377,-0.6640537651584767,156.4817514731608
74,10511.302800034173,2266.0,2945.0,-0.03,0.03,0.98,0.98,0.06,-1.34,108.43,58.41,-54.93,-310.2498948574066,-453.51332426071167,252.0102858543396,1.9104522842778007,-0.9042861588223385,156.4605781448813
75,10614.285800023936,2257.0,2925.0,-0.04,0.04,0.98,0.92,0.06,-1.46,110.74,56.45,-54.07,-310.27647852897644,-453.5508453845978,251.9487738609314,1.8863514381372988,-0.6616052374616077,156.47759412373867
76,10716.558999964036,2282.0,2970.0,-0.04,0.04,0.99,0.92,0.12,-1.4,107.54,57.88,-54.76,-310.25412678718567,-453.50781083106995,252.00587511062622,1.909756759386618,-0.9031588832187457,156.45769544946378
77,11005.460600019433,2227.0,2943.0,-0.03,0.03,0.98,0.92,0.12,-1.34,107.37,58.77,-53.21,-310.2247416973114,-453.5617530345917,251.93798542022705,1.9869070855740596,-1.0478207769271743,156.40780674183387
78,11108.367400011048,2240.0,2931.0,-0.03,0.04,0.98,0.92,0.06,-1.4,107.54,57.88,-55.1,-310.2559745311737,-453.51171493530273,252.01433897018433,1.9153643116628831,-0.9073992651013001,156.45208334896608
79,11211.068599950522,2231.0,2932.0,-0.03,0.04,0.98,0.92,0.06,-1.46,108.08,57.7,-54.24,-310.274600982666,-453.54360342025757,251.94984674453735,1.8876825757905036,-0.6651264977409765,156.4776592957479
80,11314.51419997029,2219.0,2897.0,-0.04,0.03,0.98,0.92,0.0,-1.34,106.66,56.63,-55.62,-310.2521300315857,-453.51487398147583,252.0061731338501,1.9092655199138537,-0.9236085592752099,156.4546595176148
81,11418.029499938712,2207.0,2881.0,-0.04,0.04,0.98,0.92,0.06,-1.46,107.19,57.16,-53.04,-310.24810671806335,-453.52333784103394,252.0340383052826,1.919368403248678,-0.9965123211837613,156.45617144866756
82,11521.495699998923,2238.0,2957.0,-0.04,0.04,0.98,0.92,0.06,-1.34,108.25,58.24,-55.79,-310.24813652038574,-453.51022481918335,252.00924277305603,1.9136712623014545,-0.9051855405253189,156.459261168049
83,11624.483500025235,2242.0,2956.0,-0.04,0.04,0.98,0.92,0.0,-1.4,107.9,57.52,-54.07,-310.2591335773468,-453.5115659236908,252.00891494750977,1.911320542502083,-0.9255199525887344,156.46013897165125
84,11726.654700003564,2244.0,2948.0,-0.04,0.03,0.98,0.98,0.06,-1.4,109.14,56.63,-53.9,-310.24834513664246,-453.51311564445496,252.01135873794556,1.9095766742161762,-0.9166927896222543,156.45804079794476
85,12972.743200021796,2235.0,2940.0,-0.04,0.03,0.98,0.92,0.12,-1.4,107.9,56.09,-55.1,-310.2470636367798,-453.50658893585205,252.0124614238739,1.9101907301169274,-0.9095361529968196,156.45417463259943
86,13089.460899936967,2225.0,2904.0,-0.04,0.03,0.98,0.85,0.12,-1.4,107.19,56.45,-53.38,-310.2636933326721,-453.5467326641083,251.95279717445374,1.8880456027614234,-0.6455247507014393,156.47754176800245
87,13201.900799991563,2212.0,2897.0,-0.04,0.03,0.98,0.92,0.06,-1.46,107.54,56.45,-54.41,-310.2501630783081,-453.5160958766937,252.01135873794556,1.9104287710532628,-0.9200027830671005,156.4579610046536
88,13372.007000027224,2207.0,2887.0,-0.04,0.03,0.98,0.79,0.06,-1.28,108.25,55.02,-54.76,-310.2438747882843,-453.50968837738037,252.0146667957306,1.9084017136745215,-0.9098997795362833,156.45579054000908
89,13495.178999961354,2200.0,2859.0,-0.03,0.03,0.98,0.98,0.06,-1.4,107.72,56.27,-53.55,-310.25609374046326,-453.5125195980072,252.0132064819336,1.913560051530603,-0.9192170389792743,156.45795521181608
90,13682.798899943009,2200.0,2846.0,-0.03,0.03,0.98,0.98,0.0,-1.4,109.14,58.06,-54.93,-310.2627098560333,-453.5485804080963,251.95640325546265,1.8871442062714727,-0.6627216357193433,156.47977725269004
91,13795.947800041176,2182.0,2831.0,-0.04,0.03,0.98,0.85,0.0,-1.34,108.43,57.7,-54.24,-310.254842042923,-453.51359248161316,252.01189517974854,1.914140803450381,-0.9063108557702354,156.45981369558604
92,13924.899699981324,2221.0,2904.0,-0.04,0.04,0.98,0.79,0.06,-1.4,107.72,56.99,-54.24,-310.2603852748871,-453.51627469062805,252.01261043548584,1.909780401419551,-0.9215317746757149,156.45587946508186
93,14038.650000002235,2203.0,2894.0,-0.03,0.04,0.98,0.85,0.06,-1.4,107.9,57.52,-54.41,-310.2586269378662,-453.50730419158936,252.00903415679932,1.910256448656862,-0.9100418435203989,156.45275440714184
94,14151.366099948063,2250.0,2959.0,-0.03,0.03,0.98,0.92,0.06,-1.34,108.25,58.24,-55.1,-310.2673590183258,-453.56154441833496,251.97336077690125,1.8983449384301294,-0.7421578464344903,156.47618775847437
95,14400.029900018126,2214.0,2907.0,-0.03,0.04,0.98,0.92,0.18,-1.4,108.08,55.2,-54.24,-310.26941537857056,-453.5442292690277,251.95711851119995,1.8846623726989173,-0.6411506093885582,156.4769285018626
96,14512.06610002555,2246.0,2958.0,-0.03,0.03,0.98,0.85,0.06,-1.34,107.54,56.45,-53.38,-310.27767062187195,-453.55138182640076,251.95148587226868,1.8856935578528191,-0.6599905928843117,156.47923710906588
97,14710.626699961722,2266.0,2980.0,-0.04,0.04,0.98,0.85,0.06,-1.4,108.08,56.63,-53.55,-310.2552592754364,-453.5175859928131,252.01407074928284,1.9099303737873303,-0.9173663635396521,156.46025346261357
98,14824.861599947326,2255.0,2957.0,-0.04,0.03,0.98,0.92,0.06,-1.4,107.9,57.16,-55.45,-310.2724850177765,-453.5456895828247,251.9586682319641,1.8866409273172693,-0.6546012334741584,156.47411661404809
99,14945.063199964352,2252.0,2951.0,-0.04,0.03,0.98,0.98,0.12,-1.46,107.9,55.74,-54.76,-310.2707266807556,-453.55233550071716,251.95106863975525,1.889774855255793,-0.6627908463634703,156.48199156131392
100,15109.179300023243,2244.0,2945.0,-0.04,0.03,0.98,0.92,0.12,-1.4,107.9,56.81,-55.45,-310.25901436805725,-453.5124897956848,252.0061731338501,1.9074654614775484,-0.9032417591180905,156.45711600180908
101,15318.258599960245,2266.0,2958.0,-0.03,0.03,0.98,0.85,0.12,-1.34,108.61,57.52,-54.41,-310.24736166000366,-453.5115659236908,252.0132064819336,1.9084869382564766,-0.9143296421935855,156.45894100023875
102,15432.805499993265,2283.0,3005.0,-0.03,0.03,0.98,0.92,0.06,-1.4,109.14,56.63,-54.93,-310.27206778526306,-453.55090498924255,251.95536017417908,1.8824958091090902,-0.6439482494534923,156.48236357708177
103,15553.101100027561,2258.0,2971.0,-0.03,0.03,0.98,0.92,0.06,-1.34,108.08,57.7,-52.86,-310.27883291244507,-453.5481035709381,251.95616483688354,1.884232324904867,-0.669222561037007,156.47599180990196
104,15673.47979999613,2215.0,2897.0,-0.04,0.04,0.98,0.92,0.06,-1.4,108.79,56.63,-54.59,-310.24959683418274,-453.5229802131653,252.0374357700348,1.9208603865294454,-0.9827801615727384,156.4552491317098
105,16966.292300028726,2185.0,2824.0,-0.03,0.03,0.98,0.85,0.06,-1.4,109.67,57.52,-55.1,-310.25755405426025,-453.5129964351654,252.01687216758728,1.912171234613033,-0.9138949198309642,156.45937467012607
106,17080.87920001708,2205.0,2849.0,-0.04,0.04,0.98,0.92,0.06,-1.34,108.08,56.99,-54.24,-310.24691462516785,-453.51171493530273,252.00790166854858,1.9146775467555552,-0.9087819281390431,156.4573312875961
107,17240.43340003118,2211.0,2864.0,-0.04,0.03,0.98,0.92,0.06,-1.34,108.08,56.99,-55.27,-310.25782227516174,-453.51070165634155,252.01120972633362,1.9168964310268184,-0.9272680992782457,156.4554582601987
108,17555.471200030297,2221.0,2888.0,-0.03,0.03,0.98,0.92,0.06,-1.4,108.25,57.16,-54.41,-310.2547824382782,-453.5146951675415,252.01007723808289,1.9083349928843425,-0.9101530125674268,156.45778368007433
109,17658.08169997763,2282.0,2995.0,-0.03,0.03,0.98,0.92,0.06,-1.4,108.25,56.45,-54.41,-310.26729941368103,-453.5454511642456,251.94784998893738,1.8833431024743368,-0.653293368407688,156.47595246944476
110,17761.373099987395,2300.0,3031.0,-0.03,0.04,0.98,0.85,0.12,-1.34,107.72,56.27,-54.59,-310.2496266365051,-453.5106122493744,252.01305747032166,1.9113644389754418,-0.9293622113476165,156.45625674770758
111,17864.732999936678,2263.0,2999.0,-0.04,0.03,0.98,0.92,0.18,-1.4,109.67,57.16,-54.07,-310.2545738220215,-453.5142779350281,252.00891494750977,1.9119982068316574,-0.9181256808285249,156.45777384013192
112,18954.92289995309,2187.0,2847.0,-0.03,0.03,0.98,0.92,0.06,-1.34,108.79,56.99,-54.93,-310.2567493915558,-453.50977778434753,252.01213359832764,1.9101901820377947,-0.9152574455891048,156.45735215291302
113,19201.925199944526,2257.0,2921.0,-0.04,0.04,0.98,0.98,0.06,-1.4,109.14,56.63,-55.62,-310.2680444717407,-453.55239510536194,251.9521713256836,1.885095443469351,-0.6588646064720498,156.47855702111676
114,19315.343599999323,2286.0,2962.0,-0.03,0.04,0.98,0.85,0.06,-1.4,107.72,56.63,-55.96,-310.24959683418274,-453.5161256790161,252.01010704040527,1.9145277869032822,-0.9200754936436738,156.456850205423
115,19418.71490003541,2275.0,2957.0,-0.04,0.04,0.99,0.92,0.0,-1.46,109.67,56.81,-53.73,-310.25752425193787,-453.5151422023773,252.01106071472168,1.9105566733524335,-0.9072755089580616,156.45418271063267
116,19522.253099945374,2299.0,3001.0,-0.04,0.04,0.98,0.85,0.12,-1.4,109.67,57.52,-55.1,-310.2604150772095,-453.5166919231415,252.01228260993958,1.9126834556385464,-0.9188159402866001,156.45777893530934
117,21917.779300012626,2300.0,3036.0,-0.03,0.03,0.98,0.79,0.06,-1.4,106.66,57.34,-54.59,-310.2225065231323,-453.5820484161377,251.97428464889526,2.006305529605759,-1.1132731694766398,156.3967127128466
118,22021.362000028603,2219.0,2901.0,-0.04,0.04,0.99,0.92,0.06,-1.4,107.37,56.63,-54.59,-310.2375864982605,-453.499436378479,251.99711322784424,1.9033069189086638,-0.9412311533193957,156.46619301793953
119,22124.763599946164,2189.0,2872.0,-0.04,0.04,0.98,0.92,0.06,-1.4,108.96,57.88,-54.41,-310.2586567401886,-453.51260900497437,252.0110011100769,1.9071517311940553,-0.9180489394234262,156.45298512105262
120,22228.743199957535,2236.0,2939.0,-0.04,0.04,0.98,0.79,0.0,-1.4,107.19,57.52,-54.41,-310.2569878101349,-453.51704955101013,252.0056664943695,1.9149583461215742,-0.927041042089405,156.45468991749183
121,22332.125499960966,2247.0,2969.0,-0.03,0.03,0.98,0.79,0.12,-1.4,107.37,58.06,-55.27,-310.2557063102722,-453.51189374923706,252.00575590133667,1.911635919332153,-0.9143368980253985,156.45556539103126
122,22478.96410000976,2231.0,2934.0,-0.04,0.03,0.98,0.92,0.12,-1.34,108.61,57.88,-55.79,-310.27117371559143,-453.54586839675903,251.94862484931946,1.8864881057995218,-0.6606604521768855,156.47805387953127
123,22605.307699996047,2207.0,2903.0,-0.04,0.03,0.98,0.98,0.18,-1.4,109.32,56.81,-55.1,-310.255765914917,-453.5340368747711,251.93697214126587,1.876722779417664,-0.6756029595329247,156.48338085818477
