Sample,Time (ms),ESP32_X,ESP32_Y,ESP32_Ax,ESP32_Ay,ESP32_Az,ESP32_Gx,ESP32_Gy,ESP32_Gz,ESP32_Mx,ESP32_My,ESP32_Mz,Robotat_X_mm,Robotat_Y_mm,Robotat_Z_mm,Robotat_Roll,Robotat_Pitch,Robotat_Yaw
30,12802.58210003376,408.0,4431.0,-0.04,0.03,0.99,0.79,0.24,-1.4,70.99,70.38,-28.58,1488.7734651565552,-2013.0062103271484,266.5278911590576,2.1551265184815365,0.7582544397327445,-111.24452811699423
31,12905.85199999623,437.0,4444.0,-0.04,0.03,0.99,0.85,0.06,-1.4,70.81,69.13,-28.76,1488.761067390442,-2012.9904747009277,266.58886671066284,2.1811522612503853,0.6757629872557698,-111.23154523623163
32,13009.643600089476,452.0,4444.0,-0.04,0.03,0.99,0.73,0.18,-1.34,68.86,69.31,-27.21,1488.7468814849854,-2013.007640838623,266.5468156337738,2.1643300222217285,0.7485976627453176,-111.23238745331291
33,13113.519300008193,465.0,4433.0,-0.04,0.03,0.99,0.85,0.24,-1.34,70.1,69.49,-28.07,1488.7560606002808,-2013.0202770233154,266.503244638443,2.1774774467625515,0.7784742062172147,-111.22249303220643
34,13216.8674999848,459.0,4437.0,-0.04,0.03,0.99,0.79,0.12,-1.34,71.87,69.85,-28.76,1488.7741804122925,-2013.0300521850586,266.52950048446655,2.185355320216415,0.7408352826281284,-111.23232652008609
35,13320.593800046481,401.0,4370.0,-0.04,0.03,0.99,0.85,0.18,-1.4,71.16,69.85,-27.72,1488.729476928711,-2012.9973888397217,266.5592133998871,2.1637271798080087,0.7717978212411584,-111.21108537123642
36,14297.039800090715,381.0,4392.0,-0.04,0.03,0.99,0.85,0.12,-1.53,71.16,69.85,-29.1,1488.7568950653076,-2013.0133628845215,266.52422547340393,2.1666853389755274,0.7375053622393104,-111.22615545588877
37,14400.7257000776,375.0,4402.0,-0.04,0.03,0.99,0.73,0.18,-1.4,69.92,70.03,-31.34,1488.750696182251,-2013.0023956298828,266.52318239212036,2.1670795259136812,0.752610076735236,-111.2275692362957
38,15803.264699992724,278.0,4335.0,-0.04,0.02,0.99,0.79,0.12,-1.59,69.57,69.31,-28.93,1488.7338876724243,-2012.9437446594238,266.5221095085144,2.1917739118325157,0.7363419943765482,-111.27745616506536
39,17310.927500016987,234.0,4272.0,-0.04,0.03,0.99,0.49,0.61,0.43,70.1,69.49,-29.45,1488.4445667266846,-2017.1139240264893,266.4653956890106,2.2879572802472303,0.3867580580958609,-109.74675677704055
40,18803.85600007139,377.0,4549.0,-0.04,0.02,0.97,-0.06,1.1,14.16,71.16,69.49,-28.07,1500.6250143051147,-2016.1676406860352,266.52076840400696,2.4320939584582963,0.21413230304875996,-99.43562884000715
41,18906.602300005034,419.0,4604.0,-0.03,0.03,0.99,-0.18,0.43,17.46,70.1,67.35,-28.76,1502.4187564849854,-2015.655517578125,266.5812373161316,2.4952300686018174,0.1810065255467479,-97.71331709560683
42,19010.421400074847,456.0,4649.0,-0.03,0.03,0.99,-0.67,-0.49,20.69,69.39,68.78,-28.07,1504.5748949050903,-2014.9250030517578,266.52300357818604,2.43986130507466,-0.06855886818902047,-95.97268111480597
43,19113.8995999936,478.0,4677.0,-0.05,0.03,1.0,-0.12,0.73,20.57,68.68,68.42,-27.72,1506.9074630737305,-2013.5564804077148,266.6536271572113,2.380098175629521,-0.11654080003003642,-93.68157175727363
44,19217.51079999376,489.0,4698.0,-0.02,0.03,0.99,-0.37,-0.31,17.46,68.68,67.7,-26.69,1509.0993642807007,-2012.4850273132324,266.52824878692627,2.3874792935520848,-0.19860522174184675,-91.43281657449458
45,19321.573100052774,492.0,4687.0,-0.04,0.03,1.0,0.06,-0.24,15.32,70.1,66.63,-28.41,1511.2550258636475,-2011.528491973877,266.60773158073425,2.3855743407254457,-0.34101062192206805,-89.59998169811254
46,20308.368100086227,613.0,4807.0,-0.03,0.02,0.99,0.0,-0.92,16.05,68.68,66.63,-26.0,1527.2034406661987,-2004.3606758117676,266.60245656967163,2.243010907679104,-0.8514288666451616,-75.28859981769439
47,21805.022399988957,504.0,4499.0,-0.09,0.02,0.98,-0.49,1.53,3.85,69.57,65.02,-27.21,1536.6886854171753,-1995.512843132019,266.6453421115875,1.9205503266900776,-0.6903616868085537,-64.09591610725424
48,23314.48850000743,314.0,4304.0,-0.07,0.03,0.99,5.86,2.38,-74.1,70.81,71.28,-27.38,1535.972237586975,-2022.2845077514648,267.43999123573303,2.9666913935433956,-0.44329537201617514,-97.4871140099991
49,23418.125600088388,302.0,4283.0,-0.07,0.04,0.98,5.19,-10.19,-66.65,70.28,72.17,-27.21,1533.0729484558105,-2026.5960693359375,267.647385597229,3.235090845334709,-0.397481484349571,-104.68693583439168
50,23521.415800089017,243.0,4230.0,0.02,0.04,0.97,1.65,3.54,-76.6,69.92,71.81,-26.52,1532.3097705841064,-2036.4277362823486,266.93645119667053,2.452306402274403,0.7394730054012698,-111.76778325182781
51,23625.161300064065,208.0,4192.0,0.08,-0.01,0.96,0.24,-4.33,-23.99,69.57,71.46,-27.55,1528.9397239685059,-2041.3472652435303,267.0235335826874,2.4777074864739914,0.8654739710926632,-118.51565380664316
52,23728.70460001286,191.0,4182.0,-0.05,0.01,0.98,1.53,1.16,2.01,70.63,71.46,-27.21,1527.3813009262085,-2044.8241233825684,266.88286662101746,2.3671478271167765,1.0086948738406933,-121.2381715809422
53,24812.995000043884,131.0,4211.0,-0.04,0.03,0.99,0.79,0.24,-1.4,70.1,70.92,-28.76,1528.5818576812744,-2043.8051223754883,266.92208647727966,2.251465635276029,0.7710302044607353,-120.55109353292174
54,26315.22670004051,225.0,4320.0,-0.04,0.03,0.99,0.79,0.18,-1.34,71.34,71.46,-26.52,1528.5727977752686,-2043.7710285186768,266.97200536727905,2.243959691138955,0.7725101593490599,-120.52834001358632
55,26419.16799999308,269.0,4369.0,-0.04,0.03,0.99,0.67,0.24,-1.34,71.52,71.28,-27.72,1528.5638570785522,-2043.7471866607666,266.96744561195374,2.2467331184112314,0.8089212565960414,-120.53997417477187
56,26522.590100066736,318.0,4392.0,-0.04,0.03,0.99,0.73,0.12,-1.34,70.1,72.35,-26.0,1528.5712480545044,-2043.827772140503,266.9636011123657,2.240617718204081,0.7806920769123504,-120.53323595616565
57,26625.975100090727,332.0,4413.0,-0.04,0.02,0.99,0.79,0.31,-1.4,72.05,71.46,-26.86,1528.5735130310059,-2043.7986850738525,266.9594883918762,2.2484271161665097,0.7880666386596781,-120.54013489686454
58,26729.25660002511,354.0,4443.0,-0.04,0.03,0.99,0.73,0.12,-1.4,70.81,72.71,-28.41,1528.5718441009521,-2043.8311100006104,266.936719417572,2.243144010564129,0.8025216589695875,-120.53788288160924
59,27808.746300055645,444.0,4474.0,-0.04,0.03,0.99,0.85,0.18,-1.53,68.32,71.99,-27.03,1528.5909175872803,-2043.8129901885986,266.9675052165985,2.237638317004906,0.8339549132312133,-120.52387787111276
