Sample,Time (ms),ESP32_X,ESP32_Y,ESP32_Ax,ESP32_Ay,ESP32_Az,ESP32_Gx,ESP32_Gy,ESP32_Gz,ESP32_Mx,ESP32_My,ESP32_Mz,Robotat_X_mm,Robotat_Y_mm,Robotat_Z_mm,Robotat_Roll,Robotat_Pitch,Robotat_Yaw
2,101.51990002486855,378.0,1426.0,-0.04,0.03,0.98,0.79,0.0,-1.34,94.59,38.76,-36.68,525.165855884552,1088.4360074996948,250.92384219169617,1.8089567415390078,-0.34920648028677304,131.34745552461038
3,203.55750003363937,388.0,1424.0,-0.03,0.03,0.98,0.79,0.06,-1.4,95.48,40.01,-37.54,525.1548290252686,1088.4208679199219,250.91293454170227,1.8156277564439967,-0.35936657286771917,131.34479429171483
4,305.4881999269128,353.0,1336.0,-0.04,0.03,0.98,0.92,0.06,-1.34,95.3,39.84,-37.37,525.160551071167,1088.4323120117188,250.9092092514038,1.812358741575859,-0.3547348592113707,131.34694858827146
5,407.30710001662374,408.0,1411.0,-0.04,0.03,0.98,0.79,0.0,-1.4,94.23,39.84,-36.33,525.1563787460327,1088.4367227554321,250.91636180877686,1.8168651637988384,-0.3608193343553755,131.34577022942634
6,510.4977999581024,387.0,1425.0,-0.03,0.03,0.98,0.85,-0.06,-1.4,94.77,40.37,-36.51,525.149405002594,1088.4250402450562,250.91224908828735,1.8110540707678526,-0.3746678908749302,131.34093767567728
7,616.206599981524,393.0,1411.0,-0.04,0.03,0.98,0.73,0.06,-1.46,95.65,40.91,-36.33,525.1650810241699,1088.4239673614502,250.92291831970215,1.811443961653423,-0.35866769360152934,131.34812968640964
8,719.1586999688298,385.0,1385.0,-0.04,0.03,0.98,0.79,0.0,-1.4,94.41,40.37,-36.85,525.1592993736267,1088.4207487106323,250.90304017066956,1.8050537643176208,-0.2794690663016111,131.3533333577097
9,822.677299962379,349.0,1330.0,-0.04,0.03,0.98,0.85,0.12,-1.4,94.41,39.66,-36.51,525.1660346984863,1088.4205102920532,250.89842081069946,1.8109928376991191,-0.30690038517956614,131.34915762528414
10,928.0857000267133,394.0,1431.0,-0.04,0.03,0.98,0.85,-0.06,-1.34,94.06,40.01,-36.16,525.1761078834534,1088.4339809417725,250.95069408416748,1.8210176111473924,-0.4278909647865228,131.34322155867056
11,1033.398799947463,326.0,1313.0,-0.04,0.03,0.98,0.79,0.06,-1.34,94.94,40.19,-36.68,525.1501202583313,1088.4382724761963,250.9061098098755,1.8190341173045943,-0.35114841163393834,131.34529982415074
12,1135.3128999471664,358.0,1366.0,-0.04,0.03,0.98,0.85,0.12,-1.46,94.59,37.34,-36.68,525.1598954200745,1088.428020477295,250.90298056602478,1.8195309152837675,-0.35752575649586027,131.34549117178682
13,1238.7399999424815,350.0,1355.0,-0.04,0.03,0.98,0.79,0.12,-1.34,94.77,40.73,-37.19,525.1633524894714,1088.4252786636353,250.93087553977966,1.818685949078044,-0.3626524274103332,131.34366475391224
14,1344.821900012903,432.0,1465.0,-0.04,0.03,0.98,0.85,0.12,-1.4,94.59,40.55,-37.02,525.1513719558716,1088.4277820587158,250.9119212627411,1.8150803180828579,-0.36671541188274215,131.34054762261124
15,1448.5483999596909,387.0,1389.0,-0.04,0.03,0.98,0.85,0.0,-1.28,95.3,42.34,-36.68,525.1646637916565,1088.4255170822144,250.9084939956665,1.8145847691440735,-0.35578110419673903,131.34611998277046
16,1552.590599982068,831.0,1486.0,0.37,-0.12,0.99,-1.53,0.85,0.37,92.82,16.26,-14.64,525.1823663711548,1088.4345769882202,250.93433260917664,1.812798345349051,-0.3578837479877373,131.3431543338104
17,1655.456000007689,1150.0,1430.0,-0.04,0.03,0.98,0.79,0.12,-1.28,90.15,16.79,-10.68,525.1758098602295,1088.4411334991455,250.91934204101562,1.8129837101819086,-0.3617986820599212,131.34892580581302
18,1758.993100025691,1177.0,1387.0,-0.04,0.03,0.98,0.85,0.0,-1.34,90.15,17.51,-9.99,525.1507759094238,1088.4227752685547,250.90470910072327,1.8170879675167477,-0.36169469306539387,131.34809701328263
19,1862.6200000289828,1169.0,1453.0,-0.04,0.03,0.98,0.85,0.06,-1.4,90.51,15.72,-11.36,525.1697301864624,1088.4279012680054,250.922292470932,1.8179224345628548,-0.3543369368176258,131.34321821900156
20,1966.285299975425,1171.0,1447.0,-0.03,0.03,0.98,0.79,0.06,-1.46,90.33,16.97,-12.23,525.1473784446716,1088.4320735931396,250.90202689170837,1.8041622146179428,-0.2928572521329441,131.3498604573554
21,2070.5169000430033,1161.0,1433.0,-0.04,0.03,0.98,0.92,0.06,-1.28,90.51,15.01,-9.99,525.1464247703552,1088.4276628494263,250.911682844162,1.8152318273923416,-0.3586267282019437,131.34605318473595
22,2175.5830999463797,1157.0,1445.0,-0.04,0.03,0.98,0.85,0.12,-1.28,91.22,15.01,-11.71,525.1697897911072,1088.4318351745605,250.93215703964233,1.8106830543404977,-0.3514069910766449,131.34568733285292
23,2278.9050999563187,1172.0,1421.0,-0.04,0.03,0.98,0.79,0.06,-1.28,89.98,17.69,-11.88,525.158941745758,1088.4394645690918,250.92017650604248,1.8134389940270628,-0.35455696548660565,131.34560913273745
24,2381.5482000354677,1180.0,1442.0,-0.04,0.03,0.98,0.92,0.0,-1.34,89.27,16.97,-9.13,525.1557230949402,1088.4352922439575,250.89430809020996,1.8123994947267028,-0.34787435172420605,131.34231574513072
25,2484.3856999650598,1168.0,1438.0,-0.04,0.03,0.98,0.79,0.06,-1.28,91.4,15.9,-10.85,525.1478552818298,1088.4302854537964,250.92899799346924,1.8093049415195201,-0.3443451923481094,131.3414586633467
26,2587.4542000237852,1168.0,1460.0,-0.03,0.03,0.98,0.92,0.12,-1.34,71.52,-38.76,-17.74,525.1608490943909,1088.4233713150024,250.92241168022156,1.8166454608938487,-0.3653731379788818,131.3459685986442
27,2692.319000023417,1249.0,1447.0,0.01,0.06,0.98,1.16,1.77,-7.08,94.06,37.87,-26.17,525.153398513794,1088.4259939193726,250.87645649909973,1.810222116762042,-0.2890806311648398,131.35529417918707
28,2795.5762000055984,1436.0,1343.0,-0.04,0.03,0.98,0.79,0.06,-1.34,93.17,46.62,3.62,525.1414775848389,1088.4352922439575,250.91296434402466,1.8131497716847997,-0.37534725284933673,131.3418089835976
29,2900.0898000085726,1441.0,1339.0,-0.04,0.03,0.98,0.85,0.0,-1.34,91.57,46.09,3.79,525.1694321632385,1088.428020477295,250.93787908554077,1.8146783476591135,-0.35510203239179117,131.35344678430477
30,3003.603499964811,1411.0,1317.0,-0.04,0.03,0.98,0.79,0.06,-1.4,92.64,46.8,3.79,525.1663327217102,1088.4435176849365,250.89681148529053,1.8150586066748438,-0.3399514592728649,131.3466098830747
31,3107.7157999388874,1418.0,1327.0,-0.04,0.03,0.98,0.79,0.0,-1.34,92.28,46.8,2.76,525.1521468162537,1088.4255170822144,250.9179711341858,1.8052557540131922,-0.3549187620117155,131.3415105897152
32,3211.1415000399575,1423.0,1342.0,-0.04,0.03,0.98,0.79,0.06,-1.28,92.99,47.16,5.17,525.1519680023193,1088.4149074554443,250.93629956245422,1.8131206354308118,-0.3520563478515976,131.34345034672077
33,3315.4725999338552,1423.0,1334.0,-0.04,0.03,0.98,0.85,0.0,-1.4,90.86,45.73,4.13,525.1424312591553,1088.4231328964233,250.89290738105774,1.8133104044367707,-0.3693820049187722,131.3546263963487
34,3420.2428000280634,1437.0,1336.0,-0.04,0.03,0.98,0.79,0.12,-1.4,92.82,46.62,1.55,525.1652598381042,1088.4466171264648,250.93016028404236,1.8143893329042344,-0.3493296557537429,131.34614869199316
35,3522.208599955775,1430.0,1378.0,-0.04,0.03,0.98,0.79,0.06,-1.4,93.17,47.34,2.58,525.1649022102356,1088.4225368499756,250.93182921409607,1.8182049201556467,-0.3732906486787173,131.34199528923685
36,4154.905300005339,1446.0,1350.0,-0.04,0.03,0.98,0.85,0.12,-1.4,91.4,46.98,3.62,525.1864790916443,1088.4346961975098,250.9356439113617,1.8163612982448627,-0.35416268330009604,131.34435727196743
37,4257.124399999157,1440.0,1349.0,-0.04,0.03,0.98,0.79,0.06,-1.34,92.82,46.27,3.27,525.1781344413757,1088.4394645690918,250.90259313583374,1.8168185197228472,-0.3430063544375584,131.34635933832385
38,4361.503000021912,1433.0,1330.0,-0.04,0.03,0.98,0.85,0.12,-1.28,91.93,47.16,2.76,525.1577496528625,1088.434338569641,250.9080171585083,1.8131193552646978,-0.3455686405046822,131.34523925969665
39,4465.24639998097,1435.0,1323.0,-0.04,0.03,0.98,0.79,0.06,-1.4,92.11,46.27,2.58,525.1610279083252,1088.435173034668,250.92464685440063,1.813102602269981,-0.35039192511922185,131.34910040190843
40,4571.335599990562,1433.0,1312.0,-0.04,0.03,0.98,0.85,0.06,-1.28,91.93,47.16,4.13,525.1899361610413,1088.431715965271,250.90348720550537,1.8148638124403806,-0.3523482812652615,131.34759743431928
41,4674.9792000046,1418.0,1350.0,-0.04,0.03,0.98,0.85,0.18,-1.34,93.35,46.09,2.07,525.1626372337341,1088.4445905685425,250.92163681983948,1.8203696053826768,-0.34045781548670345,131.34556315143212
42,4778.624200029299,1426.0,1347.0,-0.03,0.03,0.98,0.79,0.06,-1.34,93.17,47.34,3.27,525.1602530479431,1088.4144306182861,250.9036362171173,1.8130291247812478,-0.29870045404117185,131.3506918641448
43,4884.501499938779,1417.0,1337.0,-0.04,0.03,0.98,0.85,0.12,-1.4,92.99,46.09,3.44,525.1624584197998,1088.428020477295,250.91180205345154,1.8134015297706096,-0.3571918105391466,131.3473865501615
44,4989.303300040774,1415.0,1314.0,-0.04,0.03,0.98,0.85,0.12,-1.28,93.35,46.45,3.1,525.1695513725281,1088.4414911270142,250.89508295059204,1.817234458855353,-0.360717521398204,131.34013901732655
45,5092.910400009714,1422.0,1314.0,-0.04,0.03,0.98,0.73,0.12,-1.34,92.64,47.88,3.44,525.1513719558716,1088.4253978729248,250.93311071395874,1.8116839286636166,-0.36021344536174005,131.34625744028364
46,5195.599399972707,1432.0,1344.0,-0.03,0.03,0.98,0.85,0.06,-1.4,91.57,46.45,2.76,525.154173374176,1088.431477546692,250.9218156337738,1.8147524571229736,-0.34830244712478864,131.3440040921338
47,5299.884499981999,1434.0,1348.0,-0.04,0.03,0.98,0.85,0.0,-1.4,93.17,47.34,3.27,525.1601934432983,1088.4487628936768,250.8900761604309,1.8185622918650435,-0.3585328768008951,131.34372196186843
48,5404.661500011571,1420.0,1341.0,-0.03,0.03,0.98,0.92,0.06,-1.4,93.17,46.27,2.24,525.1544713973999,1088.4307622909546,250.9218454360962,1.8115531660474826,-0.34545902534404305,131.34527253028088
49,5508.34419997409,1426.0,1357.0,-0.04,0.03,0.98,0.79,0.06,-1.34,91.4,46.98,3.96,525.1513123512268,1088.4292125701904,250.92071294784546,1.8158425910982567,-0.3627143938520574,131.3437775155532
