Sample,Time (ms),ESP32_X,ESP32_Y,ESP32_Ax,ESP32_Ay,ESP32_Az,ESP32_Gx,ESP32_Gy,ESP32_Gz,ESP32_Mx,ESP32_My,ESP32_Mz,Robotat_X_mm,Robotat_Y_mm,Robotat_Z_mm,Robotat_Roll,Robotat_Pitch,Robotat_Yaw
2,100.82960000727326,426.0,1430.0,-0.04,0.03,0.98,0.92,0.06,-1.46,94.23,37.69,-37.37,1543.8129901885986,1047.540307044983,252.1916627883911,2.294761726438917,-0.44811912716368224,141.23629885613317
3,202.30849995277822,333.0,1366.0,-0.04,0.03,0.98,0.85,0.0,-1.34,95.3,39.48,-35.99,1543.8084602355957,1047.5349426269531,252.19348073005676,2.291912767878763,-0.4407138406845341,141.23205599357163
4,303.3848999766633,354.0,1385.0,-0.04,0.03,0.98,0.73,0.06,-1.34,94.59,39.84,-37.02,1543.8119173049927,1047.5436449050903,252.20346450805664,2.2903354955195376,-0.45044258443390206,141.23331641749982
5,404.4251999584958,398.0,1441.0,-0.04,0.03,0.98,0.79,0.0,-1.34,94.77,40.01,-37.19,1543.8470840454102,1047.5499629974365,252.20346450805664,2.2809555746240475,-0.4378370709562252,141.21957419880835
6,506.23559998348355,396.0,1431.0,-0.04,0.03,0.98,0.92,0.0,-1.4,94.06,39.3,-36.16,1543.8205003738403,1047.5599765777588,252.20349431037903,2.3034103645685886,-0.4308734311784753,141.2351973280164
7,608.0710999667645,397.0,1440.0,-0.04,0.03,0.98,0.79,0.06,-1.4,93.17,41.27,-37.02,1543.8218116760254,1047.542929649353,252.2011697292328,2.296710991316064,-0.43808201107669853,141.23290602079325
8,767.7251000422984,311.0,1352.0,-0.04,0.03,0.98,0.79,0.12,-1.4,94.41,40.01,-37.54,1543.8084602355957,1047.5417375564575,252.21264362335205,2.289825591616385,-0.44283950766490093,141.23313870053036
9,869.4097000407055,299.0,1323.0,-0.04,0.03,0.98,0.85,0.0,-1.34,94.06,40.73,-37.19,1543.8411235809326,1047.5424528121948,252.1972954273224,2.300673334821195,-0.45349836252623454,141.24586807716645
10,971.5082000475377,316.0,1334.0,-0.04,0.03,0.98,0.79,0.12,-1.34,95.12,39.66,-36.51,1543.8491106033325,1047.5479364395142,252.19577550888062,2.2959009693284194,-0.45410184488517347,141.243482443404
11,1076.795700006187,321.0,1349.0,-0.04,0.03,0.98,0.85,0.18,-1.34,93.35,39.66,-37.54,1543.8220500946045,1047.5374460220337,252.2004246711731,2.291758139898025,-0.4449991041903044,141.2322986880373
12,1178.6356000229716,347.0,1378.0,-0.04,0.03,0.98,0.85,-0.06,-1.28,93.53,39.84,-37.37,1543.8066720962524,1047.5536584854126,252.19187140464783,2.299107821528489,-0.4477622988167243,141.22739630558442
13,3048.374200006947,7.0,1411.0,-0.04,0.03,0.98,0.73,0.12,-1.34,94.06,41.44,-37.88,1543.8724756240845,1047.5733280181885,252.1343231201172,2.294380436309522,-0.46561633220602244,141.24236851225172
14,3149.748499970883,347.0,1411.0,-0.04,0.03,0.98,0.85,0.0,-1.28,94.94,39.12,-37.37,1543.8939332962036,1047.55699634552,252.20197439193726,2.2775271221593822,-0.41674552774147877,141.22912355675973
15,3251.525599975139,374.0,1426.0,-0.03,0.03,0.98,0.85,0.0,-1.4,93.7,41.09,-37.88,1543.8122749328613,1047.5256443023682,252.23171710968018,2.2966657092507607,-0.4320632667730705,141.23780082432592
16,3353.471799986437,342.0,1385.0,-0.04,0.03,0.98,0.79,0.12,-1.4,93.53,39.12,-36.68,1543.8612699508667,1047.5529432296753,252.1454095840454,2.295269377062654,-0.4527997557896798,141.23442260425688
17,3455.4964000126347,397.0,1427.0,-0.04,0.03,0.98,0.85,0.12,-1.34,93.88,40.19,-36.33,1543.8318252563477,1047.5276708602905,252.1962821483612,2.295859845156168,-0.44534582269490647,141.23390107259308
18,3557.359999977052,359.0,1381.0,-0.04,0.03,0.98,0.92,-0.06,-1.28,94.23,40.55,-35.3,1543.8337326049805,1047.5274324417114,252.21285223960876,2.2923431137697445,-0.44480394279628466,141.2331899558102
19,3838.0136999767274,384.0,1424.0,-0.03,0.03,0.98,0.85,0.0,-1.4,94.59,39.48,-37.02,1543.8511371612549,1047.5380420684814,252.22375988960266,2.2918349972488596,-0.4381618838396692,141.2225746111563
20,3939.7993000457063,389.0,1429.0,-0.04,0.03,0.98,0.79,0.12,-1.46,94.06,40.37,-36.16,1543.906569480896,1047.537088394165,252.1451711654663,2.283356400075666,-0.44661047641720053,141.22470740670045
21,5047.670500003733,382.0,1409.0,-0.04,0.03,0.98,0.85,0.06,-1.4,94.59,39.84,-37.02,1543.8193082809448,1047.5109815597534,252.31453776359558,2.179059566729531,-0.30550996868819386,141.23499645661164
22,5169.752500019968,418.0,1439.0,-0.03,0.03,0.98,0.92,0.06,-1.4,95.12,40.37,-37.54,1543.886661529541,1047.538161277771,252.1638572216034,2.2855336265777844,-0.4252757764704725,141.22876661984859
23,5271.611499949358,372.0,1390.0,-0.04,0.03,0.98,0.73,0.0,-1.34,93.7,39.66,-36.16,1543.8085794448853,1047.5281476974487,252.20781564712524,2.292386106745161,-0.4452007013040184,141.23277590179484
24,5373.559699975885,338.0,1352.0,-0.04,0.03,0.98,0.79,0.12,-1.4,93.88,39.48,-38.06,1543.8390970230103,1047.537088394165,252.21559405326843,2.3009670388024346,-0.46106679816349144,141.23899533049317
25,5475.448500015773,348.0,1375.0,-0.03,0.03,0.98,0.92,0.06,-1.46,93.88,40.55,-35.64,1543.9298152923584,1047.5261211395264,252.1873116493225,2.2890950017144474,-0.43932418847857757,141.22589929586402
26,5580.548899946734,377.0,1389.0,-0.04,0.03,0.98,0.85,0.06,-1.4,94.41,39.3,-37.19,1543.8486337661743,1047.5659370422363,252.1912157535553,2.2871941720893085,-0.43875728111291296,141.2152697890847
27,5796.421500039287,342.0,1365.0,-0.04,0.03,0.98,0.79,0.0,-1.34,93.88,40.55,-35.99,1543.8557863235474,1047.5244522094727,252.28139758110046,2.1783307168833677,-0.3161762836522282,141.22576242507708
28,5991.327199968509,341.0,1351.0,-0.04,0.03,0.98,0.85,0.06,-1.34,94.23,40.91,-38.06,1543.8470840454102,1047.5578308105469,252.18728184700012,2.298032494114731,-0.4187451072185389,141.22323153252367
29,6092.967099975795,375.0,1374.0,-0.04,0.03,0.98,0.85,0.06,-1.4,94.94,40.55,-36.33,1543.8129901885986,1047.5375652313232,252.18960642814636,2.2972484387003735,-0.4488757629098954,141.23065543064598
30,6194.756699958816,396.0,1398.0,-0.04,0.03,0.98,0.85,0.12,-1.28,95.48,40.01,-38.23,1543.8112020492554,1047.5482940673828,252.20131874084473,2.2901182411157417,-0.4194747287586507,141.2289898005939
31,6397.181699983776,414.0,1428.0,-0.04,0.03,0.98,0.85,0.06,-1.4,93.53,39.12,-37.37,1543.8627004623413,1047.540783882141,252.1952986717224,2.2814801675374077,-0.42577323691824254,141.2378120834231
32,6511.517900042236,369.0,1365.0,-0.04,0.03,0.98,0.85,0.0,-1.4,92.64,40.37,-37.19,1543.8406467437744,1047.5364923477173,252.20945477485657,2.2938643974342185,-0.4224102846924917,141.2203682798541
33,6613.472700002603,375.0,1382.0,-0.04,0.03,0.98,0.79,0.06,-1.46,93.88,38.76,-36.33,1543.858289718628,1047.5883483886719,252.15715169906616,2.2919635031142116,-0.4515515396749853,141.21943678371514
34,8968.224999960512,355.0,1387.0,-0.03,0.03,0.98,0.85,0.12,-1.4,94.06,40.01,-37.19,1543.8518524169922,1047.5643873214722,252.20248103141785,2.2914267032054565,-0.4460841225787934,141.2181814366882
35,9070.336499949917,401.0,1422.0,-0.04,0.03,0.98,0.85,0.06,-1.4,93.7,40.01,-36.85,1543.86305809021,1047.53839969635,252.19988822937012,2.2826761159310998,-0.4232195113478668,141.2224489181451
36,9173.1927000219,421.0,1428.0,-0.04,0.03,0.98,0.85,0.0,-1.28,95.65,39.48,-36.33,1543.8735485076904,1047.5691556930542,252.16016173362732,2.2802687210579706,-0.4234721019339817,141.21704407510916
37,9275.497799972072,415.0,1440.0,-0.04,0.03,0.98,0.79,0.0,-1.34,94.06,41.09,-37.19,1543.8588857650757,1047.545313835144,252.1992325782776,2.287309230511387,-0.4796353639994377,141.22658833381203
38,11659.77779997047,386.0,1419.0,-0.04,0.03,0.98,0.85,0.12,-1.4,93.53,39.84,-37.37,1543.8556671142578,1047.5536584854126,252.16397643089294,2.276708036313483,-0.3906301832006974,141.2189421520793
39,11762.331699952483,396.0,1420.0,-0.03,0.03,0.98,0.85,0.06,-1.34,95.48,41.09,-37.19,1543.8697338104248,1047.5581884384155,252.18328833580017,2.292385856230971,-0.41081559763186676,141.2164340468804
40,11864.841799950227,394.0,1402.0,-0.04,0.03,0.98,0.85,0.06,-1.4,93.88,39.84,-37.37,1543.8084602355957,1047.5438833236694,252.1907091140747,2.293698593531982,-0.43705311769060556,141.23240633628475
