Sample,Time (ms),ESP32_X,ESP32_Y,ESP32_Ax,ESP32_Ay,ESP32_Az,ESP32_Gx,ESP32_Gy,ESP32_Gz,ESP32_Mx,ESP32_My,ESP32_Mz,Robotat_X_mm,Robotat_Y_mm,Robotat_Z_mm,Robotat_Roll,Robotat_Pitch,Robotat_Yaw
2,106.96569993160665,1502.0,3555.0,-0.03,0.02,0.98,0.85,0.12,-1.34,65.31,71.81,-53.38,483.191579580307,-1119.9651956558228,256.43301010131836,1.7551893162486985,-0.18358488187054348,31.944269987754875
3,228.3354999963194,1488.0,3526.0,-0.03,0.02,0.98,1.04,0.0,-1.4,64.24,72.17,-55.45,483.20111632347107,-1119.9544668197632,256.4156949520111,1.7503267725181784,-0.12735887412705757,31.949342362536253
4,338.93739990890026,1504.0,3561.0,-0.03,0.02,0.98,0.92,0.06,-1.28,66.02,70.74,-55.1,483.2070469856262,-1119.9495792388916,256.30834698677063,1.8744353123426125,-0.2901896170842566,31.976664996826
5,451.0251999599859,1471.0,3549.0,-0.03,0.02,0.98,0.92,0.12,-1.34,66.02,71.81,-54.07,483.2153618335724,-1119.9431419372559,256.3154101371765,1.8766324940518864,-0.3015661974314966,31.98020268496621
6,569.8888999177143,1478.0,3535.0,-0.03,0.02,0.98,0.85,0.06,-1.46,67.26,71.99,-53.21,483.2034111022949,-1119.9361085891724,256.3406527042389,1.8782097262591901,-0.3427105532158801,31.97823511875391
7,684.8312999354675,1451.0,3490.0,-0.03,0.02,0.98,0.85,-0.06,-1.34,65.84,73.42,-54.24,483.2003712654114,-1119.964838027954,256.4137578010559,1.753897432446559,-0.15288959013466444,31.94985632757757
8,802.0226999651641,1498.0,3604.0,-0.03,0.02,0.98,0.85,0.0,-1.28,64.42,71.63,-54.24,483.19271206855774,-1119.946002960205,256.31365180015564,1.8665588116976168,-0.31449028790072053,31.991934808370207
9,918.6175999930128,1470.0,3616.0,-0.03,0.02,0.98,0.85,0.06,-1.4,66.2,73.42,-55.27,483.20338129997253,-1119.9651956558228,256.42213225364685,1.7496124825392134,-0.13605801864812736,31.950298843850543
10,1031.3893998973072,443.0,3499.0,-0.03,0.02,0.98,0.79,0.06,-1.4,67.26,71.63,-55.27,483.198344707489,-1119.9321746826172,256.3346326351166,1.8729769872400241,-0.33053854679916,31.97811187322015
11,1147.4812999367714,1495.0,3541.0,-0.03,0.02,0.98,0.85,0.0,-1.46,65.31,71.46,-55.45,483.1925928592682,-1119.9660301208496,256.42719864845276,1.757459607836924,-0.1721629193695945,31.95478887145735
12,1957.2782999603078,1474.0,3543.0,-0.03,0.02,0.98,0.85,0.12,-1.46,64.78,71.28,-54.59,483.18883776664734,-1119.9630498886108,256.4333379268646,1.7538172786391795,-0.1868372537127687,31.957150912818683
13,2067.950699944049,1487.0,3545.0,-0.03,0.02,0.98,0.85,0.06,-1.53,64.95,71.1,-54.76,483.2015633583069,-1119.9365854263306,256.32745027542114,1.878623255630069,-0.3370890704674388,31.97435953355327
14,2187.819999991916,1457.0,3544.0,-0.03,0.02,0.98,0.79,0.12,-1.4,66.02,72.53,-53.73,483.2075834274292,-1119.9302673339844,256.3309371471405,1.875473714565401,-0.3097195144453283,31.978284830964594
15,2299.5516998926178,1465.0,3564.0,-0.03,0.02,0.98,0.85,0.06,-1.4,65.31,72.17,-54.07,483.1867516040802,-1119.9581623077393,256.4224302768707,1.7445532452472532,-0.219335014143488,31.9560414838688
16,2414.695299929008,1477.0,3572.0,-0.03,0.02,0.98,0.79,0.12,-1.4,64.95,71.81,-55.1,483.19751024246216,-1119.96591091156,256.4208507537842,1.749041263230625,-0.11854321649743417,31.953475981371287
17,2528.9959999499843,1476.0,3544.0,-0.03,0.02,0.98,0.79,0.12,-1.53,64.24,70.38,-55.45,483.1949472427368,-1119.9651956558228,256.42964243888855,1.756590813682713,-0.1680956892891274,31.953302770322125
18,2680.1818999229,1496.0,3596.0,-0.03,0.02,0.98,0.85,0.0,-1.4,64.42,70.2,-54.93,483.2051396369934,-1119.9333667755127,256.3437223434448,1.8805743620459119,-0.3381211501832304,31.978766238973783
19,2793.657199945301,1509.0,3613.0,-0.03,0.02,0.98,0.85,0.12,-1.46,64.6,71.81,-53.04,483.22010040283203,-1119.938850402832,256.34098052978516,1.8800863273089239,-0.33071658353447025,31.981865072241703
20,2905.45469999779,1518.0,3620.0,-0.03,0.02,0.98,0.92,0.06,-1.4,66.37,72.17,-54.76,483.19211602211,-1119.9644804000854,256.4379572868347,1.7572268177583874,-0.17151129239328836,31.96274811589796
21,3018.0497999535874,1507.0,3618.0,-0.03,0.02,0.98,0.85,0.06,-1.4,64.95,71.46,-56.14,483.19679498672485,-1119.9581623077393,256.42693042755127,1.7499949409009465,-0.18076915454914552,31.956111999768346
22,3129.7647999599576,1496.0,3566.0,-0.03,0.02,0.98,0.79,0.06,-1.4,65.13,72.71,-53.9,483.2029342651367,-1119.937539100647,256.3401758670807,1.875574093062349,-0.33239155185177205,31.974661272998393
23,3241.7001998983324,1492.0,3580.0,-0.03,0.02,0.98,0.85,0.12,-1.4,66.37,71.81,-54.41,483.20966958999634,-1119.9308633804321,256.3314735889435,1.868541142813378,-0.28792029056327617,31.97806698170929
24,3352.9951999662444,1508.0,3598.0,-0.03,0.02,0.98,0.85,-0.06,-1.46,65.84,72.35,-53.9,483.18174481391907,-1119.9707984924316,256.41265511512756,1.7427497341618152,-0.15937628960813985,31.971037237620997
25,3469.281099969521,1480.0,3562.0,-0.03,0.02,0.98,0.92,0.06,-1.4,65.84,72.35,-55.27,483.1896126270294,-1119.962215423584,256.42791390419006,1.7528124433715508,-0.12243494272929235,31.951731960533753
26,3603.360899956897,1503.0,3605.0,-0.03,0.02,0.98,0.98,0.06,-1.34,66.55,71.28,-55.27,483.18466544151306,-1119.9588775634766,256.42895698547363,1.7552162310945114,-0.19340006153720224,31.95243623980158
27,3728.241099976003,1489.0,3604.0,-0.03,0.02,0.98,0.85,0.06,-1.34,64.6,72.17,-54.76,483.176052570343,-1119.957447052002,256.4285099506378,1.7546222950221453,-0.1776065721274429,31.95467585551366
28,3911.59469995182,1480.0,3568.0,-0.03,0.02,0.98,0.85,0.0,-1.34,65.66,71.81,-54.07,483.19241404533386,-1119.9443340301514,256.3439607620239,1.8788462911501378,-0.33183732050768566,31.979107388389014
29,4031.9302999414504,1478.0,3524.0,-0.03,0.02,0.98,0.79,0.12,-1.28,64.95,72.17,-55.45,483.20862650871277,-1119.9501752853394,256.31776452064514,1.8844449381444817,-0.329554593581074,31.974279621340397
30,4143.665799987502,1479.0,3543.0,-0.03,0.02,0.98,0.85,0.06,-1.4,64.95,72.53,-55.45,483.1855297088623,-1119.964361190796,256.4363479614258,1.759482093253844,-0.18935147324236434,31.9528756127742
31,4258.592899888754,1482.0,3574.0,-0.03,0.02,0.98,0.85,0.18,-1.46,64.42,72.71,-54.24,483.2085072994232,-1119.940996170044,256.34098052978516,1.8813882468592935,-0.3294014666146356,31.97501717269331
32,4371.762799913995,1502.0,3589.0,-0.03,0.02,0.98,1.04,0.06,-1.4,64.6,73.24,-52.35,483.17262530326843,-1119.969367980957,256.4097046852112,1.7331380342693448,-0.22472642692449982,31.952820437996657
33,4486.469199997373,1514.0,3605.0,-0.03,0.02,0.98,0.85,0.18,-1.4,64.95,72.17,-56.14,483.1980764865875,-1119.9557781219482,256.4217150211334,1.7510748259079583,-0.13420443286411252,31.956117469356265
34,4598.091599997133,1474.0,3513.0,-0.03,0.02,0.98,0.85,0.06,-1.46,65.66,72.17,-53.38,483.1862151622772,-1119.9623346328735,256.4365863800049,1.7547139923006703,-0.18432438540219537,31.953804946070047
35,4732.963399961591,1477.0,3537.0,-0.03,0.02,0.98,0.92,0.12,-1.34,66.02,71.1,-56.14,483.1952452659607,-1119.9513673782349,256.3430666923523,1.8725387781109395,-0.3108531756086197,31.991974857605555
36,4861.689499928616,1494.0,3559.0,-0.03,0.02,0.98,0.98,-0.06,-1.34,64.42,73.06,-53.55,483.20841789245605,-1119.9347972869873,256.326287984848,1.8733117760093196,-0.28699800381448065,31.97252571841331
37,4963.807699969038,1483.0,3521.0,-0.03,0.02,0.98,0.92,0.06,-1.34,65.66,70.74,-53.04,483.1898808479309,-1119.9641227722168,256.4285397529602,1.7520913715047617,-0.1758724677924114,31.958712049244394
