Sample,Time (ms),ESP32_X,ESP32_Y,ESP32_Ax,ESP32_Ay,ESP32_Az,ESP32_Gx,ESP32_Gy,ESP32_Gz,ESP32_Mx,ESP32_My,ESP32_Mz,Robotat_X_mm,Robotat_Y_mm,Robotat_Z_mm,Robotat_Roll,Robotat_Pitch,Robotat_Yaw
2,101.42730001825839,3189.0,3687.0,-0.03,0.03,0.98,0.92,0.12,-1.34,83.41,51.81,-40.98,-1170.5877780914307,-1079.9413919448853,248.58790636062622,2.4353661452672206,-0.6228924394611332,157.38458765481124
3,204.9071000656113,3198.0,3710.0,-0.04,0.03,0.98,0.79,0.06,-1.34,84.83,51.81,-40.64,-1170.583724975586,-1079.946756362915,248.5864758491516,2.4351738787621517,-0.60212554920731,157.38629729405892
4,308.5994999855757,3171.0,3669.0,-0.04,0.02,0.98,0.79,0.0,-1.46,83.76,52.16,-42.02,-1170.5883741378784,-1079.9660682678223,248.58173727989197,2.4299364902275906,-0.5714031727845583,157.38955976115398
5,412.06580004654825,3153.0,3680.0,-0.04,0.02,0.98,0.85,0.12,-1.4,85.54,52.88,-41.67,-1170.6011295318604,-1079.9325704574585,248.59610199928284,2.4408665974334065,-0.5119376751221605,157.38916506549717
6,515.3017999837175,3166.0,3621.0,-0.04,0.03,0.98,0.92,0.12,-1.4,85.01,52.7,-40.47,-1170.586109161377,-1079.950213432312,248.58304858207703,2.4385847096390987,-0.5551180685504942,157.38658592405042
7,618.7677000416443,3168.0,3665.0,-0.04,0.02,0.98,0.79,0.06,-1.28,84.83,53.23,-41.33,-1170.5766916275024,-1079.9474716186523,248.5935091972351,2.4482017809562104,-0.5255630919352211,157.3900919379956
8,722.0531000057235,3153.0,3646.0,-0.04,0.03,0.98,0.92,0.12,-1.4,85.54,52.52,-41.67,-1170.5783605575562,-1079.9384117126465,248.602032661438,2.4469439757431304,-0.5342864955869959,157.38517534576047
9,825.1517000608146,3157.0,3638.0,-0.04,0.02,0.98,0.92,0.06,-1.4,84.3,53.06,-41.84,-1170.596718788147,-1079.9516439437866,248.60766530036926,2.4482050929734984,-0.5377815534360209,157.37844187267086
10,928.4034000011161,3156.0,3634.0,-0.04,0.02,0.98,0.85,0.12,-1.4,85.72,51.98,-40.47,-1170.5809831619263,-1079.9484252929688,248.59337508678436,2.436089593495825,-0.5991969624600646,157.3894166181309
11,1032.154900021851,3157.0,3631.0,-0.04,0.02,0.98,0.85,0.12,-1.34,84.47,51.81,-41.67,-1170.5772876739502,-1079.949140548706,248.5886812210083,2.43538480218127,-0.5857279770202013,157.3939783504736
12,1133.881099987775,3163.0,3652.0,-0.04,0.02,0.98,0.85,0.12,-1.34,84.3,52.7,-42.19,-1170.5936193466187,-1079.9516439437866,248.58704209327698,2.431531533058088,-0.592128260723988,157.38269398662703
13,2594.870600034483,3161.0,3629.0,-0.04,0.03,0.98,0.85,0.06,-1.34,85.89,52.88,-42.02,-1170.5822944641113,-1079.944133758545,248.58658015727997,2.449789006205988,-0.5538648918231094,157.37877709155626
14,2697.7119999937713,3175.0,3653.0,-0.04,0.03,0.98,0.85,0.06,-1.34,85.36,52.34,-41.15,-1170.5559492111206,-1079.93483543396,248.58450889587402,2.441927128558852,-0.5876301453059395,157.39263287942666
15,2814.548199996352,3171.0,3650.0,-0.04,0.02,0.98,0.92,0.12,-1.4,84.65,52.7,-41.5,-1170.6013679504395,-1079.9381732940674,248.5978603363037,2.4400588965941776,-0.5606432478591575,157.38396162232505
16,2950.7176000624895,3170.0,3655.0,-0.04,0.02,0.98,0.85,0.12,-1.34,85.54,51.81,-41.33,-1170.6113815307617,-1079.9551010131836,248.5918253660202,2.4449322121457415,-0.5536907030377028,157.38012960398927
17,3154.700400074944,3165.0,3634.0,-0.04,0.03,0.98,1.04,0.06,-1.34,83.59,51.63,-41.5,-1170.5689430236816,-1079.9615383148193,248.56877326965332,2.433637554057505,-0.5690815312995411,157.38287994295578
18,3363.2862999802455,3165.0,3653.0,-0.04,0.02,0.98,0.85,0.12,-1.34,85.89,53.59,-41.33,-1170.5907583236694,-1079.9541473388672,248.58078360557556,2.4366217181481855,-0.5702593956375605,157.3867184347496
19,3594.904200057499,3167.0,3656.0,-0.04,0.03,0.98,0.85,0.12,-1.34,85.01,52.7,-40.47,-1170.5724000930786,-1079.9484252929688,248.57421219348907,2.4391720334528584,-0.5444556113596203,157.39474624780186
20,3717.067399993539,3164.0,3663.0,-0.04,0.02,0.98,0.92,0.12,-1.4,85.01,51.98,-42.19,-1170.5831289291382,-1079.9636840820312,248.5814392566681,2.4472918530829615,-0.5515353945618104,157.38294072295253
21,3830.6468999944627,3177.0,3682.0,-0.04,0.02,0.98,0.79,0.12,-1.4,83.94,53.77,-40.81,-1170.5888509750366,-1079.9635648727417,248.58346581459045,2.4325304550329103,-0.564723392472133,157.3845959314481
22,3943.9347999868914,3159.0,3651.0,-0.04,0.03,0.98,0.92,0.06,-1.4,83.76,51.81,-42.36,-1170.5769300460815,-1079.9401998519897,248.57741594314575,2.436221611132945,-0.5488594559749673,157.39634713284616
23,4074.011699995026,3163.0,3661.0,-0.04,0.02,0.99,0.85,0.0,-1.34,83.23,53.06,-41.84,-1170.577883720398,-1079.9366235733032,248.58561158180237,2.441098663688999,-0.5551802938544805,157.39660914072908
24,4244.141100090928,3142.0,3661.0,-0.04,0.03,0.98,0.85,0.18,-1.46,84.65,53.41,-40.81,-1170.6030368804932,-1079.9505710601807,248.5949546098709,2.446107118999077,-0.5739153846827165,157.37307459814124
25,4355.056800064631,3135.0,3640.0,-0.04,0.03,0.98,0.92,0.12,-1.4,84.3,52.34,-41.15,-1170.5776453018188,-1079.9474716186523,248.56887757778168,2.433606169291229,-0.5667709005061247,157.39229362585314
26,4466.162900091149,3151.0,3610.0,-0.04,0.02,0.98,0.92,0.06,-1.4,84.83,51.09,-40.98,-1170.59326171875,-1079.9351930618286,248.5911101102829,2.441981772371683,-0.5803544399155798,157.38893576450675
27,4579.813800053671,3141.0,3612.0,-0.04,0.02,0.98,0.92,0.06,-1.4,85.01,52.7,-41.15,-1170.5774068832397,-1079.9428224563599,248.5838681459427,2.443888753117309,-0.5490285320774664,157.39719721302413
28,4759.780300082639,3136.0,3627.0,-0.04,0.02,0.98,0.92,0.12,-1.4,84.12,51.09,-40.64,-1170.5793142318726,-1079.9468755722046,248.57792258262634,2.445215739506745,-0.5833676529490368,157.39428219958197
29,4901.302000042051,3147.0,3604.0,-0.04,0.02,0.98,0.85,0.18,-1.34,84.83,53.59,-40.98,-1170.5790758132935,-1079.929232597351,248.58179688453674,2.4457531593667277,-0.5631033216259241,157.3962419125882
30,5108.5898000746965,3131.0,3605.0,-0.04,0.02,0.98,0.85,0.06,-1.4,86.25,52.52,-42.02,-1170.5853939056396,-1079.9410343170166,248.58978390693665,2.4377067636705445,-0.5809461199389079,157.3880135179239
31,5223.518699989654,3126.0,3609.0,-0.04,0.02,0.98,0.92,0.06,-1.34,85.18,52.52,-40.64,-1170.5697774887085,-1079.9473524093628,248.58053028583527,2.435339353545486,-0.54504506073067,157.38902733183303
32,5370.4604000085965,3148.0,3637.0,-0.04,0.02,0.98,0.85,0.18,-1.4,85.01,52.7,-41.15,-1170.5739498138428,-1079.9366235733032,248.58222901821136,2.4316906814121224,-0.5812451084279803,157.38944381981733
33,5520.321600022726,3139.0,3655.0,-0.04,0.03,0.98,0.85,0.12,-1.4,85.54,53.59,-42.02,-1170.5875396728516,-1079.9330472946167,248.57446551322937,2.4395247138326908,-0.5655311319249902,157.38751441798652
34,5726.096800062805,3149.0,3644.0,-0.04,0.02,0.98,0.85,0.18,-1.34,85.54,52.16,-41.67,-1170.5865859985352,-1079.9428224563599,248.60067665576935,2.444966059446387,-0.5273616045028886,157.38643464277627
35,5893.6828000005335,3141.0,3639.0,-0.04,0.02,0.98,0.98,0.06,-1.34,83.23,51.98,-39.78,-1170.5846786499023,-1079.9368619918823,248.58005344867706,2.4375266756376512,-0.5692617537490294,157.38315928974063
36,6006.564500043169,3128.0,3627.0,-0.04,0.02,0.98,0.92,0.06,-1.4,83.76,52.52,-42.36,-1170.5825328826904,-1079.931139945984,248.60011041164398,2.447491360141225,-0.5579783456462774,157.38399384297563
37,6121.223900001496,3139.0,3629.0,-0.04,0.02,0.98,0.85,0.06,-1.34,84.12,51.45,-42.02,-1170.5772876739502,-1079.9438953399658,248.59100580215454,2.437434357935262,-0.5795609997959151,157.39129804278596
38,6237.452800036408,3142.0,3654.0,-0.04,0.02,0.98,0.85,0.12,-1.4,85.36,50.55,-41.15,-1170.5737113952637,-1079.9404382705688,248.59470129013062,2.4407550066112305,-0.5941004925430577,157.38133367318554
39,6351.108700037003,3144.0,3644.0,-0.04,0.03,0.99,0.85,0.12,-1.34,84.83,52.16,-39.95,-1170.58265209198,-1079.949975013733,248.5867589712143,2.43729643172392,-0.5880808791060407,157.3871766725044
40,6468.421300058253,3152.0,3662.0,-0.04,0.02,0.98,0.85,0.06,-1.46,84.12,53.23,-40.64,-1170.5832481384277,-1079.9338817596436,248.59026074409485,2.450483416110332,-0.5580867782623625,157.38599481921506
41,6810.105600045063,3167.0,3668.0,-0.04,0.03,0.98,0.92,-0.06,-1.46,85.01,52.34,-40.12,-1170.5701351165771,-1079.9342393875122,248.57959151268005,2.4426181726494494,-0.5586253454413487,157.39466016861357
42,6925.752600072883,3172.0,3650.0,-0.04,0.02,0.98,0.85,0.18,-1.28,83.94,51.63,-41.15,-1170.5715656280518,-1079.9403190612793,248.5811710357666,2.4442540928103456,-0.5782846769867234,157.3855299524894
43,7040.976900025271,3177.0,3639.0,-0.04,0.03,0.98,0.92,0.0,-1.4,85.54,51.45,-42.02,-1170.5635786056519,-1079.9270868301392,248.58897924423218,2.4428613000165433,-0.5953529337575709,157.39027572561884
