Sample,Time (ms),ESP32_X,ESP32_Y,ESP32_Ax,ESP32_Ay,ESP32_Az,ESP32_Gx,ESP32_Gy,ESP32_Gz,ESP32_Mx,ESP32_My,ESP32_Mz,Robotat_X_mm,Robotat_Y_mm,Robotat_Z_mm,Robotat_Roll,Robotat_Pitch,Robotat_Yaw
2,101.79700003936887,2407.0,1381.0,-0.03,0.04,0.98,0.98,0.12,-1.4,78.8,59.31,-38.92,-391.6164040565491,1094.7786569595337,247.6922571659088,1.647207697246573,-1.1253774063450244,120.11685829626005
3,206.29090000875294,2421.0,1347.0,-0.04,0.04,0.98,0.98,0.06,-1.34,79.15,60.02,-38.57,-391.6267156600952,1094.7774648666382,247.6823925971985,1.650128309857772,-1.1118786215391594,120.11539528671028
4,309.48389996774495,2414.0,1343.0,-0.03,0.04,0.98,0.92,0.06,-1.4,79.51,59.31,-38.23,-391.62567257881165,1094.7753190994263,247.69549071788788,1.6556251076698978,-1.1158193152828093,120.11290553165146
5,412.85820002667606,2401.0,1369.0,-0.04,0.04,0.98,0.85,0.12,-1.46,78.97,60.2,-39.09,-391.6308283805847,1094.7779417037964,247.69195914268494,1.6547710704674423,-1.1154800637234126,120.1096362563657
6,515.9298999933526,2402.0,1385.0,-0.04,0.04,0.98,0.85,0.06,-1.4,78.62,59.84,-38.06,-391.63655042648315,1094.7799682617188,247.68424034118652,1.648028854858317,-1.1181683248997485,120.11453196984746
7,620.6872999900952,2392.0,1388.0,-0.04,0.04,0.98,0.85,0.0,-1.4,78.8,59.67,-37.88,-391.6393518447876,1094.7704315185547,247.68929183483124,1.6497452364058787,-1.1061357176381712,120.11872795274525
8,724.5220000622794,2406.0,1364.0,-0.04,0.04,0.98,0.92,0.06,-1.34,79.15,60.74,-38.57,-391.6334807872772,1094.7647094726562,247.7032095193863,1.6453907972566533,-1.0970665413656333,120.10783410607239
9,828.3398000057787,2406.0,1398.0,-0.04,0.04,0.98,0.98,0.06,-1.4,78.44,61.45,-39.26,-391.6284143924713,1094.7754383087158,247.6961463689804,1.6519976840235986,-1.106863404964239,120.12013254618914
10,1829.6486999606714,2392.0,1369.0,-0.04,0.04,0.98,0.92,0.06,-1.4,76.31,61.09,-38.92,-391.61229133605957,1094.7831869125366,247.69695103168488,1.6561934783324426,-1.0978160739088771,120.11937425099785
11,1933.7051999755204,2382.0,1366.0,-0.04,0.04,0.98,0.98,0.06,-1.28,79.15,60.74,-40.29,-391.6579782962799,1094.7576761245728,247.70565330982208,1.65390147850303,-1.1620179645130428,120.12131920101264
12,2037.6743000233546,2398.0,1331.0,-0.04,0.04,0.98,0.73,0.0,-1.4,78.8,61.81,-38.92,-391.6235864162445,1094.7716236114502,247.68798053264618,1.6523102260663454,-1.1244661801217974,120.11010723934272
