Sample;Time (ms);ESP32_X;ESP32_Y;ESP32_Ax;ESP32_Ay;ESP32_Az;ESP32_Gx;ESP32_Gy;ESP32_Gz;ESP32_Mx;ESP32_My;ESP32_Mz;Robotat_X_mm;Robotat_Y_mm;Robotat_Z_mm;Robotat_Roll;Robotat_Pitch;Robotat_Yaw
12;1138.7072;3536;4051;-0.04;0.02;0.98;0.85;0.12;-1.53;51.47;61.81;-40.98;1541.307807;1580.495358;250.6626844;-2.262804433;0.149652629;55.97483377
13;1242.8828;3501;4062;-0.04;0.02;0.98;0.85;0.18;-1.59;51.47;62.88;-39.95;1541.311741;1580.502629;250.659436;-2.265400818;0.178409818;55.97597787
14;1346.8627;3548;4062;-0.04;0.02;0.98;0.98;0.12;-1.53;51.64;63.06;-40.81;1541.232347;1580.445528;250.6892383;-2.254580089;0.135351289;55.99333942
15;1451.2787;3548;4054;-0.04;0.02;0.98;0.85;0.12;-1.59;53.24;61.81;-39.95;1541.33594;1580.510736;250.6299019;-2.259455139;0.176988791;55.96902495
16;1554.9288;3537;4046;-0.04;0.02;0.98;0.92;0.18;-1.59;51.82;61.81;-40.29;1541.309595;1580.494642;250.6706119;-2.265749533;0.16370719;55.96419934
17;1658.4987;3511;4025;-0.04;0.02;0.98;1.04;0.12;-1.59;51.47;62.88;-39.95;1541.341186;1580.507636;250.6418228;-2.272994119;0.238013827;55.96484399
18;1762.317;3520;4067;-0.04;0.02;0.98;0.92;0.12;-1.53;50.58;61.99;-41.5;1541.334271;1580.508947;250.6265044;-2.268033418;0.202146212;55.96661161
19;1866.7458;3540;4056;-0.04;0.02;0.98;1.04;0.18;-1.53;50.76;61.45;-39.95;1541.31937;1580.512762;250.6590784;-2.264398955;0.10976374;55.97007043
20;1970.6182;3538;4054;-0.04;0.02;0.98;0.98;0.12;-1.53;52.35;61.99;-40.12;1541.344285;1580.521941;250.6538332;-2.25727507;0.134207299;55.96865367
21;2075.0332;3511;4082;-0.04;0.02;0.98;0.79;0.18;-1.59;52.71;62.7;-40.12;1541.306496;1580.508113;250.6614625;-2.265991445;0.216589897;55.97173432
22;2179.6421;3553;4084;-0.04;0.02;0.98;0.92;0.18;-1.53;52.35;62.34;-40.47;1541.344523;1580.509663;250.6433725;-2.262378529;0.183990275;55.97549401
23;2283.6014;3506;4043;-0.04;0.02;0.98;0.92;0.18;-1.59;51.64;62.7;-40.81;1541.313887;1580.504298;250.6784201;-2.256997271;0.224995222;55.97577162
24;2387.3016;3525;4031;-0.04;0.02;0.98;0.92;0.18;-1.53;50.93;63.06;-41.5;1541.331291;1580.506921;250.6524622;-2.259995552;0.165212757;55.96335952
25;2491.6327;3544;4003;-0.04;0.02;0.98;0.98;0.18;-1.53;52.53;60.74;-39.95;1541.323185;1580.504537;250.6530285;-2.256619359;0.170469716;55.97455753
26;2595.1184;3544;4068;-0.04;0.02;0.98;0.98;0.18;-1.59;52.53;63.6;-42.02;1541.315079;1580.499887;250.6852746;-2.256090703;0.173951552;55.9648597
27;2698.8041;3521;4067;-0.04;0.02;0.98;1.04;0.12;-1.59;52.35;63.06;-40.47;1541.335702;1580.481648;250.6738007;-2.248631586;0.179347718;55.97752045
28;2802.0446;3527;4052;-0.04;0.02;0.98;0.92;0.12;-1.65;51.82;63.24;-40.64;1541.314483;1580.489516;250.6897449;-2.258308227;0.177696397;55.98085901
29;2906.6219;3527;4066;-0.04;0.02;0.98;0.98;0.12;-1.59;51.47;62.17;-41.33;1541.335225;1580.497146;250.667572;-2.261752432;0.202302418;55.96271654
30;3010.7055;3530;4051;-0.04;0.02;0.98;1.04;0.12;-1.53;51.64;61.99;-40.47;1541.309237;1580.505133;250.6641448;-2.261856037;0.134218901;55.97270134
31;3116.0216;3540;4068;-0.04;0.02;0.98;1.04;0.12;-1.65;52;62.34;-40.47;1541.34202;1580.518603;250.6408691;-2.257739222;0.175285577;55.96481681
32;3220.1731;3555;4017;-0.04;0.02;0.98;1.04;0.18;-1.59;51.47;62.52;-40.98;1541.340709;1580.502629;250.6735921;-2.261662788;0.195702428;55.97050718
33;3324.133;3530;4049;-0.04;0.02;0.98;0.92;0.12;-1.53;50.93;61.99;-40.81;1541.35561;1580.517054;250.6469786;-2.246919532;0.182715682;55.98061011
34;3428.5293;3518;4031;-0.04;0.02;0.98;0.85;0.12;-1.53;53.95;61.81;-40.64;1541.345954;1580.488801;250.659585;-2.260595304;0.216856162;55.97061107
35;3532.7718;3515;4078;-0.04;0.02;0.98;0.92;0.12;-1.53;51.29;63.06;-40.81;1541.325688;1580.502629;250.6572306;-2.256967913;0.196497418;55.96791897
36;3636.5882;3549;4021;-0.04;0.02;0.98;0.98;0.12;-1.53;52;60.92;-40.12;1541.325331;1580.500007;250.6769896;-2.261926921;0.125894397;55.97017987
37;3740.7204;3584;3972;-0.04;0.02;0.98;0.92;0.24;-1.59;50.76;63.6;-40.29;1541.328788;1580.502868;250.6679296;-2.271861142;0.208453146;55.96279969
38;3845.1834;3528;4068;-0.04;0.02;0.98;0.92;0.18;-1.53;51.82;62.52;-40.64;1541.321158;1580.498576;250.6552637;-2.250555808;0.183206171;55.97181105
39;3949.6291;3536;4047;-0.04;0.02;0.98;0.85;0.24;-1.46;52;62.7;-39.09;1541.315794;1580.499768;250.6727278;-2.263956973;0.181811621;55.9607656
40;4053.7255;3529;4052;-0.04;0.02;0.98;0.85;0.06;-1.59;51.64;64.13;-40.12;1541.337132;1580.502629;250.6595552;-2.262666518;0.167022882;55.97264187
41;4157.61;3523;4076;-0.04;0.02;0.98;0.92;0.06;-1.59;51.29;62.34;-40.12;1541.315913;1580.49047;250.6768703;-2.262243007;0.156410767;55.9673908
42;4262.5146;3552;4030;-0.04;0.02;0.98;0.92;0.12;-1.71;51.29;63.42;-41.15;1541.314721;1580.49047;250.6544292;-2.25327152;0.14599736;55.96826563
43;4366.5999;3552;4024;-0.04;0.02;0.98;1.04;0.18;-1.59;52.35;62.34;-40.47;1541.32688;1580.509424;250.6630719;-2.260826252;0.183492395;55.97619033
44;4470.3186;3506;4063;-0.04;0.02;0.98;0.92;0.18;-1.65;52;63.77;-39.78;1541.339755;1580.497503;250.6689131;-2.274178921;0.175247902;55.96646332
45;4574.1754;3525;4051;-0.04;0.02;0.98;0.85;0.06;-1.59;52;61.99;-42.19;1541.324377;1580.496311;250.6481409;-2.253982597;0.170359867;55.9658855
46;4679.2991;3576;4026;-0.04;0.02;0.98;0.92;0.18;-1.59;53.06;61.99;-41.5;1541.321039;1580.490232;250.6627142;-2.260182473;0.200806307;55.96238633
47;4784.6371;3525;4017;-0.04;0.02;0.98;0.92;0.18;-1.53;52.18;63.95;-42.02;1541.330338;1580.509424;250.6532371;-2.254323493;0.19349045;55.97855908
48;4887.993;3520;4016;-0.04;0.02;0.98;0.92;0.18;-1.65;52.53;62.52;-41.33;1541.325927;1580.51002;250.6727874;-2.256582884;0.187795929;55.9679283
49;4992.3293;3513;4047;-0.04;0.02;0.98;0.98;0.18;-1.59;52.53;60.74;-41.33;1541.344523;1580.517292;250.654906;-2.264018249;0.162410256;55.96852417
50;5096.5239;3525;4057;-0.04;0.02;0.98;0.98;0.18;-1.53;51.64;59.84;-41.5;1541.313171;1580.505133;250.6741285;-2.263121736;0.157128989;55.96068739
51;5200.4065;3527;4059;-0.04;0.02;0.98;0.92;0.18;-1.71;52.53;60.74;-40.29;1541.32092;1580.490232;250.6561577;-2.257048966;0.143930388;55.98799629
52;5304.232;3525;4024;-0.04;0.02;0.98;1.04;0.12;-1.53;51.47;61.09;-40.64;1541.340351;1580.497265;250.6518364;-2.25358758;0.186261606;55.98223702
53;5408.8121;3551;4053;-0.04;0.02;0.98;0.92;0.18;-1.59;51.47;63.95;-39.26;1541.334629;1580.507874;250.6839931;-2.259657607;0.168415831;55.96186784
54;5512.3774;3503;4097;-0.04;0.02;0.98;0.92;0.12;-1.59;51.47;61.81;-39.95;1541.338205;1580.510974;250.641942;-2.265505171;0.195465322;55.9635098
55;5616.9666;3467;4127;-0.03;0.02;0.98;1.1;-0.12;-1.46;50.93;62.34;-39.78;1541.301727;1580.496907;250.6818771;-2.269605997;0.165060617;55.96572943
56;5721.7469;3530;4055;-0.04;0.02;0.98;0.92;0.18;-1.53;51.47;62.17;-40.64;1541.338921;1580.489039;250.6673038;-2.264526449;0.188914558;55.97110026
57;5826.7173;3530;3999;-0.04;0.02;0.98;1.04;0.12;-1.53;51.64;63.77;-41.5;1541.320324;1580.507398;250.6633401;-2.254405522;0.136730692;55.97316878
58;5931.2784;3596;4004;-0.04;0.02;0.98;1.04;0.12;-1.59;52.35;63.42;-42.19;1541.329503;1580.519557;250.6516576;-2.269094809;0.15404679;55.97044061
59;6035.5205;3519;4047;-0.04;0.02;0.98;0.92;0.12;-1.59;52.18;63.24;-42.02;1541.323781;1580.492496;250.685215;-2.262548061;0.174241698;55.96513056
60;6141.4212;3498;4085;-0.04;0.02;0.98;0.92;0.24;-1.59;52.53;64.67;-39.95;1541.31186;1580.489993;250.6754398;-2.259957955;0.177549228;55.97428161
61;6245.5679;3534;4029;-0.04;0.02;0.98;0.92;0.12;-1.53;53.77;63.42;-40.12;1541.336775;1580.498695;250.6625056;-2.264103421;0.176629807;55.95290393
62;6349.3662;3510;4090;-0.04;0.02;0.97;1.04;0.12;-1.59;51.29;62.7;-41.84;1541.329741;1580.512643;250.6549358;-2.256647435;0.182503676;55.9728618
63;6455.425;3581;3987;-0.04;0.02;0.98;0.92;0.12;-1.59;51.82;62.52;-41.33;1541.337013;1580.510259;250.6533265;-2.250695222;0.157964753;55.99193549
64;6559.4127;3560;4032;-0.04;0.02;0.98;0.98;0.12;-1.59;51.29;62.34;-40.81;1541.341662;1580.508709;250.6449521;-2.265572787;0.200344967;55.96468232
65;6663.3228;3543;4065;-0.04;0.02;0.98;0.98;0.06;-1.59;52.53;63.24;-41.33;1541.348696;1580.513358;250.6479025;-2.262418905;0.16382263;55.96640899
66;6767.48;3525;4077;-0.04;0.02;0.98;0.92;0.18;-1.65;51.11;63.6;-41.33;1541.316748;1580.483317;250.6851852;-2.261440355;0.171753604;55.97626808
67;6872.6164;3518;4079;-0.04;0.02;0.98;0.85;0.12;-1.65;51.82;61.45;-40.29;1541.342258;1580.507755;250.6553829;-2.257159915;0.158948821;55.98429433
68;6976.4533;3544;4050;-0.04;0.02;0.98;0.92;0.18;-1.53;52.18;61.81;-39.6;1541.301727;1580.489874;250.6762147;-2.272082215;0.192329644;55.96696959
69;7080.8346;3529;4014;-0.04;0.02;0.98;0.92;0.12;-1.59;50.93;61.63;-39.78;1541.324854;1580.500722;250.6848276;-2.259006829;0.187389615;55.97204536
70;7184.8664;3509;4056;-0.04;0.02;0.98;0.98;0.18;-1.59;51.82;62.88;-39.95;1541.332364;1580.493927;250.6699264;-2.266126522;0.130531668;55.96089568
71;7290.1929;3519;4075;-0.04;0.02;0.98;0.92;0.06;-1.59;51.64;62.7;-39.43;1541.31496;1580.50108;250.6596148;-2.258947461;0.159469039;55.96667509
72;7393.9847;3524;4064;-0.04;0.02;0.98;0.98;0.12;-1.53;51.47;62.88;-40.98;1541.341424;1580.498219;250.6465316;-2.2674677;0.18446504;55.9696237
73;7498.1081;3527;4061;-0.04;0.02;0.98;0.98;0.18;-1.59;52.18;62.52;-40.29;1541.312695;1580.487251;250.6776154;-2.253206549;0.149210961;55.97171145
74;7601.9654;3518;4081;-0.04;0.02;0.98;0.92;0.18;-1.59;50.4;62.17;-40.29;1541.347265;1580.507159;250.6330013;-2.252080532;0.155144722;55.97474085
75;7706.131;3534;4084;-0.04;0.02;0.98;0.85;0.12;-1.59;52;62.34;-41.15;1541.295886;1580.493569;250.6783009;-2.262525416;0.187391686;55.97272479
76;7810.0794;3519;4079;-0.04;0.02;0.98;0.98;0.18;-1.59;51.82;61.81;-39.95;1541.332126;1580.503821;250.6652176;-2.255749824;0.1431801;55.96770312
77;7914.0878;3526;4065;-0.04;0.02;0.98;0.92;0.12;-1.65;51.11;62.52;-41.33;1541.315794;1580.49643;250.6338954;-2.260545109;0.21018501;55.96424745
78;8016.0421;3549;4048;-0.04;0.02;0.98;0.85;0.18;-1.46;51.29;64.49;-40.81;1541.334867;1580.503941;250.6710887;-2.254829528;0.170406434;55.97552709
79;8119.7101;3558;4025;-0.04;0.02;0.98;0.92;0.12;-1.59;52.71;61.27;-40.47;1541.35704;1580.509305;250.6547868;-2.254519598;0.155029483;55.96468842
80;8223.1028;3525;4062;-0.04;0.02;0.98;0.85;0.24;-1.65;52.53;63.6;-40.98;1541.302562;1580.493093;250.662297;-2.258071503;0.185644826;55.96928955
81;8327.6212;3537;4053;-0.04;0.02;0.98;0.92;0.18;-1.65;52.35;62.34;-39.78;1541.343808;1580.508709;250.6467402;-2.271174382;0.181231981;55.96160354
82;8431.8257;3539;4060;-0.04;0.02;0.98;0.92;0.12;-1.53;51.47;61.81;-39.95;1541.310191;1580.48892;250.6925464;-2.259754508;0.161371108;55.96974524
83;8536.1247;3524;4040;-0.05;0.02;0.98;0.92;0.18;-1.65;52;61.63;-40.47;1541.350126;1580.527306;250.6368458;-2.261833644;0.156897369;55.96221598
84;8638.2791;3529;4072;-0.04;0.02;0.98;1.1;0.18;-1.53;52.89;62.88;-39.26;1541.334748;1580.501199;250.6620586;-2.266324639;0.177180789;55.96214081
85;8742.4172;3580;3994;-0.05;0.02;0.98;0.92;0.12;-1.53;52.53;62.17;-40.64;1541.322947;1580.497742;250.6830394;-2.257248953;0.19347107;55.96394207
86;8846.8739;3546;4038;-0.04;0.02;0.98;1.04;0.18;-1.46;52.53;62.17;-40.64;1541.333795;1580.501318;250.6527603;-2.258020105;0.222356669;55.97042441
87;8951.3435;3546;4017;-0.04;0.02;0.98;0.98;0.12;-1.59;51.64;62.34;-40.12;1541.310549;1580.478549;250.6846786;-2.260579001;0.158026428;55.97420749
88;9055.2828;3519;4069;-0.04;0.02;0.98;0.98;0.18;-1.59;52.35;63.42;-41.15;1541.330576;1580.498695;250.6676018;-2.256943278;0.209680419;55.96881364
89;9159.092;3527;4096;-0.04;0.02;0.98;0.92;0.18;-1.53;52;63.42;-40.47;1541.319609;1580.492258;250.6866157;-2.258555543;0.174390757;55.97048904
90;9262.8463;3517;4055;-0.04;0.02;0.98;1.04;0.12;-1.59;50.76;62.52;-39.6;1541.346908;1580.48749;250.6649494;-2.250103445;0.164273309;55.98189242
91;9367.2842;3519;4061;-0.04;0.02;0.98;0.92;0.18;-1.59;50.58;62.34;-40.12;1541.330934;1580.498576;250.6759763;-2.252580153;0.171533745;55.96836142
92;9471.4288;3518;4078;-0.04;0.02;0.98;0.85;0.18;-1.59;51.64;61.99;-39.78;1541.336536;1580.505848;250.6655455;-2.27002423;0.198355668;55.95701048
93;9575.0834;3535;4043;-0.04;0.02;0.98;0.98;0.12;-1.53;52.18;63.24;-40.98;1541.343093;1580.514908;250.6675124;-2.263070295;0.224934413;55.96028368
94;9679.2783;3513;4061;-0.04;0.02;0.98;0.92;0.18;-1.59;52;63.42;-40.47;1541.302681;1580.503702;250.6804466;-2.27017918;0.165599253;55.96417415
95;9783.6805;3523;4071;-0.04;0.02;0.98;0.85;0.24;-1.53;51.47;62.52;-40.29;1541.343212;1580.516338;250.652045;-2.258299629;0.129132081;55.96928277
96;9888.3145;3550;4075;-0.04;0.02;0.98;0.98;0.12;-1.53;51.29;62.34;-40.81;1541.330218;1580.513358;250.6690323;-2.257115967;0.156691829;55.96309092
97;9992.1639;3531;4045;-0.04;0.02;0.98;0.92;0.18;-1.53;52.35;62.34;-40.81;1541.313171;1580.498338;250.6733835;-2.270371299;0.104518697;55.96384219
98;10096.4507;3545;4046;-0.04;0.02;0.98;0.98;0.24;-1.59;52.18;61.09;-39.95;1541.316509;1580.488086;250.677377;-2.259081632;0.186191839;55.9700281
99;10200.7565;3574;4048;-0.04;0.02;0.98;0.92;0.18;-1.59;52.53;62.52;-40.98;1541.344285;1580.523491;250.6635189;-2.272730693;0.165020845;55.96254591
100;10304.6916;3514;4062;-0.04;0.02;0.98;0.98;0.18;-1.4;52.18;62.17;-40.29;1541.329741;1580.501437;250.6773472;-2.271584136;0.224599812;55.96592395
101;10408.7143;3537;4053;-0.04;0.02;0.98;0.92;0.06;-1.59;52.18;62.88;-40.29;1541.325212;1580.50096;250.6592572;-2.261094544;0.171081199;55.96670596
102;10513.4158;3566;3990;-0.04;0.02;0.98;0.92;0.24;-1.53;51.29;63.06;-40.81;1541.313648;1580.517173;250.6603003;-2.257733606;0.166976957;55.96942989
103;10617.4424;3535;4065;-0.04;0.02;0.98;0.92;0.06;-1.59;52;63.06;-39.43;1541.327834;1580.502987;250.6806254;-2.250773336;0.168779892;55.97440276
104;10721.3014;3535;4040;-0.04;0.02;0.98;0.85;0.12;-1.59;52.35;62.7;-39.43;1541.340351;1580.523968;250.6435812;-2.271563913;0.179212593;55.96390845
105;10826.7892;3518;4061;-0.04;0.02;0.98;0.98;0.12;-1.46;51.47;62.88;-42.02;1541.304708;1580.481648;250.7033646;-2.264718036;0.147224814;55.97728563
106;10930.9203;3509;4050;-0.04;0.02;0.98;0.92;0.24;-1.53;51.47;61.81;-40.98;1541.334987;1580.513835;250.6723106;-2.268034093;0.170825434;55.95982557
107;11035.0162;3514;4081;-0.04;0.02;0.98;0.92;0.18;-1.59;52.71;63.42;-40.81;1541.313291;1580.490351;250.6739497;-2.259178533;0.152493267;55.98094936
108;11139.0445;3533;4053;-0.04;0.02;0.98;0.92;0.18;-1.59;51.11;62.52;-39.95;1541.32247;1580.49798;250.662744;-2.262284581;0.188292791;55.97008359
109;11242.8237;3519;4024;-0.04;0.02;0.98;1.04;0.06;-1.65;51.82;63.24;-41.33;1541.356683;1580.506444;250.6685555;-2.260196539;0.206262515;55.95524466
110;11346.5852;3522;4076;-0.04;0.02;0.98;0.92;0.24;-1.59;51.82;61.09;-40.29;1541.343331;1580.482364;250.6704032;-2.262998206;0.11921572;55.98019229
111;11450.4374;3519;4035;-0.04;0.02;0.98;0.85;0.12;-1.53;51.82;61.81;-42.02;1541.333914;1580.500007;250.6573498;-2.266273752;0.205877113;55.97366546
112;11554.332;3528;4051;-0.04;0.02;0.98;0.92;0.18;-1.59;52;63.77;-41.15;1541.316986;1580.496192;250.6872416;-2.264502543;0.136093807;55.96985605
113;11659.1186;3521;4046;-0.04;0.02;0.98;0.92;0.12;-1.59;52.18;62.52;-39.26;1541.358113;1580.511928;250.664115;-2.261763789;0.177469625;55.95799113
114;11761.3827;3550;4018;-0.04;0.02;0.98;0.98;0.12;-1.65;52.35;61.27;-41.15;1541.32247;1580.509305;250.6738901;-2.263983302;0.18764302;55.96198879
115;11865.7584;3574;4125;-0.04;0.02;0.98;0.85;0.24;-1.65;51.29;62.7;-40.81;1541.350842;1580.510378;250.6633699;-2.260912182;0.15928594;55.97518703
116;11970.1425;3524;4027;-0.04;0.02;0.98;0.92;0.18;-1.59;50.76;62.52;-41.67;1541.347265;1580.486417;250.6866455;-2.265259136;0.152246142;55.96532935
117;12075.0624;3520;4049;-0.04;0.02;0.98;0.92;0.18;-1.53;51.82;62.17;-39.95;1541.305065;1580.507874;250.6717145;-2.265500519;0.180588129;55.97046818
118;12178.745;3520;4058;-0.04;0.02;0.98;0.92;0.12;-1.59;50.76;63.95;-40.98;1541.362882;1580.50561;250.6464124;-2.261638234;0.190001575;55.96742778
119;12282.2613;3522;4066;-0.04;0.02;0.98;0.92;0.18;-1.65;51.11;62.52;-39.95;1541.308999;1580.489874;250.6920695;-2.253851589;0.173535586;55.9768349
120;12386.0775;3502;4075;-0.04;0.02;0.98;0.98;0.12;-1.53;52.35;63.06;-40.12;1541.338682;1580.502033;250.659287;-2.269426217;0.14264766;55.9715051
121;12491.6164;3529;4046;-0.04;0.02;0.98;0.92;0.18;-1.65;52.71;63.06;-40.47;1541.301489;1580.491781;250.6880164;-2.268622848;0.158371286;55.96633219
122;12595.5003;3540;4048;-0.04;0.02;0.98;0.92;0.18;-1.59;53.06;63.42;-39.78;1541.3239;1580.484867;250.6885231;-2.26513417;0.197593717;55.98421064
123;12699.8916;3549;4091;-0.04;0.02;0.98;0.98;0.18;-1.53;52.53;62.52;-39.95;1541.334987;1580.495954;250.6692708;-2.258073553;0.180445263;55.97086369
124;12804.7549;3525;4064;-0.04;0.02;0.98;0.98;0.12;-1.59;52.18;63.6;-41.67;1541.298509;1580.488682;250.6723404;-2.266873592;0.158712298;55.96980127
125;12908.9161;3519;4061;-0.04;0.02;0.98;0.92;0.18;-1.53;52;63.42;-40.81;1541.34202;1580.498099;250.6609559;-2.262207361;0.204669053;55.97938833
126;13013.3205;3537;4032;-0.04;0.02;0.98;0.92;0.24;-1.65;52.71;60.92;-40.47;1541.344285;1580.458283;250.6961823;-2.261521703;0.157044266;55.98483211
127;13117.9202;3518;4084;-0.04;0.02;0.98;1.04;0.18;-1.53;51.47;62.88;-40.29;1541.339993;1580.503345;250.6456971;-2.271299643;0.183311909;55.96489679
128;13220.7032;3530;4043;-0.04;0.02;0.98;0.98;0;-1.65;50.22;61.99;-40.12;1541.333556;1580.515504;250.6680489;-2.268871053;0.187014565;55.97059506
129;13324.4596;3514;4047;-0.04;0.02;0.98;0.98;0.06;-1.59;51.11;62.52;-39.26;1541.323662;1580.49643;250.6741583;-2.257347282;0.146550142;55.97079144
130;13429.3557;3565;4028;-0.04;0.02;0.98;0.98;0.12;-1.46;51.29;63.42;-40.81;1541.336656;1580.484629;250.6659627;-2.25049798;0.141218611;55.98127144
131;13533.0209;3553;4039;-0.04;0.02;0.98;0.85;0.12;-1.53;52.89;63.24;-40.98;1541.326642;1580.495;250.6703734;-2.263112266;0.16544851;55.96689884
132;13637.9544;3517;4007;-0.04;0.02;0.98;0.92;0.12;-1.65;51.64;62.34;-41.84;1541.33749;1580.50549;250.6829798;-2.253730376;0.15902388;55.97433485
133;13741.6692;3546;4039;-0.04;0.02;0.98;0.98;0.12;-1.59;52.71;61.63;-39.78;1541.319728;1580.507994;250.6602705;-2.256478923;0.146245977;55.96847574
134;13846.6704;3524;4048;-0.04;0.02;0.98;1.04;0.06;-1.59;52;61.63;-40.81;1541.336656;1580.484271;250.6761849;-2.260203662;0.164273664;55.97401412
135;13952.1979;3515;4026;-0.04;0.02;0.98;0.98;0.24;-1.59;51.64;63.77;-40.81;1541.322112;1580.50561;250.6559491;-2.264943518;0.198139216;55.96365076
136;14180.6599;3507;4043;-0.04;0.02;0.98;0.92;0.18;-1.65;50.76;63.24;-38.92;1541.333437;1580.475926;250.6807446;-2.266736253;0.170753893;55.97732959
137;14285.2298;3486;4059;-0.04;0.02;0.98;0.92;0.18;-1.59;51.47;62.17;-39.6;1541.333318;1580.484033;250.6859601;-2.250394963;0.151022018;55.97409896
138;14390.5541;3503;4083;-0.04;0.02;0.98;0.98;0.18;-1.59;52.18;62.17;-40.64;1541.34047;1580.512881;250.6424785;-2.256258935;0.160931906;55.9695955
139;15449.9363;3547;4050;-0.04;0.02;0.98;0.92;0.18;-1.71;51.64;62.7;-40.12;1541.31937;1580.511808;250.6741583;-2.269822963;0.158762454;55.95742892
140;15637.9201;3580;4024;-0.04;0.02;0.98;0.85;0.18;-1.59;53.06;63.06;-39.43;1541.337609;1580.515385;250.6473064;-2.266758682;0.195441004;55.96874023
141;15740.6125;3557;4044;-0.04;0.02;0.98;0.85;0.18;-1.53;52;63.77;-40.47;1541.337371;1580.493093;250.6808937;-2.274803503;0.173435747;55.97794732
142;15844.6299;3553;4058;-0.04;0.02;0.98;0.92;0.12;-1.53;52.35;62.34;-41.5;1541.349292;1580.491424;250.6743371;-2.26047306;0.146272837;55.969813
143;16115.5164;3532;4030;-0.04;0.02;0.98;0.79;0.06;-1.53;51.64;62.7;-41.5;1541.319013;1580.472589;250.6989241;-2.263538478;0.160696311;55.97319648
144;16218.8783;3522;4027;-0.04;0.02;0.98;0.98;0.12;-1.53;52;61.99;-40.12;1541.328788;1580.4919;250.6522536;-2.26003125;0.162750684;55.97775527
145;16321.2015;3517;4043;-0.04;0.02;0.98;0.98;0.18;-1.53;52;61.99;-39.78;1541.330934;1580.491066;250.6560981;-2.266641107;0.196891822;55.97319931
146;16424.9859;3511;4045;-0.04;0.02;0.98;0.98;0.12;-1.59;51.82;62.17;-40.64;1541.359186;1580.487967;250.6779134;-2.265061185;0.190209311;55.97575681
147;17449.2002;3550;4034;-0.04;0.02;0.98;0.98;0.18;-1.53;50.4;63.24;-40.64;1541.309357;1580.507755;250.672996;-2.266320744;0.182978305;55.96849523
148;17552.6816;3551;4042;-0.04;0.02;0.98;0.98;0.18;-1.59;51.82;62.52;-39.95;1541.364193;1580.510616;250.6628036;-2.270605653;0.173908384;55.96681641
149;17656.686;3539;4027;-0.04;0.02;0.98;1.04;0.12;-1.53;52.18;62.52;-39.26;1541.309595;1580.497146;250.6987751;-2.265796349;0.151461224;55.96701655
150;19081.2077;3561;4100;-0.04;0.02;0.98;0.98;0.18;-1.65;51.64;62.7;-39.43;1541.375637;1580.509067;250.6332099;-2.259415313;0.16131821;55.97090466
151;19185.0475;3537;4069;-0.04;0.02;0.98;0.79;0.18;-1.65;51.64;62.34;-39.78;1541.341662;1580.502391;250.6585717;-2.262303258;0.167835766;55.96443717
152;19290.4484;3530;4067;-0.04;0.02;0.98;0.98;0.12;-1.59;51.11;62.52;-40.64;1541.315794;1580.506802;250.7011592;-2.261313299;0.141352866;55.97932194
153;19394.5995;3537;4068;-0.04;0.02;0.98;0.85;0.18;-1.53;53.59;62.52;-39.6;1541.36622;1580.523372;250.6363988;-2.271664997;0.15457433;55.9600819
