Sample,Time (ms),ESP32_X,ESP32_Y,ESP32_Ax,ESP32_Ay,ESP32_Az,ESP32_Gx,ESP32_Gy,ESP32_Gz,ESP32_Mx,ESP32_My,ESP32_Mz,Robotat_X_mm,Robotat_Y_mm,Robotat_Z_mm,Robotat_Roll,Robotat_Pitch,Robotat_Yaw
19,2700.7670999992115,2368.0,692.0,-0.04,0.02,0.98,0.92,0.12,-1.65,48.45,59.49,-14.98,327.40339636802673,-1876.3999938964844,257.66393542289734,-2.492396507513481,2.1291574261001034,49.8663021472896
20,2803.9611999993213,2373.0,687.0,-0.04,0.02,0.98,0.98,0.12,-1.59,48.63,59.67,-14.12,327.3244798183441,-1876.3833045959473,257.6764225959778,-2.4746379943311014,2.0100225720499747,49.920706884757635
21,2907.7472999997553,2383.0,725.0,-0.04,0.02,0.98,0.92,0.18,-1.59,48.63,59.67,-13.78,327.4019956588745,-1876.412272453308,257.653683423996,-2.498878808439984,2.124944459498027,49.87248031574057
22,3011.6772999990644,2390.0,740.0,-0.04,0.02,0.98,0.98,0.12,-1.59,48.09,59.49,-14.98,327.37356424331665,-1876.4090538024902,257.6809823513031,-2.4947016388596768,2.1451683144670213,49.88684284994631
23,3115.971499999432,2384.0,720.0,-0.04,0.02,0.98,1.04,0.18,-1.65,49.87,59.84,-13.95,327.3751139640808,-1876.4278888702393,257.65883922576904,-2.4882462967086596,2.1434263849065114,49.88815805725687
24,3218.9558999998553,2341.0,656.0,-0.04,0.02,0.98,0.85,0.12,-1.59,48.45,59.84,-13.95,327.412873506546,-1876.4004707336426,257.6591670513153,-2.501040377619408,2.110272257072393,49.87720450044242
25,3322.422799999913,2353.0,662.0,-0.04,0.02,0.98,0.92,0.12,-1.65,48.98,60.38,-14.81,327.3315131664276,-1876.3723373413086,257.7090859413147,-2.4760535099205523,2.021388196576668,49.914944884221526
26,3426.7431999996916,2359.0,675.0,-0.04,0.02,0.98,0.92,0.12,-1.53,48.63,59.67,-13.09,327.39004492759705,-1876.4293193817139,257.66974687576294,-2.4953348552777763,2.154897179363428,49.88744544601089
27,3531.911099998979,2362.0,663.0,-0.04,0.02,0.98,1.04,0.12,-1.59,48.63,60.38,-14.81,327.3772895336151,-1876.4234781265259,257.66637921333313,-2.487776381937919,2.1538880740756583,49.887115392492184
28,3635.6584999994084,2365.0,680.0,-0.04,0.01,0.98,0.92,0.12,-1.59,47.38,58.06,-14.64,327.3836374282837,-1876.4173984527588,257.6633095741272,-2.481141623362751,2.1352103957042927,49.887804442709125
29,3739.5715999991808,2373.0,705.0,-0.04,0.01,0.98,0.98,0.18,-1.53,47.56,60.02,-13.78,327.39248871803284,-1876.4241933822632,257.6570510864258,-2.489095479626403,2.161224125065385,49.884121704585276
30,3843.103599998358,2373.0,733.0,-0.04,0.02,0.98,1.04,0.18,-1.59,48.09,58.77,-13.95,327.3627758026123,-1876.4170408248901,257.66921043395996,-2.492387668250995,2.1597831802029948,49.88620154261162
31,3946.8536999993376,2350.0,698.0,-0.04,0.02,0.98,0.98,0.06,-1.65,48.09,59.13,-15.33,327.3948132991791,-1876.4238357543945,257.65302777290344,-2.496482754476543,2.1378253244779692,49.877807537563406
32,4050.645199999053,2352.0,706.0,-0.04,0.02,0.98,0.85,0.24,-1.65,47.38,59.84,-14.64,327.3790776729584,-1876.416563987732,257.6511800289154,-2.495720072215023,2.163935342322074,49.8809692892021
33,4155.666599999677,2359.0,722.0,-0.04,0.02,0.98,0.92,0.12,-1.59,48.63,61.45,-14.81,327.3710906505585,-1876.417875289917,257.67630338668823,-2.4936689958529223,2.149531260733949,49.8806904540331
34,4284.531599998445,2378.0,764.0,-0.04,0.01,0.98,0.92,0.12,-1.65,47.74,60.2,-14.64,327.37889885902405,-1876.4121532440186,257.67800211906433,-2.4844105963734635,2.173437744089234,49.88451234286957
35,4416.24099999899,2381.0,779.0,-0.04,0.02,0.98,0.98,0.12,-1.65,50.22,59.13,-14.98,327.40557193756104,-1876.4097690582275,257.6417326927185,-2.49724364232693,2.1336296173395692,49.870290411832656
36,4583.008199999313,2385.0,748.0,-0.04,0.02,0.98,0.98,0.12,-1.59,46.5,60.74,-15.15,327.40551233291626,-1876.4121532440186,257.66149163246155,-2.4979902830754437,2.126501092833967,49.87629367593439
37,4722.887599999012,2354.0,685.0,-0.04,0.02,0.98,0.92,0.18,-1.65,48.63,59.67,-14.46,327.39582657814026,-1876.4138221740723,257.65931606292725,-2.4819452560787294,2.168097048215362,49.888256420191155
38,4887.887799999589,2341.0,660.0,-0.04,0.02,0.98,0.92,0.12,-1.59,48.09,59.84,-13.95,327.38301157951355,-1876.4342069625854,257.6623260974884,-2.4845825020166457,2.176326599895021,49.888688887449476
39,4991.8823999996675,2355.0,682.0,-0.04,0.02,0.98,0.85,0.18,-1.46,46.85,60.38,-15.15,327.38855481147766,-1876.4134645462036,257.6535940170288,-2.495255722948944,2.1324994614871926,49.88013512927331
40,5095.800899998721,2341.0,684.0,-0.04,0.02,0.98,0.92,0.18,-1.53,48.8,58.41,-13.95,327.40846276283264,-1876.407504081726,257.6485574245453,-2.510757271413301,2.142460352923793,49.86601901161907
41,5199.7308999998495,2362.0,722.0,-0.04,0.02,0.98,0.98,0.12,-1.59,49.16,59.84,-13.6,327.3718059062958,-1876.421570777893,257.6728165149689,-2.4922221519729977,2.1510541923620723,49.88336920673097
42,5304.367899998397,2373.0,740.0,-0.04,0.02,0.98,1.04,0.18,-1.53,47.92,60.74,-15.5,327.38012075424194,-1876.4156103134155,257.6476037502289,-2.485299820129771,2.1554872711808306,49.88650521199597
43,5409.863799999584,2384.0,739.0,-0.04,0.02,0.98,0.92,0.06,-1.46,49.16,59.84,-15.33,327.36799120903015,-1876.42240524292,257.6647400856018,-2.4968146125385715,2.147108852033687,49.88787037347988
44,5515.799999999217,2389.0,735.0,-0.04,0.02,0.98,0.85,0.18,-1.59,48.09,58.77,-14.98,327.35389471054077,-1876.4100074768066,257.67549872398376,-2.490285941984009,2.137807604248188,49.88960889694036
45,5649.17289999903,2392.0,739.0,-0.04,0.02,0.98,0.92,0.12,-1.59,47.92,58.24,-14.46,327.3804485797882,-1876.413106918335,257.66250491142273,-2.493717952250035,2.1416010290830116,49.89128895308646
46,5814.063199999509,2381.0,726.0,-0.04,0.01,0.98,0.98,0.18,-1.59,47.56,59.67,-15.5,327.38372683525085,-1876.4137029647827,257.66557455062866,-2.5031979738100874,2.127658344829662,49.86880716337922
47,5955.642699998862,2390.0,755.0,-0.04,0.01,0.98,0.85,0.18,-1.59,48.98,61.09,-15.5,327.3819088935852,-1876.4197826385498,257.6715350151062,-2.4892138652809748,2.1451981687771715,49.88515143703983
48,6059.643299999152,2390.0,757.0,-0.04,0.02,0.98,0.98,0.24,-1.53,48.09,60.92,-14.98,327.3984491825104,-1876.4234781265259,257.64164328575134,-2.485727761501653,2.127892744891436,49.88201557624974
49,6163.371099999495,2382.0,744.0,-0.04,0.02,0.98,0.85,0.18,-1.59,48.45,60.2,-14.98,327.37505435943604,-1876.4294385910034,257.65934586524963,-2.494852983971895,2.115000945802396,49.88356104897753
50,6328.356799998801,2357.0,682.0,-0.04,0.02,0.98,0.92,0.18,-1.53,46.85,59.67,-15.15,327.3855745792389,-1876.4203786849976,257.65958428382874,-2.487761161072657,2.147394378727763,49.88684075305943
51,6432.827999999063,2369.0,716.0,-0.04,0.02,0.98,0.92,0.24,-1.59,49.51,60.2,-14.98,327.3887634277344,-1876.3986825942993,257.66903162002563,-2.50256693988087,2.149195891429124,49.86427422148394
52,6536.627099998441,2376.0,724.0,-0.04,0.02,0.98,0.98,0.12,-1.59,49.16,59.49,-14.64,327.36310362815857,-1876.429557800293,257.65541195869446,-2.4895091238268843,2.153929368340999,49.8929755336564
53,6640.865999999733,2383.0,728.0,-0.04,0.02,0.98,0.92,0.12,-1.59,47.92,59.67,-15.84,327.38298177719116,-1876.4324188232422,257.6727271080017,-2.493290624633791,2.1511402651552256,49.88694776551445
54,6781.063499998709,2352.0,703.0,-0.04,0.02,0.98,0.92,0.12,-1.53,47.92,59.67,-14.46,327.38375663757324,-1876.4156103134155,257.6577067375183,-2.503068411971253,2.128871784201864,49.86808504889072
55,6883.704699999726,2365.0,708.0,-0.04,0.02,0.98,0.98,0.24,-1.65,49.51,60.2,-12.91,327.3952007293701,-1876.423716545105,257.65275955200195,-2.4920061475847146,2.170314828939082,49.885605047059556
56,6992.243499998949,2381.0,736.0,-0.04,0.02,0.98,0.92,0.18,-1.65,47.56,60.02,-13.78,327.3945748806,-1876.4138221740723,257.6697766780853,-2.4856188540838104,2.150573682189934,49.890332499746286
57,7140.656199999285,2350.0,683.0,-0.04,0.02,0.98,0.92,0.18,-1.59,48.8,60.56,-15.67,327.4003863334656,-1876.4333724975586,257.6552629470825,-2.483630689504225,2.161009429038232,49.88094218312786
58,7293.270699999994,2367.0,730.0,-0.04,0.02,0.98,0.92,0.18,-1.59,47.92,59.31,-12.74,327.36197113990784,-1876.4173984527588,257.66682624816895,-2.495081382224884,2.159055353927,49.886433656859474
59,7398.108999999749,2346.0,695.0,-0.04,0.02,0.98,0.92,0.18,-1.65,48.09,59.49,-15.33,327.37672328948975,-1876.4206171035767,257.65636563301086,-2.490855631820094,2.137235255669036,49.885210852380716
60,7502.501999999367,2355.0,715.0,-0.04,0.02,0.98,0.98,0.18,-1.65,47.74,58.77,-13.95,327.3701071739197,-1876.4173984527588,257.6723098754883,-2.493669716575165,2.136723981338776,49.88361595585763
61,7606.788600000073,2361.0,716.0,-0.04,0.02,0.98,0.92,0.12,-1.65,49.51,59.13,-13.95,327.374666929245,-1876.4134645462036,257.670134305954,-2.4855187366309996,2.1496533286825676,49.889515521896236
62,7711.880999999266,2340.0,664.0,-0.04,0.02,0.98,1.04,0.12,-1.59,49.34,60.74,-15.5,327.3867070674896,-1876.4210939407349,257.6673626899719,-2.49291296055283,2.156942167060311,49.88151744755564
63,7815.771599998698,2325.0,645.0,-0.04,0.02,0.98,0.92,0.18,-1.59,48.27,60.02,-15.5,327.37457752227783,-1876.4110803604126,257.6639652252197,-2.4948141922805345,2.1357087075962538,49.88478381927762
64,7919.4564999997965,2340.0,663.0,-0.04,0.02,0.98,0.92,0.12,-1.65,48.45,59.13,-16.01,327.3636996746063,-1876.4233589172363,257.67970085144043,-2.4769869163814837,2.1376626700178987,49.88692063198662
65,8023.310599999604,2355.0,688.0,-0.04,0.02,0.98,0.98,0.06,-1.59,47.92,59.67,-13.78,327.3719847202301,-1876.4147758483887,257.66342878341675,-2.48986768251351,2.154860803535331,49.887345736049824
66,8127.372399998421,2359.0,712.0,-0.04,0.02,0.98,0.92,0.12,-1.46,48.27,59.31,-13.78,327.4060785770416,-1876.4135837554932,257.65061378479004,-2.496234541037922,2.13496982537962,49.88771743189794
67,8268.56879999832,2350.0,645.0,-0.04,0.02,0.98,0.85,0.18,-1.53,48.98,58.95,-14.46,327.3782730102539,-1876.4249086380005,257.6620578765869,-2.4919213189240983,2.1589483832417318,49.88223256652426
68,8372.022399998968,2357.0,681.0,-0.04,0.02,0.98,0.92,0.18,-1.59,47.56,60.74,-16.53,327.37311720848083,-1876.421570777893,257.6691210269928,-2.492172634809089,2.14798203096892,49.88034211339445
69,8476.82039999927,2373.0,708.0,-0.04,0.02,0.98,1.1,0.12,-1.59,48.63,60.02,-14.81,327.38879323005676,-1876.4253854751587,257.6662600040436,-2.493763754499943,2.156469497992601,49.884540941277685
70,8581.650199999785,2384.0,723.0,-0.04,0.02,0.98,0.85,0.06,-1.53,49.34,59.31,-13.43,327.3840844631195,-1876.4103651046753,257.65347480773926,-2.4951601098113287,2.1342018066315096,49.87159405386697
71,8685.20929999977,2385.0,757.0,-0.04,0.02,0.98,0.92,0.18,-1.59,49.16,58.06,-14.98,327.3901343345642,-1876.417636871338,257.65660405158997,-2.498214001243905,2.1547115878889733,49.884090965248106
72,8789.389999999912,2390.0,741.0,-0.04,0.02,0.98,0.92,0.18,-1.59,48.45,60.92,-14.29,327.3715078830719,-1876.4235973358154,257.6693296432495,-2.499808353497506,2.1545527504518454,49.88339709747217
73,8891.970599999695,2388.0,738.0,-0.04,0.02,0.98,0.92,0.12,-1.53,49.69,59.67,-14.81,327.38515734672546,-1876.410722732544,257.6649785041809,-2.4909156698224306,2.1212605362441024,49.8759223767546
74,8994.520799999009,2393.0,739.0,-0.04,0.02,0.98,0.92,0.18,-1.59,48.09,59.49,-14.98,327.3889720439911,-1876.420259475708,257.64530897140503,-2.492282150935154,2.1433692131920252,49.88994146711167
75,9143.715499998507,2397.0,737.0,-0.04,0.02,0.98,0.92,0.18,-1.65,48.8,58.06,-13.26,327.3884952068329,-1876.4055967330933,257.67287611961365,-2.4898483324401925,2.1235228811373537,49.87362448625181
76,9247.090199998638,2390.0,744.0,-0.04,0.02,0.98,1.04,0.18,-1.65,49.16,59.13,-15.33,327.3789584636688,-1876.4170408248901,257.66825675964355,-2.49480363765647,2.143845706422483,49.879334265742415
77,9394.392700000026,2379.0,735.0,-0.04,0.02,0.98,0.92,0.18,-1.59,48.98,59.67,-13.09,327.3802399635315,-1876.4187097549438,257.66274333000183,-2.4894115394583376,2.1238325931440682,49.88750258696395
78,9497.226799998316,2386.0,724.0,-0.04,0.02,0.98,0.92,0.06,-1.59,47.21,58.95,-14.81,327.39803194999695,-1876.4071464538574,257.6708495616913,-2.495315006620263,2.1100262786604116,49.87432524473729
79,9601.557499998307,2387.0,721.0,-0.04,0.02,0.98,1.04,0.12,-1.53,48.8,60.2,-14.98,327.3954391479492,-1876.4300346374512,257.65013694763184,-2.496348729082645,2.1222353012270694,49.8811587262473
80,9705.88609999868,2403.0,740.0,-0.04,0.02,0.98,0.85,0.12,-1.59,48.98,59.31,-13.43,327.3789882659912,-1876.417875289917,257.664293050766,-2.500496429257892,2.1672819260853755,49.878857825601024
81,9809.395199999926,2397.0,740.0,-0.04,0.02,0.98,0.92,0.12,-1.65,49.51,60.92,-14.64,327.3814916610718,-1876.4245510101318,257.66071677207947,-2.4895767882665627,2.136311286498334,49.884585074061256
82,9911.605399998734,2404.0,728.0,-0.04,0.02,0.98,0.85,0.06,-1.59,47.56,60.38,-15.15,327.3991346359253,-1876.4066696166992,257.65371322631836,-2.4906516679940394,2.120867895699221,49.87756745760816
83,10014.923299999282,2410.0,737.0,-0.04,0.02,0.98,1.04,0.12,-1.59,48.45,59.13,-15.33,327.382892370224,-1876.4266967773438,257.6622664928436,-2.495692246278533,2.157809890635849,49.88435695878658
84,10118.887599999653,2400.0,715.0,-0.04,0.02,0.98,0.98,0.18,-1.65,48.27,59.31,-15.15,327.35639810562134,-1876.4243125915527,257.6722800731659,-2.4800519894913524,2.129366109649472,49.8933804482043
85,10223.2383999999,2396.0,721.0,-0.04,0.02,0.98,0.98,0.18,-1.53,48.63,59.31,-13.78,327.41305232048035,-1876.4008283615112,257.65150785446167,-2.494042930025765,2.1137834002633618,49.87542239641184
86,10326.595999998972,2404.0,747.0,-0.04,0.02,0.98,0.85,0.18,-1.59,48.45,59.84,-13.6,327.37746834754944,-1876.4196634292603,257.65880942344666,-2.490857693040285,2.135463153194505,49.882740236963386
87,10429.965499999525,2400.0,740.0,-0.04,0.02,0.98,0.85,0.06,-1.53,49.16,60.2,-14.29,327.3816406726837,-1876.4159679412842,257.6652765274048,-2.491924171067664,2.1511528257840196,49.884258394585984
88,10533.24479999901,2397.0,713.0,-0.04,0.02,0.98,0.98,0.12,-1.59,47.38,59.49,-14.64,327.3821771144867,-1876.4280080795288,257.65517354011536,-2.484051005929307,2.1439059865594423,49.88776763865041
89,10636.971399999311,2376.0,736.0,-0.04,0.02,0.98,0.92,0.18,-1.59,46.85,59.31,-14.81,327.37651467323303,-1876.4241933822632,257.66658782958984,-2.493071210470635,2.151246865922606,49.88903525587019
90,10741.176199999245,2388.0,762.0,-0.04,0.02,0.98,0.92,0.12,-1.53,48.45,59.49,-13.95,327.3778259754181,-1876.4244318008423,257.66173005104065,-2.491776604321674,2.1592471501270114,49.88637681482972
91,10847.635099999025,2391.0,754.0,-0.04,0.02,0.98,0.98,0.18,-1.59,48.8,59.13,-14.64,327.3816704750061,-1876.4235973358154,257.65523314476013,-2.488254580967064,2.1478021921263077,49.880507606807825
92,10951.036499998736,2395.0,744.0,-0.04,0.02,0.98,0.98,0.12,-1.65,49.69,59.31,-15.5,327.38086581230164,-1876.4220476150513,257.665753364563,-2.491853333596183,2.1605533022641543,49.881262599321914
93,11057.098199999018,2397.0,740.0,-0.04,0.02,0.98,0.92,0.18,-1.59,47.74,59.84,-15.33,327.37722992897034,-1876.4225244522095,257.6647102832794,-2.4890463381933747,2.1484495902247196,49.88885363595928
94,11160.555899999963,2393.0,746.0,-0.04,0.02,0.98,0.92,0.18,-1.65,48.98,59.31,-13.78,327.40849256515503,-1876.4082193374634,257.6563358306885,-2.4917882570306777,2.1314004771894925,49.870923411686526
95,11264.236600000004,2358.0,686.0,-0.04,0.02,0.98,0.98,0.12,-1.65,48.98,60.02,-13.43,327.3964524269104,-1876.410961151123,257.64790177345276,-2.497674244056571,2.1426157635148124,49.877476058684
96,11450.28419999835,2370.0,721.0,-0.04,0.02,0.98,1.04,0.12,-1.59,48.63,58.95,-14.12,327.39007472991943,-1876.4196634292603,257.64986872673035,-2.4984372376305797,2.152097888552061,49.887549784541925
97,11649.695599999177,2383.0,746.0,-0.04,0.02,0.98,0.92,0.18,-1.59,47.92,59.31,-14.81,327.3543119430542,-1876.4228820800781,257.664293050766,-2.497169124079595,2.134569716409704,49.888101174925055
98,11754.608100000041,2386.0,749.0,-0.04,0.02,0.98,0.98,0.12,-1.59,47.21,58.95,-13.78,327.38932967185974,-1876.4325380325317,257.648229598999,-2.4754895155682273,2.1290516231690932,49.8871219218511
99,11858.329599999706,2392.0,757.0,-0.04,0.02,0.98,1.04,0.12,-1.59,46.85,60.38,-15.5,327.3814916610718,-1876.4314651489258,257.6564848423004,-2.497816330527341,2.1664549881291952,49.88520072707501
100,11962.02169999924,2397.0,733.0,-0.04,0.02,0.98,0.92,0.18,-1.65,47.38,59.49,-14.29,327.3804485797882,-1876.4199018478394,257.6509416103363,-2.487761361692214,2.142541922784704,49.88396761305324
101,12066.131799998402,2400.0,728.0,-0.04,0.02,0.98,0.98,0.12,-1.53,48.8,59.13,-14.29,327.3889720439911,-1876.4324188232422,257.6513886451721,-2.49011331751895,2.1498504306558823,49.882311554522886
102,12169.66119999961,2399.0,741.0,-0.04,0.02,0.98,0.92,0.18,-1.65,47.56,59.67,-15.5,327.3601830005646,-1876.4278888702393,257.6671838760376,-2.4881832788183402,2.161801242981354,49.88389720844159
103,12273.353799999313,2404.0,745.0,-0.04,0.02,0.98,0.92,0.18,-1.53,48.09,58.41,-14.29,327.3988962173462,-1876.4103651046753,257.65761733055115,-2.4956439041845226,2.136237808119893,49.8697826400406
104,12377.034399998593,2402.0,716.0,-0.04,0.02,0.98,0.98,0.18,-1.59,46.67,59.49,-15.33,327.3888826370239,-1876.4275312423706,257.6426863670349,-2.500717420113969,2.156859985143481,49.8791970667563
105,12482.250799999747,2393.0,726.0,-0.04,0.02,0.98,0.98,0.06,-1.59,48.45,59.84,-13.6,327.38086581230164,-1876.4207363128662,257.66128301620483,-2.486725815702641,2.152651312542625,49.89097680538977
106,12586.533399999098,2396.0,732.0,-0.04,0.02,0.98,0.98,0.12,-1.46,48.27,58.59,-15.5,327.3894786834717,-1876.431941986084,257.6551139354706,-2.5042270589860314,2.1110654909773237,49.86358612958493
107,12689.647599998352,2404.0,728.0,-0.04,0.02,0.98,0.92,0.24,-1.65,48.8,60.2,-14.98,327.3806869983673,-1876.436471939087,257.65323638916016,-2.4936030767538315,2.135724985499202,49.88442504334396
108,12793.986899998345,2372.0,699.0,-0.04,0.02,0.98,0.92,0.12,-1.59,48.63,60.38,-13.78,327.35908031463623,-1876.4292001724243,257.68062472343445,-2.49084086672058,2.1271537795641398,49.87612329532552
109,15228.055999999924,2374.0,731.0,-0.04,0.02,0.98,0.92,0.12,-1.53,48.09,59.49,-15.33,327.3794651031494,-1876.416563987732,257.6572597026825,-2.49040319286464,2.159072296672808,49.88610878119057
110,15330.29499999975,2377.0,754.0,-0.04,0.02,0.98,0.98,0.18,-1.65,48.09,59.84,-13.95,327.3889422416687,-1876.4076232910156,257.6610743999481,-2.495345996443858,2.1619399153809935,49.88985194258929
111,15434.240199998385,2382.0,748.0,-0.04,0.02,0.98,0.92,0.12,-1.59,46.67,58.06,-13.26,327.3840844631195,-1876.4317035675049,257.6557397842407,-2.496750943409285,2.1597535913263166,49.879914139904386
112,15537.741499998447,2379.0,736.0,-0.04,0.01,0.98,0.85,0.18,-1.46,48.63,60.02,-15.15,327.3598849773407,-1876.4373064041138,257.64885544776917,-2.4879578644157303,2.159340139896233,49.88561708581819
113,15642.325399998299,2392.0,747.0,-0.04,0.02,0.97,0.85,0.12,-1.59,49.16,60.2,-14.98,327.3640275001526,-1876.4358758926392,257.6642632484436,-2.487761607106366,2.1386837447559843,49.888648575531874
114,15745.920899998964,2395.0,767.0,-0.04,0.02,0.98,0.92,0.06,-1.59,49.51,60.2,-13.95,327.3611068725586,-1876.4270544052124,257.6628029346466,-2.4903346731563567,2.136127192800359,49.884239774171256
115,15849.625299999389,2389.0,769.0,-0.04,0.02,0.98,0.98,0.06,-1.53,48.09,59.13,-14.64,327.3734748363495,-1876.4278888702393,257.6620280742645,-2.491723655596995,2.1311388058542855,49.88732144264619
116,15953.276599999299,2385.0,758.0,-0.04,0.02,0.98,0.98,0.06,-1.59,47.74,60.92,-13.95,327.39800214767456,-1876.4092922210693,257.6517164707184,-2.500104245897533,2.127535531903033,49.876660226811936
117,18464.393799999016,2388.0,761.0,-0.04,0.02,0.98,0.92,0.06,-1.53,49.69,58.95,-14.46,327.3845314979553,-1876.4313459396362,257.663369178772,-2.4877648849756056,2.152117982471288,49.88663047967589
118,18569.238299998688,2386.0,740.0,-0.04,0.02,0.98,0.92,0.18,-1.65,49.51,59.84,-14.29,327.36629247665405,-1876.4294385910034,257.6662302017212,-2.49792511946485,2.145032380597106,49.89132920462791
119,18673.40349999904,2395.0,735.0,-0.04,0.02,0.98,0.85,0.31,-1.53,48.98,59.67,-14.46,327.4018466472626,-1876.3916492462158,257.66584277153015,-2.506544817515093,2.1539997151150785,49.867939686294584
120,18816.156999999293,2411.0,758.0,-0.04,0.02,0.98,0.98,0.24,-1.65,47.74,60.2,-13.95,327.3739814758301,-1876.4218091964722,257.6635479927063,-2.5000503664896625,2.1403526270893805,49.88028167763793
121,18919.772599998396,2403.0,735.0,-0.04,0.01,0.98,0.79,0.06,-1.59,46.14,58.24,-13.43,327.38110423088074,-1876.4262199401855,257.6560974121094,-2.500362141886738,2.1406140829919194,49.88427850198681
122,19023.314799998843,2407.0,740.0,-0.04,0.02,0.98,0.92,0.06,-1.53,47.74,59.84,-13.95,327.3783028125763,-1876.4253854751587,257.66125321388245,-2.4941166307042044,2.1596488202152884,49.88541784770705
123,19127.378399998634,2400.0,700.0,-0.04,0.02,0.98,0.85,0.12,-1.59,49.34,58.95,-14.12,327.41057872772217,-1876.4097690582275,257.6616406440735,-2.499117766899459,2.127170532925511,49.875889543868986
124,19231.34029999892,2404.0,723.0,-0.04,0.02,0.98,0.98,0.12,-1.53,48.27,59.67,-14.81,327.3882269859314,-1876.4290809631348,257.6390206813812,-2.506372600607642,2.137847658526896,49.87671461391787
125,19335.406999998668,2413.0,756.0,-0.04,0.02,0.98,0.92,0.18,-1.65,48.63,60.38,-15.84,327.3669481277466,-1876.428246498108,257.66339898109436,-2.4949552464232676,2.140799634997475,49.88447880473876
