Sample,Time (ms),ESP32_X,ESP32_Y,ESP32_Ax,ESP32_Ay,ESP32_Az,ESP32_Gx,ESP32_Gy,ESP32_Gz,ESP32_Mx,ESP32_My,ESP32_Mz,Robotat_X_mm,Robotat_Y_mm,Robotat_Z_mm,Robotat_Roll,Robotat_Pitch,Robotat_Yaw
2,102.03600000022561,2236.0,3407.0,-0.05,0.01,0.98,0.98,0.12,-1.59,61.58,59.49,-16.36,340.53006768226624,1005.9491395950317,250.3422498703003,-1.6062354407361747,1.6237678016625405,47.018104104776896
3,205.33419999992475,2205.0,3407.0,-0.05,0.02,0.98,0.92,0.12,-1.65,62.11,57.52,-16.88,340.62659740448,1005.9316158294678,250.2211630344391,-1.7337107614514808,1.2467474739530826,46.99363267087172
4,308.4878999998182,2186.0,3395.0,-0.05,0.01,0.98,0.92,0.18,-1.59,61.05,59.67,-17.56,340.5349552631378,1005.9478282928467,250.3507137298584,-1.6096934537530312,1.615174241040758,47.014834448518194
5,411.7253999993409,2224.0,3371.0,-0.05,0.02,0.98,0.98,0.18,-1.53,60.16,58.41,-17.05,340.5238091945648,1005.9446096420288,250.3477931022644,-1.5817583761643352,1.6964794453774494,47.014920905804
6,516.1275999998907,2166.0,3337.0,-0.05,0.01,0.98,0.98,0.18,-1.59,60.87,58.06,-17.39,340.5371904373169,1005.959153175354,250.34472346305847,-1.6100504867653567,1.6214902733641445,47.012484643076
7,620.9431999996013,2195.0,3356.0,-0.05,0.01,0.98,0.98,0.12,-1.59,61.94,58.41,-16.36,340.53438901901245,1005.9648752212524,250.36409497261047,-1.5917645186071412,1.6835745900853178,47.0159234425943
8,726.43380000045,2212.0,3397.0,-0.05,0.01,0.98,0.98,0.18,-1.65,60.34,58.59,-17.56,340.514600276947,1005.9241056442261,250.2610981464386,-1.6875728220383073,1.3953872008036246,47.05269217558764
9,832.8129000001354,2245.0,3412.0,-0.04,0.01,0.98,0.98,0.06,-1.65,61.23,58.77,-16.36,340.5372202396393,1005.9487819671631,250.33843517303467,-1.6073334017774237,1.6285501178047221,47.01378424866339
10,935.9941000002436,2216.0,3362.0,-0.05,0.01,0.98,0.92,0.12,-1.59,61.23,58.77,-16.36,340.53072333335876,1005.9407949447632,250.34603476524353,-1.6092266887490507,1.617627501913349,47.01493467074585
11,1039.4276000006357,2153.0,3340.0,-0.05,0.01,0.98,0.92,0.18,-1.53,60.87,58.06,-16.7,340.5471444129944,1005.9534311294556,250.3434419631958,-1.6128470880535575,1.6268832448025152,47.017405459514535
12,1250.8178999996744,2207.0,3399.0,-0.05,0.01,0.98,0.92,0.18,-1.59,60.69,59.31,-16.53,340.53635597229004,1005.9492588043213,250.34427642822266,-1.6164680293860225,1.6381481239158726,47.01472836398155
13,1395.7415999993827,2230.0,3398.0,-0.05,0.01,0.98,0.98,0.12,-1.65,60.52,56.99,-18.08,340.52225947380066,1005.9516429901123,250.36898255348206,-1.5880058468590086,1.7063077988028565,47.013652387016975
14,1500.0923000006878,2242.0,3378.0,-0.05,0.02,0.98,0.92,0.18,-1.65,61.05,57.88,-16.53,340.5308723449707,1005.9503316879272,250.3398060798645,-1.6034648064304293,1.6294502559585209,47.01374472785621
15,1703.1678000003012,2253.0,3372.0,-0.05,0.01,0.98,0.92,0.12,-1.53,59.63,59.67,-16.19,340.53686261177063,1005.9486627578735,250.3400444984436,-1.6058473024974416,1.6123102613972402,47.0145362653985
16,1806.8953000001784,2260.0,3354.0,-0.05,0.01,0.98,0.92,0.18,-1.65,61.23,58.41,-17.39,340.5505418777466,1005.9351921081543,250.32871961593628,-1.6093670735352572,1.6150038929536552,47.01404778821457
17,1910.9048999998777,2215.0,3329.0,-0.04,0.01,0.98,0.98,0.18,-1.59,61.58,58.77,-16.7,340.54407477378845,1005.9428215026855,250.33655762672424,-1.6007956526691434,1.6206454780686894,47.01405484994302
18,2015.3553000000102,2212.0,3319.0,-0.05,0.01,0.98,0.92,0.18,-1.65,60.87,57.7,-17.05,340.53707122802734,1005.948543548584,250.35056471824646,-1.6053383613243544,1.627834676836332,47.01535427626369
19,2119.4950999997673,2191.0,3314.0,-0.05,0.01,0.98,0.92,0.06,-1.53,61.94,57.34,-16.7,340.5472934246063,1005.9566497802734,250.34257769584656,-1.6083684873692876,1.6093155040278209,47.01903322136802
20,2222.9637000000366,2182.0,3325.0,-0.05,0.01,0.98,0.79,0.12,-1.53,59.98,58.95,-17.91,340.54508805274963,1005.9494972229004,250.35518407821655,-1.6151615429010528,1.6067940744809528,47.01547722029241
21,2326.0289000008925,2179.0,3331.0,-0.05,0.01,0.98,0.98,0.12,-1.53,61.05,58.24,-17.22,340.53316712379456,1005.9522390365601,250.32150745391846,-1.6179024007379512,1.6870104057750808,47.01657430517338
22,2428.3792000005633,2209.0,3336.0,-0.05,0.01,0.98,1.04,0.12,-1.65,60.52,56.99,-18.77,340.52786231040955,1005.943775177002,250.3427267074585,-1.608368617128126,1.6105757818629725,47.01557423195099
23,2531.5295000000333,2224.0,3385.0,-0.05,0.01,0.98,0.98,0.18,-1.53,59.81,58.77,-16.01,340.5376374721527,1005.944013595581,250.34081935882568,-1.6076678098749357,1.6144326050967535,47.01464075000203
24,2634.358900000734,2229.0,3389.0,-0.04,0.01,0.98,0.92,0.24,-1.65,61.94,59.49,-15.67,340.5357897281647,1005.942702293396,250.3345012664795,-1.6084079061167094,1.6203729456537863,47.017779590454765
25,2831.9061000001966,2172.0,3339.0,-0.05,0.01,0.98,0.98,0.18,-1.59,60.87,58.41,-14.98,340.53072333335876,1005.9549808502197,250.33700466156006,-1.6060907192822824,1.6152997081632199,47.00989049026061
26,2935.1941000004445,2205.0,3398.0,-0.05,0.01,0.98,0.85,0.12,-1.59,59.45,58.06,-17.74,340.53346514701843,1005.9481859207153,250.3393292427063,-1.6080435641670738,1.63257671687932,47.01607055679745
27,3039.5126000003074,2194.0,3384.0,-0.05,0.01,0.98,0.92,0.12,-1.53,59.81,57.7,-17.05,340.53462743759155,1005.9504508972168,250.34359097480774,-1.60904701601834,1.634707701965743,47.016455519095736
28,3145.985400000427,2183.0,3365.0,-0.05,0.01,0.98,0.92,0.12,-1.65,61.94,59.49,-17.05,340.52374958992004,1005.9398412704468,250.32103061676025,-1.6009500075190588,1.6251539324777122,47.0155196662472
29,4250.864699999511,2191.0,3376.0,-0.05,0.01,0.98,0.92,0.18,-1.65,62.11,57.88,-16.88,340.5427634716034,1005.9419870376587,250.343918800354,-1.6055211140107968,1.6259561069747714,47.01192373093147
30,4354.407599999831,2193.0,3374.0,-0.05,0.01,0.98,0.98,0.18,-1.59,60.34,58.59,-15.5,340.52878618240356,1005.9407949447632,250.3330111503601,-1.6116913046684331,1.6170605917749008,47.01490297348144
31,4458.211999999548,2218.0,3369.0,-0.05,0.01,0.98,0.98,0.12,-1.59,59.27,58.95,-17.56,340.51525592803955,1005.9499740600586,250.30851364135742,-1.61796228936414,1.7006620434724464,47.019163491251845
32,4561.702999999397,2203.0,3364.0,-0.05,0.01,0.98,0.98,0.18,-1.65,62.65,59.13,-17.39,340.5282497406006,1005.9480667114258,250.33801794052124,-1.6080622068131343,1.622930156773589,47.01696767877069
33,4673.839200000657,2182.0,3332.0,-0.05,0.01,0.98,0.85,0.12,-1.59,59.81,57.34,-16.01,340.5347764492035,1005.9472322463989,250.33637881278992,-1.6001034610091338,1.6345340873992642,47.013442181276666
34,4778.974700000617,2157.0,3327.0,-0.05,0.01,0.98,0.98,0.12,-1.59,60.87,58.77,-16.7,340.5481278896332,1005.9478282928467,250.35977363586426,-1.5907598640809293,1.5305942998030524,47.0124586215905
35,4882.521699999415,2162.0,3325.0,-0.05,0.01,0.98,0.85,0.12,-1.65,60.69,61.09,-15.84,340.52392840385437,1005.9536695480347,250.35789608955383,-1.5798379305138066,1.6940761445312857,47.01397962724825
36,4986.061300000074,2187.0,3326.0,-0.05,0.01,0.98,0.92,0.24,-1.59,60.16,59.13,-17.39,340.54461121559143,1005.9496164321899,250.34603476524353,-1.6078743984248296,1.6371587041672904,47.01398788394781
37,5088.736199999403,2177.0,3305.0,-0.04,0.01,0.98,0.85,0.12,-1.59,60.69,57.88,-16.19,340.53003787994385,1005.9462785720825,250.33330917358398,-1.6018912412509054,1.6260984972322332,47.01637893374872
38,5192.216600000393,2208.0,3371.0,-0.05,0.02,0.98,0.92,0.12,-1.59,60.34,57.88,-16.53,340.51427245140076,1005.9559345245361,250.35440921783447,-1.5793397865320624,1.681280523817298,47.013588718991734
39,5296.370699999898,2195.0,3368.0,-0.05,0.01,0.98,0.85,0.12,-1.53,59.81,57.7,-15.33,340.52926301956177,1005.9465169906616,250.3490149974823,-1.6090461738163242,1.610111501876121,47.02047286312764
40,5399.705800000447,2194.0,3358.0,-0.04,0.01,0.98,0.92,0.12,-1.53,59.98,57.52,-15.5,340.53903818130493,1005.9421062469482,250.342458486557,-1.6097472860315045,1.6227044121770722,47.01655910629529
41,5504.13750000007,2205.0,3358.0,-0.05,0.01,0.98,0.92,0.12,-1.46,60.16,58.41,-16.01,340.53993225097656,1005.9431791305542,250.33754110336304,-1.6063815180424736,1.6443235358651247,47.01475312700591
42,5607.54789999919,2189.0,3344.0,-0.05,0.02,0.98,0.98,0.18,-1.53,60.87,57.34,-15.33,340.536892414093,1005.9404373168945,250.33986568450928,-1.6066546602544474,1.622901847715996,47.01611141655668
43,5711.137000000235,2213.0,3347.0,-0.05,0.01,0.98,0.92,0.18,-1.65,60.87,58.41,-17.74,340.53459763526917,1005.9553384780884,250.34111738204956,-1.6044114134814893,1.614514297998658,47.01914248972148
44,5815.088299999843,2197.0,3343.0,-0.05,0.01,0.98,0.98,0.18,-1.59,61.94,60.2,-16.01,340.5294418334961,1005.9400796890259,250.3364384174347,-1.6154578964479323,1.6284405217322393,47.01533274981195
45,5920.888299999206,2180.0,3321.0,-0.05,0.01,0.98,0.92,0.12,-1.59,61.58,57.7,-16.7,340.5294716358185,1005.9490203857422,250.33748149871826,-1.6111876630497433,1.6321273184008342,47.01478385679583
46,6024.20279999933,2171.0,3320.0,-0.05,0.01,0.98,0.98,0.06,-1.53,60.87,59.49,-13.95,340.536892414093,1005.9449672698975,250.3417432308197,-1.6031630001128332,1.6121109320305453,47.016188794036985
47,6208.4844000000885,2184.0,3362.0,-0.05,0.01,0.98,0.98,0.18,-1.59,59.45,58.41,-16.36,340.551495552063,1005.9428215026855,250.35160779953003,-1.5964694101755357,1.5253991495351227,47.011771085131045
48,6314.55570000071,2187.0,3349.0,-0.05,0.01,0.98,0.98,0.18,-1.59,60.16,58.41,-17.39,340.55620431900024,1005.9374570846558,250.3637969493866,-1.6077349450086953,1.5422545479117251,47.013455415036724
49,6418.347500000891,2179.0,3358.0,-0.05,0.01,0.98,0.98,0.18,-1.59,60.16,58.77,-16.7,340.53653478622437,1005.9468746185303,250.34019351005554,-1.6166492877873062,1.6294018140383304,47.01951225159571
50,6619.8320999992575,2197.0,3406.0,-0.05,0.01,0.98,0.92,0.18,-1.59,60.69,58.24,-16.88,340.516060590744,1005.9494972229004,250.32055377960205,-1.6129688090576484,1.690577065824849,47.019060300506666
51,6723.028300000806,2196.0,3387.0,-0.05,0.01,0.98,0.98,0.12,-1.53,59.81,58.41,-17.74,340.5301570892334,1005.940318107605,250.33992528915405,-1.6061389742500674,1.6085186475774733,47.01732545270076
52,6826.478499999212,2180.0,3379.0,-0.05,0.01,0.98,0.98,0.12,-1.46,61.76,57.16,-19.29,340.5320346355438,1005.9436559677124,250.34785270690918,-1.606702694208165,1.6124555535186946,47.01092613071792
53,6929.866000000402,2185.0,3359.0,-0.05,0.01,0.98,0.85,0.18,-1.59,60.69,57.88,-17.56,340.53289890289307,1005.9431791305542,250.33903121948242,-1.6062603025366247,1.6097780948874276,47.01617740054541
54,7034.616200000528,2173.0,3343.0,-0.05,0.01,0.98,0.98,0.18,-1.53,61.05,57.88,-17.22,340.52908420562744,1005.9459209442139,250.33992528915405,-1.61092046681124,1.615444112738667,47.01376972405025
55,7138.358700000026,2195.0,3370.0,-0.04,0.01,0.98,0.92,0.24,-1.53,60.52,58.77,-16.7,340.5292332172394,1005.9421062469482,250.34472346305847,-1.608053143927204,1.6354887588770421,47.01413438829302
56,7242.458599999736,2221.0,3372.0,-0.05,0.01,0.98,1.04,0.12,-1.59,61.4,57.88,-18.25,340.5545651912689,1005.9330463409424,250.36466121673584,-1.6001613282942986,1.5432176358065213,47.01180236889626
57,8252.833700000338,2230.0,3442.0,-0.05,0.01,0.98,0.98,0.18,-1.59,59.98,58.95,-17.22,340.5579924583435,1005.937933921814,250.35884976387024,-1.5997926260136275,1.5407148741529415,47.01165365283669
58,8356.3350000004,2210.0,3394.0,-0.05,0.01,0.98,0.98,0.18,-1.59,62.47,58.95,-16.88,340.5352532863617,1005.9342384338379,250.3301501274109,-1.6116673527824377,1.62808171077314,47.01262955498906
59,8462.054999999964,2180.0,3354.0,-0.05,0.01,0.98,0.98,0.18,-1.59,60.87,59.13,-17.05,340.5275344848633,1005.9405565261841,250.3388524055481,-1.6056153306779988,1.628606273325375,47.01461118802528
