Sample,Time (ms),ESP32_X,ESP32_Y,ESP32_Ax,ESP32_Ay,ESP32_Az,ESP32_Gx,ESP32_Gy,ESP32_Gz,ESP32_Mx,ESP32_My,ESP32_Mz,Robotat_X_mm,Robotat_Y_mm,Robotat_Z_mm,Robotat_Roll,Robotat_Pitch,Robotat_Yaw
2,101.77130000010948,2283.0,4041.0,-0.04,0.01,0.98,0.85,0.12,-1.4,41.88,76.81,-45.8,353.15749049186707,1669.8641777038574,250.28035044670105,-1.9245930107673237,1.7484660520184458,46.75645130009484
3,1715.4124999997293,2260.0,4035.0,-0.04,0.01,0.98,0.85,0.12,-1.53,42.06,75.21,-44.6,353.15749049186707,1669.8641777038574,250.28035044670105,-1.9245930107673237,1.7484660520184458,46.75645130009484
4,1819.0040000008594,2274.0,4050.0,-0.04,0.01,0.98,0.98,0.18,-1.59,40.99,75.21,-44.25,353.1624674797058,1669.8668003082275,250.28261542320251,-1.9262477873767567,1.7646995750628465,46.75485000544523
5,1922.7159000001848,2269.0,4060.0,-0.04,0.01,0.98,0.92,0.24,-1.59,42.77,74.13,-45.98,353.17960381507874,1669.8647737503052,250.23847818374634,-1.9574384814870027,1.8020768065216666,46.742480414623685
6,2027.9083000004903,2266.0,4045.0,-0.04,0.01,0.98,0.98,0.12,-1.65,42.77,75.21,-45.29,353.1598150730133,1669.8592901229858,250.26348233222961,-1.9463632367708668,1.7285623770843705,46.7455116937692
7,2131.9395000009536,2272.0,4070.0,-0.04,0.01,0.98,0.92,0.12,-1.53,42.24,75.03,-44.08,353.1840443611145,1669.8640584945679,250.22071599960327,-1.9561836802282788,1.789618358907385,46.747531795657395
8,2235.398000000714,2265.0,4024.0,-0.04,0.02,0.98,0.92,0.12,-1.65,42.77,74.85,-43.22,353.18291187286377,1669.8578596115112,250.25805830955505,-1.9555086795698504,1.719572478934794,46.74616234963154
9,2338.9796999999817,2287.0,4050.0,-0.04,0.01,0.98,0.98,0.12,-1.65,41.17,75.03,-44.08,353.18905115127563,1669.8687076568604,250.22104382514954,-1.9521883148763814,1.7960091496278736,46.74334693627942
10,2444.542700000966,2283.0,4053.0,-0.04,0.02,0.98,0.92,0.24,-1.53,40.28,76.28,-43.91,353.17739844322205,1669.8652505874634,250.22760033607483,-1.9492069716861258,1.7989613226571086,46.74969174870743
11,2548.19789999965,2285.0,4030.0,-0.04,0.01,0.98,0.85,0.18,-1.59,41.35,73.78,-44.6,353.168785572052,1669.8626279830933,250.2715289592743,-1.938739870296389,1.8476124419852709,46.74916782389134
12,2750.314000000799,2278.0,4017.0,-0.04,0.01,0.98,0.98,0.06,-1.59,41.35,74.13,-44.94,353.15489768981934,1669.8675155639648,250.25448203086853,-1.93597866467608,1.8399028599305824,46.755693018717864
13,2942.200200001025,2271.0,4029.0,-0.04,0.01,0.98,0.98,0.18,-1.59,40.46,75.03,-44.08,353.1830906867981,1669.8654890060425,250.24020671844482,-1.9471190883611837,1.812328238848633,46.748066337129046
