Sample,Time (ms),ESP32_X,ESP32_Y,ESP32_Ax,ESP32_Ay,ESP32_Az,ESP32_Gx,ESP32_Gy,ESP32_Gz,ESP32_Mx,ESP32_My,ESP32_Mz,Robotat_X_mm,Robotat_Y_mm,Robotat_Z_mm,Robotat_Roll,Robotat_Pitch,Robotat_Yaw
2,102.86169999926642,3417.0,2015.0,-0.04,0.02,0.98,0.92,0.18,-1.59,53.42,46.27,-43.22,1385.9087228775024,-514.4833326339722,255.6600570678711,-2.3137295205008708,1.4842237785418646,52.2164400430516
3,206.700799999453,3422.0,1997.0,-0.04,0.02,0.98,0.98,0.12,-1.59,53.06,45.91,-43.22,1385.8965635299683,-514.4603848457336,255.65436482429504,-2.315591738078443,1.4686827006099699,52.21370015702149
4,310.62369999926887,3427.0,1941.0,-0.04,0.02,0.98,0.98,0.18,-1.53,52.18,47.16,-44.08,1385.8957290649414,-514.4810080528259,255.63311576843262,-2.312053226045988,1.484337298061553,52.216525111574434
5,413.92850000011094,3389.0,2025.0,-0.04,0.02,0.98,1.04,0.18,-1.59,54.13,45.91,-44.25,1385.8994245529175,-514.4953727722168,255.67561388015747,-2.319724204984485,1.4719205353845082,52.209413590048946
6,519.4933000002493,3428.0,2016.0,-0.04,0.02,0.98,0.98,0.12,-1.59,51.82,47.52,-44.77,1385.9179019927979,-514.4616961479187,255.66092133522034,-2.316383711344658,1.4716958976407124,52.20187432239798
7,623.2739999995829,3429.0,1998.0,-0.04,0.02,0.98,0.92,0.12,-1.65,53.59,45.73,-43.39,1385.9132528305054,-514.4911408424377,255.6307315826416,-2.3134789458324043,1.4661445554187766,52.20871734626531
8,727.4815999990096,3463.0,1929.0,-0.04,0.02,0.98,0.98,0.06,-1.59,51.11,47.16,-44.77,1385.9111070632935,-514.4925117492676,255.6687891483307,-2.3122896654714715,1.4581782856967629,52.21647845143709
9,831.1347999988357,3433.0,2029.0,-0.04,0.02,0.98,0.98,0.18,-1.59,53.77,46.27,-43.91,1385.911226272583,-514.4820809364319,255.66419959068298,-2.3154147328589936,1.4703430068717538,52.21683008614842
10,1011.9624999988446,3432.0,1989.0,-0.04,0.02,0.98,0.92,0.18,-1.53,51.29,46.62,-44.6,1385.9153985977173,-514.4932866096497,255.6351125240326,-2.313430611090519,1.469938617945697,52.21414784365452
11,1117.281400000138,3433.0,1975.0,-0.04,0.02,0.98,0.92,0.18,-1.65,53.06,45.91,-44.25,1385.9074115753174,-514.4846439361572,255.66992163658142,-2.314194409378994,1.4824756018826923,52.216022231901306
12,1220.9702999989531,3426.0,1953.0,-0.04,0.02,0.98,0.85,0.12,-1.65,52.71,47.7,-43.91,1385.906457901001,-514.4915580749512,255.65701723098755,-2.3188558540317312,1.485694862281443,52.205147049388074
13,1324.9318999987736,3433.0,1945.0,-0.04,0.02,0.98,0.98,0.12,-1.59,53.06,47.34,-42.88,1385.8966827392578,-514.4971013069153,255.6338608264923,-2.3151187802209865,1.455162691395626,52.210911845757366
14,1429.430099999081,3423.0,1969.0,-0.04,0.02,0.98,0.92,0.18,-1.59,51.82,46.8,-44.08,1385.8836889266968,-514.4733190536499,255.66431879997253,-2.3154477508565137,1.4846896503529208,52.20901689319739
15,2706.86939999905,3423.0,1942.0,-0.04,0.02,0.98,0.92,0.18,-1.59,53.59,46.8,-44.08,1385.9091997146606,-514.5113468170166,255.6334137916565,-2.3188505105147166,1.497473724095821,52.20427256080121
16,2811.1042000000452,3424.0,1949.0,-0.04,0.02,0.98,0.85,0.12,-1.59,52.35,47.34,-43.91,1385.9152793884277,-514.4973397254944,255.66792488098145,-2.3116088449201606,1.4813370823018182,52.20874581846084
17,2915.1100999988557,3413.0,1961.0,-0.04,0.02,0.98,0.92,0.12,-1.59,51.82,46.45,-44.77,1385.9055042266846,-514.4872069358826,255.64447045326233,-2.3226053999862883,1.4870373794543086,52.20345454105905
18,3019.06389999931,3456.0,1929.0,-0.04,0.02,0.98,0.85,0.12,-1.53,54.3,45.73,-44.43,1385.911464691162,-514.5004987716675,255.61904907226562,-2.312054096579837,1.470085373044101,52.210721050562476
19,3122.911099999328,3459.0,1943.0,-0.04,0.02,0.98,0.92,0.12,-1.59,53.06,46.98,-44.94,1385.9151601791382,-514.4971013069153,255.66431879997253,-2.3164507634957117,1.4842944363137835,52.207175133174715
20,3262.2522999990906,3458.0,1946.0,-0.04,0.02,0.98,0.92,0.24,-1.53,53.77,46.62,-44.6,1385.9190940856934,-514.4860148429871,255.64876198768616,-2.318137949517418,1.4920518087504597,52.20920013599821
21,3364.677399998982,3489.0,2010.0,-0.04,0.02,0.98,0.92,0.12,-1.65,53.95,46.8,-44.08,1385.9155178070068,-514.4919753074646,255.62816858291626,-2.317286524358753,1.4657507076885583,52.20968726065775
