Sample;Time (ms);ESP32_X;ESP32_Y;ESP32_Ax;ESP32_Ay;ESP32_Az;ESP32_Gx;ESP32_Gy;ESP32_Gz;ESP32_Mx;ESP32_My;ESP32_Mz;Robotat_X_mm;Robotat_Y_mm;Robotat_Z_mm;Robotat_Roll;Robotat_Pitch;Robotat_Yaw
35;5799.7916;2172;2711;-0.04;0.02;0.98;1.04;0.18;-1.53;62.11;-4.29;-3.79;315.8181906;412.0401144;251.0168254;-2.355893824;1.136217015;59.28655053
36;5903.3789;2140;2691;-0.04;0.02;0.98;0.85;0.18;-1.53;63.18;-3.57;-4.82;315.8158958;412.0271206;251.0185242;-2.351023255;1.13037402;59.28944827
37;6007.389;2132;2686;-0.04;0.02;0.98;1.04;0.18;-1.59;63.18;-3.57;-4.13;315.817982;412.0330811;251.0109246;-2.358484804;1.1286693;59.28220722
38;6111.5404;2128;2679;-0.04;0.02;0.98;0.92;0.18;-1.59;63;-6.25;-4.65;315.8096075;412.0282233;251.0069609;-2.353836634;1.149088399;59.2931373
39;6215.7332;2137;2686;-0.04;0.02;0.98;0.92;0.18;-1.53;63.18;-4.29;-4.82;315.8175647;412.0386839;251.0132194;-2.352808052;1.139909264;59.28422512
40;6320.2219;2156;2699;-0.04;0.02;0.98;1.04;0.12;-1.53;61.4;-4.29;-3.1;315.8163428;412.0360911;251.0131896;-2.356496425;1.138959323;59.28925165
41;6424.4913;2153;2687;-0.04;0.02;0.98;0.98;0.12;-1.65;62.65;-3.04;-4.3;315.8048987;412.0358229;251.0078847;-2.358822552;1.140408167;59.28651039
42;6529.153;2135;2678;-0.04;0.02;0.98;0.92;0.12;-1.65;62.11;-3.22;-4.48;315.8148229;412.0470285;251.0027587;-2.35908485;1.135962857;59.2861513
43;6633.9002;2154;2681;-0.04;0.02;0.98;0.98;0.06;-1.59;62.29;-3.04;-6.03;315.8175349;412.0292366;251.015842;-2.357659949;1.132289751;59.28760351
44;6737.8951;2145;2653;-0.04;0.02;0.98;0.92;0.18;-1.53;61.23;-3.75;-3.96;315.8121109;412.0385051;251.0092556;-2.356963991;1.141911956;59.28482311
45;6840.4295;2151;2681;-0.04;0.02;0.98;0.98;0.12;-1.53;62.11;-5;-4.13;315.8089817;412.0411575;251.0001361;-2.357312572;1.134003324;59.28689715
46;6945.962;2163;2684;-0.04;0.02;0.98;1.04;0.18;-1.59;62.29;-4.11;-5.34;315.815419;412.032783;251.0103881;-2.354856013;1.145926371;59.28675844
47;7049.8435;2151;2671;-0.04;0.02;0.98;0.98;0.24;-1.59;62.29;-3.75;-5.68;315.8415258;412.0354652;251.0308623;-2.3402248;1.179622854;59.28166181
48;7154.1809;2148;2690;-0.04;0.02;0.98;0.92;0.18;-1.59;63.71;-4.11;-3.62;315.8114851;412.0404422;251.0202825;-2.357607332;1.135409875;59.28275358
49;7257.909;2153;2683;-0.04;0.02;0.98;0.92;0.12;-1.59;60.52;-4.11;-5.68;315.8192337;412.0373726;251.0137856;-2.355751009;1.139082337;59.28523676
50;7362.2148;2158;2703;-0.04;0.02;0.98;0.92;0.24;-1.59;62.11;-3.93;-5.17;315.8063889;412.0306373;251.0137558;-2.354203513;1.136020207;59.28680749
51;7466.3453;2147;2698;-0.04;0.02;0.98;0.98;0.12;-1.46;63.89;-2.5;-3.1;315.8174455;412.0398462;251.0019541;-2.360964442;1.135129223;59.29077379
52;7570.7712;2119;2658;-0.04;0.02;0.98;0.98;0.06;-1.53;63.71;-4.47;-3.62;315.8116043;412.0407403;251.0166764;-2.357529979;1.117554486;59.29091377
53;7674.595;2151;2668;-0.04;0.02;0.98;0.92;0.18;-1.59;61.76;-5;-4.82;315.8112764;412.0356143;251.0058284;-2.354984922;1.140549854;59.28759005
54;7776.3716;2152;2663;-0.04;0.02;0.98;1.04;0.24;-1.53;62.65;-4.47;-5.68;315.8121407;412.0376706;251.0015666;-2.353805399;1.138633827;59.28727346
55;7944.9693;2152;2655;-0.04;0.02;0.98;1.1;0.18;-1.65;62.47;-3.22;-3.79;315.8075809;412.0325744;251.0115504;-2.356085747;1.145838561;59.28428328
56;8048.4447;2148;2658;-0.04;0.02;0.98;0.92;0.12;-1.59;63.71;-4.11;-3.62;315.8108592;412.0324552;251.0077655;-2.361276428;1.13125454;59.28997743
57;8152.0564;2181;2688;-0.04;0.02;0.98;0.85;0.18;-1.59;61.05;-3.93;-4.82;315.8317208;412.0289385;251.0167658;-2.3521562;1.091157954;59.28304362
58;8255.771;2169;2680;-0.04;0.02;0.98;0.98;0.06;-1.53;61.94;-2.68;-3.96;315.8144653;412.0248556;251.0037124;-2.359136411;1.139073994;59.28765287
59;9253.4401;2152;2666;-0.04;0.02;0.98;0.92;0.06;-1.53;62.82;-4.64;-3.79;315.8196509;412.0332897;251.0048151;-2.355180358;1.140094558;59.29053012
60;9399.618;2188;2796;-0.04;0.02;0.98;0.92;0.12;-1.59;61.76;-4.29;-4.82;315.8200085;412.0296836;251.0099709;-2.364639343;1.146209468;59.28400029
61;9502.7127;2167;2774;-0.04;0.02;0.98;0.92;0.12;-1.59;62.82;-4.64;-5.51;315.8295155;412.0339453;251.0379851;-2.350855929;1.09126363;59.28319925
62;9606.9133;2160;2729;-0.04;0.02;0.98;0.92;0.12;-1.59;61.76;-2.5;-4.48;315.8102334;412.0311737;250.9999275;-2.356791049;1.127260418;59.28648602
