Sample,Time (ms),ESP32_X,ESP32_Y,UWB_QF,ESP32_Ax,ESP32_Ay,ESP32_Az,ESP32_Gx,ESP32_Gy,ESP32_Gz,ESP32_Mx,ESP32_My,ESP32_Mz,Robotat_X_mm,Robotat_Y_mm,Robotat_Z_mm,Robotat_Roll,Robotat_Pitch,Robotat_Yaw
12,1259.4068000034895,784.0,1566.0,61.0,0.01,0.0,-0.99,-0.24,0.21,-0.13,60.94,51.73,-15.86,-1195.6572532653809,-837.8720879554749,226.1343151330948,-0.6638997748887963,-1.9718154607347829,54.50223005900881
13,1363.900600001216,764.0,1567.0,63.0,0.01,0.0,-1.0,-0.33,0.16,0.04,59.77,50.56,-15.86,-1197.8806257247925,-812.445342540741,226.3985276222229,-0.9478658194135565,-1.9415859393549373,54.72588150458021
14,1467.9977000050712,701.0,1620.0,56.0,0.01,0.0,-1.0,-0.2,0.3,-0.0,59.77,51.73,-14.73,-1197.3953247070312,-788.2288694381714,226.45115852355957,-0.16990068661041277,-1.4236101990686065,54.90538536828522
15,1572.956999996677,775.0,1599.0,60.0,0.01,0.0,-0.99,-0.05,0.05,-0.1,60.94,48.21,-13.59,-1199.999451637268,-760.4828476905823,226.54147446155548,-0.34142939542624035,-1.491608422086573,55.0241926908168
16,1676.8510999972932,755.0,1551.0,60.0,0.01,0.0,-0.99,-0.17,0.13,0.0,59.77,49.38,-15.86,-1201.696276664734,-732.3094010353088,226.56016051769257,-0.2064238295311279,-1.2727826473837098,55.29042547863315
17,1781.0103000083473,773.0,1600.0,62.0,0.01,0.0,-1.0,-0.27,0.19,0.28,60.94,51.73,-15.86,-1203.3476829528809,-705.990731716156,226.26015543937683,-0.0478522212536069,-1.3491069625243006,54.89072191791876
18,1884.9156000069343,748.0,1596.0,62.0,0.01,0.0,-1.0,-0.06,0.14,0.16,60.94,49.38,-14.73,-1206.503987312317,-679.7782778739929,226.24322772026062,-0.23651337635587555,-1.4382460080405055,54.592370801044844
19,1989.6909999952186,752.0,1622.0,52.0,0.01,0.0,-0.99,-0.22,0.24,0.31,60.94,49.38,-14.73,-1208.6130380630493,-652.022659778595,226.00241005420685,-0.14495911683230447,-1.6431596574685046,54.7478211195088
20,2093.1020000134595,749.0,1569.0,70.0,0.01,0.0,-1.0,-0.42,0.24,0.02,58.59,50.56,-12.46,-1211.6405963897705,-623.6110329627991,226.45801305770874,-0.4942064116807638,-1.776210774132672,55.07997914417708
21,2197.322099993471,747.0,1580.0,62.0,0.01,-0.0,-1.0,-0.02,0.3,0.26,60.94,52.91,-12.46,-1214.664340019226,-597.7931618690491,226.8446981906891,-1.0133990295802902,-2.242462303602272,55.199436284968954
22,2302.3140000004787,767.0,1596.0,53.0,0.01,-0.0,-1.0,-0.22,0.13,0.04,62.11,50.56,-12.46,-1214.877724647522,-572.3587274551392,227.0774245262146,-0.36625370144196434,-1.6704346667012078,55.24220961541685
23,2405.8738999883644,759.0,1551.0,61.0,0.01,0.0,-0.99,-0.09,0.32,0.15,59.77,48.21,-15.86,-1216.5216207504272,-544.2091822624207,227.17665135860443,-0.3034322634382225,-1.5662939600510084,55.167892795152106
24,2509.8934000125155,760.0,1581.0,56.0,0.01,0.0,-1.0,-0.42,0.18,0.07,63.28,51.73,-13.59,-1218.1031703948975,-518.215537071228,227.2220253944397,-0.20639559541618363,-1.6650452971074308,55.36297323082491
25,2614.061500004027,801.0,1549.0,63.0,0.01,0.0,-1.0,0.01,0.32,0.07,63.28,51.73,-15.86,-1220.1915979385376,-489.6821975708008,226.86611115932465,-0.254409349097805,-1.6174357903341148,55.057774910688416
26,2717.7036000066437,731.0,1594.0,63.0,0.01,-0.0,-1.01,-0.18,0.04,0.03,59.77,52.91,-15.86,-1223.3432531356812,-461.8053138256073,226.9190549850464,-0.2747657485530702,-2.0851115791768273,54.87427302837545
27,2821.4065000065602,749.0,1615.0,51.0,0.01,0.0,-1.0,-0.15,0.14,0.13,59.77,50.56,-13.59,-1225.6065607070923,-436.13654375076294,226.8456220626831,-0.30057362647473873,-2.078809675389637,54.89025049302453
28,2926.0429000132717,754.0,1582.0,58.0,0.02,-0.0,-1.0,-0.4,0.04,-0.05,60.94,48.21,-16.99,-1228.058934211731,-409.53168272972107,227.1372526884079,-0.44315313415575025,-2.013987624366196,55.01237903337516
29,3030.7549000135623,749.0,1760.0,60.0,-0.18,-0.21,-1.2,6.25,0.56,0.1,65.62,45.86,-4.53,-1231.5415143966675,-381.75052404403687,227.22896933555603,-1.023538769878375,-2.351662228264221,55.12632261157732
30,3136.257900012424,676.0,1942.0,62.0,-0.05,0.09,-1.05,6.04,-7.23,0.22,56.25,43.5,-11.33,-1231.9402694702148,-355.8875620365143,227.594792842865,-0.5891485766308937,-1.777569174426086,54.98071066732753
31,3240.1301999925636,711.0,2032.0,77.0,0.05,0.04,-1.05,2.49,-3.52,-2.4,52.73,42.33,-12.46,-1233.036756515503,-327.636182308197,227.59775817394257,-0.29539571880102433,-1.4178271344629048,55.08501705291519
32,3369.7198999871034,719.0,2031.0,76.0,0.07,-0.05,-0.94,1.51,-5.78,0.87,55.08,39.98,-10.2,-1235.7563972473145,-292.4273908138275,227.49963402748108,-0.3422112743711034,-1.6096386261221058,55.15436920346553
33,3472.94310000143,723.0,2058.0,77.0,0.02,0.04,-0.59,-3.42,-0.17,2.93,56.25,43.5,-6.8,-1238.558292388916,-266.0979926586151,227.44978964328766,-0.4897238833118767,-1.6758579720901143,54.898113054263916
34,3575.1488000096288,722.0,2081.0,71.0,0.09,0.09,-0.59,-2.58,3.58,-2.34,56.25,43.5,-6.8,-1241.1307096481323,-240.25988578796387,227.18572616577148,-0.46973319490168297,-1.908696424321991,54.72698966854207
35,3677.154300006805,723.0,2087.0,72.0,0.06,-0.08,-0.71,4.76,10.38,-7.4,53.91,39.98,-5.66,-1244.5411682128906,-212.50946819782257,226.9638627767563,-0.7855057044278968,-2.31821656188828,55.142784132843175
36,3779.0146000043023,722.0,2108.0,77.0,-0.13,0.08,-0.84,0.47,16.05,-0.75,55.08,39.98,-5.66,-1246.0204362869263,-185.9516203403473,227.25269198417664,-0.6941463515579839,-2.1631607559907677,55.30048134572158
37,3882.439400011208,706.0,2182.0,78.0,-0.0,-0.01,-0.8,-2.48,4.54,0.2,55.08,39.98,-2.27,-1247.1649646759033,-159.84104573726654,227.6330292224884,-0.33776939757039653,-1.797528199520029,55.17770132958592
38,3984.7769000043627,701.0,2206.0,74.0,0.01,0.05,-0.68,-0.45,3.6,-6.34,55.08,39.98,-2.27,-1249.5722770690918,-131.57054781913757,227.46641933918,-0.5824119130400699,-1.895640939221166,55.06328412890007
39,4088.683400012087,708.0,2214.0,77.0,-0.04,0.01,-0.84,-0.11,1.78,4.79,59.77,41.15,2.27,-1250.2399682998657,-105.27137666940689,227.68108546733856,-0.2823196696977202,-1.4588005376757895,55.43689256161191
40,4192.40020000143,692.0,2256.0,72.0,0.01,0.17,-1.18,-6.28,5.91,3.46,60.94,43.5,1.13,-1252.8188228607178,-79.09521460533142,227.57214307785034,-0.3288996254901449,-1.4966908784540327,55.315258497317274
41,4297.953300003428,700.0,2274.0,78.0,0.05,0.02,-1.18,-7.27,4.62,2.49,59.77,47.03,2.27,-1255.9581995010376,-50.73883384466171,227.6012897491455,-0.34558560188719584,-1.7090466523889356,55.22423752371214
42,4401.622800010955,678.0,2259.0,73.0,0.03,-0.18,-1.27,-4.81,-1.24,0.55,59.77,52.91,3.4,-1259.103775024414,-22.69531972706318,227.36072540283203,-0.45917441557014166,-1.9235641347075583,55.107283550363874
43,4505.4459999955725,677.0,2294.0,67.0,0.06,-0.15,-1.2,8.78,-9.04,-2.94,59.77,52.91,3.4,-1261.8684768676758,3.0221324414014816,226.91601514816284,-0.7025420746229482,-2.203655064472561,55.2262061068993
44,4608.842399989953,693.0,2366.0,59.0,-0.39,-0.05,-1.09,-0.22,-7.02,6.21,60.94,54.09,1.13,-1263.018250465393,29.506294056773186,227.21870243549347,-0.5341228367329206,-1.8897522344445632,55.234645887734374
45,4713.799499993911,687.0,2388.0,79.0,-0.16,0.05,-1.08,1.79,-0.11,6.22,59.77,55.26,-1.13,-1264.4484043121338,50.980135798454285,227.53462195396423,-0.467588780585995,-1.4425199614510755,54.93486198179659
46,4818.820999993477,683.0,2420.0,63.0,-0.07,0.05,-0.95,0.67,-7.38,6.84,60.94,54.09,1.13,-1265.0138139724731,55.47674372792244,227.47810184955597,-0.4843573824779098,-1.6823090010458026,54.71520582085469
47,4925.1792000140995,676.0,2400.0,79.0,0.04,0.01,-1.01,-1.03,0.48,-0.16,60.94,56.44,0.0,-1265.4542922973633,56.25912547111511,227.47410833835602,-0.6230362250824759,-1.8936535142045807,53.75928452766809
48,5030.591599992476,682.0,2426.0,76.0,0.05,0.02,-0.78,0.74,-9.23,-5.28,60.94,56.44,0.0,-1265.2819156646729,55.65733090043068,227.4506390094757,-0.43909434687494553,-1.9709623437820014,53.76628073358116
49,5134.252999996534,685.0,2442.0,79.0,0.12,0.07,-0.92,1.77,0.88,-3.63,62.11,58.79,-1.13,-1265.5832767486572,66.17087870836258,227.3908257484436,-0.5221668317348223,-1.8694874084953759,54.0697552924057
50,5238.717500003986,690.0,2450.0,79.0,0.13,0.18,-1.04,-7.82,2.59,-4.82,63.28,59.96,-2.27,-1267.298698425293,85.57747304439545,227.54745185375214,-0.5790577985940198,-2.0002945651907464,54.25052887329313
51,5343.428699998185,676.0,2445.0,64.0,-0.16,-0.11,-1.24,0.03,-7.78,-2.98,60.94,62.32,-3.4,-1267.2232389450073,107.60980099439621,227.61929035186768,-0.18165527260057457,-1.5658365742235894,54.652602945622256
52,5447.649000008823,659.0,2468.0,58.0,-0.05,-0.13,-1.16,3.26,-5.72,-0.05,60.94,62.32,-3.4,-1269.1878080368042,133.9707225561142,227.4559587240219,-0.3480760380349364,-1.4174092577607154,54.757281948706684
53,5552.055000007385,661.0,2480.0,60.0,-0.02,-0.25,-1.17,-0.06,-0.41,0.04,60.94,62.32,-3.4,-1271.46315574646,159.18801724910736,227.14565694332123,-0.39240556946984845,-1.7018481538764678,54.62612158744116
54,5655.529000010574,677.0,2472.0,79.0,-0.03,-0.21,-1.06,3.55,3.11,-1.24,65.62,59.96,-7.93,-1274.0685939788818,186.4556521177292,226.94389522075653,-0.4313853865092873,-1.7220741447869423,54.57530826924227
55,5760.7306000136305,661.0,2488.0,73.0,-0.08,-0.1,-1.09,9.1,9.28,-4.72,66.8,59.96,-7.93,-1277.0321369171143,211.96027100086212,226.5712320804596,-0.6420780316360275,-2.0871210378085294,54.69024592222666
56,5863.914399989881,656.0,2509.0,67.0,0.07,0.04,-1.17,2.09,7.81,2.3,69.14,56.44,-11.33,-1279.6086072921753,239.76029455661774,226.97994112968445,-0.8896627211590772,-2.3211354955448176,55.17531441112108
57,5967.716499988455,634.0,2621.0,66.0,-0.02,-0.1,-1.23,8.04,4.37,-1.25,69.14,56.44,-11.33,-1280.604600906372,265.5903697013855,227.3653894662857,-0.46773535682985407,-1.8964765172337597,55.16111699665646
58,6071.522599988384,635.0,2639.0,79.0,-0.1,0.16,-1.39,-0.19,-1.85,2.3,71.48,57.61,-12.46,-1282.6694250106812,293.87035965919495,227.46369242668152,-0.5440438718653484,-1.695187487550812,55.34982073001297
59,6175.17110001063,637.0,2694.0,78.0,-0.04,0.05,-1.19,0.27,-2.35,-2.99,75.0,58.79,-14.73,-1283.7867736816406,324.7823417186737,227.49215364456177,-0.21268977349354296,-1.0566677151014725,55.41863972207162
60,6279.357099992922,646.0,2730.0,78.0,-0.01,0.05,-1.33,0.21,-2.46,4.5,75.0,57.61,-13.59,-1285.9585285186768,349.40314292907715,227.20476984977722,-0.40459306093096775,-1.4424465461697404,55.285440105331524
61,6383.200399985071,659.0,2785.0,77.0,-0.02,-0.03,-1.28,-4.91,-1.69,5.52,75.0,55.26,-13.59,-1288.77592086792,376.2725591659546,227.11582481861115,-0.48454753374483966,-1.4108330650601273,54.94656213434697
62,6487.112500006333,645.0,2820.0,67.0,0.23,-0.04,-1.01,-3.38,-3.67,2.44,75.0,55.26,-13.59,-1291.97096824646,404.6221077442169,227.1038144826889,-0.3690649201005094,-1.8949635744293916,55.197700737976604
63,6592.8309999872,643.0,2872.0,76.0,0.03,0.15,-0.8,1.63,6.64,-3.09,78.52,55.26,-11.33,-1295.1773405075073,430.99096417427063,226.78358852863312,-0.5586264631949985,-1.7266439887518457,55.24334716167322
64,6696.062800008804,644.0,2902.0,76.0,-0.06,-0.08,-0.72,4.51,10.12,-1.62,80.86,55.26,-12.46,-1295.7829236984253,460.67458391189575,227.0825356245041,-0.2090265111621908,-0.9969906534361047,54.98447146765855
65,8087.173800013261,524.0,3167.0,39.0,-0.08,-0.18,-1.1,10.16,-9.91,-2.61,85.55,64.67,-19.26,-1307.4913024902344,725.577175617218,226.51652991771698,-0.13429979003646714,-2.0790275377947545,42.76598229576245
66,8190.920499997446,521.0,3195.0,43.0,0.02,-0.28,-1.22,5.51,1.07,-0.54,85.55,62.32,-21.52,-1306.0100078582764,748.6567497253418,226.6574651002884,-0.42436746267166997,-1.6566332111286777,43.2570538939123
67,8295.134799991501,522.0,3233.0,51.0,0.01,-0.19,-1.34,11.14,-7.46,-3.17,85.55,59.96,-19.26,-1302.7212619781494,775.3118872642517,226.02860629558563,-0.7397521026331751,-2.6539017627467536,43.108146733763036
68,8399.575699993875,530.0,3265.0,46.0,-0.08,-0.24,-1.26,9.49,-3.87,-2.15,85.55,59.96,-19.26,-1298.011302947998,799.8443841934204,225.83134472370148,-0.14103746958764948,-2.180978971640893,42.99736991553861
69,8504.284499998903,534.0,3292.0,49.0,0.03,-0.12,-1.0,14.87,4.3,-7.32,84.37,61.14,-19.26,-1295.4603433609009,827.23069190979,225.9770780801773,-0.2873165529312341,-2.444367904151326,42.928124795830335
70,8608.286600006977,546.0,3308.0,50.0,-0.05,-0.06,-1.09,6.54,6.0,-4.47,85.55,62.32,-19.26,-1291.7593717575073,851.9328236579895,226.2929081916809,0.19144257613130083,-1.7641230583582077,43.407337858517444
71,8712.628899986157,535.0,3373.0,51.0,0.11,0.01,-1.15,-2.81,6.75,0.13,86.72,61.14,-20.39,-1287.6731157302856,879.1003823280334,226.43737494945526,0.2612107927539523,-1.242877408172067,43.6939005172225
72,8817.558400012786,538.0,3390.0,53.0,-0.04,-0.03,-1.0,-4.92,7.54,-0.77,84.37,58.79,-20.39,-1285.4745388031006,904.7939777374268,226.89808905124664,-0.052376286413513246,-1.6377810227855276,43.56931858261374
73,8922.485599992797,541.0,3417.0,49.0,-0.01,0.01,-0.83,-4.29,10.01,-2.68,84.37,58.79,-20.39,-1282.5552225112915,931.7100644111633,226.52584314346313,-0.5971072773156522,-2.5775642893708124,43.472392027958016
74,9026.633300003596,545.0,3418.0,53.0,0.06,0.12,-0.74,-0.04,2.79,-1.56,85.55,57.61,-20.39,-1278.4528732299805,957.3155641555786,227.16279327869415,-0.2868132866984352,-1.9237789189129313,43.62077731968452
75,9130.807500012452,562.0,3462.0,57.0,-0.28,0.08,-0.72,2.86,-2.62,1.35,82.03,57.61,-18.12,-1275.7890224456787,984.7572445869446,227.02790796756744,-0.06631324637495636,-1.3797110474604002,43.65479283862222
76,9235.76559999492,579.0,3480.0,62.0,-0.13,0.02,-0.95,-0.14,6.74,0.97,84.37,59.96,-20.39,-1274.5609283447266,1000.3315210342407,227.14576125144958,-0.3720257978364634,-1.3820403411508562,43.398254929183956
77,9339.539899985539,572.0,3503.0,54.0,0.03,-0.03,-0.98,-6.19,-0.44,49.22,84.37,57.61,-18.12,-1273.726463317871,1002.5558471679688,227.2934913635254,-0.09385403850887453,-1.5113575496377438,41.709148437578754
78,9443.5053000052,581.0,3473.0,50.0,0.02,0.02,-0.96,-4.28,-0.15,99.7,84.37,57.61,-18.12,-1274.4513750076294,1001.3377666473389,227.18243300914764,-0.12306105849596834,-1.8166391456026487,35.908378564759275
79,9549.051799986046,585.0,3497.0,60.0,-0.06,-0.08,-0.98,-7.75,2.61,128.52,79.69,58.79,-19.26,-1275.6880521774292,999.7880458831787,226.95592045783997,-0.16095563186627235,-1.9683240460485152,25.036952772125268
80,9653.018599987263,552.0,3480.0,49.0,-0.01,-0.05,-1.12,-9.63,2.12,140.45,76.17,61.14,-16.99,-1277.4301767349243,1000.0956058502197,226.7746925354004,-0.47597113605400215,-2.13381567801853,11.038449852761781
81,9821.320299990475,572.0,3520.0,59.0,0.0,0.0,-1.03,-3.75,-1.7,7.87,67.97,71.72,-19.26,-1278.9413928985596,1000.1239776611328,226.8417328596115,-0.49915171172439005,-1.6725496847213095,-11.66468470092369
82,9927.968300005887,583.0,3548.0,61.0,0.2,0.02,-1.07,-0.2,8.23,4.53,67.97,71.72,-19.26,-1278.8420915603638,1000.3958940505981,226.78948938846588,-0.38289276441369907,-1.7837195875389542,-13.403957308000818
83,10032.682999997633,608.0,3526.0,61.0,0.07,0.01,-0.93,1.37,1.06,-5.01,66.8,71.72,-19.26,-1274.0627527236938,1002.4045705795288,226.76405310630798,-0.1978991861310168,-1.8136149259013798,-13.384132229277597
84,10137.23329998902,589.0,3494.0,49.0,-0.02,-0.1,-0.83,11.88,-0.92,-6.14,66.8,72.9,-20.39,-1259.3035697937012,1010.2038383483887,227.07408666610718,-0.5830695989696152,-1.7416658674794505,-13.208041774428228
85,10241.076200007228,600.0,3468.0,50.0,-0.01,0.07,-1.06,-11.95,-4.95,-3.41,65.62,71.72,-21.52,-1241.2891387939453,1018.1834697723389,226.89825296401978,-0.3761816201820385,-1.72424572011535,-12.938473745875436
86,10346.608299994841,622.0,3486.0,58.0,-0.03,0.07,-1.11,17.89,-6.65,-4.81,67.97,70.55,-20.39,-1218.9463376998901,1028.6438465118408,227.02620923519135,-0.18308084536997327,-1.5341534538985422,-12.629452990529314
87,12087.563999986742,806.0,3627.0,68.0,0.04,0.0,-1.01,-3.06,-8.03,19.47,65.62,74.07,-21.52,-1086.145281791687,1097.5227355957031,227.29936242103577,-0.4584503770700575,-1.3707979807117951,-31.771268620526246
88,12191.824799985625,834.0,3629.0,66.0,0.09,-0.01,-1.07,-2.65,0.69,85.5,65.62,77.6,-19.26,-1088.688611984253,1097.3443984985352,227.30763256549835,-0.3742126431492524,-1.5052737586272553,-38.213341134431346
89,12296.018099994399,856.0,3641.0,76.0,-0.06,0.05,-0.99,5.69,-2.37,15.46,64.45,87.01,-21.52,-1091.032862663269,1097.3682403564453,227.10460424423218,-0.2989791715368981,-1.308756949932859,-49.116483184456925
90,12400.139900011709,875.0,3637.0,77.0,0.04,0.03,-1.0,0.59,-1.69,0.86,64.45,87.01,-21.52,-1092.0015573501587,1097.8326797485352,227.18670964241028,-0.35078188239973285,-1.3545575269295322,-56.491252278202616
91,12504.16129999212,887.0,3623.0,64.0,0.14,-0.07,-1.21,0.23,-1.08,-3.28,67.97,90.54,-24.92,-1092.5273895263672,1097.951054573059,227.23020613193512,-0.24596363638706037,-1.3708604970095415,-56.42091631838375
92,12608.659199991962,880.0,3657.0,72.0,0.06,-0.14,-0.98,-1.29,5.61,4.93,65.62,88.18,-20.39,-1083.0748081207275,1095.044732093811,227.25628316402435,-0.3879279836570728,-1.4801079335153764,-56.63659495377463
93,12712.544699985301,882.0,3639.0,69.0,-0.05,-0.1,-0.98,17.79,-1.07,-5.04,66.8,88.18,-20.39,-1065.0558471679688,1090.5126333236694,227.35734283924103,-0.6776499222820164,-1.664146049834613,-56.7547019878233
94,12816.614599985769,875.0,3660.0,78.0,0.03,-0.06,-0.94,-7.6,11.25,0.18,66.8,88.18,-20.39,-1045.829176902771,1082.4204683303833,227.51553356647491,-0.09520440279055058,-1.1514172876323194,-56.54358130264546
95,12920.782500004862,876.0,3679.0,72.0,0.14,0.19,-0.85,2.92,-4.16,0.68,66.8,83.48,-18.12,-1021.1453437805176,1075.2683877944946,227.68279910087585,-0.20196490916568852,-1.1156581895565363,-56.604921155052025
96,13025.120900012553,903.0,3634.0,66.0,0.13,0.18,-0.71,1.48,-4.0,0.48,67.97,87.01,-18.12,-997.6746439933777,1068.251132965088,227.32771933078766,-0.2816103930717214,-1.2575712536199364,-56.57883788729373
97,13128.615099994931,908.0,3651.0,74.0,-0.01,0.11,-1.05,-2.02,-6.07,-1.05,65.62,84.66,-18.12,-971.4542627334595,1060.7218742370605,226.8640697002411,-0.43183322734626545,-1.5006802649338864,-56.67878032661055
98,13232.677499996498,937.0,3617.0,74.0,0.0,0.23,-1.0,7.7,-16.92,0.03,67.97,85.83,-14.73,-947.1955895423889,1054.53360080719,226.93568468093872,-0.5224767245777125,-1.5005935207622534,-56.51916630094343
99,13337.033899995731,963.0,3634.0,79.0,-0.09,0.02,-1.15,5.8,-10.38,-2.69,67.97,85.83,-14.73,-921.0870862007141,1045.8474159240723,226.69951617717743,-0.6054519318012429,-1.7768482258399838,-56.350745595740044
100,13441.931300010765,990.0,3617.0,78.0,0.15,0.0,-0.98,-1.76,-3.77,-1.86,66.8,83.48,-14.73,-897.0344662666321,1037.1437072753906,226.7090380191803,-0.3504980143418215,-1.356911394937226,-56.228941662843724
101,13546.030900004553,1002.0,3612.0,78.0,0.12,-0.07,-1.12,2.55,-2.26,1.38,69.14,81.13,-13.59,-870.4093098640442,1028.0860662460327,227.0776331424713,-0.02033783948029789,-1.0114829164765515,-56.08987999193218
102,13650.052000011783,1040.0,3617.0,85.0,0.0,-0.06,-0.99,-3.66,-1.57,4.17,69.14,82.3,-11.33,-847.2709655761719,1020.6546783447266,227.28754580020905,-0.12905534776379182,-0.6374303685194218,-56.25204291818569
103,13754.725100006908,1069.0,3606.0,72.0,0.01,0.02,-1.09,-2.53,-2.37,-13.83,69.14,83.48,-11.33,-838.5945558547974,1018.6965465545654,227.3324877023697,-0.4260799656810923,-0.9482702756714864,-56.36356343327487
104,13857.488000008743,1091.0,3600.0,84.0,0.04,-0.03,-0.97,4.92,-2.09,-50.6,69.14,83.48,-11.33,-839.6134972572327,1018.946647644043,227.4138778448105,-0.28196769948060274,-1.1258201375731214,-53.03386914968019
105,13961.031899991212,1117.0,3554.0,74.0,-0.02,0.04,-1.03,-1.47,0.98,1.61,66.8,77.6,-9.06,-839.1461372375488,1018.7063217163086,227.290078997612,-0.2636377678787991,-1.1208970574165567,-50.50015523899473
106,15088.553600013256,1255.0,3495.0,80.0,0.05,-0.02,-0.82,1.72,-14.86,-0.2,75.0,79.95,-5.66,-736.581563949585,1000.4993677139282,226.78960859775543,-0.24695516289792593,-0.9848749132825242,-41.97509775120592
107,15192.101799999364,1260.0,3479.0,81.0,0.07,-0.01,-1.03,-7.6,4.7,-0.66,73.83,77.6,-4.53,-731.0575842857361,1000.092625617981,226.67038440704346,-0.07301700907941473,-1.1238460095926568,-41.57545916223608
108,15295.715699990978,1305.0,3531.0,88.0,-0.07,-0.1,-0.93,3.24,6.75,-4.09,73.83,77.6,-4.53,-715.6513333320618,1000.0780820846558,226.66580975055695,-0.2101018550217415,-1.4884953522581577,-41.47732814845103
109,15456.147899996722,1299.0,3498.0,78.0,0.02,0.03,-1.11,-15.1,-1.17,2.16,75.0,75.25,-2.27,-682.3621392250061,997.7835416793823,226.94146633148193,0.16075713561403945,-1.00066838512147,-40.74591951687478
110,15559.404100000393,1307.0,3485.0,82.0,-0.07,0.04,-0.79,11.78,0.47,-1.19,77.34,75.25,-1.13,-657.378077507019,997.2420930862427,226.91258788108826,-0.15708504311950924,-0.9274345858718781,-40.743123896521524
111,15663.210400001844,1319.0,3475.0,81.0,0.07,-0.1,-0.96,13.83,2.36,-1.7,78.52,76.43,1.13,-632.9196691513062,997.5742697715759,226.6799956560135,-0.5207379847630053,-1.2842457964297989,-40.69947416912653
112,15768.456699996023,1324.0,3466.0,82.0,0.11,-0.22,-0.94,12.39,5.09,-5.73,78.52,76.43,1.13,-607.3500514030457,995.4670667648315,226.85249149799347,-0.34041299633946726,-0.7833901077863741,-40.58296035284378
113,15870.979500003159,1352.0,3479.0,88.0,0.02,-0.19,-1.05,6.61,0.45,4.67,78.52,76.43,1.13,-579.9385905265808,994.7371482849121,226.81944072246552,0.042240232994534596,-0.8656714112528502,-40.408986015809255
114,15976.116400008323,1378.0,3482.0,89.0,-0.08,0.07,-0.98,4.55,3.32,-1.05,83.2,78.78,6.8,-554.2670488357544,994.0470457077026,226.521834731102,0.24580688959508046,-0.9359627182691151,-40.70906481502788
115,16081.15280000493,1394.0,3462.0,84.0,0.04,-0.12,-0.83,7.41,2.34,-1.86,83.2,79.95,7.93,-526.4161825180054,994.5285320281982,226.37039422988892,0.08547480947795272,-1.1401231929214106,-40.76354268015344
116,16183.984800009057,1406.0,3417.0,72.0,-0.03,-0.1,-0.91,15.6,2.3,-3.21,83.2,83.48,5.66,-500.50050020217896,994.9012398719788,226.0294407606125,-0.017162661227566225,-1.6224470408515799,-40.74926573537572
117,16288.023900007829,1439.0,3412.0,86.0,0.11,0.06,-0.84,9.55,-2.25,-1.35,82.03,83.48,4.53,-471.8613028526306,994.1866993904114,226.21414065361023,-0.42754828588861654,-1.5980141520964326,-40.915408871669165
