Sample,Time (ms),ESP32_X,ESP32_Y,ESP32_Ax,ESP32_Ay,ESP32_Az,ESP32_Gx,ESP32_Gy,ESP32_Gz,ESP32_Mx,ESP32_My,ESP32_Mz,Robotat_X_mm,Robotat_Y_mm,Robotat_Z_mm,Robotat_Roll,Robotat_Pitch,Robotat_Yaw
28,3850.065099999483,787.0,3511.0,-0.21,0.02,0.83,4.39,7.81,2.62,60.16,58.06,-47.01,-902.9001593589783,1148.9850282669067,247.68488109111786,-2.531755792031094,0.35738124392828163,10.968042004601173
29,3953.7211999995634,818.0,3553.0,0.14,-0.02,1.13,10.8,-14.28,5.98,59.81,57.7,-47.35,-886.4460587501526,1173.2292175292969,247.8531152009964,-2.5639525881631178,0.015842687521689953,11.117976406149234
30,4059.0548000000126,839.0,3604.0,0.27,-0.01,1.03,1.34,9.83,2.01,60.69,56.45,-46.84,-868.1535720825195,1199.0951299667358,247.66165018081665,-2.9277486186981516,0.3437837112329485,11.899829923754455
31,4164.246100001037,866.0,3628.0,0.04,0.01,1.02,2.44,-1.34,2.81,59.45,55.2,-45.63,-861.4363074302673,1209.1896533966064,247.7140724658966,-2.735049107181721,-0.011210711805137203,11.933458009102823
32,4267.930600000909,896.0,3643.0,-0.02,-0.01,0.95,1.28,-2.56,-52.8,58.92,51.81,-42.7,-860.622763633728,1209.3031406402588,247.81997501850128,-2.541713044404732,-0.20036505105715455,11.666639312558171
33,4371.600500000568,918.0,3680.0,-0.09,-0.01,1.0,4.21,-4.52,-100.46,58.21,53.59,-44.77,-858.5078716278076,1202.0823955535889,247.74551391601562,-2.5201613708455253,0.1618638087498264,4.404587386927453
34,4474.809499999537,930.0,3678.0,0.0,0.02,0.95,9.58,-3.11,-126.71,54.48,55.56,-47.01,-856.356680393219,1191.0648345947266,248.04256856441498,-2.383406246274588,0.4972046887899283,-7.908875681433291
35,4578.842400000212,926.0,3669.0,-0.03,0.01,0.9,5.25,-5.13,-144.59,51.64,60.92,-45.29,-856.3740253448486,1178.3721446990967,247.98418581485748,-2.5235744628752252,0.609685282502173,-21.632458336594528
36,4681.982000000062,959.0,3680.0,0.05,-0.02,0.93,11.47,-0.55,-157.23,50.05,64.31,-45.12,-859.6322536468506,1163.8597249984741,248.00173938274384,-2.5740907771021795,0.7658899352010398,-38.05146172900683
37,4865.703100000246,1030.0,3632.0,-0.11,0.03,0.99,7.08,-5.13,-170.9,51.29,76.28,-48.04,-874.2788434028625,1140.8159732818604,248.07573854923248,-2.6194469402012217,0.8065657474208112,-68.05691728204535
38,4968.024499999956,1025.0,3678.0,-0.08,0.02,1.01,-0.55,3.36,-57.68,54.3,83.6,-50.28,-883.1959962844849,1133.286714553833,248.04185330867767,-2.7000838864279015,1.0950981270929097,-81.23524312506771
39,5072.559300000648,1031.0,3679.0,0.01,0.02,0.97,0.55,-1.28,-2.01,53.24,81.82,-48.9,-884.2558264732361,1131.7044496536255,248.0202615261078,-2.5531529940377813,0.9465742922503422,-83.1948117083277
40,5177.812800000538,1049.0,3665.0,-0.04,0.02,0.98,1.04,0.18,-1.46,53.24,82.17,-50.97,-884.1729164123535,1131.8708658218384,248.02321195602417,-2.580655012945458,0.8593544823095229,-83.20055578747844
41,6298.788800000693,1146.0,3538.0,-0.15,-0.02,0.92,-7.39,10.25,6.47,59.98,76.81,-42.7,-749.3587732315063,996.6240525245667,248.12579154968262,-2.6700390595587433,1.0057469569612116,-84.17282151341678
42,6401.73760000107,1166.0,3506.0,-0.09,0.02,0.97,5.07,-1.83,3.54,59.81,77.71,-40.81,-727.7725338935852,976.9977331161499,247.9025274515152,-2.3932431664160823,1.0653579871649836,-83.3982150482756
43,6609.623500000453,1217.0,3488.0,-0.19,0.0,0.93,-3.78,18.8,3.72,59.27,74.67,-36.51,-679.2862415313721,937.9409551620483,247.6830929517746,-2.683515680801836,0.8362861940160008,-82.36381774308362
44,6821.060100000977,1250.0,3442.0,-0.09,0.02,0.93,-4.94,4.82,6.23,60.16,71.28,-32.89,-630.3895711898804,899.0689516067505,247.33617901802063,-2.7830391506142576,0.8224624231314381,-80.7010652565375
45,6925.129900000684,1271.0,3443.0,-0.13,0.09,1.0,-0.18,0.73,5.98,59.27,70.74,-31.0,-605.3903102874756,879.4021606445312,247.42121994495392,-2.538815460630855,0.8574619101126387,-79.91962078129232
46,7028.701799999908,1281.0,3452.0,0.02,0.07,0.9,-0.31,-2.01,8.54,62.11,68.95,-27.9,-581.6463232040405,862.0061874389648,247.7647066116333,-2.509575604284424,0.8374797446440515,-79.1598350252345
47,7132.328800000323,1303.0,3438.0,0.13,0.09,1.25,2.38,2.56,3.48,62.11,70.74,-24.45,-555.4209351539612,843.3324098587036,247.51999974250793,-2.622332271714971,0.8588721673064083,-78.12511294165273
48,7235.181399999419,1319.0,3415.0,-0.29,-0.06,0.83,0.55,10.19,0.49,63.18,69.31,-22.04,-532.220721244812,826.1035084724426,247.24945425987244,-2.108106496360094,0.7730825396287172,-77.45230242085549
49,7336.987900000167,1344.0,3424.0,-0.11,0.1,0.94,5.92,-10.07,8.06,65.13,71.99,-20.15,-507.3962211608887,810.4972243309021,247.41320312023163,-2.387836662921623,0.6724469753277648,-77.00254161464078
50,7440.813400000479,1363.0,3404.0,0.01,0.04,0.99,1.34,6.16,3.6,64.42,72.71,-18.42,-481.1755120754242,793.7241196632385,247.0717877149582,-2.3222454669134294,0.43155923779507926,-76.06228838921815
51,7630.690300000424,1407.0,3330.0,-0.2,-0.03,0.81,3.72,-2.44,1.59,66.2,74.13,-18.77,-436.05756759643555,765.5704021453857,247.6920187473297,-2.3903643245391035,0.42152011136652406,-74.76916459451533
52,7733.736199999839,1426.0,3312.0,-0.07,-0.02,0.88,-8.85,-4.64,8.24,64.95,74.67,-19.29,-408.8369309902191,750.1090168952942,248.0459213256836,-2.60176886078947,0.26442001132384996,-73.99116682359802
53,7838.687200001004,1439.0,3302.0,-0.08,0.11,0.97,2.32,2.99,6.16,65.49,73.78,-18.42,-384.3856751918793,734.0986728668213,248.05764853954315,-2.3973404060546426,0.4991982348725345,-72.95466253642086
54,8043.765300000814,1490.0,3283.0,-0.05,0.02,0.83,7.45,2.26,-1.46,65.13,75.21,-15.67,-332.0572078227997,705.2842974662781,248.17794561386108,-2.7325431639394013,0.5994615989540268,-72.001583033553
55,8147.181800000908,1515.0,3264.0,0.06,0.03,1.03,-3.66,-3.05,4.39,64.07,75.21,-17.05,-322.6829469203949,700.3881931304932,248.29742312431335,-2.5639613775087864,0.4210857032588124,-71.9729120722611
56,8250.462400001197,1551.0,3274.0,-0.0,0.05,0.94,-5.19,-1.22,86.18,64.42,75.21,-15.67,-317.2541856765747,701.6000151634216,248.25868010520935,-2.5929019819681565,0.2546380337098015,-67.36794311163352
57,8355.220100000224,1567.0,3269.0,-0.1,-0.02,0.98,-7.57,1.77,125.67,64.07,75.92,-15.33,-308.63043665885925,706.8659663200378,248.23227524757385,-2.4568986159412343,0.6841963412725893,-56.83598653862968
58,8554.650600000969,1668.0,3161.0,-0.15,0.04,1.05,-8.48,4.7,143.74,60.34,72.53,-16.19,-292.42193698883057,730.1970720291138,248.52542579174042,-2.753693176742791,0.8170938035740639,-29.00048064753299
59,8658.06800000064,1674.0,3215.0,-0.05,-0.03,0.98,2.99,-3.97,19.65,61.05,68.95,-14.81,-288.74605894088745,741.5067553520203,248.37014079093933,-2.764690364564031,0.26185701204721,-17.39013270763761
60,8761.51370000116,1679.0,3205.0,-0.07,-0.02,0.99,1.1,1.53,-0.55,61.58,69.13,-13.6,-287.3799800872803,742.6347732543945,248.34786355495453,-2.827112694962375,0.3903710855345766,-16.90120497708536
61,8863.197200000286,1681.0,3193.0,-0.05,0.01,0.98,0.61,0.61,-1.53,62.82,70.74,-14.46,-287.4404489994049,742.3490881919861,248.35804104804993,-2.7402664618919848,0.3609211963457721,-16.897247025982807
62,9802.873500000715,1588.0,3284.0,-0.05,0.02,0.98,0.85,0.24,-1.59,62.29,68.42,-15.33,-286.8404686450958,755.1320791244507,248.501718044281,-2.704112393328606,0.33434454895208615,-4.49912665758095
63,9905.708199999935,1597.0,3263.0,-0.17,-0.0,0.9,-1.89,-4.33,6.9,62.29,69.13,-14.64,-286.85060143470764,755.1104426383972,248.5155612230301,-2.7038680469787524,0.3184400907843268,-4.514644785922845
64,10009.748899999977,1597.0,3267.0,-0.11,0.09,1.08,-2.75,2.81,3.05,63.36,69.13,-14.64,-279.57531809806824,761.5838646888733,248.65004420280457,-2.6211629777433783,0.21647357990483806,-4.026710308377545
65,10113.991199999873,1603.0,3272.0,-0.02,-0.03,0.85,5.0,-3.23,9.64,62.47,70.38,-17.22,-264.247328042984,773.7377285957336,248.46501648426056,-2.497619014884178,0.22499686526854956,-3.3019140507913542
66,11301.888100000724,1855.0,3464.0,-0.05,0.02,0.98,0.92,-0.06,-1.89,63.36,69.85,-29.1,-77.141173183918,951.821506023407,249.20892715454102,-2.454988995726171,0.4143627177495398,3.645328242532287
67,11405.169400000887,1890.0,3446.0,-0.35,-0.0,0.97,1.89,11.47,-1.59,61.76,70.03,-26.86,-77.05596834421158,951.6295194625854,249.1980642080307,-2.375505529378838,0.4448624336268785,3.655677168290553
68,11508.48120000046,1908.0,3426.0,-0.06,0.05,0.9,2.26,2.2,2.38,62.65,70.92,-29.45,-76.09313726425171,953.2042145729065,249.42317605018616,-2.214203325152955,0.07591400643950214,3.918133800108576
69,11612.756000000445,1921.0,3430.0,0.01,0.02,0.99,-1.59,-4.03,-3.23,62.11,72.17,-28.93,-66.27190858125687,964.371919631958,249.2017298936844,-2.699331405760033,0.6263020945699876,4.412517586457609
70,11716.115499999432,1929.0,3440.0,-0.07,-0.01,1.01,2.99,0.18,-8.54,63.0,67.35,-27.03,-65.92436879873276,965.5041098594666,249.28689002990723,-2.602507955238675,0.14158571204137327,4.328257915880154
71,11826.467799999591,1942.0,3442.0,-0.0,0.0,0.94,4.7,-1.89,-91.86,63.89,68.24,-24.8,-64.6563470363617,963.8424515724182,249.3494600057602,-2.656353852820279,0.5056782441742085,1.626179049408577
72,11929.757300000347,1941.0,3456.0,-0.02,0.03,0.95,9.16,0.0,-119.75,64.42,69.85,-26.35,-63.67791444063187,954.7030329704285,249.05604124069214,-2.3323348127671104,0.2056769561903157,-7.558457248480441
73,12138.854599999831,1900.0,3469.0,-0.09,0.03,0.98,7.75,-3.17,-147.28,62.47,71.81,-25.48,-65.90517610311508,929.4241070747375,249.1409182548523,-2.432636413273378,0.8027225282057333,-35.4054555289499
74,12243.615200000932,1884.0,3483.0,0.0,-0.02,0.91,10.38,-5.31,-158.45,63.53,73.6,-26.17,-71.56993448734283,916.9203639030457,249.14084374904633,-2.5391432136253016,0.7816264124998816,-50.49847677768231
75,12443.089100001089,1856.0,3529.0,0.05,0.0,1.03,2.62,8.3,-45.84,67.08,75.39,-29.96,-90.26868641376495,897.8233337402344,249.18507039546967,-2.6623498161560506,0.8241103024676095,-80.45361580942344
76,12546.330099999977,1851.0,3485.0,-0.03,0.01,1.0,1.4,0.92,-1.04,67.08,75.03,-29.62,-92.56218373775482,896.75372838974,249.0299940109253,-2.5733406678420097,0.8039027277807146,-83.17462112607409
77,12648.913200000607,1857.0,3477.0,0.01,0.01,1.04,2.99,-1.1,2.08,67.79,75.03,-29.27,-89.19167518615723,894.1487073898315,249.20599162578583,-2.5621866092229144,0.6911279269207142,-82.75725058656012
78,12752.431500000966,1862.0,3477.0,-0.01,0.01,0.89,-1.65,1.59,5.8,68.15,74.31,-27.55,-77.48039811849594,884.9692940711975,249.4741529226303,-2.61103027560711,0.6136400152857495,-82.08382342814122
79,12863.104699999894,1857.0,3482.0,-0.15,0.03,1.03,1.1,7.14,8.3,67.08,72.53,-26.86,-60.31446531414986,870.3272938728333,249.3184208869934,-2.247547186991711,0.874516815607949,-81.0837589095336
80,12965.803700000833,1869.0,3475.0,0.04,0.01,0.9,4.52,-8.79,4.88,69.92,73.96,-24.8,-37.953928112983704,853.9866805076599,249.33400750160217,-2.4017878087150337,0.7654143707022595,-80.30768781717116
81,13069.423500000994,1862.0,3452.0,-0.02,0.03,0.89,7.81,-13.12,0.73,68.32,71.63,-22.56,-16.454879194498062,838.274896144867,249.30095672607422,-2.372907283364423,0.7950191898183004,-79.7654216972414
82,13173.419099999592,1879.0,3456.0,0.07,0.09,1.02,5.74,-10.31,3.66,70.28,70.74,-21.35,8.029910735785961,821.0973739624023,249.15902316570282,-2.5284652832007355,0.39489837559841656,-79.20254231180768
83,13277.394300001106,1885.0,3481.0,0.15,0.02,1.16,3.17,8.06,3.97,71.87,70.2,-18.77,30.491581186652184,804.2593598365784,249.11357462406158,-2.2773803820776424,0.37403970184703167,-78.29480182888501
84,13380.798800000775,1915.0,3462.0,-0.22,-0.06,0.87,0.98,4.82,2.01,73.65,68.42,-17.39,54.45614829659462,788.5933518409729,249.5124489068985,-2.5111899322507445,0.4572145479946271,-77.70914361722303
85,14305.888799999593,2143.0,3266.0,0.05,0.01,1.06,6.35,-6.84,8.42,83.59,80.57,11.54,285.1012647151947,652.0013809204102,250.32731890678406,-3.0823535995867095,0.16502279888069252,-70.96196737706099
86,14408.914600000571,2171.0,3233.0,-0.08,0.02,1.02,0.18,1.1,6.71,84.12,86.1,13.09,312.0473325252533,635.7468366622925,250.4463493824005,-2.5372626280022077,0.5858479602839668,-69.69315328651584
87,14512.116300000343,2196.0,3235.0,0.04,-0.07,1.02,-3.66,7.39,5.13,83.05,88.25,14.12,338.20828795433044,623.1156587600708,250.44110417366028,-2.5124950936955375,0.3075168820749045,-69.08408618430607
88,14614.548800000193,2212.0,3203.0,-0.32,0.04,0.8,-1.71,10.25,5.62,80.04,94.14,14.29,367.0175075531006,610.0897192955017,250.4774034023285,-2.6756653750870987,0.16237970438827629,-68.46455717241972
89,14718.659300000581,2244.0,3200.0,0.12,0.16,1.17,3.11,-9.89,7.51,76.49,95.21,14.98,393.14934611320496,597.651481628418,250.27242302894592,-2.4939612525401964,0.3390937506057223,-67.60391770006783
90,14822.384400000374,2270.0,3210.0,-0.04,0.08,1.04,-9.03,11.96,5.37,71.34,100.39,14.81,419.8397397994995,586.4430069923401,250.90542435646057,-2.4971107398543353,0.18384503916189976,-66.85250919551451
91,14925.979999999981,2297.0,3160.0,0.03,-0.07,1.04,-7.08,1.16,7.02,66.73,101.82,12.74,448.5773742198944,574.2956399917603,250.94154477119446,-2.6212535848495935,0.11975870875113838,-66.10870282064072
92,15029.558899999756,2320.0,3129.0,-0.16,0.04,0.94,0.67,1.4,8.85,63.89,105.04,9.99,475.6338894367218,563.0329251289368,251.03110074996948,-2.843628266400794,0.20479995459971703,-65.2769917403311
93,15134.524600000077,2364.0,3141.0,-0.06,-0.16,0.82,0.06,5.55,-0.85,63.0,104.5,8.78,503.06856632232666,550.8566498756409,251.10554695129395,-2.8260273839820416,0.6909947382643604,-64.43073635466165
94,15238.223800000924,2407.0,3138.0,0.12,-0.05,0.96,0.49,3.66,-4.39,60.69,108.25,5.17,512.1892690658569,546.9986200332642,251.2086033821106,-2.596458159076779,0.5433949186638312,-64.35496043446153
95,15341.55550000105,2427.0,3137.0,-0.01,0.04,1.03,-0.49,-3.6,83.19,57.85,105.4,4.82,513.0051374435425,547.8371977806091,251.13192200660706,-2.307348408398781,0.6905660473555251,-62.23438914549301
96,15445.158900000024,2449.0,3157.0,-0.07,0.06,1.04,-3.72,0.61,116.03,50.93,104.15,7.06,519.5181965827942,554.4420480728149,251.1465847492218,-2.4629415321025383,0.6023965031957428,-52.87972303709054
97,15548.717900001066,2435.0,3112.0,-0.03,0.01,1.03,-6.71,3.42,147.71,42.41,97.72,6.37,526.4385938644409,566.7130947113037,251.047283411026,-2.66524635915455,0.5492933830472324,-39.070398754013574
98,15652.44630000052,2473.0,3091.0,-0.13,0.04,1.0,-6.41,3.78,159.48,35.32,90.93,6.37,531.5430164337158,580.4662108421326,250.90807676315308,-2.9861749810877694,0.16160435636148662,-23.77763753072095
99,15756.032100000084,2496.0,3122.0,-0.04,0.0,0.91,-8.79,-1.1,146.06,31.06,77.71,8.78,533.056914806366,595.96186876297,250.6173849105835,-2.8052482237227987,0.4676442131322193,-7.477057720969447
100,15859.20090000036,2501.0,3136.0,-0.07,-0.0,1.04,-0.24,1.59,9.64,30.52,73.6,8.61,533.0206155776978,605.709433555603,250.61869621276855,-2.857388961514304,0.2817546468350157,1.081752818716714
101,15962.169000000358,2502.0,3172.0,-0.06,0.01,0.97,1.4,0.18,-2.62,29.81,77.17,5.17,533.2647562026978,605.7257652282715,250.65737962722778,-2.741866528774555,0.37818516132070895,1.1889620104206973
102,16065.137200001118,2488.0,3215.0,-0.07,-0.01,0.96,-2.01,3.66,21.73,29.99,73.42,10.85,532.1615934371948,608.2055568695068,250.65261125564575,-2.926195474282243,0.6826390583469149,3.8847333785287033
103,16168.800600000395,2496.0,3212.0,-0.04,0.03,0.98,1.53,0.18,-1.1,30.35,71.28,8.78,532.0966243743896,608.3258986473083,250.59020519256592,-2.893312464943863,0.697605456107174,4.07093733936219
104,16272.773200000302,2495.0,3217.0,-0.19,0.01,1.0,1.04,5.8,-0.98,33.54,71.99,11.88,532.0975184440613,608.2990765571594,250.5653202533722,-2.8919460075253514,0.6614581539137291,4.089393741957072
105,16375.86790000023,2494.0,3215.0,-0.13,-0.01,0.93,-0.73,8.54,4.09,31.94,73.24,7.92,538.9343500137329,616.0418391227722,250.79140067100525,-2.8319042638891667,0.7501792989774925,4.6120155655451365
106,16477.79459999947,2504.0,3221.0,-0.06,0.03,0.92,-2.93,6.9,2.75,31.41,74.13,6.03,551.6348481178284,630.5122375488281,251.01956725120544,-2.7950220658107283,0.42544981593159914,5.267290934464381
107,16580.534500000795,2501.0,3239.0,-0.08,0.08,1.08,-0.98,9.46,4.58,39.4,69.31,-1.03,568.641185760498,648.8903760910034,250.95319747924805,-2.7532161392002346,1.014314510586578,5.962837727971352
108,16741.7260000002,2510.0,3251.0,0.01,0.12,1.05,0.85,-0.37,1.59,40.64,69.13,-3.62,595.1972603797913,679.71271276474,250.7910430431366,-2.5988956748022956,1.1212900656456106,7.390268344028407
109,16846.624100000554,2517.0,3224.0,-0.03,-0.03,1.03,-0.85,8.48,4.64,41.7,68.78,-2.93,612.6382350921631,701.6605138778687,250.6667971611023,-2.7902214129606,0.9514520155629793,7.843907645463593
110,16971.573900000294,2510.0,3225.0,-0.23,0.01,0.89,0.37,12.02,4.03,43.12,67.7,-3.62,634.0651512145996,729.4317483901978,250.5892813205719,-2.6932702308376566,0.8288118345300381,8.615426413044574
111,17075.002400000812,2525.0,3266.0,-0.13,-0.05,0.9,-4.88,-5.19,9.77,45.43,67.17,-2.41,653.6786556243896,753.3701658248901,250.5151331424713,-2.5067502118452425,0.9730882413348307,9.505321190124203
112,17179.981700001008,2544.0,3292.0,0.06,0.05,1.04,1.89,1.16,7.08,45.43,65.38,-2.07,670.5484390258789,776.7729759216309,250.5595088005066,-2.668144607310598,0.9211783935020297,10.4363595878287
113,17283.889599999384,2559.0,3325.0,-0.04,0.05,1.03,-5.55,7.32,6.23,43.3,65.74,-1.03,688.9470219612122,801.250159740448,250.85318088531494,-2.5067205955956156,1.0390361903939465,11.09508098158024
114,18304.90640000062,2751.0,3517.0,-0.07,0.06,0.97,8.85,-5.43,-125.85,29.1,84.67,-5.85,820.4151391983032,989.9144768714905,251.1681616306305,-2.5703148974459213,0.6245541317466721,5.948397117712284
115,18409.272200000487,2760.0,3551.0,-0.03,0.03,1.03,8.24,1.22,-145.39,32.65,92.89,-6.54,824.0445852279663,977.6648283004761,251.19298696517944,-2.5269266823878507,0.7929253224746962,-7.095102086594333
116,18512.837000000218,2757.0,3509.0,-0.1,0.02,1.06,13.49,2.87,-165.65,40.28,103.07,-7.75,824.7499465942383,964.5340442657471,251.07768177986145,-2.581742114909374,0.967252934028578,-21.2688840040438
117,18616.50340000051,2772.0,3497.0,-0.06,0.03,1.02,12.15,-0.24,-169.92,50.4,109.33,-10.33,821.5238451957703,948.6054182052612,250.84897875785828,-2.4688227813994175,1.1323239338418798,-38.828944357458944
118,18720.11990000101,2796.0,3499.0,0.02,0.03,0.84,11.23,-5.13,-173.71,63.89,110.76,-9.64,814.2009973526001,935.1108074188232,250.92318654060364,-2.4036341962510255,0.6542298404533032,-55.59562736028294
119,18824.346700001115,2805.0,3476.0,-0.12,0.02,1.0,1.16,0.92,-47.24,74.36,113.79,-10.16,804.2340874671936,924.7030019760132,250.87714195251465,-2.689889135519071,0.39256443498468446,-72.92453249395
120,18927.912999999535,2795.0,3454.0,-0.02,0.01,0.98,0.61,0.49,-0.73,74.71,114.15,-12.23,801.7656803131104,921.7479228973389,250.82960724830627,-2.6347699446958197,0.32766258824360806,-77.21387102153224
121,19031.206999999995,2820.0,3491.0,-0.05,0.02,0.98,0.79,0.67,-1.22,74.18,111.47,-11.02,801.8805384635925,921.6725826263428,250.81303715705872,-2.624911932604347,0.33329402040199274,-77.17632230477946
122,19134.576300000845,2837.0,3527.0,-0.05,0.02,0.98,1.04,0.49,-1.53,75.6,111.47,-12.05,801.8807172775269,921.7564463615417,250.81107020378113,-2.6371976574500184,0.27249597928206376,-77.15132832161203
123,19238.60700000114,2833.0,3546.0,-0.04,0.02,0.98,1.1,0.18,-1.59,74.89,112.54,-10.33,801.8452525138855,921.7345118522644,250.83383917808533,-2.6176219294462335,0.3293442591416936,-77.17040493354354
124,19342.669800000294,2825.0,3538.0,-0.33,-0.02,0.9,3.3,10.01,5.07,75.42,113.44,-10.85,801.832914352417,921.7272400856018,250.80376863479614,-2.612230655308285,0.3404592038264618,-77.18193281926604
