Sample,Time (ms),ESP32_X,ESP32_Y,ESP32_Ax,ESP32_Ay,ESP32_Az,ESP32_Gx,ESP32_Gy,ESP32_Gz,ESP32_Mx,ESP32_My,ESP32_Mz,Robotat_X_mm,Robotat_Y_mm,Robotat_Z_mm,Robotat_Roll,Robotat_Pitch,Robotat_Yaw
55,6147.9607000947,1880.0,1760.0,-0.03,0.0,1.1,1.46,10.68,-4.76,86.07,77.71,17.39,224.55038130283356,630.0075650215149,250.33292174339294,2.19129536176522,-1.0046965337700848,-44.27631104635643
56,6251.042900024913,1866.0,1792.0,0.07,-0.04,0.9,8.85,-7.39,-5.92,82.7,80.03,16.53,257.51158595085144,628.6425590515137,250.48092007637024,2.108874110996613,-1.0864899941320814,-44.57234117944429
57,6354.999000090174,1826.0,1777.0,-0.14,0.08,0.97,3.78,5.07,-5.62,82.17,84.85,15.67,287.6504957675934,628.4608244895935,250.56779384613037,1.8531727841062837,-1.3823974658542846,-44.84888166147173
58,6459.790599998087,1783.0,1768.0,0.1,0.06,1.12,-0.61,2.62,-5.07,80.75,87.71,12.23,317.51057505607605,625.4668831825256,250.2906620502472,2.3758491034732763,-1.1975643700163667,-45.26403720156206
59,6563.383000087924,1758.0,1787.0,-0.18,-0.01,0.96,7.2,2.14,-2.38,77.02,88.25,8.95,350.1608967781067,624.6176362037659,250.6222426891327,2.1413002113892574,-1.2926242848298872,-45.3513007359079
60,6666.991300066002,1724.0,1796.0,0.06,0.06,0.98,-3.85,-3.05,-1.04,74.0,91.64,8.09,379.77275252342224,624.0176558494568,250.78603625297546,1.9238258205717131,-1.3725441418158877,-45.51945346530555
61,6770.1979000121355,1678.0,1781.0,-0.1,-0.0,0.87,2.87,-5.74,-0.67,71.7,92.53,4.82,412.47281432151794,621.751070022583,251.10402703285217,2.1451753967036002,-1.3104310734628266,-45.62545434732194
62,6874.698000028729,1658.0,1789.0,0.11,0.17,1.16,0.61,-0.31,-5.25,67.61,92.71,-0.17,442.53993034362793,619.3787455558777,251.24236941337585,2.1051796588855725,-1.080622028785604,-45.552654073500044
63,6978.352400008589,1626.0,1774.0,-0.15,-0.08,0.98,5.55,8.06,-2.87,66.37,92.53,-0.69,475.03846883773804,617.0088648796082,251.3667345046997,2.099639312216987,-1.1790610504104488,-45.78704429548882
64,7082.29500008747,1602.0,1802.0,-0.09,-0.01,1.09,-4.15,6.1,-5.19,64.24,91.82,-4.13,504.97889518737793,615.8237457275391,251.22907757759094,2.1690604813034,-1.3699839120163368,-45.91947269504444
65,7186.23240001034,1569.0,1822.0,0.11,0.12,0.98,9.64,-8.36,-4.52,59.27,90.75,-7.23,537.0662808418274,612.9993796348572,251.11877918243408,2.3289766299319203,-1.3026624025301532,-46.203691922124584
66,7291.845600004308,1527.0,1792.0,-0.09,0.0,1.01,-1.28,10.19,-2.87,58.74,89.14,-7.75,566.9130086898804,611.8406653404236,251.54197216033936,2.130353644425255,-1.338635708687776,-46.39887434439824
67,7395.659300033003,1481.0,1757.0,0.05,0.07,0.93,4.46,-12.63,-1.46,58.21,87.53,-7.92,599.3542075157166,609.9754571914673,251.5818476676941,2.070371060891658,-1.2577130650347514,-46.391256973639685
68,7499.190200003795,1448.0,1745.0,-0.07,-0.02,1.0,-4.76,1.89,0.12,56.61,85.92,-6.37,629.3981671333313,608.039915561676,252.00480222702026,1.9293888623036146,-1.2877168395703675,-46.376250469323374
69,7603.652900084853,1434.0,1783.0,0.05,0.0,0.91,7.14,-8.85,-3.23,58.03,84.5,-4.3,661.6725325584412,604.9379706382751,251.89444422721863,2.127964270559618,-1.2577623411232821,-46.51171622278038
70,7707.804700010456,1408.0,1803.0,-0.14,-0.03,0.91,-4.52,9.03,-2.75,60.34,86.1,-6.2,692.2515034675598,602.5174260139465,251.91247463226318,2.086934492659829,-1.065865704151385,-46.60576206658339
71,7810.315300012007,1373.0,1817.0,0.04,0.12,1.02,8.06,0.12,-5.13,59.27,90.03,-3.79,724.5293259620667,600.7941961288452,251.91247463226318,2.080963616161055,-1.2458248238524978,-46.93567684024526
72,8762.185500003397,1256.0,1673.0,-0.01,0.06,0.97,-3.11,3.3,171.75,59.98,37.87,-1.72,755.6895613670349,694.2623853683472,251.63760781288147,1.8427384348992677,-0.7736730363380286,74.18641387203682
73,8891.207800013945,1272.0,1720.0,-0.04,-0.01,0.93,-8.61,8.97,169.01,68.68,32.69,-1.21,735.651969909668,696.9791650772095,251.4016628265381,2.0402366199415685,-0.8067621712818304,95.50232338606254
74,8995.06820004899,1263.0,1730.0,-0.1,0.01,1.04,1.4,2.69,132.69,76.13,29.12,0.86,718.4481024742126,693.4685111045837,251.3781189918518,1.8968074897184561,-0.4818465950271089,113.40795440694237
75,9098.708700039424,1263.0,1747.0,0.03,0.01,0.99,1.22,-3.05,2.32,78.62,32.33,0.86,710.6500267982483,690.5726194381714,251.31750106811523,2.1260034756561033,-0.599458646317242,121.02813133117618
76,9201.584900030866,1278.0,1767.0,-0.05,0.03,0.98,1.22,0.31,-1.46,78.97,33.05,-0.17,710.2235555648804,690.6633377075195,251.30170583724976,2.047649838994254,-0.5410098362838835,121.10738128286943
77,9305.359399993904,1309.0,1826.0,-0.03,0.03,0.99,0.79,0.49,-1.53,76.84,30.9,1.21,710.2196216583252,690.6884908676147,251.28298997879028,2.0466732043622313,-0.5249597539313499,121.10696595982552
78,9408.74550002627,1310.0,1831.0,-0.04,0.03,0.98,0.85,0.0,-1.46,79.68,31.98,-1.55,710.2875113487244,690.6739473342896,251.29547715187073,2.066111007324707,-0.5143676616864726,121.09632933028196
79,9512.084800051525,1304.0,1812.0,-0.04,0.04,0.98,1.04,0.0,-1.28,79.86,36.44,-4.48,710.2909684181213,690.6690001487732,251.27050280570984,2.093012505500551,-0.546562121557871,121.09125559443878
80,9616.84230004903,1283.0,1785.0,-0.09,0.0,0.98,-4.52,3.72,64.7,82.17,32.69,-3.27,707.5352668762207,688.8856887817383,251.47929787635803,2.0613503344032336,-0.46210860505627294,124.5463188005645
81,9720.633000019006,1279.0,1813.0,0.04,0.04,0.96,-0.24,-5.07,-12.39,83.59,30.19,0.86,701.7331123352051,685.9264373779297,251.43420696258545,2.0193795329503152,-0.34154633701078724,130.28037524476989
82,9824.360800092109,1268.0,1817.0,-0.03,0.03,0.98,1.22,-0.24,-1.04,84.3,32.33,0.52,702.6593089103699,686.0658526420593,251.48296356201172,1.99035163823587,-0.45677445687108237,129.67236979291624
83,9927.85440001171,1274.0,1803.0,-0.04,0.02,0.98,0.98,0.24,-1.16,82.7,31.44,1.03,702.5901675224304,686.0766410827637,251.45649909973145,1.971714405180087,-0.3872057149304651,129.6771368588333
84,10033.221799996682,1271.0,1805.0,-0.07,0.02,1.04,-1.59,1.4,3.54,83.23,36.26,-1.21,702.6940584182739,686.142086982727,251.48296356201172,2.0017809033359697,-0.4348103719857102,129.6743835176495
85,10136.747400043532,1263.0,1810.0,-0.13,-0.0,0.95,-3.3,0.61,85.33,86.78,36.98,-2.93,701.9964456558228,685.573160648346,251.59665942192078,1.9606951240227324,-0.32625439291065406,130.3167819587936
86,10239.388999994844,1255.0,1825.0,-0.01,0.05,0.98,2.32,0.31,-17.46,89.27,33.41,0.17,696.4207887649536,681.0309886932373,251.53574347496033,2.018896646694384,-0.5676834731158957,138.10372790710795
87,10342.976800049655,1252.0,1835.0,-0.02,0.01,0.99,1.28,-0.37,-0.49,88.56,33.76,0.52,694.6352124214172,680.1637411117554,251.51142477989197,2.2158492652727726,-0.3569372605094813,139.9936341146792
88,10446.501500089653,1246.0,1860.0,-0.33,0.04,1.02,8.85,4.52,-4.33,89.27,36.26,-1.55,694.8730945587158,679.9536943435669,251.5335977077484,2.1700115581080297,-0.4037168976058305,139.92503759412426
89,10565.930400043726,1254.0,1864.0,-0.16,-0.07,0.96,0.98,-1.95,2.2,92.28,36.8,2.07,687.3629093170166,679.1104078292847,251.57994031906128,1.9160853684369437,-0.5340168990322295,139.75791937892043
90,10668.447600095533,1265.0,1848.0,-0.08,0.01,1.04,2.81,-1.89,0.85,92.28,40.01,-0.69,667.5506830215454,678.4162521362305,251.52114033699036,2.0114805697579885,-0.5713222087093077,140.06289893738398
91,10772.498200065456,1268.0,1848.0,-0.02,0.02,1.05,-1.28,-0.55,-2.87,92.64,41.09,-0.69,643.7911987304688,677.462100982666,251.6791820526123,2.0951278268727007,-0.4648994869735217,140.06400365748004
92,10877.288400079124,1282.0,1858.0,0.01,0.03,0.95,3.42,-0.85,-5.13,97.07,44.48,-1.21,615.2296662330627,678.0123114585876,251.2713372707367,2.459290007941921,-0.23328790628367918,140.01060050748123
93,10981.471900013275,1292.0,1890.0,-0.06,-0.09,0.93,-5.25,1.59,-2.56,94.41,44.3,-2.07,586.9704484939575,675.8586764335632,251.34992599487305,2.0811393782059473,-0.399921789009706,139.77685291917146
94,11085.420400020666,1312.0,1878.0,-0.04,-0.13,0.99,2.87,-1.59,-5.49,92.99,43.94,-5.17,555.9937953948975,674.5752096176147,251.16589665412903,2.0673095386451674,-0.3652065947565163,139.6190169474784
95,12265.441800002009,1659.0,1837.0,0.05,0.01,0.98,-7.69,-4.21,0.98,69.03,41.62,25.66,212.48388290405273,669.2562699317932,250.24762749671936,2.034925495250748,-0.4539486602392604,137.49343014526198
96,12368.647000053898,1701.0,1832.0,-0.15,0.06,0.99,0.67,16.11,-5.8,69.39,46.27,27.03,181.0532957315445,670.5666780471802,249.89758431911469,2.313718039461571,-0.4035695291139127,137.51875360617888
97,12477.334000053816,1742.0,1808.0,0.05,-0.03,0.79,11.84,-7.26,-6.1,67.44,50.38,25.14,148.94874393939972,671.6508865356445,249.77047741413116,2.5658443144353438,-0.09370067522833318,137.45335220048156
98,12623.835100093856,1810.0,1792.0,0.12,0.08,0.91,4.88,-13.61,-6.1,67.44,56.45,23.07,107.19157755374908,670.0807213783264,249.62373077869415,2.057948389145548,-0.5892582406923816,136.80651488224643
99,12826.412499998696,1865.0,1756.0,-0.05,0.04,0.89,6.47,-12.7,-1.04,69.03,62.7,17.05,46.17798328399658,670.6143617630005,249.5691329240799,1.8963942416655861,-0.5294105136050408,136.12102408549356
100,12988.803500076756,1905.0,1741.0,-0.0,0.05,1.0,-8.91,4.21,-1.34,70.1,63.42,14.29,-0.8211028762161732,672.292947769165,249.57916140556335,1.9507984489557413,-0.5131206710208948,136.0913785747337
101,13194.702500011772,1961.0,1712.0,0.05,0.03,1.05,0.67,-0.24,-4.09,71.16,65.92,9.13,-62.28300184011459,676.2285232543945,249.0622103214264,2.3534823125227633,-0.19805181680147071,135.81269918249777
102,13298.535900074057,2018.0,1758.0,-0.04,-0.13,0.91,6.41,2.38,-5.37,71.52,66.63,6.03,-91.76933020353317,676.9171357154846,248.64880740642548,2.381419436826709,-0.3327885893683523,135.67736021667216
103,13443.630099995062,2064.0,1736.0,-0.14,-0.11,0.83,7.2,-5.19,-3.05,71.87,66.27,1.55,-136.85563206672668,678.2764792442322,248.6102432012558,2.0990579255866932,-0.4136449445398897,135.0101182214549
104,13708.347300067544,2140.0,1740.0,-0.18,-0.02,0.87,0.85,-4.21,-2.32,73.65,68.06,-1.21,-212.73139119148254,681.4603209495544,248.43594431877136,1.9646777536687903,-0.2828513582678464,134.80714186058682
105,13854.98840000946,2205.0,1724.0,-0.1,-0.02,0.77,-5.07,3.11,-1.95,75.25,66.81,-4.48,-256.68835639953613,684.9444508552551,247.9962259531021,2.351955383319303,-0.3598017664600285,134.5430838860844
106,14012.942000059411,2228.0,1747.0,0.06,-0.0,1.15,8.3,-1.95,-4.7,75.78,68.42,-8.44,-303.6802411079407,687.6345872879028,247.52511084079742,2.3406044012346525,-0.33261263412371433,134.19080808498046
107,14116.450900095515,2256.0,1737.0,-0.16,-0.03,0.83,-2.32,3.54,-4.39,77.2,66.27,-8.78,-333.2548141479492,690.2474761009216,247.26025760173798,2.497420964944604,-0.29986123573158247,133.97138061974954
108,14221.22260008473,2282.0,1728.0,0.08,0.05,1.22,2.01,4.39,-3.6,79.15,66.81,-12.4,-365.00388383865356,691.3956999778748,247.36788868904114,2.12021216220227,-0.3399394020894835,133.41448674993026
109,14323.379600071348,2312.0,1739.0,-0.26,-0.01,0.79,-3.05,-3.17,1.77,79.86,65.02,-12.4,-394.5159316062927,693.3011412620544,247.23459780216217,2.0170430680905502,-0.5225165552703912,133.45234750625178
110,14426.546700065956,2350.0,1757.0,-0.22,0.01,0.97,0.24,11.11,-2.81,81.99,63.6,-13.43,-426.4509379863739,695.8274245262146,247.23763763904572,2.0027930459487853,-0.5255714459268693,133.42559884598452
111,14530.278600053862,2378.0,1753.0,0.12,0.04,1.12,-2.87,-5.0,-2.14,84.12,62.17,-14.12,-455.37716150283813,699.2101669311523,246.83967232704163,2.3137416436090956,-0.3326845860982973,133.08961246083334
112,14636.33580005262,2423.0,1757.0,-0.15,0.01,0.88,-1.1,5.74,-5.74,84.3,63.42,-12.91,-485.1698577404022,702.3192644119263,246.71854078769684,2.378211013299668,-0.39246298522601336,132.9061026633548
113,14834.299700101838,2494.0,1770.0,-0.09,0.01,0.9,8.42,0.06,-4.15,85.01,65.56,-12.57,-544.3170070648193,707.9984545707703,246.0538148880005,2.5203023330271908,-0.36776226229955244,132.27068962379232
114,15036.988100036979,2544.0,1755.0,-0.06,0.03,0.92,2.69,0.49,-4.88,86.78,73.06,-16.36,-605.266273021698,712.5507593154907,246.0523545742035,2.1992234081062945,-0.6543102244832337,131.77153460276162
115,15140.305100008845,2568.0,1756.0,0.08,0.19,1.1,4.15,0.0,-5.68,86.6,72.88,-19.97,-634.6745491027832,715.9403562545776,246.06981873512268,2.2898921140802817,-0.6317724232764992,131.54139303324996
116,15250.523400027305,2598.0,1734.0,-0.15,-0.03,0.87,-2.26,0.43,-4.76,87.14,73.78,-23.94,-666.1175489425659,719.9372053146362,245.89335918426514,2.292346806261358,-0.6001480685011599,131.2878105967734
117,15354.416800080799,2640.0,1761.0,-0.02,0.13,0.95,3.6,-9.46,-5.19,85.72,73.06,-26.35,-697.9092955589294,723.8441109657288,245.78502774238586,2.2986891034020913,-0.3394735041103912,131.10724394077965
118,15457.997300080024,2655.0,1744.0,-0.1,-0.01,0.85,-6.41,-2.32,-2.81,86.78,71.28,-28.76,-726.6792058944702,727.0529866218567,245.53479254245758,2.433529836587599,-0.6186561172979943,130.5859965287732
119,15561.725400038995,2681.0,1745.0,0.1,0.13,1.17,10.25,-4.94,-4.88,84.65,70.56,-32.2,-758.4952116012573,731.2875986099243,245.36848068237305,2.4224517861761057,-0.5638309873080688,130.2399399150235
120,15751.405799994245,2729.0,1723.0,-0.1,-0.04,0.86,3.42,-6.77,-2.69,84.83,70.03,-34.44,-813.529372215271,737.5177145004272,245.5143928527832,2.3053271281699237,-0.6545487487185639,130.13489806203003
121,15854.431900079362,2748.0,1720.0,0.02,-0.02,1.05,-0.12,2.14,-2.75,84.3,68.78,-35.64,-841.7600393295288,741.4094805717468,245.39686739444733,2.2357574484616434,-0.47551641208913703,129.75967818163923
122,15958.069800049998,2767.0,1699.0,-0.15,0.01,1.04,-4.15,16.78,-5.07,84.47,68.24,-37.19,-870.4655766487122,745.7891702651978,245.57644128799438,2.2206984879334786,-0.6188876373739342,129.74398147506867
123,17086.49520005565,2952.0,1648.0,-0.04,0.02,0.98,0.92,0.06,-1.4,83.94,66.27,-40.47,-967.3416614532471,760.6104612350464,245.00612914562225,2.3299755642877575,-0.4825905703106531,128.91800512712018
124,17287.648200057447,2961.0,1659.0,-0.04,0.02,0.98,0.92,0.06,-1.34,83.59,68.06,-40.12,-967.3277735710144,760.6229782104492,245.0059950351715,2.325106546609781,-0.48693663872318926,128.9139643073554
