Sample,Time (ms),ESP32_X,ESP32_Y,UWB_QF,ESP32_Ax,ESP32_Ay,ESP32_Az,ESP32_Gx,ESP32_Gy,ESP32_Gz,ESP32_Mx,ESP32_My,ESP32_Mz,Robotat_X_mm,Robotat_Y_mm,Robotat_Z_mm,Robotat_Roll,Robotat_Pitch,Robotat_Yaw
118,20537.19380000257,3119.0,3516.0,63.0,0.01,-0.0,-1.0,-0.41,0.49,0.07,69.14,124.63,0.0,1188.5161399841309,1001.5403032302856,229.3323427438736,-0.8917711180299979,-0.3433251361522022,-44.87177133481994
119,20641.352400009055,3153.0,3550.0,69.0,0.0,0.0,-1.0,-0.45,0.28,0.22,69.14,124.63,0.0,1188.5462999343872,1001.5559196472168,229.3090671300888,-0.9193692309045483,-0.36669122817062927,-44.87081785829223
120,20744.84470000607,3147.0,3523.0,68.0,0.0,0.01,-1.0,-0.16,0.31,-0.0,70.31,123.46,2.27,1188.4899139404297,1001.523494720459,229.44815456867218,-0.7998402191607561,-0.029761647121400194,-44.79736982293255
121,20848.936600028537,3149.0,3495.0,59.0,0.01,0.01,-1.0,-0.31,0.09,0.03,70.31,126.98,-2.27,1188.4633302688599,1001.5169382095337,229.45818305015564,-0.7914805848915029,-0.060868722240794385,-44.802351756294506
122,20953.307000017958,3163.0,3486.0,58.0,0.0,0.01,-1.0,-0.49,0.33,-0.03,72.66,123.46,1.13,1188.4435415267944,1001.5245676040649,229.43490743637085,-0.8021668855347004,-0.03194846381209567,-44.80839334419735
123,21057.161800010363,3147.0,3480.0,67.0,0.0,0.01,-1.0,-0.15,0.26,0.01,72.66,123.46,1.13,1188.42351436615,1001.5156269073486,229.45421934127808,-0.7891169170276713,-0.031398561748492725,-44.810059353926164
124,21160.75730000739,3138.0,3478.0,67.0,0.0,0.01,-0.99,-0.04,0.04,0.04,72.66,122.28,2.27,1188.449501991272,1001.520037651062,229.4728308916092,-0.809872285198779,0.020243464926000078,-44.768681124890875
125,21264.005800010636,3120.0,3453.0,64.0,0.01,-0.02,-1.06,-7.15,-1.02,92.24,76.17,124.63,2.27,1188.3796453475952,1001.9263029098511,229.23916578292847,-1.0276030816692416,-0.5324348408863021,-47.28346656163813
126,21368.823800003156,3095.0,3442.0,68.0,-0.05,-0.01,-0.99,-7.19,-0.7,117.78,87.89,126.98,3.4,1188.1297826766968,1003.0252933502197,229.16583716869354,-1.247570473429568,-1.183955632611917,-54.922301420088786
127,23203.836300002877,3312.0,3495.0,51.0,-0.01,-0.02,-1.03,-0.05,0.64,-7.38,123.05,116.4,3.4,1211.449146270752,949.6975541114807,228.67324948310852,-0.2777038485860221,-0.9108671538225493,-114.1782972528523
128,23307.66850002692,3272.0,3477.0,63.0,0.02,-0.08,-0.99,-2.29,5.39,49.68,127.73,111.7,2.27,1211.4038467407227,949.6777653694153,228.68210077285767,-0.24042918202117805,-0.949025568421258,-114.19021214531189
129,23410.741600004258,3279.0,3501.0,65.0,0.15,-0.04,-0.96,2.21,-14.7,54.03,131.25,110.52,2.27,1211.8221521377563,950.2733945846558,228.516086935997,-0.40680288930824154,-1.5748409584946936,-118.04312034531155
130,23515.26320000994,3279.0,3516.0,67.0,-0.02,0.0,-0.97,2.93,-1.11,-10.75,131.25,110.52,2.27,1211.5120887756348,955.2137851715088,228.4134328365326,-0.30098260265444715,-1.5068061804801651,-123.31007749605436
131,23618.59950001235,3264.0,3497.0,60.0,0.34,-0.01,-0.99,6.62,-5.99,-2.5,131.25,107.0,0.0,1211.0707759857178,954.146146774292,228.49127650260925,-0.4228545070030993,-1.5789694030058132,-123.10952446992772
132,23722.050000011222,3255.0,3492.0,66.0,0.07,-0.04,-1.11,-3.03,-2.57,-0.46,133.59,107.0,0.0,1212.8952741622925,945.1754093170166,228.41386497020721,-0.5344784040516182,-1.7193927933286146,-122.81454682145478
133,23827.068100014003,3253.0,3515.0,61.0,0.17,0.02,-1.23,-3.35,2.6,-5.15,132.42,107.0,0.0,1213.2110595703125,928.3873438835144,228.5631000995636,-0.013443164799558349,-1.5786143978950185,-122.66879392326481
134,23930.67100000917,3251.0,3495.0,63.0,0.05,-0.11,-0.97,4.92,5.13,-3.85,133.59,109.35,0.0,1215.7208919525146,906.2979817390442,228.6156415939331,0.05015788396227258,-1.4692699533641482,-122.21194457972345
135,24034.88710001693,3250.0,3483.0,58.0,-0.0,-0.29,-1.05,-15.75,3.01,2.35,133.59,109.35,0.0,1218.6213731765747,882.8528523445129,228.18103432655334,-0.06628760981883333,-0.8866825808681533,-122.0466590651332
136,24138.12450002297,3230.0,3460.0,61.0,0.05,0.13,-1.19,-11.34,-4.72,1.84,132.42,109.35,0.0,1223.5835790634155,856.8711280822754,228.1464785337448,-0.3507802666502923,-1.2300486913319408,-122.78498980003933
137,24242.877200013027,3283.0,3498.0,57.0,0.02,0.2,-1.17,-9.91,-7.17,-0.31,132.42,105.82,0.0,1226.9744873046875,831.8455219268799,228.05964946746826,-0.30481867355150655,-1.0879433456491125,-122.76497778029605
138,24346.223000000464,3289.0,3495.0,62.0,0.0,-0.09,-0.99,8.4,-1.44,0.29,128.91,107.0,3.4,1231.3169240951538,811.1593127250671,227.7405858039856,-0.604447376667397,-1.759058530039394,-122.31664506154675
139,24450.00350000919,3283.0,3418.0,59.0,-0.03,0.02,-1.01,-1.59,-0.41,81.8,132.42,105.82,5.66,1231.6865921020508,805.1421046257019,228.0288189649582,-0.43904638678887503,-1.356188755365132,-125.50815925548898
140,25542.539700021734,3320.0,3416.0,57.0,-0.06,-0.14,-1.01,-3.48,2.23,2.42,138.28,102.29,13.59,1219.516634941101,631.2170624732971,228.0055284500122,-0.5729207649762802,-2.391376054541367,-134.12479049973527
141,25746.096700022463,3301.0,3316.0,49.0,0.11,-0.03,-1.08,-6.2,8.27,-0.38,140.62,108.17,14.73,1214.7424221038818,578.9842009544373,228.04401814937592,-0.3148657913318969,-1.660349226580984,-133.79276535216187
142,25849.85170001164,3288.0,3221.0,64.0,-0.08,-0.07,-0.78,-5.36,3.4,2.19,140.62,116.4,18.12,1213.9647006988525,553.6040663719177,228.31155359745026,-0.5193307828535971,-2.0089927411182744,-133.59399799942983
143,25954.60590001312,3283.0,3189.0,63.0,-0.06,-0.11,-0.71,-1.9,11.4,-2.51,140.62,116.4,18.12,1211.916446685791,526.868999004364,227.92750597000122,-0.5054775818415879,-2.4518454952706072,-133.73454698613983
144,30576.85300000594,3252.0,3126.0,74.0,-0.03,-0.06,-0.77,-1.14,4.44,-0.84,139.45,123.46,12.46,1155.1235914230347,-652.9054045677185,230.61531782150269,0.01893382653700179,-1.3434598896814063,-131.7732313815176
145,30681.037600006675,3249.0,2746.0,73.0,-0.02,0.07,-1.37,-3.07,-10.48,-0.15,128.91,138.74,-23.79,1155.1395654678345,-680.4825663566589,230.37466406822205,-0.14164294634489327,-1.840901843079028,-131.72943253381916
146,30784.602200001245,3229.0,2283.0,77.0,0.0,0.3,-1.09,-6.5,-2.63,0.59,114.84,110.52,-15.86,1154.0310382843018,-706.2557339668274,230.6986153125763,-0.22277290255366905,-1.6795699985996488,-131.4947662048627
147,30889.42390002194,3228.0,1962.0,51.0,-0.05,-0.24,-1.33,9.64,-4.98,-1.84,105.47,108.17,-12.46,1153.8082361221313,-733.7930202484131,230.979323387146,-0.36421043641670253,-1.5294613228691216,-131.29139114882597
148,30993.818500021007,3219.0,1827.0,62.0,0.16,0.01,-1.18,-4.96,-3.59,-0.15,103.12,107.0,-14.73,1151.8734693527222,-759.0532898902893,231.03317618370056,0.20209136242433026,-1.1887957383050418,-131.12199908470512
149,31097.273900028085,3238.0,1770.0,52.0,0.13,-0.14,-1.26,1.64,-4.69,-2.03,106.64,105.82,-16.99,1150.7686376571655,-787.137508392334,231.15184903144836,0.04733995913784576,-1.2577065497061046,-131.02449217795922
150,31202.155100007076,3239.0,1735.0,61.0,0.05,0.19,-1.45,6.72,-11.26,0.31,104.3,107.0,-16.99,1149.6692895889282,-813.0044341087341,231.12088441848755,0.2535184838266492,-1.1065185647784446,-130.8883473247153
151,31307.04800001695,3238.0,1710.0,58.0,-0.01,0.03,-1.23,7.14,-10.91,0.97,105.47,109.35,-18.12,1148.504137992859,-840.8486247062683,230.9161275625229,0.48419407317836305,-0.9846026677301164,-130.99589050657403
152,31411.244400020223,3261.0,1662.0,58.0,0.11,-0.22,-1.32,4.98,-6.26,-1.84,105.47,108.17,-19.26,1149.2137908935547,-866.3098812103271,231.05740547180176,0.2892760909376897,-1.4639051666573897,-131.26855708645755
153,31515.24030001019,3261.0,1653.0,58.0,-0.05,0.01,-1.3,8.61,1.49,-4.71,105.47,108.17,-19.26,1149.693250656128,-893.3457732200623,230.89154064655304,0.10796115716236321,-1.8723076662746447,-131.08483871959808
154,31618.536000023596,3239.0,1641.0,64.0,0.1,0.11,-1.32,-1.07,-1.68,0.84,106.64,107.0,-20.39,1149.1711139678955,-919.0303683280945,231.3232570886612,-0.0540608935614341,-1.836028521889305,-130.74782031143388
155,31722.565900010522,3233.0,1644.0,55.0,-0.01,-0.13,-1.23,3.62,-3.14,-1.71,106.64,108.17,-20.39,1149.7877836227417,-946.6838836669922,231.01992905139923,-0.7973474499535484,-3.373413295519914,-130.53094212837505
156,31826.42230001511,3227.0,1637.0,61.0,-0.08,-0.01,-1.2,7.3,3.36,-1.19,108.98,110.52,-23.79,1147.4123001098633,-971.5564846992493,231.392040848732,-0.36896673889998416,-2.7757550191311706,-130.38123792503717
157,31929.62310000439,3220.0,1595.0,60.0,0.05,0.07,-0.88,-2.91,6.55,-4.57,108.98,108.17,-23.79,1146.9351053237915,-999.2662072181702,231.55198991298676,-0.7284037657491529,-2.872420786042573,-130.2606633732915
158,32033.396800019545,3251.0,1544.0,56.0,0.03,0.02,-0.71,-3.18,0.62,2.18,108.98,108.17,-23.79,1146.7716693878174,-1024.7918367385864,231.29867017269135,-0.18188816905190378,-2.988411900739355,-130.1032320505802
159,32137.77110000956,3253.0,1536.0,61.0,-0.15,-0.0,-0.85,-4.39,8.58,3.06,111.33,110.52,-26.05,1145.804762840271,-1050.1210689544678,230.91837763786316,0.3030736882553364,-1.788755513274914,-130.05881492893286
160,32242.03990001115,3225.0,1555.0,65.0,-0.18,0.03,-0.82,5.72,0.5,60.41,112.5,111.7,-27.19,1147.3782062530518,-1075.628638267517,231.0820072889328,-0.44052390760067445,-2.990223939477152,-131.68046262106174
161,32345.476500020595,3228.0,1537.0,62.0,0.06,0.04,-0.89,-5.03,5.47,64.99,116.02,108.17,-29.45,1148.0122804641724,-1085.0976705551147,230.80496490001678,-0.460497137032076,-2.2922191138420875,-138.28210020586423
162,32449.28760000039,3225.0,1513.0,67.0,-0.02,0.04,-1.04,1.55,1.75,2.71,118.36,103.47,-32.85,1148.0056047439575,-1090.8236503601074,230.56064546108246,-0.6011032065573684,-2.6973159555495165,-143.4530528983609
163,32553.710900014266,3245.0,1456.0,63.0,0.04,0.0,-0.99,-3.33,-7.6,43.7,118.36,103.47,-32.85,1146.8415260314941,-1090.6546115875244,231.16245865821838,-0.015565260549427638,-1.3559391661787945,-145.15802760301833
164,32656.943200010573,3243.0,1445.0,66.0,-0.02,-0.01,-0.94,1.65,0.24,89.36,121.87,101.12,-28.32,1147.2582817077637,-1089.181900024414,231.02997243404388,0.07489994149563008,-1.4698240862996734,-151.56425748753642
165,32812.759899999946,3267.0,1409.0,67.0,0.02,-0.01,-1.06,-3.19,-1.83,124.68,128.91,87.01,-29.45,1149.476170539856,-1088.0680084228516,230.9786081314087,-0.22782758888932178,-1.7102861202338242,-166.77339319987846
166,32916.534000018146,3292.0,1374.0,58.0,0.01,-0.0,-0.95,0.73,-3.05,36.57,128.91,81.13,-29.45,1150.5944728851318,-1087.646484375,230.97799718379974,-0.19722386344488313,-1.6594669262999062,-179.927276484193
167,33021.0060000245,3272.0,1371.0,70.0,0.01,-0.01,-1.0,-0.56,0.41,-0.46,128.91,81.13,-29.45,1150.683045387268,-1087.6579284667969,231.04721307754517,-0.2239123465536646,-1.4650941779416398,174.458334542873
168,34206.28580002813,3236.0,1377.0,66.0,-0.01,-0.0,-0.99,-6.73,-3.97,101.36,127.73,71.72,-29.45,1152.0227193832397,-1088.0560874938965,231.11778497695923,-0.30016835412086884,-1.4770812862499072,165.62079717416648
169,34310.48300000839,3227.0,1385.0,69.0,0.06,-0.01,-1.06,-8.21,-0.79,116.31,124.22,61.14,-24.92,1153.0544757843018,-1087.9985094070435,231.24036192893982,-0.35513486890318424,-1.3217622028949036,155.79035631563744
170,34450.41900000069,3217.0,1387.0,66.0,0.2,0.03,-1.11,-2.71,4.87,18.93,123.05,59.96,-28.32,1153.8143157958984,-1088.4214639663696,231.1544269323349,-0.3666623329993442,-1.4751277386603274,143.63354696302258
171,34569.44590000785,3250.0,1357.0,61.0,-0.02,0.04,-1.02,0.34,1.85,-3.12,123.05,59.96,-28.32,1139.0190124511719,-1088.8808965682983,231.30477964878082,-0.47738009901454737,-1.4053486088406186,142.78695924282474
172,34766.051400016295,3220.0,1385.0,72.0,0.13,0.01,-0.91,-9.2,1.15,1.0,118.36,58.79,-27.19,1100.2237796783447,-1089.073896408081,231.89674317836761,-0.5538510122146445,-1.7280502597703467,143.79196825792715
173,34879.870900011156,3183.0,1439.0,72.0,0.07,0.02,-0.9,8.81,-5.76,1.97,116.02,55.26,-24.92,1072.992205619812,-1090.3524160385132,231.48679733276367,-0.3759772359309939,-1.771888806929664,143.602575213693
174,34984.11540000234,3168.0,1428.0,73.0,0.11,-0.08,-0.89,8.66,-2.39,-2.96,116.02,55.26,-24.92,1048.6382246017456,-1092.2508239746094,231.284499168396,-0.5943075075981602,-1.9314675731254896,143.24986422879223
175,35087.75000000605,3138.0,1426.0,78.0,-0.11,0.01,-0.99,0.76,5.19,-5.04,114.84,54.09,-26.05,1021.8908786773682,-1093.92249584198,230.87599873542786,-0.4754532482047941,-2.0175103897441695,143.2904030306407
176,35192.038800014416,3106.0,1431.0,68.0,0.08,0.04,-0.91,6.87,0.89,-0.27,112.5,54.09,-24.92,996.2396025657654,-1095.655083656311,231.085866689682,-0.8507869124159994,-2.0537014036798324,143.60552877075193
177,35295.95440000412,3075.0,1477.0,63.0,0.05,-0.2,-0.94,7.62,2.1,-0.87,107.81,50.56,-23.79,970.892071723938,-1097.4668264389038,231.15721344947815,-0.7957042104318022,-2.112055765398547,142.93344416504982
178,35585.05690001766,2993.0,1465.0,79.0,0.08,-0.18,-1.02,5.99,-0.56,1.84,100.78,50.56,-18.12,897.6120352745056,-1097.4780321121216,231.15262389183044,-0.15140911411389116,-0.8394236463362378,143.19387483411032
179,35688.30790001084,2969.0,1451.0,82.0,0.04,-0.24,-1.0,2.3,1.52,3.96,98.44,52.91,-14.73,869.8756694793701,-1098.9553928375244,230.63234984874725,-0.2806018253857378,-0.9832883188012408,143.09630829805104
180,35804.72720001126,2940.0,1449.0,81.0,0.05,-0.24,-1.05,-2.41,1.39,-0.49,93.75,50.56,-16.99,840.1837944984436,-1100.919246673584,230.8029979467392,-0.10733158786545494,-0.928235837197161,142.6723353992397
181,35907.7369000006,2927.0,1399.0,87.0,-0.01,-0.02,-0.82,3.15,-4.13,-5.28,90.23,52.91,-14.73,815.191924571991,-1102.1850109100342,230.3723841905594,-0.053548683436154695,-1.1840929798908966,142.71417601451932
182,36012.894500017865,2900.0,1402.0,78.0,-0.08,-0.11,-0.99,2.69,2.68,-1.74,90.23,52.91,-14.73,789.4275188446045,-1102.0129919052124,230.4060310125351,0.30921090597558654,-0.7722710818449724,142.84029841184957
183,36115.098300011596,2864.0,1412.0,82.0,0.09,-0.15,-1.02,0.76,1.08,1.14,89.06,55.26,-12.46,761.4865303039551,-1105.0251722335815,230.58457672595978,-0.6213638214697106,-1.1991925937954953,142.74229547245594
184,36216.52929999982,2818.0,1440.0,85.0,0.03,-0.08,-1.13,-7.92,2.53,1.85,85.55,55.26,-13.59,734.0824604034424,-1105.0230264663696,230.4460108280182,-0.47663227075181364,-0.8955045471033165,142.5104657696877
185,36318.641900026705,2795.0,1438.0,78.0,0.04,0.02,-1.17,-2.2,-7.87,1.81,84.37,56.44,-10.2,710.6233835220337,-1105.7487726211548,230.76917231082916,-0.2919835958275536,-0.9289376701878144,142.60173504053037
186,36420.67460002727,2770.0,1451.0,82.0,0.0,0.13,-0.99,-6.08,0.39,5.94,83.2,61.14,-10.2,683.3087205886841,-1105.8393716812134,230.3444892168045,-0.0521070503452523,-0.7377179063811309,142.41535891988516
187,36522.31660002144,2748.0,1454.0,83.0,-0.02,-0.14,-1.23,-12.75,0.84,5.31,83.2,61.14,-10.2,657.5055122375488,-1107.1059703826904,229.89530861377716,-0.30132518800420494,-0.988079426595304,142.40068360864967
188,36625.816300016595,2704.0,1457.0,87.0,0.1,-0.01,-1.5,-12.13,-1.42,2.95,84.37,64.67,-13.59,631.7925453186035,-1108.780026435852,229.87696528434753,-0.2975150784445696,-1.0580898136852777,141.6178305230105
189,36805.20790000446,2648.0,1461.0,82.0,0.13,-0.18,-1.11,-7.32,-4.85,0.32,83.2,67.02,-16.99,585.4864716529846,-1110.6507778167725,229.3764352798462,-0.4708601397898636,-1.2074602485709605,142.00587377669254
190,36909.206300013466,2627.0,1426.0,87.0,0.02,-0.11,-1.32,-11.6,3.06,2.48,83.2,67.02,-16.99,560.2973699569702,-1110.6460094451904,229.55386340618134,-0.15883934515282266,-1.2045424625969539,141.9199549345951
191,37011.25210002647,2587.0,1416.0,90.0,-0.02,0.22,-1.32,-11.39,3.03,3.13,85.55,64.67,-19.26,535.2723002433777,-1110.8828783035278,229.68220710754395,0.024583544616537306,-0.8560118445808821,141.81607698704062
192,38206.91610002541,2243.0,1360.0,87.0,-0.26,0.06,-0.57,3.4,3.97,1.77,96.09,58.79,-29.45,230.63616454601288,-1117.3382997512817,228.89937460422516,0.0117420623437376,-1.156670668763443,141.57939036096653
193,38358.22440002812,2207.0,1397.0,83.0,0.06,0.02,-0.73,-0.33,5.56,-1.28,99.61,59.96,-29.45,192.1144723892212,-1118.4980869293213,228.45086455345154,-0.11990711633295549,-0.9972201035344566,140.96748520754878
194,38480.71230002097,2169.0,1392.0,96.0,0.02,-0.19,-0.78,9.13,6.12,-2.93,97.27,58.79,-26.05,160.27423739433289,-1120.2691793441772,228.06759178638458,-0.4993932078602101,-1.3197237903509123,141.0770486925938
195,38652.97570000985,2135.0,1409.0,83.0,0.07,-0.14,-0.83,6.89,0.95,-1.49,97.27,54.09,-27.19,117.71348118782043,-1121.238112449646,228.4756898880005,-0.6969067835035814,-1.3604396245563408,141.41597926991784
196,38782.81680002692,2078.0,1416.0,87.0,0.09,0.02,-1.03,2.74,-2.16,-2.03,99.61,49.38,-26.05,84.30388569831848,-1120.8490133285522,228.4727841615677,-0.14362148154374238,-1.1253109931256562,141.4742055129974
197,38956.05420001084,2076.0,1370.0,93.0,0.1,-0.06,-0.98,-4.33,-0.17,-1.06,99.61,49.38,-26.05,39.564307779073715,-1121.0060119628906,228.32860052585602,-0.14031610072224207,-1.1472919445585648,141.51530333166937
198,39059.399600024335,2077.0,1331.0,94.0,0.19,-0.04,-1.08,-3.0,-1.79,4.8,99.61,51.73,-23.79,13.84110189974308,-1121.907353401184,227.8621941804886,-0.31838188720815147,-1.2384198787432499,141.35739156858355
199,39163.428400002886,2081.0,1295.0,85.0,0.03,-0.1,-1.12,-4.09,-3.49,1.69,99.61,47.03,-23.79,-14.131707139313221,-1122.9979991912842,227.5034487247467,-0.25204170757582456,-1.016975835426064,141.09407300097334
200,39267.88810000289,2074.0,1268.0,92.0,0.2,-0.06,-1.02,-3.97,-7.33,-0.14,94.92,47.03,-22.66,-39.61719200015068,-1123.3357191085815,227.1488606929779,-0.15706168340716223,-1.3873734696580073,140.94669071473965
201,39372.75960002444,2069.0,1246.0,87.0,0.01,-0.06,-0.8,0.12,4.65,-1.32,96.09,44.68,-16.99,-67.09589809179306,-1122.774362564087,227.51587629318237,0.4738531105501807,-1.0833216290162553,141.5263270802232
202,39476.645600021584,2024.0,1238.0,98.0,0.11,-0.12,-1.23,-4.47,-8.63,2.4,92.58,45.86,-16.99,-92.73269772529602,-1124.058723449707,227.8268039226532,0.1794888534191455,-1.1846287143914227,141.7328785342614
203,39605.47700000461,2000.0,1254.0,86.0,0.14,0.16,-0.93,-1.72,0.5,-0.29,93.75,42.33,-13.59,-126.36770308017731,-1124.619960784912,227.7909517288208,0.08005512282226042,-1.0908361121950105,141.61855390713157
204,39708.98940000916,1954.0,1221.0,91.0,-0.01,0.26,-1.14,-10.86,-6.03,0.63,90.23,45.86,-14.73,-151.87324583530426,-1124.7918605804443,227.90734469890594,-0.011444997195875321,-1.203029887849155,141.73940287040472
205,39812.87510000402,1930.0,1197.0,86.0,-0.03,-0.15,-1.25,-8.42,-4.04,2.9,92.58,47.03,-10.2,-179.5094907283783,-1125.4013776779175,227.80947387218475,0.11373861424183102,-1.3072659931353996,142.02193448895832
206,39917.40290002781,1911.0,1234.0,96.0,0.15,-0.11,-1.12,-12.7,-3.28,6.93,92.58,47.03,-10.2,-205.19427955150604,-1124.9330043792725,227.54086554050446,0.6025843727798794,-0.987997055377577,141.86612398181848
207,40022.18750002794,1884.0,1261.0,86.0,0.15,0.08,-1.35,-7.7,-9.37,-0.51,87.89,45.86,-10.2,-233.28618705272675,-1127.0400285720825,227.35819220542908,-0.011052676805360213,-1.1958926757147605,141.23972502065487
208,40185.048300016206,1826.0,1281.0,97.0,-0.1,0.08,-1.32,1.67,-2.88,-1.93,87.89,45.86,-5.66,-273.05907011032104,-1128.2647848129272,227.04483568668365,-0.023816658938317456,-1.5525431330057053,141.74057092831552
209,40324.42480002646,1797.0,1272.0,95.0,0.05,0.15,-1.27,0.93,-4.63,-0.11,89.06,47.03,-2.27,-309.174120426178,-1129.5644044876099,227.46090590953827,-0.3126342275824645,-1.471837258894678,141.7681856580635
210,40428.37280000094,1776.0,1251.0,88.0,0.02,0.29,-1.26,-6.76,-9.68,1.47,89.06,47.03,-2.27,-333.67353677749634,-1129.0168762207031,227.50718891620636,0.04317974684433196,-1.436781662041621,141.82446333373628
211,40533.655500010354,1736.0,1253.0,88.0,-0.03,0.21,-1.09,3.04,-2.05,-0.8,87.89,49.38,-2.27,-362.01679706573486,-1129.4223070144653,227.63703763484955,-0.04374183328489751,-1.0460796745326424,141.57241448642213
212,40638.45590001438,1690.0,1232.0,95.0,-0.05,0.22,-1.03,4.13,-2.5,1.63,87.89,52.91,-1.13,-386.60964369773865,-1129.2002201080322,227.4990975856781,0.11656230406886288,-1.109318649866019,142.12135610424832
213,41705.78990000649,1392.0,1356.0,81.0,0.01,0.05,-1.22,-11.02,-6.54,1.57,104.3,56.44,-13.59,-657.1064591407776,-1136.9751691818237,227.10822522640228,0.015658482037997183,-1.3201549126000625,141.84549929508407
214,41807.864600006724,1354.0,1328.0,86.0,-0.13,0.14,-1.27,5.99,-2.92,-6.4,104.3,54.09,-12.46,-682.1489334106445,-1137.8824710845947,226.69096291065216,-0.04118288863019862,-1.4532766707006284,141.75318621640568
215,41910.04230000544,1318.0,1302.0,86.0,0.04,0.07,-1.25,-2.1,-0.08,-0.23,104.3,54.09,-12.46,-707.2091698646545,-1137.081265449524,226.78041458129883,0.43117874444511717,-1.0562267452162453,141.98978230842704
216,42012.942100001965,1308.0,1278.0,87.0,0.04,0.06,-1.09,0.02,-4.74,-1.74,103.12,52.91,-11.33,-734.2381477355957,-1138.8561725616455,227.36655175685883,0.11926389340950515,-1.2071586101650336,142.30424067982682
217,42129.862100002356,1277.0,1260.0,86.0,-0.06,0.18,-1.02,2.08,-6.01,-0.59,104.3,50.56,-12.46,-763.1992697715759,-1139.633297920227,227.25331783294678,-0.20187137320222057,-1.2124659870850987,142.3623447593193
218,42340.598600014346,1234.0,1273.0,86.0,0.06,-0.02,-0.99,9.45,-0.18,-1.38,105.47,50.56,-6.8,-815.4013752937317,-1140.1032209396362,227.37109661102295,0.014059095216771005,-1.0270737772707705,142.6625894076867
219,42484.85810001148,1223.0,1340.0,80.0,-0.01,-0.21,-0.98,10.07,-0.79,-0.79,104.3,50.56,-3.4,-851.53728723526,-1141.4666175842285,227.05872356891632,0.04201281830495717,-1.3949251205501636,142.43795323664818
220,42588.761600025464,1202.0,1324.0,83.0,0.09,-0.19,-1.02,2.67,1.33,-1.77,105.47,47.03,-3.4,-878.5024881362915,-1143.5643434524536,226.96836292743683,-0.1831290548036372,-1.5773448892420154,142.22700276755597
221,42745.304500014754,1158.0,1298.0,84.0,0.01,-0.1,-1.04,2.44,12.5,-3.47,105.47,45.86,-1.13,-915.9149527549744,-1144.8158025741577,226.93148255348206,-0.14741696442668145,-1.0750817395975283,142.75973965498486
222,42849.23570000683,1152.0,1321.0,82.0,-0.0,-0.27,-1.09,-4.63,3.71,1.07,103.12,48.21,0.0,-943.4006214141846,-1144.3067789077759,227.24846005439758,0.36275930298961717,-0.6480435669028692,142.91325245605904
223,42953.283100010594,1121.0,1308.0,78.0,-0.02,0.1,-1.05,-11.82,0.75,-0.58,103.12,48.21,0.0,-967.7887558937073,-1145.6884145736694,227.42660343647003,0.1874836870008333,-0.8116287935995565,142.93813668374491
224,43057.40470002638,1083.0,1277.0,81.0,0.05,0.03,-0.94,-7.75,12.26,-2.93,106.64,44.68,2.27,-994.693398475647,-1148.3705043792725,227.07444429397583,-0.42812816585101626,-1.8023940267324237,142.93826420519795
225,43161.8284000142,1067.0,1319.0,75.0,-0.09,0.3,-0.91,-3.13,5.1,-2.54,106.64,47.03,5.66,-1022.1045017242432,-1147.7265357971191,227.3806482553482,-0.09584081435462287,-1.6516691611543066,143.2679815501054
226,43265.35460000741,1024.0,1284.0,73.0,0.05,0.15,-0.77,-0.61,-2.99,1.09,104.3,48.21,9.06,-1047.333836555481,-1148.7640142440796,227.2806018590927,-0.004108011686881741,-1.6576243309877574,143.2281986637972
227,43407.212300022366,991.0,1306.0,76.0,-0.09,0.17,-0.95,1.44,0.93,4.86,106.64,49.38,10.2,-1083.1321477890015,-1151.4400243759155,227.19049453735352,-0.36536556749120674,-1.8395191548319285,143.01013972854565
228,43566.28320002346,988.0,1331.0,76.0,0.0,-0.05,-0.97,-13.44,-3.14,78.21,105.47,48.21,10.2,-1113.1590604782104,-1153.756856918335,226.83437168598175,-0.3425212157510226,-2.063390664142375,138.82193524249192
229,43670.22250001901,959.0,1307.0,81.0,-0.09,0.05,-0.98,0.09,-0.12,14.87,100.78,51.73,6.8,-1118.6813116073608,-1152.6604890823364,227.24419832229614,-0.10132100349093237,-2.09380299084445,131.81596183099313
230,43775.03300001263,949.0,1336.0,73.0,0.0,-0.01,-1.0,0.22,-0.15,0.52,98.44,50.56,7.93,-1118.7400817871094,-1152.9663801193237,227.10900008678436,-0.23033804070057257,-1.974038844078659,131.75389182580233
231,43920.14650002238,923.0,1301.0,82.0,0.02,-0.0,-1.0,-0.23,0.35,0.36,98.44,50.56,7.93,-1118.7527179718018,-1152.8691053390503,227.1033078432083,-0.1799347116359833,-1.8244571913782162,131.77201728385867
232,44024.918700015405,933.0,1332.0,76.0,0.01,-0.0,-1.0,0.05,-0.15,0.05,99.61,47.03,7.93,-1118.8158988952637,-1152.8370380401611,227.21946239471436,-0.15736084092406827,-2.3255506287769827,131.75877268534921
233,44129.906400019536,905.0,1306.0,79.0,0.01,-0.0,-0.99,-0.37,0.19,0.2,98.44,50.56,11.33,-1118.7314987182617,-1152.9206037521362,227.07441449165344,-0.2263156671389761,-1.8777117627972084,131.77948564666684
234,44233.54080002173,912.0,1326.0,74.0,0.01,-0.0,-1.0,-0.31,0.21,-0.0,98.44,48.21,9.06,-1118.729591369629,-1152.9167890548706,227.0696759223938,-0.21610634646284355,-1.8951230649497048,131.79436729258188
