Sample,Time (ms),ESP32_X,ESP32_Y,UWB_QF,ESP32_Ax,ESP32_Ay,ESP32_Az,ESP32_Gx,ESP32_Gy,ESP32_Gz,ESP32_Mx,ESP32_My,ESP32_Mz,Robotat_X_mm,Robotat_Y_mm,Robotat_Z_mm,Robotat_Roll,Robotat_Pitch,Robotat_Yaw
32,3495.0105999887455,2435.0,1209.0,93.0,0.05,0.02,-0.97,1.41,-6.15,-3.75,78.52,83.48,-7.93,421.12264037132263,-1403.6030769348145,230.5445671081543,0.10016841351051663,-1.2294762401633315,62.29674424041783
33,3597.2820000024512,2448.0,1266.0,81.0,0.11,0.11,-0.78,1.6,-0.64,2.61,77.34,87.01,-7.93,414.72965478897095,-1383.0060958862305,230.36277294158936,-0.8424792716072869,-1.583425415350986,62.42297247011236
34,3731.3690000155475,2428.0,1263.0,85.0,0.04,-0.15,-1.05,6.52,-9.61,3.09,80.86,84.66,-14.73,406.7968726158142,-1348.0019569396973,230.38452863693237,-0.998813584975272,-1.5575953664510114,61.778738394992715
35,3950.3279000055045,2430.0,1324.0,92.0,0.08,-0.07,-1.05,10.86,-2.07,1.8,76.17,84.66,-16.99,394.90586519241333,-1279.0465354919434,230.4687201976776,-0.600127351993909,-1.0702366271463704,60.90931881739247
36,4204.891100001987,2384.0,1328.0,94.0,-0.13,-0.14,-0.81,-1.17,-3.36,3.67,75.0,78.78,-21.52,382.109135389328,-1197.0043182373047,229.9160212278366,-0.11638947450081757,-0.5532376525263386,59.25034779514896
37,4309.0918000089005,2382.0,1370.0,84.0,0.09,0.1,-0.7,-1.87,-4.93,6.63,72.66,77.6,-27.19,374.4971752166748,-1161.278486251831,229.47648167610168,-0.7141516473673611,-1.272142277351793,58.38976316968342
38,4412.791300012032,2391.0,1382.0,81.0,-0.18,0.2,-0.94,-3.49,-0.77,4.34,72.66,77.6,-27.19,371.6091513633728,-1127.596378326416,229.3953150510788,-0.11587151324678571,-0.5648964174513478,57.77352087892309
39,4520.619699993404,2392.0,1433.0,86.0,0.01,0.14,-1.08,-9.92,-5.32,6.01,69.14,78.78,-23.79,365.6313717365265,-1091.4688110351562,229.35974597930908,-0.7404423951505965,-1.1153608606906904,57.55911374934625
40,4624.721000000136,2375.0,1490.0,83.0,-0.01,0.13,-1.08,-3.93,-7.28,12.2,69.14,76.43,-28.32,361.5112900733948,-1054.675579071045,229.1480451822281,-0.8950465936626095,-1.1725603762185768,56.88162857385922
41,4729.346900014207,2380.0,1525.0,77.0,-0.01,0.11,-0.88,-2.34,-7.0,8.68,67.97,77.6,-29.45,358.1483066082001,-1020.9031105041504,229.12682592868805,-0.8641138601019295,-1.6726175483437022,56.17394854252099
42,4908.733299991582,2355.0,1593.0,76.0,0.12,-0.27,-0.85,17.45,4.2,3.97,66.8,78.78,-35.12,353.1537055969238,-958.8310122489929,228.22847962379456,-0.3520480385662686,-1.6718864409149656,54.79412299586807
43,5035.667999996804,2349.0,1609.0,82.0,-0.08,-0.3,-0.95,0.36,8.71,6.98,65.62,81.13,-36.25,349.6226370334625,-916.2489771842957,228.60930860042572,-0.39689430194687725,-1.1074639745068338,53.66471550542228
44,5139.498200005619,2351.0,1650.0,76.0,-0.01,0.13,-0.8,2.04,2.37,9.04,64.45,77.6,-38.52,347.66310453414917,-882.4859261512756,228.97544503211975,-0.5027015890115043,-1.1333813988866244,53.263936352810404
45,5243.182900012471,2341.0,1656.0,79.0,-0.03,-0.06,-0.93,0.79,-2.85,5.41,63.28,81.13,-44.18,346.9959497451782,-846.3366627693176,228.36919128894806,-0.293957674353662,-1.3088114971538418,52.584076469735294
46,5348.751500016078,2326.0,1632.0,92.0,0.03,-0.05,-1.3,-4.29,-2.11,10.42,62.11,78.78,-52.11,346.30805253982544,-812.3922944068909,228.55766117572784,-0.1766536470931096,-1.2415108819023422,51.88101226480466
47,5525.351299991598,2298.0,1659.0,82.0,-0.04,-0.21,-1.3,2.44,0.77,7.12,60.94,77.6,-56.64,344.42880749702454,-750.8858442306519,228.1707227230072,-0.18498403346845288,-1.2634873066551044,50.47563738504334
48,5650.144000013825,2293.0,1685.0,77.0,0.01,-0.19,-0.92,15.19,2.27,6.41,60.94,67.02,-61.17,344.21035647392273,-708.8335156440735,228.70230674743652,-0.29394045504693006,-1.2784285742401829,49.54641215868641
49,5753.982399997767,2292.0,1721.0,75.0,-0.1,-0.2,-0.8,0.48,3.5,7.69,59.77,57.61,-64.57,344.2024886608124,-676.2323379516602,228.83908450603485,-0.7546602900074545,-1.8650319683222016,49.45637338995722
50,5857.792800001334,2301.0,1764.0,72.0,0.06,-0.04,-1.14,6.08,-3.37,5.19,62.11,44.68,-61.17,346.0744619369507,-642.7793502807617,228.84109616279602,-0.49663750404133233,-1.7980220000982112,48.736700725978295
51,5963.696099992376,2302.0,1821.0,73.0,0.01,0.21,-1.12,-9.88,-0.2,13.51,62.11,44.68,-61.17,349.43559765815735,-606.5580248832703,229.09769415855408,0.14427710593684126,-0.8842494766574496,48.2922801622768
52,6067.667299997993,2313.0,1864.0,66.0,-0.05,0.17,-1.0,-2.4,-3.55,11.29,62.11,36.45,-57.77,350.6700396537781,-570.0482130050659,229.4151335954666,0.09227398833943903,-1.0023578021139483,46.88329605484572
53,6247.976899991045,2321.0,1958.0,68.0,-0.05,-0.29,-0.8,5.94,11.08,5.04,60.94,25.87,-40.78,352.3801565170288,-508.62783193588257,229.16646301746368,-0.8785397499215939,-1.7069818528821992,45.84412401538612
54,6373.937199998181,2318.0,1988.0,75.0,-0.0,-0.07,-0.85,-5.88,6.88,10.57,57.42,24.69,-30.59,357.6768636703491,-467.41214394569397,229.94421422481537,-0.22426415723287985,-0.9224124417054912,45.29402330202057
55,6571.14330001059,2351.0,2044.0,75.0,0.03,-0.05,-1.04,9.61,-1.96,3.91,59.77,27.04,-28.32,364.2505407333374,-403.2954275608063,230.20899295806885,-0.47663834019856205,-1.0113041422045033,44.05787232931586
56,6674.787900003139,2343.0,2059.0,72.0,-0.09,-0.11,-0.91,9.68,-4.4,9.7,60.94,29.39,-24.92,367.11305379867554,-369.36143040657043,230.06635904312134,-0.7926296552780315,-1.1479265935637903,43.24909680810974
57,6779.269299993757,2342.0,2073.0,69.0,0.05,-0.09,-0.94,-4.56,1.74,6.62,59.77,30.57,-27.19,372.1097409725189,-333.68223905563354,229.78512942790985,-0.5090299047875882,-1.0821623371006248,42.21345983028631
58,7059.628299990436,2336.0,2122.0,66.0,0.0,-0.04,-1.0,-9.72,3.09,8.21,58.59,42.33,-26.05,386.9100511074066,-239.04450237751007,230.17360270023346,-0.7348973127056229,-1.1145938154304729,40.734092765677595
59,7193.34080000408,2328.0,2156.0,65.0,-0.0,0.2,-0.88,-6.56,-0.64,6.83,59.77,45.86,-30.59,396.19556069374084,-195.07448375225067,230.20713031291962,-0.3411371092951782,-0.9134476992587108,39.72838269727345
60,7297.195499995723,2333.0,2195.0,65.0,0.0,-0.16,-0.8,3.74,1.78,8.63,56.25,50.56,-48.71,402.27043628692627,-161.7145538330078,229.80548441410065,-0.30942708350122405,-0.8229544428059576,38.96972391610385
61,7572.017099999357,2342.0,2229.0,65.0,0.07,-0.19,-0.86,-2.58,8.73,10.46,56.25,45.86,-54.38,420.83507776260376,-71.34144008159637,229.63611781597137,-0.7760832706421493,-1.5972448692943677,37.057659115005016
62,7676.220199995441,2348.0,2264.0,67.0,-0.07,0.17,-0.8,-10.12,9.61,8.42,52.73,32.92,-58.91,431.52695894241333,-36.47477552294731,229.9015372991562,-0.09858501666091535,-0.8968820770885887,36.369923762422594
63,7780.185400013579,2367.0,2267.0,67.0,-0.07,0.14,-1.17,-1.34,2.35,2.48,45.7,18.81,-50.98,439.85939025878906,-3.5947170108556747,229.98861968517303,-0.06354841673054117,-1.0332415470634084,36.039509900714904
64,7925.685099995462,2347.0,2364.0,61.0,0.1,-0.27,-1.01,5.36,0.88,9.98,43.36,7.05,-41.91,453.165203332901,44.92321237921715,229.49013113975525,0.09540220948932114,-1.1353711198589131,34.88696797119022
65,8085.057999996934,2365.0,2381.0,68.0,-0.02,-0.11,-1.11,-7.26,0.33,10.97,36.33,-2.35,-29.45,465.5261039733887,96.24511003494263,228.82382571697235,-0.46403496688727064,-1.9157948575726507,33.58643845059172
66,8215.912000014214,2403.0,2444.0,57.0,-0.24,-0.07,-1.26,-3.2,-0.36,8.47,33.98,-7.05,-5.66,480.4559051990509,138.9530748128891,229.34922575950623,-0.21456979853588043,-1.5148560959494408,32.80884529245959
67,8319.321799994214,2422.0,2469.0,66.0,0.01,0.11,-1.39,-2.02,5.48,6.01,33.98,-5.88,3.4,491.6917383670807,170.6506460905075,229.4105589389801,-0.009954926106089727,-1.2675610375447635,31.772294891890663
68,8422.485699993558,2441.0,2545.0,61.0,-0.03,0.12,-1.13,-8.83,2.62,7.37,33.98,-5.88,3.4,502.4406313896179,202.57167518138885,229.65985536575317,-0.1980462071952871,-1.171521519888914,31.519127620211727
69,8527.625099988654,2457.0,2639.0,67.0,0.01,-0.06,-0.82,-4.25,2.13,10.2,35.16,-4.7,13.59,513.4589672088623,237.43842542171478,229.52517867088318,-0.478800839235998,-1.7406693961188455,30.875445592338654
70,8631.866300012916,2453.0,2678.0,66.0,0.01,-0.16,-0.98,-4.6,4.89,9.26,31.64,-4.7,21.52,524.3861079216003,269.980788230896,229.27843034267426,-0.8292357142958465,-1.7277523663968737,29.874716723782516
71,8799.34100000537,2451.0,2728.0,67.0,0.15,-0.15,-0.92,-2.36,6.16,11.65,33.98,4.7,38.52,546.2227463722229,324.05170798301697,228.8808524608612,-0.6311759402571921,-1.7829379579276865,29.05303950299111
72,8904.391299991403,2468.0,2748.0,68.0,-0.03,0.25,-1.05,-4.5,16.09,6.3,33.98,4.7,38.52,559.1729283332825,355.3796708583832,229.40266132354736,-0.44261245194058474,-1.5068854560892517,28.295072876359335
73,9008.948500006227,2492.0,2797.0,67.0,-0.01,0.01,-0.9,8.3,5.32,3.35,32.81,7.05,46.45,572.8949308395386,386.36234402656555,229.53075170516968,-0.47973545139388796,-1.131001509633733,27.47817608203043
74,9112.757700000657,2512.0,2844.0,70.0,-0.18,-0.27,-1.02,11.19,5.77,5.11,35.16,14.11,54.38,587.7361297607422,419.15184259414673,229.25783693790436,-0.16619420624171521,-1.4080328362674228,26.910830270080165
75,9216.720299998997,2523.0,2867.0,67.0,-0.15,-0.2,-1.06,7.39,18.76,4.0,38.67,28.22,60.04,601.921021938324,450.11207461357117,228.6793738603592,0.015591569169224127,-1.2460060445342511,26.142935318352947
76,9345.908099989174,2515.0,2881.0,66.0,-0.25,-0.1,-0.84,14.76,4.74,-90.38,41.02,30.57,58.91,618.0579662322998,487.05628514289856,228.9615273475647,-0.4730141108202431,-1.5380156837061798,26.698894414073994
77,9449.311800010037,2523.0,2941.0,67.0,-0.11,0.03,-0.99,2.61,4.13,-138.3,41.02,30.57,58.91,623.4270930290222,497.7892339229584,229.06404733657837,-0.8067388498377432,-0.6074378249175597,35.36881115909285
78,9554.506399988895,2535.0,2964.0,67.0,0.01,-0.02,-1.0,15.41,2.97,-163.63,57.42,19.99,62.3,625.5992650985718,505.1010251045227,228.89143228530884,-0.44250710554211814,-0.12123232102008155,50.705591066822805
79,9726.026999996975,2552.0,2974.0,67.0,0.03,0.09,-1.08,-5.36,4.87,-192.55,105.47,9.41,64.57,625.2556443214417,512.0525360107422,228.98894548416138,-0.31364304958957545,-0.998946706343431,81.17570573089931
80,9863.98910000571,2577.0,3001.0,68.0,-0.04,-0.14,-1.07,17.02,-4.68,-201.23,105.47,9.41,64.57,622.5330233573914,516.3049101829529,229.09927368164062,-0.31293782706831436,-0.8931562176303408,106.70274853693117
81,10135.603100003209,2540.0,2967.0,68.0,-0.02,0.04,-1.03,1.95,-0.81,-39.2,165.23,62.32,63.44,613.814651966095,519.8301672935486,228.5044938325882,-0.004523820670923955,-1.2341882906120556,159.03195238032157
82,10335.842200001935,2554.0,3022.0,72.0,0.02,-0.01,-1.0,-1.03,0.29,-0.45,164.06,64.67,62.3,612.463116645813,519.7513699531555,228.54800522327423,0.15355142082319417,-0.9725427336283147,162.1229326466317
83,10438.362000015331,2555.0,3030.0,70.0,0.01,0.0,-1.0,0.18,-0.17,-0.06,160.55,64.67,61.17,612.3756766319275,519.7876691818237,228.54578495025635,0.14696259749325102,-0.9145281298736361,162.11745323756722
84,10542.77679999359,2560.0,3044.0,72.0,0.01,0.01,-0.99,-0.59,-0.06,-0.15,165.23,63.49,63.44,612.4743819236755,519.6823477745056,228.5321205854416,0.10722493905298329,-0.9875281135915269,162.11694140461378
85,10646.46069999435,2554.0,3065.0,75.0,0.01,0.01,-1.0,-0.2,0.38,0.05,162.89,63.49,62.3,612.4529242515564,519.671618938446,228.5129576921463,0.10929684488181855,-0.9644289358972405,162.11460014101607
86,10751.297600014368,2553.0,3062.0,71.0,0.01,0.01,-0.99,-0.25,0.24,0.07,162.89,63.49,63.44,612.4535799026489,519.6969509124756,228.53219509124756,0.11493834909119639,-0.9994329883615417,162.10442897777082
87,12997.051999991527,2469.0,3109.0,65.0,-0.02,-0.05,-1.13,-10.08,1.94,8.98,198.05,57.61,61.17,150.19753575325012,403.6511480808258,228.509783744812,-0.07972989694295196,-1.1991253087388978,149.9531731965968
88,13101.169400004437,218.0,3058.0,75.0,0.01,-0.05,-0.83,7.97,-1.76,6.44,206.25,72.9,57.77,114.7017702460289,398.9824652671814,228.22269797325134,0.22299354734552018,-1.110158680044879,148.79112928975096
89,13205.541500006802,2173.0,2954.0,70.0,-0.01,0.45,-1.01,-13.96,0.3,4.07,196.87,76.43,46.45,82.12178200483322,393.0318057537079,228.3964306116104,-0.12895072770992214,-0.9550008565829777,147.66444897817988
90,13362.285500013968,2123.0,2875.0,63.0,0.09,0.22,-0.9,-1.95,-0.38,3.45,196.87,76.43,46.45,30.3700752556324,386.27368211746216,228.51480543613434,-0.2163864401798815,-1.139493859384314,147.02867633432123
91,13619.003100000555,2034.0,2884.0,74.0,-0.03,-0.14,-1.32,9.01,1.23,12.45,185.16,81.13,33.98,-53.84792387485504,379.31808829307556,228.53931784629822,-0.061584959122689076,-0.9870085597247271,145.37125293532267
92,13721.453100006329,1998.0,2918.0,76.0,0.08,-0.11,-1.11,-5.03,4.29,9.42,183.98,81.13,28.32,-86.97900921106339,376.89048051834106,228.16497087478638,0.12659029287836596,-1.2173468720239164,144.56982555758572
93,13823.11940001091,1963.0,2922.0,78.0,0.13,-0.25,-1.13,-6.28,6.74,9.09,183.98,81.13,28.32,-122.75227904319763,372.7682828903198,227.96250879764557,-0.5225024359547515,-1.649671820081903,143.74220726442172
94,14025.893400015775,1888.0,2906.0,66.0,0.06,0.02,-1.22,-1.73,1.15,4.82,179.3,79.95,26.05,-188.8575404882431,371.05369567871094,228.2068431377411,0.11967330897555206,-1.278078853082636,142.54088014098744
95,14178.428300016094,1857.0,2899.0,66.0,-0.01,0.23,-1.38,12.22,-9.89,4.28,178.12,77.6,20.39,-238.34827542304993,370.83685398101807,227.86584496498108,0.1757884851128578,-1.0130252539497417,141.58548134062818
96,14329.770300013479,1781.0,2883.0,67.0,-0.07,0.02,-0.86,-4.16,3.01,7.59,180.47,79.95,19.26,-287.9142761230469,369.3564534187317,227.85353660583496,-0.10778628309931072,-1.5926709239380652,140.3932472502277
97,14535.791200003587,1718.0,2885.0,68.0,-0.04,0.03,-1.21,6.93,2.2,1.36,175.78,74.07,16.99,-357.5518727302551,367.62967705726624,227.25898027420044,-0.7350459677168018,-2.496622248553767,138.84700550054208
98,14640.263300010702,1674.0,2894.0,66.0,-0.06,-0.15,-0.8,10.88,-0.5,6.7,173.44,72.9,15.86,-390.74936509132385,370.7614839076996,227.55546867847443,-0.1082967375149784,-1.5490874596738093,138.19072585423868
99,14743.738099990878,1639.0,2908.0,70.0,-0.04,-0.17,-0.78,9.28,9.04,3.81,174.61,72.9,14.73,-428.82391810417175,374.28611516952515,227.36592590808868,0.34984864763290174,-0.6702399051269025,137.44040856415478
100,14947.817900014343,1580.0,2907.0,67.0,0.03,0.13,-1.13,-8.38,-9.45,9.34,174.61,72.9,15.86,-491.94926023483276,378.485232591629,227.28405892848969,0.5013098204066413,-0.7808274741514672,136.1700628646124
101,15051.26880001626,1559.0,2861.0,68.0,0.09,0.23,-1.12,-8.37,-1.36,7.04,173.44,74.07,14.73,-527.8304219245911,380.51119446754456,226.98591649532318,0.26719179100580787,-1.2253011972907009,134.90920937215725
102,15252.406200015685,1493.0,2856.0,68.0,-0.03,0.02,-0.81,-0.16,-0.78,7.48,165.23,74.07,12.46,-593.3646559715271,386.43383979797363,226.858988404274,-0.03108616003600112,-1.4867624162378763,133.77862673418994
103,15357.889200007776,1459.0,2858.0,69.0,-0.09,0.14,-1.08,-2.95,1.33,7.34,165.23,74.07,12.46,-626.4589428901672,391.18948578834534,227.2755205631256,0.21226200124297362,-0.7628409994368653,133.1389823320395
104,15462.253000005148,1413.0,2870.0,70.0,0.04,0.02,-1.01,8.55,-11.6,5.58,162.89,70.55,9.06,-661.4823341369629,396.9091475009918,227.24418342113495,0.42722754498610255,-0.955736789317146,132.78447765584977
105,15566.727700002957,1409.0,2860.0,69.0,0.02,-0.25,-1.07,9.26,-3.73,12.07,157.03,70.55,5.66,-693.9854025840759,401.14492177963257,227.22654044628143,0.4004972853932738,-1.5196031467697437,132.05140056556644
106,16626.341199997114,1016.0,3004.0,71.0,0.03,-0.0,-0.99,-0.13,0.34,-0.97,130.08,63.49,1.13,-1003.4143924713135,463.8842046260834,227.29149460792542,-0.15159906383964988,-1.2611723703864635,124.55586404203072
107,16730.576600006316,982.0,3012.0,63.0,0.02,0.01,-1.0,-0.42,-0.17,-0.7,130.08,63.49,1.13,-1002.8706789016724,463.64131569862366,227.23518311977386,-0.12085661262288327,-1.390261764002031,124.64412542888287
108,16835.21680001286,960.0,2995.0,75.0,0.01,0.01,-1.0,0.02,0.33,0.35,126.56,62.32,0.0,-1002.8911828994751,463.5888636112213,227.24828124046326,-0.16669212180508472,-1.4109390790921135,124.61140558187749
109,16939.245899993693,955.0,2973.0,75.0,0.08,-0.01,-1.05,-0.49,8.43,60.84,128.91,64.67,1.13,-1002.8408765792847,463.57616782188416,227.2568643093109,-0.16099202339747187,-1.4100983995291396,124.61420253700199
110,18133.66870000027,966.0,2971.0,74.0,-0.01,0.01,-1.05,3.47,4.29,-111.96,128.91,58.79,-1.13,-1000.0827312469482,462.78735995292664,227.06657648086548,0.04858962001214782,-1.184838927706389,114.09018437993616
111,18237.8497000027,951.0,2942.0,75.0,-0.05,0.03,-1.05,-0.66,6.7,19.15,128.91,58.79,-1.13,-1000.9928941726685,462.7184271812439,227.17556357383728,-0.05412682904197999,-1.4972820033255998,123.5714794669422
112,18341.995399998268,942.0,2937.0,72.0,0.05,0.01,-0.89,0.38,-5.43,-73.02,128.91,61.14,1.13,-1002.4117231369019,463.04309368133545,227.1997332572937,-0.21373125743313545,-1.5517731806846236,122.57302313158729
113,18446.175699995365,943.0,2928.0,75.0,0.01,0.01,-0.94,-0.97,-5.39,10.35,131.25,63.49,1.13,-1002.2462606430054,463.3912444114685,227.0290106534958,0.06790761331557794,-1.5817370957003873,127.7569697531615
114,18550.36329998984,937.0,2940.0,74.0,0.07,0.01,-0.98,0.06,-8.03,-58.89,130.08,68.2,-2.27,-1002.450704574585,462.95562386512756,227.0849049091339,-0.05697307157610915,-1.677503506235145,127.32937630854522
115,18654.724299994996,937.0,2940.0,75.0,0.07,-0.0,-1.0,0.21,-0.89,4.41,128.91,67.02,1.13,-1001.858115196228,463.24092149734497,227.04558074474335,0.07924633709447827,-1.7251008414364906,133.56160127514585
116,18758.041699999012,943.0,2952.0,74.0,0.08,0.05,-0.97,1.45,-1.39,-88.64,128.91,67.02,1.13,-1002.0800828933716,463.24068307876587,226.99220478534698,-0.15965512110587662,-1.8258703509362513,135.10991691673266
117,18860.48140001367,943.0,2939.0,75.0,-0.05,-0.04,-1.0,-1.58,-0.86,19.42,132.42,72.9,-2.27,-1002.8097629547119,464.13013339042664,226.84869170188904,0.12403734694462537,-1.95269475106351,140.15943325973498
118,18964.71040000324,949.0,2949.0,74.0,-0.01,0.06,-0.95,2.12,-1.85,-82.65,131.25,76.43,-3.4,-1002.1179914474487,463.44810724258423,226.93970799446106,-0.060697200299774094,-2.1317444803215237,141.2295743801948
