Sample,Time (ms),ESP32_X,ESP32_Y,ESP32_Ax,ESP32_Ay,ESP32_Az,ESP32_Gx,ESP32_Gy,ESP32_Gz,ESP32_Mx,ESP32_My,ESP32_Mz,Robotat_X_mm,Robotat_Y_mm,Robotat_Z_mm,Robotat_Roll,Robotat_Pitch,Robotat_Yaw
2,2280.5759999901056,2542.0,4454.0,-0.04,0.02,0.98,0.85,0.12,-1.46,59.27,56.81,-34.78,-525.2076387405396,-1642.6748037338257,253.48129868507385,0.9212548258587454,0.1601436522371636,43.13870289640956
3,2383.4353999700397,2543.0,4472.0,-0.04,0.02,0.98,0.79,0.12,-1.46,59.81,55.91,-34.96,-525.3455638885498,-1642.6738500595093,253.49116325378418,0.8860268683629308,0.12652784693009958,43.117823404092505
4,2487.03940003179,2530.0,4417.0,-0.04,0.02,0.98,0.85,0.18,-1.46,59.63,57.52,-35.82,-525.3022909164429,-1642.7043676376343,253.4896731376648,0.8994594589428712,0.11871539985603928,43.113565669052036
5,2590.3588000219315,2517.0,4398.0,-0.04,0.01,0.98,0.73,0.18,-1.46,61.05,57.16,-36.85,-525.2740979194641,-1642.7271366119385,253.49217653274536,0.8998332471527364,0.1306445442102042,43.12818498267037
6,2694.2594000138342,2518.0,4392.0,-0.04,0.01,0.98,0.85,0.18,-1.53,59.81,57.34,-34.96,-525.3040194511414,-1642.7263021469116,253.49292159080505,0.8941896155659629,0.11784786242519196,43.11684594083268
7,2798.214599955827,2516.0,4419.0,-0.04,0.02,0.98,0.92,0.18,-1.4,60.34,57.16,-35.13,-525.2494812011719,-1641.3577795028687,253.6448836326599,1.3128225239932614,-0.2384861024798745,43.17405343668763
8,2901.8888000864536,2532.0,4450.0,-0.04,0.01,0.98,0.92,0.18,-1.4,61.4,56.81,-35.13,-523.4063267707825,-1621.7615604400635,253.3772885799408,1.1855286846538502,-0.03996279035461332,43.25203793283511
9,3005.5772999767214,2508.0,4478.0,-0.04,0.02,0.98,0.79,0.12,-1.53,58.92,57.16,-35.47,-521.9637155532837,-1595.2606201171875,253.30477952957153,1.0388322861890116,0.12300374707987018,43.09562201180981
10,3109.5271999947727,2520.0,4492.0,-0.04,0.01,0.98,0.79,0.12,-1.46,58.39,58.06,-34.61,-518.6402797698975,-1562.9295110702515,253.12212109565735,1.3093940890713065,0.5359308300944609,43.06431784641791
11,3213.290400104597,2529.0,4473.0,-0.04,0.02,0.98,0.85,0.12,-1.4,58.39,56.99,-35.64,-517.0425176620483,-1531.0730934143066,252.95433402061462,1.2237314892383295,0.27797220599910083,42.48458346855409
12,3317.211100133136,2506.0,4450.0,-0.04,0.01,0.98,0.85,0.12,-1.46,58.92,56.81,-35.13,-513.7693285942078,-1495.4192638397217,252.62698531150818,1.3118814178366762,0.4380882871156402,42.117758409732225
13,3420.8577999379486,2537.0,4512.0,-0.04,0.02,0.98,0.85,0.18,-1.53,59.27,56.81,-34.78,-512.8404498100281,-1461.2873792648315,252.80806422233582,0.8000937841370986,0.12548290748739369,41.568351489062266
14,3524.265200132504,2503.0,4495.0,-0.04,0.01,0.98,0.92,0.18,-1.46,59.63,57.88,-34.44,-508.89337062835693,-1424.4410991668701,252.6482343673706,0.7988878163061455,0.21073445207428027,41.16794999801903
15,3625.8449000306427,536.0,4395.0,-0.04,0.02,0.98,0.85,0.18,-1.46,59.45,58.06,-35.64,-504.6842694282532,-1390.8920288085938,252.32577323913574,1.1021807499724197,0.15584778736459726,41.08886837912679
16,3729.4489999767393,2518.0,4463.0,-0.04,0.02,0.98,0.73,0.18,-1.46,59.63,57.16,-34.44,-499.2145001888275,-1356.9309711456299,252.04062461853027,1.3458545157198458,0.4371061519134835,41.15346718412836
17,3833.4858000744134,2491.0,4460.0,-0.04,0.01,0.98,0.73,0.18,-1.53,58.56,56.81,-35.47,-496.2197542190552,-1320.2399015426636,252.13804841041565,1.0910187835807368,0.35095700073354974,40.24620405150678
18,3937.2181999497116,2577.0,4489.0,-0.04,0.02,0.98,0.85,0.18,-1.46,58.74,56.63,-35.64,-492.43348836898804,-1286.6625785827637,251.6835331916809,0.8725987745011933,0.25417328578012577,39.89452878799139
19,4040.8032999839634,2504.0,4490.0,-0.04,0.02,0.98,0.79,0.06,-1.46,59.81,56.63,-35.3,-490.851491689682,-1268.878698348999,251.71703100204468,0.7643287147906417,0.20154953997331668,39.739718242591
20,4144.5353999733925,2554.0,4493.0,-0.04,0.01,0.98,0.92,0.18,-1.53,59.27,57.16,-36.16,-492.9068684577942,-1263.899326324463,251.64565443992615,0.995901320087619,0.2240864689833534,44.28884138174394
21,4248.271800111979,2551.0,4461.0,-0.04,0.02,0.98,0.85,0.12,-1.53,58.74,57.7,-35.64,-499.1651177406311,-1259.0606212615967,251.85534358024597,1.1891222751895316,0.22990503178418148,52.63770095823848
22,4352.087800158188,2503.0,4446.0,-0.04,0.01,0.98,0.85,0.18,-1.46,59.63,56.45,-36.16,-499.30649995803833,-1257.8315734863281,251.89799070358276,1.0006443516919157,0.33388191561643765,52.22802322059828
23,4455.206900136545,2535.0,4398.0,-0.04,0.02,0.98,0.79,0.06,-1.53,59.1,58.06,-35.3,-499.2420971393585,-1257.879137992859,251.8770396709442,1.01759316749047,0.39963105632145435,52.239625377767176
24,4558.849200140685,2559.0,4480.0,-0.04,0.02,0.98,0.79,0.06,-1.46,58.74,56.63,-35.3,-499.87414479255676,-1252.8918981552124,251.77758932113647,1.1837363392128748,0.1576145032059419,52.14368296739152
25,4662.291400134563,2522.0,4442.0,-0.04,0.02,0.98,0.79,0.18,-1.46,59.27,58.24,-35.82,-501.690149307251,-1233.1207990646362,251.6031265258789,1.1120189792963986,0.3230945975747449,52.20785543782064
26,4765.595100121573,2553.0,4352.0,-0.04,0.01,0.98,0.85,0.18,-1.46,59.45,57.34,-35.99,-504.5781135559082,-1204.1460275650024,251.81373953819275,1.1274307388671512,0.5479422686876874,52.27139974524937
27,4868.910599965602,2536.0,4403.0,-0.04,0.02,0.98,0.92,0.18,-1.53,59.81,56.99,-34.96,-506.86079263687134,-1174.1324663162231,251.59022212028503,1.2226404435459761,0.8265391010777089,52.10699356298594
28,4972.350399941206,2534.0,4416.0,-0.04,0.02,0.98,0.79,0.06,-1.53,59.1,56.63,-35.99,-508.6365342140198,-1139.6875381469727,251.2957751750946,1.4914129919209895,0.8052002035103857,51.99451906457553
29,5075.803100131452,85.0,4485.0,-0.04,0.02,0.98,0.85,0.12,-1.4,59.1,55.91,-35.99,-511.68960332870483,-1107.340931892395,251.344233751297,1.4351715991013443,0.9433248381390982,51.55524549808514
30,5179.5429000630975,2568.0,4399.0,-0.04,0.02,0.98,0.79,0.12,-1.53,59.98,56.81,-35.13,-513.708770275116,-1073.850393295288,250.90539455413818,1.5386307067664515,1.0602303984121848,51.128798276896134
31,5282.967800041661,2526.0,4458.0,-0.04,0.02,0.98,0.79,0.24,-1.46,59.45,58.06,-35.64,-518.964946269989,-1037.7036333084106,250.94172358512878,0.9751727364701722,0.49688257639723726,50.289173413243326
32,5387.001700000837,2552.0,4446.0,-0.04,0.02,0.98,0.85,0.12,-1.46,59.27,57.16,-34.78,-521.6661691665649,-1004.5466423034668,250.95003843307495,0.765418045407396,0.2772529491113113,49.85771851332177
33,5490.854799980298,2537.0,4399.0,-0.04,0.02,0.98,0.79,0.18,-1.53,59.81,57.7,-34.96,-521.4018225669861,-968.7553644180298,250.51075220108032,1.2595613598516138,0.35925390728360357,49.91624626013716
34,5595.04869999364,2540.0,4422.0,-0.04,0.01,0.98,0.92,0.24,-1.46,59.98,57.88,-34.09,-522.0751762390137,-935.3455305099487,250.38740038871765,1.4571049162333605,0.5459882929522526,49.823602301065876
35,5698.627999983728,2528.0,4438.0,-0.04,0.01,0.98,0.73,0.12,-1.4,58.92,58.24,-36.16,-523.7921476364136,-899.2592096328735,250.55280327796936,1.5002690565792063,0.5614625735089347,49.33758794754031
36,5802.084200084209,2485.0,4533.0,-0.04,0.02,0.98,0.85,0.12,-1.53,60.34,56.45,-35.47,-525.0662565231323,-866.0939931869507,250.18513202667236,1.581318004953756,0.24464981356224821,48.72992564409882
37,5905.329399975017,2544.0,4436.0,-0.04,0.01,0.98,0.92,0.06,-1.53,59.1,56.27,-35.3,-527.6035666465759,-829.9230337142944,250.32109022140503,1.3222280650441531,0.09768015553783677,48.08443955084447
38,6009.08250012435,2559.0,4367.0,-0.04,0.02,0.98,0.85,0.12,-1.46,59.45,56.99,-34.61,-529.5029282569885,-796.8918085098267,250.50905346870422,1.095227018629393,-0.3878822713831625,47.69830190835571
39,6112.833500141278,2560.0,4423.0,-0.04,0.02,0.98,0.79,0.12,-1.53,59.98,57.52,-34.78,-528.9793014526367,-763.1924152374268,250.59115886688232,1.1423307312937285,-0.10715118908638664,47.712376916263054
40,6217.0031000860035,2507.0,4497.0,-0.04,0.02,0.98,0.79,0.06,-1.46,58.92,57.52,-34.78,-528.6712050437927,-726.7929315567017,250.44971704483032,1.2051468603253994,0.053731459614275535,47.44540545899097
41,6321.373300161213,2488.0,4515.0,-0.04,0.02,0.98,0.79,0.12,-1.46,58.39,57.34,-34.96,-528.266191482544,-693.5185790061951,250.69904327392578,1.3644688210301443,0.1493155345153501,47.14370886413249
42,6425.3182001411915,2489.0,4466.0,-0.04,0.02,0.98,0.92,0.12,-1.53,59.81,56.99,-36.68,-527.6505351066589,-657.9412221908569,250.51015615463257,1.4710850678506666,-0.07505366657291615,46.37815164960278
43,6528.903000056744,7.0,4533.0,-0.04,0.02,0.98,0.85,0.18,-1.46,59.98,57.88,-35.82,-527.6536345481873,-621.9291687011719,250.61562657356262,1.541129623526862,-0.2152276414967063,46.102065208188996
44,6632.524800021201,2515.0,4455.0,-0.04,0.02,0.98,0.85,0.06,-1.53,59.1,57.7,-34.96,-527.5980234146118,-589.4113183021545,250.54046511650085,1.4439843196286648,-0.4813591126001009,45.51533915602898
45,6736.3418999593705,2543.0,4417.0,-0.04,0.02,0.98,0.79,0.06,-1.53,59.63,56.09,-35.13,-527.2923707962036,-555.6895732879639,250.93552470207214,1.0590473445968898,-0.44467639413384263,45.30104033828487
46,6839.959100121632,2503.0,4492.0,-0.04,0.02,0.98,0.85,0.12,-1.4,59.45,56.99,-34.61,-525.8166790008545,-532.4462056159973,251.13511085510254,1.3566215885096229,-0.06763821091819502,45.070001985667716
47,6943.522999994457,2511.0,4454.0,-0.04,0.02,0.98,0.79,0.18,-1.46,59.63,56.81,-36.51,-530.1953554153442,-522.5502252578735,250.81512331962585,1.167445547056835,-0.25818782340258495,52.814018702655815
48,7046.985600143671,2539.0,4420.0,-0.04,0.01,0.98,0.85,0.12,-1.4,59.45,56.63,-34.27,-538.7175679206848,-517.6275968551636,250.7876455783844,1.6508669293373541,0.22590040547131984,63.674329737406275
49,7150.401399936527,2552.0,4408.0,-0.04,0.02,0.98,0.79,0.12,-1.46,58.74,57.34,-33.58,-539.8054718971252,-516.7823433876038,250.80648064613342,1.5778828891701038,0.2486676602625257,64.36019552767426
50,7254.178200149909,2504.0,4495.0,-0.04,0.02,0.98,0.85,0.12,-1.46,60.52,57.7,-34.61,-540.2288436889648,-516.1861181259155,251.1269748210907,1.898532128009959,-0.16145984587427942,64.2755777154749
51,7357.7618999406695,2516.0,4509.0,-0.04,0.02,0.98,0.92,0.24,-1.46,58.92,58.24,-35.13,-546.2718605995178,-497.2614049911499,251.091867685318,1.5990239894280271,0.27768629605691286,64.20785443703251
52,7461.265099933371,2532.0,4437.0,-0.04,0.02,0.98,0.85,0.12,-1.4,59.27,56.45,-35.13,-552.8337955474854,-471.91864252090454,250.98389387130737,1.6270837518482912,0.5257458006326154,64.20705494931654
53,7563.726300140843,2540.0,4430.0,-0.04,0.01,0.98,0.79,0.18,-1.46,58.92,56.09,-36.51,-562.4475479125977,-441.9360160827637,250.98517537117004,1.7119949014194655,0.3215347373973975,63.878403934296934
54,7666.584599995986,2552.0,4377.0,-0.04,0.02,0.98,0.92,0.12,-1.34,58.92,56.81,-35.47,-573.8372206687927,-408.8684022426605,251.21477246284485,1.0989707065045862,0.2195267232837748,63.030699191093525
55,7770.063100149855,2550.0,4447.0,-0.04,0.02,0.99,0.79,0.12,-1.53,58.21,56.81,-35.13,-584.1333866119385,-375.79670548439026,251.10551714897156,1.0460513419938364,-0.0255857274201169,62.671684264577536
56,7873.581700026989,2513.0,4459.0,-0.04,0.02,0.98,0.73,0.18,-1.46,60.69,57.88,-34.78,-592.0068621635437,-347.048819065094,251.00895762443542,1.1210099999009027,-0.228761234131721,62.449621506855316
57,7976.845900062472,2510.0,4520.0,-0.04,0.02,0.98,0.85,0.12,-1.46,59.1,56.99,-35.99,-600.1222729682922,-311.90407276153564,250.84316730499268,1.5407794809159947,0.3058931507945147,62.5899117709552
58,8080.592200160027,2532.0,4528.0,-0.04,0.02,0.98,0.73,0.18,-1.46,58.39,56.99,-36.33,-609.3302369117737,-279.43557500839233,251.0584592819214,1.3151859459250634,0.3189321179996333,62.245334415431834
