Sample;Time (ms);ESP32_X;ESP32_Y;UWB_QF;ESP32_Ax;ESP32_Ay;ESP32_Az;ESP32_Gx;ESP32_Gy;ESP32_Gz;ESP32_Mx;ESP32_My;ESP32_Mz;Robotat_X_mm;Robotat_Y_mm;Robotat_Z_mm;Robotat_Roll;Robotat_Pitch;Robotat_Yaw
48;7374.7626;1514;3522;86;0.03;-0.03;-0.99;-0.1;0.11;-0.1;84.37;64.67;2.27;-407.7041447;1007.442355;222.118184;-0.712082094;-1.699315894;58.11616448
49;7478.3386;1487;3486;84;0.03;-0.03;-1;-0.28;0.17;0.14;85.55;64.67;4.53;-407.720238;1007.44617;222.1158594;-0.703036356;-1.678771405;58.11565917
50;7582.0423;1489;3492;81;0.03;-0.03;-1;-0.22;0.53;0.02;86.72;64.67;1.13;-407.7113271;1007.454872;222.1093178;-0.706943044;-1.710186902;58.11349748
51;7685.6966;1486;3502;83;0.03;-0.03;-1;-0.34;0.23;0.2;86.72;62.32;5.66;-407.70787;1007.460594;222.1217453;-0.702402025;-1.681818026;58.10849918
52;7790.1569;1479;3474;77;0.03;-0.03;-1;-0.34;0.29;0.2;86.72;63.49;4.53;-407.6989591;1007.445812;222.1203744;-0.719482386;-1.688902655;58.11632121
53;7894.2026;1473;3453;86;0.03;-0.03;-0.99;-0.1;0.41;0.02;84.37;64.67;5.66;-407.7136219;1007.446766;222.1067101;-0.711967585;-1.70759423;58.11511033
54;7999.8743;1501;3485;90;0.03;-0.03;-0.99;-0.22;0.35;0.26;86.72;64.67;2.27;-407.7214599;1007.452846;222.107783;-0.707617623;-1.705724694;58.11373907
55;8190.6641;1516;3464;92;0.03;-0.03;-1;0.02;0.23;0.08;84.37;62.32;4.53;-407.7220857;1007.4507;222.1204787;-0.709027876;-1.696126899;58.11624537
56;8299.2689;1524;3486;86;0.03;-0.03;-1;-0.16;0.04;0.14;84.37;62.32;4.53;-407.7133536;1007.435203;222.1239805;-0.713015834;-1.6838719;58.11306531
57;8403.7008;1498;3434;78;0.03;-0.03;-1;-0.28;0.47;0.02;89.06;64.67;5.66;-407.707423;1007.438898;222.1079022;-0.707974917;-1.687123943;58.11703587
58;8507.4991;1493;3470;86;0.04;-0.03;-1;-0.16;0.17;0.26;85.55;64.67;3.4;-407.71088;1007.45213;222.1301496;-0.709967431;-1.664496033;58.11094892
59;8611.7878;1492;3461;78;0.03;-0.03;-1;-0.1;0.17;0.02;86.72;63.49;3.4;-407.712698;1007.451415;222.1143097;-0.709459836;-1.701562838;58.12086697
60;10046.5897;1477;3422;90;0.03;-0.03;-1;-0.1;0.23;0.2;86.72;64.67;3.4;-407.7098072;1007.438779;222.1200168;-0.71084417;-1.696363214;58.11729284
61;10150.0022;1476;3391;73;0.03;-0.03;-1;-0.34;0.35;0.14;87.89;62.32;2.27;-407.7144563;1007.444382;222.1184969;-0.709590868;-1.695955171;58.11797651
62;10254.1589;1461;3383;81;0.03;-0.03;-1;-0.34;0.29;0.08;87.89;62.32;2.27;-407.7162147;1007.444382;222.108528;-0.713006298;-1.683414406;58.11544241
63;10357.0443;1467;3382;81;0.03;-0.03;-1;-0.4;-0.02;0.14;87.89;64.67;3.4;-407.7197611;1007.448316;222.1115232;-0.712670308;-1.703918108;58.12002828
64;10462.0098;1477;3421;85;0.03;-0.03;-1;-0.28;0.11;0.14;85.55;63.49;2.27;-407.7250063;1007.4476;222.1271098;-0.704699539;-1.670474122;58.11419047
65;10565.7368;1470;3393;82;0.03;-0.02;-1;-0.28;0.29;0.08;85.55;62.32;4.53;-407.71842;1007.438898;222.1116722;-0.710000432;-1.686707815;58.11662636
66;10669.603;1482;3413;84;0.03;-0.03;-1;-0.28;0.35;0.02;84.37;62.32;4.53;-407.7102244;1007.446289;222.1049964;-0.711101198;-1.691579894;58.11412169
67;10773.6914;1484;3447;86;0.03;-0.03;-0.99;-0.16;0.29;0.02;84.37;62.32;4.53;-407.7272415;1007.452726;222.1277654;-0.708112861;-1.687542669;58.11441794
68;10954.5125;1457;3445;84;0.03;-0.03;-0.99;-0.1;0.11;0.2;86.72;62.32;3.4;-407.7147543;1007.452965;222.1253216;-0.704923388;-1.683429583;58.11177213
69;11058.1463;1487;3457;87;0.03;-0.04;-1;-0.4;-0.02;0.08;89.06;62.32;4.53;-407.7096283;1007.437587;222.1140712;-0.714889801;-1.696095802;58.11619198
70;11160.1625;1507;3467;85;0.03;-0.03;-1;-0.04;0.41;0.08;84.37;65.84;4.53;-407.7281952;1007.447958;222.1074104;-0.704947968;-1.67379429;58.11279068
71;11264.3389;1499;3446;79;0.03;-0.03;-0.99;-0.1;0.04;0.02;84.37;65.84;4.53;-407.7264667;1007.451057;222.1046835;-0.704595209;-1.68015939;58.1090174
72;13040.2395;1478;3500;82;0.03;-0.03;-0.99;-0.28;0.17;0.26;85.55;62.32;5.66;-407.7221155;1007.434964;222.1125513;-0.716120856;-1.686081399;58.11520303
73;13143.6893;1501;3512;87;0.03;-0.03;-1;-0.4;0.41;-0.1;86.72;65.84;3.4;-407.7220261;1007.437587;222.1082151;-0.71525803;-1.698634873;58.11451624
74;13547.2628;1490;3478;88;0.03;-0.03;-1;-0.28;0.35;0.14;85.55;63.49;3.4;-407.7245891;1007.440567;222.1162021;-0.712674064;-1.693452931;58.11678964
75;13650.342;1489;3491;81;0.03;-0.03;-1;-0.16;0.29;-0.1;85.55;65.84;2.27;-407.7178836;1007.439852;222.1070975;-0.71068094;-1.70549635;58.11645752
76;13753.4443;1494;3501;84;0.04;-0.03;-1;-0.1;0.17;0.2;85.55;65.84;2.27;-407.7194631;1007.446408;222.1042365;-0.720440627;-1.694586094;58.11507787
77;13856.9917;1487;3517;82;0.03;-0.03;-0.99;-0.04;0.23;0.2;85.55;63.49;3.4;-407.7156186;1007.441878;222.1053839;-0.718012475;-1.702812973;58.11693189
78;13961.6357;1488;3521;82;0.03;-0.03;-0.99;-0.22;0.29;0.14;84.37;65.84;3.4;-407.727778;1007.451057;222.1209258;-0.707344443;-1.686030115;58.10960798
79;14065.5388;1494;3509;84;0.03;-0.03;-0.99;-0.34;0.35;0.08;85.55;68.2;2.27;-407.7345729;1007.441163;222.106427;-0.712288594;-1.698042281;58.11774289
80;14231.1018;1491;3465;77;0.03;-0.03;-0.99;0.02;0.29;0.02;85.55;63.49;6.8;-407.7240825;1007.445335;222.1094817;-0.714058315;-1.704314318;58.11897273
81;14339.3934;1477;3453;78;0.03;-0.03;-1;-0.16;0.23;-0.04;83.2;63.49;2.27;-407.7298641;1007.439613;222.1099734;-0.717882151;-1.695583394;58.11648074
82;14443.6472;1501;3467;89;0.03;-0.03;-0.99;-0.16;0.29;0.2;84.37;63.49;3.4;-407.7309966;1007.450342;222.101137;-0.715014664;-1.703303296;58.11377832
83;14547.4719;1521;3488;89;0.03;-0.03;-1;-0.16;-0.14;0.26;85.55;63.49;5.66;-407.7287912;1007.444978;222.1062183;-0.716504529;-1.708629664;58.11702372
84;14652.5016;1523;3487;83;0.03;-0.03;-1;-0.28;0.23;0.26;84.37;62.32;3.4;-407.7257216;1007.441878;222.1097648;-0.71113838;-1.706797032;58.11786972
85;14756.4099;1525;3494;85;0.03;-0.03;-0.99;-0.1;0.41;0.08;84.37;62.32;3.4;-407.7385962;1007.451653;222.1225053;-0.707806621;-1.690237954;58.11042198
86;15059.1255;1515;3478;90;0.03;-0.03;-1;-0.16;0.04;0.02;84.37;65.84;3.4;-407.7285528;1007.445097;222.1123874;-0.718137976;-1.73214141;58.11659432
87;15162.6122;1511;3470;87;0.03;-0.03;-1;-0.1;-0.14;-0.1;85.55;64.67;3.4;-407.7313542;1007.438898;222.1033275;-0.716277023;-1.701214028;58.12110052
88;15266.9675;1528;3487;89;0.04;-0.03;-1;-0.28;0.17;-0.04;85.55;64.67;3.4;-407.7266753;1007.435083;222.1011668;-0.722742893;-1.688994282;58.11606316
89;15371.4974;1526;3503;92;0.03;-0.03;-0.99;-0.28;0.23;0.14;85.55;62.32;4.53;-407.7366889;1007.445812;222.1103758;-0.717120041;-1.710878231;58.12016976
90;15475.383;1518;3458;82;0.04;-0.03;-0.99;-0.22;0.17;-0.04;85.55;65.84;3.4;-407.7220857;1007.437706;222.1064866;-0.717833136;-1.711669471;58.11488496
91;15577.5304;1512;3480;83;0.03;-0.03;-0.99;-0.28;0.29;0.08;86.72;63.49;3.4;-407.7331722;1007.447839;222.1024483;-0.714690686;-1.713885544;58.11716129
92;15681.5077;1525;3493;86;0.03;-0.03;-1;-0.16;0.23;-0.04;86.72;64.67;4.53;-407.7366292;1007.442594;222.1052796;-0.713140863;-1.713040181;58.12256626
93;15785.716;1518;3494;87;0.03;-0.03;-1;-0.28;0.11;0.02;86.72;64.67;4.53;-407.7267945;1007.440448;222.0971882;-0.724750772;-1.697158391;58.1167465
94;15887.5131;1492;3479;83;0.03;-0.03;-0.99;0.09;0.29;-0.04;85.55;64.67;4.53;-407.7427685;1007.44462;222.1041024;-0.711810902;-1.719471698;58.11775122
95;15991.5768;1488;3434;80;0.03;-0.03;-0.99;-0.34;0.29;0.08;84.37;63.49;2.27;-407.7370763;1007.438302;222.1094966;-0.716624769;-1.7109514;58.11906044
96;16095.4565;1483;3419;86;0.03;-0.03;-1;-0.16;0.04;0.14;87.89;63.49;3.4;-407.7388048;1007.44009;222.0975906;-0.713055037;-1.71684809;58.1173232
97;16198.0719;1471;3419;80;0.03;-0.04;-0.99;-0.34;0.23;0.08;87.89;63.49;3.4;-407.7400863;1007.444978;222.1125066;-0.711430558;-1.708104997;58.1205412
98;16302.0937;1479;3451;85;0.04;-0.03;-1;-0.16;0.23;0.14;85.55;62.32;1.13;-407.7341855;1007.437825;222.1062034;-0.718605284;-1.710669064;58.11711808
99;16405.5255;1487;3466;89;0.03;-0.03;-1;-0.16;0.23;0.08;86.72;64.67;3.4;-407.7352583;1007.443786;222.0943719;-0.716765411;-1.700385118;58.12064725
100;16509.2107;1478;3451;81;0.03;-0.03;-1;-0.52;0.41;0.14;85.55;64.67;3.4;-407.7355862;1007.444739;222.1044153;-0.715392454;-1.706481599;58.11822127
101;16613.5191;1444;3382;65;0.03;-0.03;-1;-0.46;0.04;0.02;85.55;64.67;3.4;-407.7337682;1007.440209;222.1075296;-0.71261232;-1.712275997;58.11950103
102;16717.1201;1450;3388;81;0.03;-0.04;-1;-0.46;-0.02;-0.16;86.72;64.67;2.27;-407.7405035;1007.442951;222.1055031;-0.7135205;-1.706294066;58.1149114
103;16820.9023;1463;3368;81;0.03;-0.03;-1;-0.04;0.29;0.08;83.2;61.14;3.4;-407.7369571;1007.43556;222.1015245;-0.715309028;-1.700674783;58.11866731
104;16925.7596;1474;3362;83;0.03;-0.03;-1;-0.16;0.23;-0.1;84.37;64.67;4.53;-407.7385664;1007.440925;222.1054286;-0.71288443;-1.716433015;58.11882394
105;17029.9018;1476;3406;79;0.03;-0.03;-1;-0.46;0.47;-0.1;87.89;62.32;3.4;-407.7373445;1007.435918;222.0925391;-0.715644421;-1.692056597;58.12195886
106;17133.7827;1500;3424;84;0.03;-0.03;-0.99;-0.22;0.17;-0.1;87.89;62.32;3.4;-407.7346325;1007.450461;222.1224755;-0.710576699;-1.734217093;58.11119441
107;17237.657;1507;3410;86;0.03;-0.03;-1;-0.16;0.47;0.02;85.55;64.67;1.13;-407.738328;1007.444024;222.1078724;-0.719336052;-1.70291116;58.11715387
108;17341.0727;1495;3413;81;0.03;-0.03;-1;-0.16;0.11;-0.1;86.72;61.14;3.4;-407.74104;1007.444024;222.0977396;-0.715883672;-1.71043423;58.11957105
109;17446.2425;1482;3435;81;0.03;-0.03;-1;-0.16;0.17;0.08;86.72;64.67;2.27;-407.7305198;1007.443547;222.1004814;-0.720080188;-1.72001215;58.11768601
110;17549.8896;1491;3442;81;0.03;-0.03;-1;-0.34;0.47;0.08;85.55;63.49;2.27;-407.7182412;1007.447004;222.1108824;-0.718525923;-1.704196442;58.11661149
111;17653.5394;1492;3417;84;0.04;-0.03;-0.99;-0.16;0.23;-0.1;85.55;63.49;2.27;-407.7345431;1007.447243;222.0994383;-0.715050004;-1.728928307;58.11890332
112;17757.3917;1488;3450;82;0.03;-0.03;-1;-0.04;0.47;0.08;86.72;63.49;5.66;-407.7412784;1007.438302;222.0998853;-0.715585419;-1.701494604;58.11747429
113;17861.1448;1482;3421;79;0.03;-0.03;-1;-0.04;0.23;-0.1;84.37;65.84;2.27;-407.731235;1007.442236;222.1050113;-0.720032267;-1.702479106;58.11382621
114;17964.7252;1483;3443;84;0.03;-0.03;-1;-0.1;0.23;0.02;85.55;65.84;3.4;-407.7393413;1007.448077;222.1095264;-0.714850435;-1.703915659;58.11630429
115;18068.899;1476;3419;78;0.03;-0.03;-1;-0.28;0.29;0.14;84.37;65.84;4.53;-407.7302516;1007.447362;222.1052647;-0.717486331;-1.700464827;58.11649362
116;18173.0203;1469;3408;79;0.03;-0.03;-0.99;-0.34;0.35;0.14;84.37;65.84;4.53;-407.736361;1007.437468;222.1019715;-0.717160863;-1.721715137;58.12020936
117;18276.5745;1478;3423;82;0.03;-0.03;-0.99;-0.04;0.41;-0.04;85.55;63.49;3.4;-407.7376723;1007.439017;222.1052498;-0.719284876;-1.698934469;58.12178189
118;18380.4262;1470;3419;80;0.03;-0.03;-1;-0.22;0.17;0.26;85.55;64.67;2.27;-407.7391028;1007.443428;222.1091241;-0.717110135;-1.692180192;58.11945431
119;18690.4981;1467;3384;81;0.03;-0.03;-0.99;-0.4;0.35;0.14;84.37;64.67;1.13;-407.733947;1007.441521;222.101137;-0.716797083;-1.702016518;58.12159034
120;18794.6923;1474;3421;85;0.03;-0.03;-1;-0.16;-0.02;0.08;85.55;65.84;4.53;-407.7403545;1007.445693;222.1048027;-0.714418475;-1.704422076;58.12074996
121;18898.3471;1487;3445;82;0.03;-0.03;-1;0.15;0.23;0.08;83.2;62.32;5.66;-407.7400267;1007.438898;222.0966518;-0.718885087;-1.69483597;58.12150136
122;19047.2491;1493;3443;79;0.03;-0.03;-0.99;-0.22;0.47;-0.16;85.55;67.02;4.53;-407.7397287;1007.445097;222.1050113;-0.716750479;-1.728078526;58.11431965
123;19150.8345;1504;3461;84;0.03;-0.03;-1;-0.16;0.29;0.08;85.55;67.02;4.53;-407.7397585;1007.440209;222.1069187;-0.718061423;-1.704476376;58.11875595
124;19254.6842;1506;3475;84;0.03;-0.03;-1;-0.16;0.11;0.26;85.55;63.49;3.4;-407.7489078;1007.435441;222.1038193;-0.711249968;-1.719779941;58.11640065
125;19358.0032;1495;3483;76;0.03;-0.03;-1;0.02;0.35;-0.1;87.89;63.49;4.53;-407.7430665;1007.434487;222.10145;-0.721097137;-1.698545373;58.11472189
126;19468.8759;1501;3503;82;0.03;-0.03;-1;-0.22;0.23;0.2;83.2;61.14;1.13;-407.746762;1007.439137;222.0991701;-0.716992574;-1.699484483;58.11918867
127;19576.6922;1503;3510;86;0.03;-0.03;-0.99;-0.28;0.41;0.08;86.72;63.49;2.27;-407.7408612;1007.434249;222.1025974;-0.71719002;-1.693799209;58.11623102
128;19680.147;1498;3527;90;0.03;-0.03;-1;-0.1;0.17;-0.04;86.72;63.49;2.27;-407.7409804;1007.445455;222.1072763;-0.719189989;-1.719931546;58.12156793
129;19784.4953;1523;3526;92;0.03;-0.03;-0.99;-0.22;0.47;0.14;86.72;64.67;3.4;-407.7430069;1007.442474;222.098127;-0.719447614;-1.695302617;58.11377824
130;19888.526;1512;3534;84;0.03;-0.03;-1;-0.22;0.11;-0.29;84.37;64.67;3.4;-407.7390432;1007.438421;222.1111506;-0.718225438;-1.704924792;58.11814885
131;19992.6337;1470;3479;71;0.03;-0.03;-1;-0.04;-0.08;0.14;85.55;64.67;1.13;-407.7375531;1007.451892;222.1126109;-0.718164627;-1.710513226;58.11681081
132;21043.5038;1474;3466;83;0.03;-0.03;-1;-0.28;0.35;0.08;86.72;63.49;3.4;-407.7429771;1007.429361;222.0952809;-0.722331953;-1.696975371;58.11761115
133;21146.825;1474;3470;80;0.03;-0.03;-0.99;-0.4;0.35;0.14;86.72;63.49;3.4;-407.7490866;1007.445812;222.1032679;-0.712932979;-1.711729253;58.11772487
134;21300.0892;1487;3473;86;0.03;-0.03;-0.99;-0.1;0.04;-0.1;86.72;65.84;4.53;-407.7517986;1007.439137;222.0981121;-0.716779281;-1.703509042;58.11919794
135;21403.0268;1508;3498;91;0.03;-0.03;-1;-0.04;0.35;0.08;84.37;63.49;4.53;-407.7579975;1007.445097;222.107172;-0.71391762;-1.690607866;58.11333444
136;21507.7857;1488;3477;84;0.03;-0.02;-1;-0.16;0.29;0.2;87.89;63.49;2.27;-407.7526629;1007.440686;222.0999748;-0.719500191;-1.712829532;58.11544274
137;21611.4391;1489;3485;81;0.03;-0.03;-1;-0.1;0.35;-0.04;87.89;63.49;2.27;-407.7401161;1007.435799;222.0997512;-0.719948965;-1.708694864;58.11697863
138;21715.2793;1495;3494;88;0.03;-0.03;-0.99;-0.22;0.23;0.08;84.37;65.84;2.27;-407.7375233;1007.443666;222.1048921;-0.713819637;-1.688139414;58.11945661
139;21819.3704;1470;3445;71;0.03;-0.03;-1;-0.16;0.23;0.08;85.55;63.49;3.4;-407.749474;1007.434368;222.1057415;-0.718664627;-1.710731568;58.1184066
140;21923.7864;1478;3451;83;0.03;-0.03;-1;-0.04;0.04;0.2;85.55;63.49;3.4;-407.7530503;1007.432342;222.0901549;-0.716624597;-1.681270539;58.1193084
141;22028.3298;1482;3461;88;0.03;-0.03;-1;-0.1;0.35;-0.1;84.37;61.14;4.53;-407.7412784;1007.430196;222.0960557;-0.71976445;-1.711399797;58.1168917
142;22132.8586;1486;3437;85;0.03;-0.03;-0.99;0.02;0.11;0.02;84.37;61.14;4.53;-407.7395201;1007.430553;222.1002281;-0.71594183;-1.713032829;58.11714762
143;22244.668;1474;3437;79;0.03;-0.03;-0.99;-0.28;0.29;0.08;85.55;63.49;4.53;-407.7495635;1007.43258;222.0928669;-0.715508544;-1.72055628;58.11782755
144;22453.4794;1480;3444;83;0.03;-0.03;-1;-0.16;0.23;0.14;83.2;63.49;5.66;-407.7431858;1007.430196;222.1044451;-0.716285379;-1.703838479;58.11448217
145;22556.9649;1485;3444;89;0.03;-0.03;-1;-0.28;0.17;-0.1;85.55;63.49;4.53;-407.7474177;1007.436752;222.1037745;-0.719000351;-1.708540838;58.11867167
146;22660.987;1487;3459;81;0.03;-0.03;-1;-0.1;0.11;0.14;85.55;63.49;4.53;-407.7583849;1007.44319;222.0945805;-0.723663814;-1.70758092;58.12295986
147;22765.5152;1484;3432;79;0.03;-0.03;-0.99;-0.4;0.17;0.02;85.55;64.67;2.27;-407.7604711;1007.429123;222.10145;-0.720467006;-1.713640009;58.12053883
148;22870.4792;1490;3455;84;0.03;-0.03;-0.99;-0.34;0.11;0.02;86.72;62.32;5.66;-407.7417552;1007.419586;222.1068293;-0.717453201;-1.698527331;58.11763705
