Sample,Time (ms),ESP32_X,ESP32_Y,UWB_QF,ESP32_Ax,ESP32_Ay,ESP32_Az,ESP32_Gx,ESP32_Gy,ESP32_Gz,ESP32_Mx,ESP32_My,ESP32_Mz,Robotat_X_mm,Robotat_Y_mm,Robotat_Z_mm,Robotat_Roll,Robotat_Pitch,Robotat_Yaw
12,1809.0183999884175,2410.0,4292.0,76.0,0.02,-0.02,-1.0,0.09,0.41,0.08,33.98,58.79,-50.98,460.55862307548523,1833.772897720337,224.74202513694763,-1.382841517524851,-2.519430905437532,44.35305429688669
13,1913.0752999917604,2406.0,4304.0,86.0,0.02,-0.02,-1.0,0.02,0.29,0.08,35.16,58.79,-50.98,460.5391025543213,1833.7692022323608,224.73610937595367,-1.3771147706004423,-2.5954796163467635,44.36048863575825
14,2015.7037999888416,2417.0,4290.0,81.0,0.02,-0.02,-1.0,-0.1,0.23,0.02,32.81,61.14,-52.11,460.5455994606018,1833.7819576263428,224.73445534706116,-1.3737056836150277,-2.539894752557036,44.36729876932998
15,2118.9531999989413,2424.0,4271.0,82.0,0.02,-0.02,-1.0,-0.22,0.35,-0.16,33.98,58.79,-52.11,460.5691134929657,1833.7957859039307,224.72622990608215,-1.3578830781384605,-2.55857810171627,44.38348220695026
16,2224.2497999977786,2407.0,4255.0,85.0,0.02,-0.02,-1.0,-0.4,0.17,0.14,32.81,58.79,-50.98,460.55105328559875,1833.7758779525757,224.74320232868195,-1.3672838042452615,-2.557952449565456,44.3717437124966
17,2327.991500002099,2399.0,4294.0,79.0,0.02,-0.02,-0.99,-0.1,0.23,0.08,32.81,58.79,-50.98,460.56777238845825,1833.7830305099487,224.7389853000641,-1.3732354144609002,-2.578744580953268,44.36043359612102
18,2431.3205999933416,2405.0,4286.0,87.0,0.02,-0.02,-1.0,-0.16,0.23,-0.04,36.33,58.79,-50.98,460.5919122695923,1833.796501159668,224.70811009407043,-1.3496712686231476,-2.563377142259165,44.397633146500816
19,2534.719299990684,2399.0,4280.0,88.0,0.02,-0.02,-1.0,-0.34,0.35,0.14,36.33,61.14,-49.84,460.53484082221985,1833.7626457214355,224.75214302539825,-1.3747136642583497,-2.5329746650941867,44.35841949309503
20,2638.6453000013717,2406.0,4280.0,78.0,0.02,-0.03,-1.0,-0.04,0.35,0.2,35.16,59.96,-52.11,460.5373740196228,1833.7675333023071,224.73815083503723,-1.369363694930151,-2.628638289685804,44.3675198676906
21,2742.847100002109,2407.0,4281.0,77.0,0.02,-0.02,-1.0,-0.16,0.29,0.2,35.16,59.96,-53.24,460.54983139038086,1833.767056465149,224.73393380641937,-1.361232036763464,-2.546494422738521,44.369965461144574
22,4864.894899990759,2405.0,4280.0,77.0,0.02,-0.02,-1.0,-0.22,0.04,0.02,33.98,61.14,-50.98,460.53656935691833,1833.7664604187012,224.74128007888794,-1.3792641212967014,-2.5884917339921016,44.36060682142096
23,4968.236799992155,2409.0,4268.0,76.0,0.02,-0.02,-1.0,-0.4,0.23,0.02,32.81,61.14,-52.11,460.55057644844055,1833.7661027908325,224.71410036087036,-1.3611875646547933,-2.576243297639452,44.36393940058356
24,5082.526500002132,2411.0,4260.0,76.0,0.02,-0.02,-1.0,0.02,0.11,0.08,36.33,61.14,-52.11,460.53752303123474,1833.7657451629639,224.75126385688782,-1.3726153755984964,-2.525592486224248,44.35863165556108
25,5185.762399996747,2413.0,4268.0,77.0,0.02,-0.02,-0.99,-0.22,0.17,-0.1,36.33,61.14,-52.11,460.58279275894165,1833.7830305099487,224.7099131345749,-1.3647851820411487,-2.5622343127308804,44.37469924724685
26,5289.051400002791,2416.0,4258.0,79.0,0.02,-0.02,-1.01,-0.28,0.41,0.14,32.81,59.96,-52.11,460.53463220596313,1833.7677717208862,224.74175691604614,-1.3739194476679475,-2.546654729565372,44.36407908807203
27,5391.97250000143,2416.0,4249.0,84.0,0.02,-0.02,-0.99,-0.1,0.35,0.02,32.81,61.14,-50.98,460.5392515659332,1833.7578773498535,224.74244236946106,-1.3704024611386862,-2.5497147048170996,44.36843657368798
28,5496.599099991727,2404.0,4275.0,78.0,0.02,-0.02,-1.0,-0.4,0.29,0.08,33.98,59.96,-49.84,460.543692111969,1833.7582349777222,224.7503250837326,-1.3761657748501661,-2.5615187860811788,44.36324512618793
29,5600.043899990851,2382.0,4312.0,80.0,0.02,-0.02,-1.0,-0.1,0.23,0.08,35.16,59.96,-50.98,460.57426929473877,1833.7711095809937,224.76722300052643,-1.3521834280839078,-2.691668051581047,44.3635281934444
30,5703.534200001741,2399.0,4292.0,79.0,0.02,-0.02,-1.0,-0.28,0.04,0.14,35.16,59.96,-50.98,460.5766832828522,1833.7675333023071,224.7285693883896,-1.3680122701858284,-2.537782613051834,44.373813285873254
31,5807.505899996613,2409.0,4270.0,81.0,0.02,-0.02,-1.0,-0.28,0.29,-0.1,35.16,61.14,-49.84,460.55522561073303,1833.7620496749878,224.74776208400726,-1.3726085849271348,-2.5770894752685978,44.359533150815146
32,5910.692399993422,2409.0,4266.0,77.0,0.02,-0.02,-1.0,-0.04,0.11,-0.22,35.16,59.96,-53.24,460.5445861816406,1833.7604999542236,224.73543882369995,-1.367283422104186,-2.5445277822254315,44.36991670610531
33,6015.085699997144,2400.0,4272.0,78.0,0.02,-0.03,-1.0,-0.16,-0.08,0.08,35.16,61.14,-52.11,460.5484902858734,1833.7745666503906,224.73597526550293,-1.3776819267190619,-2.533201156524567,44.36647074649402
34,6119.705999997677,2403.0,4269.0,76.0,0.02,-0.02,-1.0,-0.65,0.11,0.57,33.98,58.79,-49.84,460.53922176361084,1833.7678909301758,224.74001348018646,-1.374550804618853,-2.5752147408719197,44.35707842165087
35,6223.172400001204,2409.0,4255.0,77.0,0.03,-0.02,-1.0,-0.1,0.35,-0.29,33.98,58.79,-49.84,460.5565071105957,1833.7687253952026,224.73472356796265,-1.3563261252757477,-2.566866954583931,44.367874397629016
36,6327.340299991192,2409.0,4239.0,90.0,0.02,-0.02,-1.0,-0.28,0.23,0.14,33.98,59.96,-48.71,460.5483412742615,1833.7615728378296,224.72266852855682,-1.3636290467838348,-2.603024608617433,44.36809592384648
37,6431.9676000013715,2399.0,4259.0,86.0,0.02,-0.02,-0.99,-0.04,0.11,0.08,35.16,61.14,-48.71,460.56678891181946,1833.7794542312622,224.71478581428528,-1.357873733916319,-2.5449707545048508,44.39344393784431
38,6535.762300001807,2406.0,4252.0,78.0,0.02,-0.02,-1.0,-0.22,0.35,0.08,36.33,61.14,-52.11,460.54989099502563,1833.7626457214355,224.7297763824463,-1.370004949568136,-2.5637848330339463,44.35682989857425
39,6639.556800000719,2401.0,4266.0,87.0,0.02,-0.02,-1.0,-0.16,0.23,-0.04,33.98,61.14,-52.11,460.53650975227356,1833.7596654891968,224.74226355552673,-1.3756211713533057,-2.5563269105276185,44.36412230680207
40,6743.317599990405,2407.0,4259.0,80.0,0.02,-0.02,-0.99,0.02,0.11,0.08,33.98,61.14,-52.11,460.5475962162018,1833.752155303955,224.7336208820343,-1.3552765573897367,-2.5721644848257754,44.371661254414725
41,6846.715699997731,2399.0,4254.0,80.0,0.02,-0.02,-1.0,-0.46,0.23,-0.04,36.33,59.96,-49.84,460.56580543518066,1833.7754011154175,224.72620010375977,-1.3567914034045572,-2.5429045463574487,44.38592339191925
42,6950.329300001613,2400.0,4264.0,87.0,0.02,-0.02,-1.0,-0.4,0.41,-0.04,35.16,59.96,-50.98,460.5712890625,1833.7804079055786,224.70258176326752,-1.3502157696341088,-2.5579796404599193,44.37739696787374
43,8091.006699993159,2409.0,4275.0,80.0,0.02,-0.02,-1.0,-0.04,0.04,-0.04,32.81,58.79,-49.84,460.56094765663147,1833.783745765686,224.7203290462494,-1.3535156372098522,-2.559328438105892,44.383881397501284
44,8194.369999997434,2410.0,4268.0,80.0,0.02,-0.02,-0.99,-0.28,0.41,0.02,32.81,58.79,-49.84,460.49824357032776,1833.756685256958,224.7554212808609,-1.3643824599193224,-2.611466887126365,44.36668931118846
45,8297.627599997213,2412.0,4292.0,75.0,0.02,-0.02,-0.99,-0.22,0.17,-0.1,35.16,59.96,-52.11,460.5536460876465,1833.7604999542236,224.7234433889389,-1.3703885581131385,-2.563869361646519,44.378103150272274
46,8401.2689999945,2423.0,4268.0,81.0,0.02,-0.02,-1.0,-0.1,0.41,0.2,35.16,58.79,-49.84,460.544228553772,1833.7533473968506,224.74147379398346,-1.363556092830467,-2.5696550164839684,44.365781398717736
47,8560.472600001958,2416.0,4291.0,74.0,0.02,-0.02,-1.0,-0.34,0.17,0.08,36.33,58.79,-49.84,460.5350196361542,1833.749771118164,224.73111748695374,-1.357205871278828,-2.573012174000148,44.37815893202005
48,8663.692100002663,2422.0,4273.0,78.0,0.03,-0.02,-0.99,-0.16,0.35,-0.1,33.98,58.79,-53.24,460.5364799499512,1833.7531089782715,224.73213076591492,-1.3707209983716515,-2.533337201056572,44.36128375387264
49,8776.361700001871,2408.0,4285.0,85.0,0.02,-0.02,-1.01,-0.22,0.53,-0.04,35.16,58.79,-50.98,460.53749322891235,1833.7557315826416,224.74482655525208,-1.359685443253789,-2.559729226085002,44.3704017695828
50,8880.696799998987,2417.0,4287.0,78.0,0.02,-0.02,-0.99,0.02,0.11,0.02,33.98,59.96,-50.98,460.52590012550354,1833.7507247924805,224.74442422389984,-1.3616102749773773,-2.625066252083194,44.366370814310606
51,8982.586099999025,2426.0,4268.0,81.0,0.02,-0.02,-1.0,-0.22,0.41,-0.1,32.81,59.96,-48.71,460.5419635772705,1833.773136138916,224.73718225955963,-1.3808822110278975,-2.5245630866933686,44.357918983806336
52,9098.818200000096,2421.0,4293.0,74.0,0.02,-0.02,-0.99,-0.04,0.17,0.08,35.16,59.96,-52.11,460.5307877063751,1833.7574005126953,224.75303709506989,-1.36547441539357,-2.5960184515365023,44.37744846727473
53,9276.247299989336,2420.0,4313.0,78.0,0.01,-0.02,-1.0,-0.28,0.17,0.02,35.16,58.79,-48.71,460.51880717277527,1833.7515592575073,224.75579380989075,-1.3627289659220796,-2.5962329963661643,44.372104468385714
54,9379.882699999143,2438.0,4339.0,78.0,0.02,-0.02,-1.0,-0.1,0.29,0.08,36.33,62.32,-52.11,460.5509042739868,1833.7681293487549,224.72111880779266,-1.355797224646368,-2.5492877821502167,44.37456875622158
55,9484.072299994295,2434.0,4324.0,78.0,0.02,-0.02,-0.99,-0.22,0.35,0.14,33.98,61.14,-49.84,460.56509017944336,1833.776354789734,224.71152245998383,-1.350674492463075,-2.524756546135137,44.372953759890315
56,9588.326899989625,2426.0,4301.0,87.0,0.02,-0.02,-1.0,-0.16,0.23,-0.04,33.98,61.14,-49.84,460.5472683906555,1833.7626457214355,224.74630177021027,-1.3675178298123425,-2.5803963074310396,44.36484441919911
57,9691.47140000132,2430.0,4301.0,76.0,0.02,-0.02,-1.0,-0.1,0.23,0.02,35.16,61.14,-50.98,460.5417251586914,1833.7613344192505,224.73400831222534,-1.3689685082692464,-2.535402850338714,44.367639890863344
58,9796.176899995771,2421.0,4293.0,79.0,0.02,-0.02,-1.0,-0.22,0.04,0.02,31.64,62.32,-49.84,460.5414569377899,1833.768367767334,224.73445534706116,-1.367923825645461,-2.5512033401509746,44.37081909013201
59,9900.519599992549,2426.0,4294.0,75.0,0.02,-0.02,-1.0,-0.16,-0.02,-0.16,36.33,58.79,-49.84,460.55868268013,1833.7759971618652,224.72362220287323,-1.3685679578688517,-2.5810420331983797,44.364435338771635
60,10005.199899998843,2417.0,4292.0,79.0,0.02,-0.03,-1.0,-0.16,0.11,0.2,36.33,59.96,-50.98,460.5310559272766,1833.7597846984863,224.72721338272095,-1.368543831800868,-2.6050127854923244,44.366383241372596
61,10108.77019999316,2416.0,4298.0,86.0,0.02,-0.02,-0.99,-0.4,0.23,-0.04,36.33,59.96,-50.98,460.54956316947937,1833.769679069519,224.73488748073578,-1.3574419050207325,-2.4716783326292386,44.356732847828404
62,10212.313800002448,2408.0,4298.0,86.0,0.02,-0.02,-1.0,-0.34,0.41,0.08,35.16,57.61,-50.98,460.54747700691223,1833.769679069519,224.7309684753418,-1.3699378292134992,-2.5877561531580646,44.363110572679645
63,10316.344199993182,2416.0,4283.0,79.0,0.02,-0.02,-0.99,-0.34,0.11,0.08,33.98,59.96,-49.84,460.55787801742554,1833.7863683700562,224.71651434898376,-1.343256094619985,-2.59570914388297,44.40096997844495
64,10432.09589998878,2411.0,4282.0,86.0,0.02,-0.02,-0.99,-0.4,0.23,-0.04,35.16,59.96,-50.98,460.5371356010437,1833.768367767334,224.7288078069687,-1.3574653501381178,-2.497006915776579,44.368855809056654
65,10535.843699995894,2411.0,4297.0,75.0,0.02,-0.02,-1.0,-0.04,-0.02,0.08,33.98,58.79,-49.84,460.53460240364075,1833.7721824645996,224.72912073135376,-1.3654590353771434,-2.579337792879408,44.37775398299847
66,10639.496799994959,2420.0,4272.0,83.0,0.02,-0.02,-1.0,-0.34,0.17,-0.16,33.98,58.79,-49.84,460.56249737739563,1833.7615728378296,224.70863163471222,-1.3596634063249409,-2.562605169536502,44.36671198538193
67,10812.623699996038,2432.0,4241.0,79.0,0.02,-0.02,-0.99,-0.4,0.35,0.2,35.16,59.96,-52.11,460.5479836463928,1833.7655067443848,224.73467886447906,-1.3736624229119705,-2.5171840584377967,44.35612946635976
68,10945.788799988804,2422.0,4249.0,78.0,0.02,-0.02,-1.0,0.02,0.11,0.32,35.16,59.96,-49.84,460.53075790405273,1833.7492942810059,224.7305065393448,-1.36939676893995,-2.5331235465494912,44.37081722263827
69,11120.839600000181,2402.0,4302.0,80.0,0.02,-0.02,-1.0,-0.16,0.29,0.26,33.98,61.14,-49.84,460.57450771331787,1833.7644338607788,224.7028946876526,-1.3703665319806613,-2.5352856625759284,44.370047554596155
70,11224.360699998215,2411.0,4286.0,82.0,0.02,-0.02,-1.0,-0.34,0.04,0.14,36.33,58.79,-49.84,460.53633093833923,1833.7689638137817,224.73730146884918,-1.374923495090966,-2.5586891284118742,44.350688126487235
71,11328.100099999574,2405.0,4288.0,78.0,0.02,-0.02,-1.0,-0.34,0.04,0.14,33.98,59.96,-50.98,460.5254828929901,1833.7699174880981,224.7396558523178,-1.3796290122259245,-2.585602217585271,44.3537737677509
72,11431.279899989022,2411.0,4287.0,87.0,0.02,-0.02,-1.0,-0.16,0.23,-0.04,33.98,58.79,-49.84,460.53290367126465,1833.7621688842773,224.73813593387604,-1.371106119996501,-2.5786534040027544,44.36185723187616
73,11637.198700002045,2408.0,4288.0,80.0,0.02,-0.02,-1.0,-0.22,0.11,0.02,35.16,59.96,-49.84,460.5434238910675,1833.7692022323608,224.72675144672394,-1.3660754841415603,-2.5110716442428407,44.360741948522
74,11740.317599993432,2388.0,4324.0,78.0,0.02,-0.02,-1.0,-0.16,0.23,0.26,33.98,62.32,-48.71,460.5730175971985,1833.790898323059,224.71871972084045,-1.371075509480398,-2.5471541008226017,44.3575196223646
75,11844.180300002336,2387.0,4326.0,78.0,0.02,-0.02,-1.0,-0.16,0.29,0.02,33.98,62.32,-52.11,460.54333448410034,1833.768367767334,224.7280329465866,-1.3578977351363004,-2.5974052151472278,44.37932236883391
76,11949.301499989815,2399.0,4299.0,80.0,0.02,-0.02,-0.99,-0.16,0.23,0.02,33.98,59.96,-52.11,460.51937341690063,1833.7571620941162,224.73610937595367,-1.366582357273815,-2.5785791524853834,44.37936504815812
77,13099.515199995949,2419.0,4293.0,75.0,0.02,-0.02,-0.99,-0.28,0.23,0.02,35.16,61.14,-52.11,460.55448055267334,1833.7608575820923,224.71842169761658,-1.3766624057005206,-2.546745491699737,44.35300796705702
78,13276.314599992475,2411.0,4286.0,77.0,0.02,-0.02,-0.99,0.02,0.35,-0.04,36.33,59.96,-50.98,460.5433940887451,1833.7657451629639,224.72332417964935,-1.3663909471971707,-2.563129907219671,44.36235797218205
79,13415.366699991864,2416.0,4279.0,81.0,0.02,-0.02,-1.0,-0.46,0.35,0.14,36.33,62.32,-49.84,460.52294969558716,1833.7593078613281,224.74318742752075,-1.3746497061973169,-2.570869346060704,44.37018310939435
80,13583.4848999948,2419.0,4276.0,76.0,0.02,-0.02,-1.0,0.09,0.41,0.08,35.16,57.61,-49.84,460.55737137794495,1833.7494134902954,224.72792863845825,-1.3757704033480371,-2.5528896365059324,44.36024693004005
81,13721.635299996706,2422.0,4277.0,75.0,0.02,-0.02,-1.0,0.02,0.17,0.14,38.67,61.14,-52.11,460.554838180542,1833.772897720337,224.72989559173584,-1.354181005123933,-2.5850233042792117,44.370303045016726
82,13825.03339998948,2414.0,4262.0,81.0,0.02,-0.02,-1.0,-0.04,0.29,0.08,33.98,58.79,-52.11,460.5451822280884,1833.7726593017578,224.72865879535675,-1.364286744523068,-2.5875836585907175,44.36679377600927
83,13929.026999991038,2416.0,4268.0,79.0,0.02,-0.02,-1.0,-0.16,0.41,-0.04,36.33,61.14,-48.71,460.54551005363464,1833.7618112564087,224.71101582050323,-1.3807903832570896,-2.509181692048361,44.35985701669465
84,14032.601699989755,2423.0,4265.0,77.0,0.02,-0.02,-1.0,-0.1,0.29,-0.16,33.98,58.79,-49.84,460.5167508125305,1833.7626457214355,224.74029660224915,-1.3683926037371676,-2.5707237742301197,44.36473461631868
85,14136.105400000815,2421.0,4263.0,78.0,0.02,-0.02,-1.0,-0.16,0.23,0.08,33.98,58.79,-49.84,460.5824053287506,1833.790898323059,224.70258176326752,-1.3559272441940033,-2.586455412241398,44.38831300101615
86,14239.2092999944,2419.0,4265.0,78.0,0.02,-0.02,-1.0,-0.04,0.04,0.08,32.81,59.96,-50.98,460.55305004119873,1833.7613344192505,224.71947968006134,-1.373630657486172,-2.577566931593603,44.36023759450094
87,14342.820099991513,2426.0,4266.0,76.0,0.02,-0.02,-0.99,-0.1,0.23,0.08,33.98,58.79,-50.98,460.52050590515137,1833.7454795837402,224.7399538755417,-1.3513159135578066,-2.5316592765891976,44.371796663527505
88,14447.379599994747,2418.0,4274.0,81.0,0.02,-0.02,-0.99,-0.16,0.11,-0.16,36.33,61.14,-48.71,460.5436325073242,1833.7453603744507,224.72752630710602,-1.3779920461529633,-2.5797946479633866,44.37084322051669
89,14600.330100001884,2402.0,4272.0,87.0,0.03,-0.03,-1.0,-0.46,0.29,-0.04,33.98,61.14,-49.84,460.55155992507935,1833.748459815979,224.76747632026672,-1.3619512338322317,-2.7135727148536817,44.35873466023158
90,14750.119699994684,2417.0,4253.0,80.0,0.02,-0.02,-1.0,0.09,0.11,0.02,35.16,58.79,-52.11,460.556298494339,1833.7589502334595,224.72599148750305,-1.3671565427130128,-2.604473659442336,44.36213675594594
91,14853.245399994194,2413.0,4286.0,77.0,0.02,-0.02,-1.0,-0.04,0.11,-0.04,32.81,61.14,-52.11,460.52825450897217,1833.7550163269043,224.7357815504074,-1.3728812002715494,-2.5404236636342485,44.36353585422476
92,14958.177099993918,2422.0,4268.0,77.0,0.02,-0.02,-1.0,0.02,0.23,-0.1,33.98,62.32,-50.98,460.51958203315735,1833.7575197219849,224.74539279937744,-1.369543618820631,-2.5072217448988456,44.365880711810156
93,16074.768999998923,2421.0,4276.0,79.0,0.02,-0.02,-0.99,-0.4,0.35,0.02,36.33,59.96,-52.11,461.20357513427734,1833.9312076568604,224.19194877147675,-1.5536510305013067,-0.2958809321073262,44.134853239117426
94,16243.784399994183,2412.0,4277.0,79.0,0.02,-0.02,-1.0,-0.04,0.17,0.08,36.33,61.14,-52.11,460.5349600315094,1833.7501287460327,224.7118502855301,-1.3678752449859408,-2.545454111538022,44.370421111648916
95,16346.84019999986,2417.0,4271.0,79.0,0.02,-0.02,-1.0,-0.4,0.23,-0.16,35.16,58.79,-49.84,460.53507924079895,1833.7643146514893,224.72980618476868,-1.3676272000290763,-2.5373655462575417,44.36434070500731
96,16450.36309999705,2421.0,4280.0,85.0,0.02,-0.02,-1.0,-0.16,0.35,0.14,35.16,59.96,-50.98,460.55132150650024,1833.7652683258057,224.70806539058685,-1.361270853287471,-2.579459914387657,44.373896756931806
97,16554.24569999741,2411.0,4270.0,81.0,0.02,-0.02,-0.99,-0.04,0.11,0.26,35.16,59.96,-50.98,460.50184965133667,1833.742380142212,224.74776208400726,-1.3652621377825416,-2.5458296845741217,44.37432278440782
98,16658.282199990936,2402.0,4254.0,83.0,0.02,-0.02,-0.99,-0.46,0.35,0.26,33.98,59.96,-49.84,460.517019033432,1833.7334394454956,224.7321456670761,-1.3756340026064435,-2.5859660777748674,44.36169388291265
99,16857.612799998606,2397.0,4301.0,80.0,0.02,-0.02,-1.0,-0.22,0.17,0.08,35.16,59.96,-47.58,461.1595571041107,1833.8931798934937,224.21623766422272,-1.568832948406914,-0.2769412721786026,44.11373565618484
100,16961.073599988595,2411.0,4278.0,80.0,0.02,-0.02,-1.0,-0.22,0.41,0.26,33.98,58.79,-52.11,460.5337083339691,1833.7650299072266,224.73369538784027,-1.3668344970931279,-2.5237720383783055,44.374863915542015
101,17065.101399988635,2419.0,4275.0,87.0,0.02,-0.02,-0.99,-0.28,0.23,-0.16,33.98,58.79,-52.11,460.5177938938141,1833.7492942810059,224.72725808620453,-1.3666236882339535,-2.5786817561505817,44.36439387506702
102,17265.047299995786,2420.0,4281.0,82.0,0.02,-0.02,-1.0,-0.04,0.04,-0.1,33.98,59.96,-50.98,461.1961841583252,1833.9117765426636,224.21443462371826,-1.5861602988270378,-0.30807663862857076,44.10428219569623
103,17673.689999995986,2406.0,4285.0,86.0,0.02,-0.02,-1.0,-0.16,0.17,0.2,36.33,59.96,-49.84,461.1731171607971,1833.9005708694458,224.22660887241364,-1.5707765111933247,-0.28856333891894737,44.1108690269479
104,17777.012999998988,2413.0,4292.0,85.0,0.02,-0.02,-1.0,-0.16,0.11,-0.1,33.98,62.32,-50.98,460.52899956703186,1833.752989768982,224.73900020122528,-1.3733240397033522,-2.575443445313688,44.37092863838033
105,17880.76529999671,2390.0,4314.0,84.0,0.02,-0.02,-1.0,0.02,0.23,0.02,33.98,58.79,-49.84,460.5216383934021,1833.7504863739014,224.7266322374344,-1.3685709908870902,-2.5906309439946535,44.364624125426246
106,17984.868300001835,2402.0,4294.0,80.0,0.02,-0.02,-0.99,-0.34,0.35,-0.04,33.98,58.79,-49.84,460.50456166267395,1833.755373954773,224.74248707294464,-1.3743259183575771,-2.616597473876614,44.36937623886133
107,18088.647899989155,2416.0,4285.0,75.0,0.02,-0.02,-0.99,-0.22,0.17,0.08,33.98,62.32,-48.71,460.5364203453064,1833.7650299072266,224.73159432411194,-1.3694643894282903,-2.6104815214493975,44.375054434685936
108,18193.413999993936,2411.0,4285.0,87.0,0.02,-0.02,-1.0,-0.52,0.17,-0.04,33.98,58.79,-50.98,460.54166555404663,1833.7584733963013,224.71188008785248,-1.3790983720086616,-2.5163621891974053,44.36561707901535
109,18295.619999989867,2424.0,4270.0,99.0,0.02,-0.02,-1.0,0.09,0.17,0.08,31.64,59.96,-49.84,460.515558719635,1833.7632417678833,224.73222017288208,-1.3740836970614236,-2.5791653808084303,44.35432800192605
110,18399.065099991276,2420.0,4269.0,87.0,0.02,-0.02,-1.0,-0.1,0.35,-0.04,35.16,61.14,-49.84,460.52661538124084,1833.773136138916,224.72074627876282,-1.3651916227037075,-2.565826741388027,44.36184709100711
111,19593.93829999317,2419.0,4247.0,80.0,0.02,-0.02,-1.0,0.09,0.17,0.08,32.81,59.96,-52.11,461.15967631340027,1833.882212638855,224.2307960987091,-1.5751575375449427,-0.2579265994084936,44.10712177980974
112,19695.981799988658,2416.0,4246.0,79.0,0.02,-0.02,-0.99,-0.34,0.11,-0.04,32.81,58.79,-49.84,460.52730083465576,1833.7531089782715,224.72085058689117,-1.3653025756711972,-2.531140247311012,44.36432808699709
113,19799.551899996004,2417.0,4266.0,77.0,0.02,-0.02,-1.0,-0.1,-0.08,0.14,35.16,59.96,-50.98,460.5344533920288,1833.7548971176147,224.72840547561646,-1.368818953201971,-2.5850731961906006,44.367176214416354
114,19901.977199988323,2415.0,4287.0,75.0,0.02,-0.02,-1.0,-0.28,0.29,0.14,33.98,61.14,-52.11,460.5642855167389,1833.766222000122,224.7132956981659,-1.3743589137268415,-2.555872845427686,44.3616898967959
115,20005.718200001866,2416.0,4258.0,90.0,0.02,-0.02,-0.99,-0.16,0.11,-0.1,33.98,61.14,-52.11,460.5534076690674,1833.7687253952026,224.7043251991272,-1.3687397012259812,-2.5500399594564778,44.36930638678528
116,20138.254999998026,2415.0,4275.0,80.0,0.02,-0.02,-1.0,-0.22,0.17,0.08,33.98,58.79,-49.84,460.5183005332947,1833.7522745132446,224.73230957984924,-1.3672136312805883,-2.5171618323447422,44.37251979130034
117,20241.71679999563,2410.0,4291.0,77.0,0.02,-0.02,-0.99,-0.28,0.29,-0.04,35.16,59.96,-49.84,460.5317711830139,1833.7608575820923,224.73998367786407,-1.370977266059995,-2.514670945922668,44.37017096000345
118,20345.47410000232,2418.0,4270.0,81.0,0.02,-0.02,-1.0,-0.22,0.47,0.08,33.98,58.79,-49.84,460.5499804019928,1833.7633609771729,224.7191220521927,-1.363786702488191,-2.558104490701106,44.37294530009773
