Sample,Time (ms),ESP32_X,ESP32_Y,UWB_QF,ESP32_Ax,ESP32_Ay,ESP32_Az,ESP32_Gx,ESP32_Gy,ESP32_Gz,ESP32_Mx,ESP32_My,ESP32_Mz,Robotat_X_mm,Robotat_Y_mm,Robotat_Z_mm,Robotat_Roll,Robotat_Pitch,Robotat_Yaw
12,2132.7615000045625,2035.0,2305.0,61.0,0.03,-0.04,-1.0,-0.04,0.17,0.2,134.77,132.86,-18.12,29.818177223205566,-8.026383817195892,226.93000733852386,-0.9211871813574628,-1.3533457924020675,-148.79514382597165
13,2236.9891999987885,2035.0,2272.0,70.0,0.02,-0.04,-0.99,-0.16,0.23,0.02,135.94,134.04,-18.12,29.854536056518555,-8.030945435166359,226.96737945079803,-0.8911461126817639,-1.2532741029467767,-148.77074805819294
14,2341.2441999971634,2044.0,2266.0,68.0,0.03,-0.04,-1.0,-0.1,0.23,0.2,135.94,135.21,-19.26,29.85169366002083,-8.030430413782597,226.96347534656525,-0.8889556936748344,-1.2563233287630282,-148.7762764564278
15,2498.4719999920344,2053.0,2261.0,65.0,0.03,-0.04,-1.0,-0.34,0.17,0.08,134.77,131.69,-18.12,29.810301959514618,-8.01713578402996,226.93410515785217,-0.9284882493012931,-1.3483706329479663,-148.79377289377643
16,2602.0546999934595,2050.0,2253.0,70.0,0.02,-0.04,-1.0,-0.34,0.17,0.02,135.94,134.04,-18.12,29.850635677576065,-8.032318204641342,226.96802020072937,-0.8919549301933676,-1.2514274547843904,-148.7710726612699
17,4464.986599996337,2061.0,2243.0,68.0,0.03,-0.04,-1.0,-0.46,0.29,0.2,137.11,130.51,-15.86,29.81286309659481,-8.02275724709034,226.93011164665222,-0.9210138506109006,-1.3702468078589587,-148.79334520932403
18,4568.20529999095,2044.0,2300.0,61.0,0.02,-0.04,-0.99,0.15,0.04,-0.04,137.11,134.04,-15.86,29.86200712621212,-7.976391352713108,226.93826258182526,-0.9189792030545892,-1.3340434782617634,-148.72296050364744
19,4671.864000003552,2065.0,2300.0,68.0,0.03,-0.04,-1.0,-0.16,0.17,-0.1,133.59,135.21,-14.73,29.814207926392555,-8.026039227843285,226.9289195537567,-0.9186078177789787,-1.3645468053002445,-148.79135514669622
20,4805.337400001008,2064.0,2301.0,66.0,0.03,-0.04,-1.0,-0.22,0.23,-0.1,135.94,132.86,-16.99,29.855774715542793,-8.032724261283875,226.96730494499207,-0.8860523334864078,-1.2521001656176693,-148.77247973466757
21,4954.559599995264,2074.0,2282.0,63.0,0.03,-0.04,-1.0,-0.28,0.17,0.14,135.94,132.86,-19.26,29.817361384630203,-8.02624598145485,226.9277721643448,-0.9255608411510925,-1.352375712712597,-148.79228332858588
22,5057.786199991824,2066.0,2282.0,68.0,0.03,-0.04,-1.0,-0.04,0.11,-0.16,135.94,134.04,-16.99,29.86401692032814,-7.978110574185848,226.9303947687149,-0.9181480581537294,-1.3454737094241447,-148.72026684918012
23,5166.288099993835,2067.0,2300.0,64.0,0.03,-0.04,-0.99,-0.04,0.23,0.02,135.94,134.04,-16.99,29.866771772503853,-7.974982261657715,226.93216800689697,-0.9175114083920545,-1.3349321699359002,-148.7172941141969
24,5270.109999997658,2076.0,2278.0,67.0,0.03,-0.04,-1.0,-0.04,0.17,0.26,133.59,132.86,-16.99,29.863890260457993,-7.973719388246536,226.9391119480133,-0.9164692651688628,-1.3495712705044272,-148.7222940867793
25,5373.5160999931395,2047.0,2338.0,62.0,0.03,-0.04,-1.0,-0.28,0.29,0.08,135.94,135.21,-16.99,29.90545704960823,-7.9784635454416275,226.98190808296204,-0.8788696758189009,-1.2109960299928957,-148.68786669207952
26,5477.2721999906935,2057.0,2334.0,66.0,0.03,-0.04,-1.0,-0.28,0.29,0.02,134.77,134.04,-16.99,29.845932498574257,-8.028910495340824,226.96714103221893,-0.8876708926724727,-1.2535210785144322,-148.7718263481446
27,5580.253899999661,2057.0,2315.0,68.0,0.02,-0.04,-1.0,-0.22,0.23,0.14,135.94,131.69,-19.26,29.90538999438286,-7.978473789989948,226.98800265789032,-0.8810303442966952,-1.2000961898832672,-148.6895897879473
28,5683.832700000494,2063.0,2317.0,65.0,0.03,-0.04,-1.0,-0.22,0.41,0.02,135.94,131.69,-19.26,29.866261407732964,-7.978458888828754,226.9335687160492,-0.918528939188813,-1.3405254303811822,-148.72121638913006
29,5787.542699996266,2064.0,2316.0,65.0,0.03,-0.04,-1.0,-0.22,0.04,0.14,134.77,131.69,-15.86,29.866503551602364,-7.976015098392963,226.93617641925812,-0.9189627098965198,-1.3372748558848093,-148.7203730444814
30,5976.943899993785,2070.0,2301.0,64.0,0.02,-0.04,-0.99,-0.16,0.04,0.08,133.59,134.04,-16.99,29.807889834046364,-8.022718131542206,226.92549228668213,-0.925972650837912,-1.3574917091399794,-148.79349504401992
31,6182.433900001342,2063.0,2284.0,68.0,0.03,-0.04,-1.0,-0.4,0.04,-0.04,134.77,132.86,-16.99,29.852602630853653,-8.032016456127167,226.95957124233246,-0.895357777547582,-1.256387784157343,-148.7687862140371
32,6286.199699999997,2065.0,2282.0,69.0,0.03,-0.04,-0.99,-0.22,0.35,0.08,134.77,131.69,-16.99,29.853936284780502,-8.031641133129597,226.96776688098907,-0.8946403832215842,-1.252730068930557,-148.7663635413361
33,6389.754199990421,2069.0,2270.0,68.0,0.03,-0.04,-0.99,-0.04,-0.08,0.02,135.94,131.69,-19.26,29.815349727869034,-8.02548322826624,226.9269973039627,-0.9258525630288683,-1.3628809706055915,-148.79100486323412
34,6493.857099994784,2070.0,2257.0,70.0,0.02,-0.04,-1.0,-0.34,0.29,-0.04,133.59,134.04,-16.99,29.80845235288143,-8.01979098469019,226.93118453025818,-0.9289530669072287,-1.3585769135195136,-148.7935552717246
35,6597.139199991943,2062.0,2271.0,69.0,0.03,-0.04,-1.0,-0.22,0.04,0.08,135.94,135.21,-18.12,29.874293133616447,-7.977421395480633,226.9449234008789,-0.9166297114355836,-1.329153543441619,-148.72160139790068
36,6700.514600001043,2063.0,2271.0,67.0,0.03,-0.04,-1.0,-0.16,0.11,0.02,135.94,135.21,-18.12,29.8578180372715,-8.0301184207201,226.96112096309662,-0.8896114435789506,-1.2591194779132335,-148.7704526725475
37,6804.314900000463,2060.0,2268.0,66.0,0.03,-0.04,-0.99,-0.04,0.04,0.08,133.59,132.86,-19.26,29.849570244550705,-8.027573116123676,226.95960104465485,-0.8873751450021635,-1.260747645548592,-148.76798073533877
38,6908.3819999941625,2055.0,2251.0,67.0,0.03,-0.04,-0.99,-0.16,0.35,0.2,134.77,130.51,-18.12,29.8598725348711,-8.027935400605202,226.96815431118011,-0.8892932122557325,-1.2523331377787286,-148.7685996544244
39,7209.022299997741,2075.0,2223.0,67.0,0.03,-0.04,-1.0,-0.28,0.29,0.02,133.59,132.86,-18.12,29.87639792263508,-7.986823096871376,226.93291306495667,-0.9219075121151773,-1.3311065486380163,-148.72504992703304
40,7409.430100000463,2066.0,2221.0,66.0,0.02,-0.04,-0.99,-0.1,0.11,-0.04,134.77,135.21,-16.99,29.908187687397003,-7.973689585924149,226.97287797927856,-0.874667884001617,-1.2065543166454795,-148.69083445452225
41,7512.907399999676,2062.0,2229.0,64.0,0.02,-0.04,-1.0,0.02,0.23,0.2,134.77,135.21,-16.99,29.822537675499916,-8.023780770599842,226.92839801311493,-0.9263529678274911,-1.3695118956541688,-148.79452952242872
42,7616.683699990972,2063.0,2236.0,67.0,0.03,-0.04,-0.99,-0.16,0.23,0.02,133.59,132.86,-19.26,29.860254377126694,-8.020150475203991,226.96846723556519,-0.8981834597931885,-1.244366945994851,-148.77430682709982
43,8965.42939999199,2055.0,2245.0,67.0,0.02,-0.04,-1.0,-0.34,0.23,0.08,133.59,134.04,-16.99,29.87472526729107,-7.983999326825142,226.93851590156555,-0.9243880869656763,-1.333863489760181,-148.72044461891207
44,9069.396099992446,2052.0,2248.0,67.0,0.02,-0.04,-0.99,-0.46,0.29,-0.04,133.59,134.04,-16.99,29.861273244023323,-8.031472563743591,226.96582973003387,-0.8916647684703681,-1.251789968811001,-148.77261002971915
45,9174.389499996323,2079.0,2278.0,63.0,0.02,-0.04,-1.0,-0.22,0.11,0.14,133.59,131.69,-21.52,29.858410358428955,-8.024967275559902,226.95375978946686,-0.8961036226972421,-1.2556145077631284,-148.77121872530458
46,9277.496099995915,2075.0,2276.0,67.0,0.02,-0.04,-0.99,-0.28,0.35,-0.04,137.11,134.04,-18.12,29.877034947276115,-7.978180423378944,226.94051265716553,-0.9210977771108486,-1.33606379494859,-148.72586585139774
47,9381.675099997665,2072.0,2261.0,70.0,0.02,-0.04,-1.0,-0.16,0.11,-0.1,135.94,131.69,-18.12,29.851417988538742,-8.023964241147041,226.97129845619202,-0.8972357678831193,-1.272459531107268,-148.7752921646717
48,9487.816900000325,2072.0,2246.0,69.0,0.02,-0.04,-1.0,-0.34,0.29,-0.1,135.94,132.86,-16.99,29.814086854457855,-8.025756105780602,226.93027555942535,-0.9260467815365847,-1.3541350351849635,-148.7880746375002
49,9590.921299997717,2098.0,2293.0,62.0,0.02,-0.05,-0.99,-0.22,-0.08,-0.1,135.94,132.86,-16.99,29.81501817703247,-8.019988425076008,226.92720592021942,-0.9274888303445384,-1.3685230358583456,-148.79257029934035
50,9765.970699998434,2093.0,2309.0,67.0,0.02,-0.04,-0.99,0.02,0.35,-0.1,134.77,134.04,-15.86,29.81344424188137,-8.019883185625076,226.92623734474182,-0.9246870366358255,-1.3652812299381565,-148.7919385425104
51,9867.825900000753,2084.0,2292.0,69.0,0.03,-0.04,-1.0,-0.22,-0.02,0.14,134.77,134.04,-16.99,29.852794483304024,-8.027791045606136,226.9621044397354,-0.8944943517438615,-1.2548475069505878,-148.76743316883596
52,9971.514199991361,2075.0,2298.0,64.0,0.03,-0.04,-1.0,0.02,0.23,0.02,135.94,132.86,-15.86,29.856786131858826,-8.029731921851635,226.9677072763443,-0.8908289807681746,-1.2569635835623494,-148.7725291826212
53,10075.736400001915,2046.0,2324.0,61.0,0.02,-0.04,-0.99,-0.04,-0.08,0.2,135.94,132.86,-15.86,29.910430312156677,-7.972906343638897,226.9769161939621,-0.880704348841314,-1.1947509379572236,-148.68801151927042
54,10179.879100003745,2051.0,2307.0,66.0,0.03,-0.04,-0.99,-0.22,0.17,0.08,133.59,132.86,-16.99,29.850387945771217,-8.027478121221066,226.9679754972458,-0.8927320493411631,-1.2649119461808342,-148.76901724468198
