Sample;Time (ms);ESP32_X;ESP32_Y;UWB_QF;ESP32_Ax;ESP32_Ay;ESP32_Az;ESP32_Gx;ESP32_Gy;ESP32_Gz;ESP32_Mx;ESP32_My;ESP32_Mz;Robotat_X_mm;Robotat_Y_mm;Robotat_Z_mm;Robotat_Roll;Robotat_Pitch;Robotat_Yaw
20;1968.8217;1506;4248;82;0.02;-0.02;-1;-0.22;0.11;0.08;53.91;42.33;97.42;-399.7176886;1840.7619;221.8444347;-0.40507933;-0.378974041;48.33502361
21;2073.2529;1515;4225;78;0.02;-0.02;-1;-0.1;0.11;-0.04;55.08;42.33;99.69;-399.9372423;1840.666175;221.7269242;-0.489310926;-0.440627973;48.50970391
22;2259.8006;1514;4245;77;0.02;-0.02;-1;-0.22;0.59;-0.04;53.91;42.33;97.42;-399.6063769;1840.683699;221.796155;-0.416584394;-0.149712667;48.27982881
23;2381.2139;1500;4245;76;0.02;-0.02;-1;-0.4;0.23;0.14;52.73;41.15;97.42;-399.589777;1840.675831;221.7936069;-0.420847071;-0.198725244;48.28028142
24;2485.2607;1494;4217;79;0.02;-0.02;-0.99;-0.16;0.41;-0.1;52.73;41.15;97.42;-399.9880552;1840.340376;222.0643014;-0.224764216;-0.018230184;48.78516444
25;2589.2034;1492;4237;78;0.02;-0.02;-1;0.02;0.29;0.14;55.08;43.5;95.16;-399.7634947;1840.764165;221.7421383;-0.476364679;-0.441386144;48.35540124
26;2695.3307;1489;4220;80;0.02;-0.02;-1;-0.04;0.23;0.14;56.25;44.68;95.16;-399.7154832;1840.762615;221.8064517;-0.406701494;-0.284498257;48.33230529
27;2799.0738;1508;4223;78;0.02;-0.02;-1;0.02;0.11;0.14;53.91;42.33;97.42;-399.7174799;1840.769053;221.7945457;-0.413618267;-0.219358754;48.32962918
28;2902.6072;1524;4246;81;0.02;-0.02;-1;0.02;0.35;-0.1;56.25;39.98;97.42;-399.5850682;1840.664387;221.7911333;-0.426598093;-0.169061191;48.28933139
29;3006.5559;1517;4239;76;0.02;-0.02;-1;-0.4;0.29;0.2;56.25;39.98;97.42;-399.7170031;1840.760946;221.7891812;-0.418950119;-0.268410616;48.33260561
30;3110.6229;1517;4227;89;0.02;-0.02;-1;-0.34;-0.08;-0.04;53.91;42.33;95.16;-399.7273743;1840.764165;221.7917442;-0.422349897;-0.25045284;48.3320173
31;3214.3023;1515;4256;76;0.02;-0.02;-1;-0.34;0.17;-0.04;53.91;42.33;97.42;-399.7742534;1840.774655;221.7397392;-0.48014341;-0.443344348;48.34126852
32;3317.8543;1515;4247;78;0.02;-0.02;-0.99;-0.22;0.41;-0.04;55.08;42.33;95.16;-399.7179866;1840.761185;221.8156606;-0.417029307;-0.233412085;48.32700552
33;3421.944;1510;4259;79;0.02;-0.02;-1;-0.4;0.29;0.2;53.91;42.33;96.29;-399.7080624;1840.752006;221.8020409;-0.41779881;-0.234085366;48.32667543
34;3526.8617;1509;4240;81;0.02;-0.02;-1;-0.1;0.29;0.02;53.91;42.33;96.29;-399.7098804;1840.770483;221.8007445;-0.411717731;-0.24553878;48.32508004
35;3696.4663;1507;4260;80;0.02;-0.02;-0.99;-0.52;0.47;0.14;55.08;42.33;92.89;-399.5992839;1840.675831;221.7883766;-0.408362045;-0.19178908;48.27862202
36;3800.0529;1500;4218;84;0.02;-0.02;-0.99;-0.22;0.04;-0.04;53.91;39.98;96.29;-399.6556699;1840.673566;221.6989398;-0.486342219;-0.360946482;48.30634719
37;3929.2353;1508;4230;84;0.03;-0.02;-1;-0.16;0.04;0.32;57.42;41.15;95.16;-399.713695;1840.758204;221.8422443;-0.38920102;-0.374276181;48.32642743
38;4032.9924;1512;4223;79;0.02;-0.02;-1;-0.1;0.23;0.02;57.42;41.15;95.16;-399.7392952;1840.77096;221.7703611;-0.4145574;-0.267785448;48.33552654
39;4136.6533;1527;4209;87;0.02;-0.02;-0.99;-0.28;0.23;0.26;53.91;41.15;96.29;-399.7864127;1840.765357;221.7223346;-0.478243936;-0.432859575;48.35191048
40;4240.6775;1535;4216;84;0.02;-0.02;-0.99;-0.1;0.29;-0.04;52.73;42.33;97.42;-399.7120857;1840.757728;221.8000293;-0.408326989;-0.254888823;48.32003692
41;4344.6354;1529;4229;75;0.02;-0.02;-1;-0.1;0.41;0.02;55.08;41.15;95.16;-399.7174799;1840.770006;221.7839509;-0.41452667;-0.281091019;48.32482945
42;4453.2292;1539;4236;83;0.02;-0.02;-1;0.02;0.17;0.08;53.91;42.33;95.16;-399.5946646;1840.681195;221.8102962;-0.399436814;-0.349063037;48.28156162
43;4556.9866;1541;4220;85;0.02;-0.02;-1;-0.1;0.41;-0.16;53.91;42.33;95.16;-399.7224867;1840.768814;221.8007445;-0.425435762;-0.256098195;48.3207122
44;4660.5748;1530;4214;77;0.02;-0.02;-0.99;-0.04;0.11;0.08;55.08;41.15;97.42;-399.5917141;1840.66844;221.7964828;-0.415237632;-0.162725343;48.27995998
45;4821.0559;1542;4200;79;0.02;-0.02;-0.99;-0.34;0.35;0.26;53.91;41.15;97.42;-399.6119499;1840.672016;221.7685282;-0.416259252;-0.164337034;48.28406254
46;4923.8327;1556;4216;80;0.02;-0.02;-1;-0.04;0.23;0.02;56.25;42.33;96.29;-399.9334276;1840.672255;221.7191905;-0.495546175;-0.45534293;48.50489382
47;5028.7014;1533;4256;74;0.02;-0.03;-1;-0.16;0.35;0.02;56.25;42.33;96.29;-399.7212648;1840.763927;221.7902243;-0.413174026;-0.265185728;48.32950334
48;5132.6436;1521;4254;77;0.02;-0.02;-1;-0.22;-0.08;-0.04;55.08;39.98;95.16;-399.5904326;1840.664625;221.7794955;-0.427373978;-0.160978451;48.28374049
49;5236.7269;1546;4260;87;0.02;-0.02;-1;-0.1;0.29;-0.1;56.25;42.33;96.29;-399.7229636;1840.763092;221.8355089;-0.39267157;-0.39401941;48.32643936
50;5340.8786;1566;4262;85;0.02;-0.02;-1;0.09;0.23;0.02;52.73;39.98;98.55;-399.7203112;1840.75582;221.7971385;-0.417703975;-0.254060323;48.33108959
51;5445.7788;1551;4277;78;0.02;-0.03;-1;-0.16;0.17;0.02;56.25;44.68;98.55;-399.7040689;1840.756655;221.804589;-0.409563434;-0.253334653;48.32656761
52;5549.3121;1533;4232;81;0.02;-0.02;-0.99;-0.04;0.29;0.08;56.25;44.68;98.55;-399.9307752;1840.671659;221.7202187;-0.491676599;-0.47323954;48.50311651
53;5652.4367;1533;4231;77;0.02;-0.02;-1;0.02;0.47;0.14;53.91;41.15;98.55;-399.7277617;1840.761662;221.7826843;-0.414495298;-0.252043046;48.32909197
54;5773.0803;1516;4265;74;0.02;-0.02;-1;0.15;0.29;-0.16;53.91;41.15;96.29;-399.7120559;1840.757489;221.8094468;-0.406652807;-0.257817579;48.32990061
55;5950.19;1503;4275;79;0.02;-0.02;-1;-0.22;0.23;0.08;55.08;42.33;96.29;-399.7232318;1840.755939;221.7932045;-0.418392304;-0.272862855;48.32850846
56;6053.7336;1499;4300;76;0.02;-0.02;-1;-0.16;0.35;0.2;55.08;42.33;98.55;-399.7252285;1840.758681;221.800819;-0.407669303;-0.250743864;48.33239613
57;6157.4191;1501;4277;87;0.02;-0.02;-1;-0.16;0.17;-0.04;53.91;41.15;96.29;-399.7196257;1840.753555;221.8393981;-0.40173688;-0.393541232;48.33387274
58;6261.148;1496;4291;81;0.02;-0.02;-1;-0.22;0.41;-0.04;51.56;41.15;98.55;-399.7139931;1840.753317;221.8092978;-0.418570268;-0.244245898;48.32946682
59;6461.0859;1509;4235;84;0.02;-0.02;-1;-0.4;0.35;0.2;51.56;43.5;96.29;-399.7181952;1840.75439;221.8457907;-0.408067115;-0.358452919;48.32781869
60;6595.1997;1522;4244;83;0.02;-0.02;-1;-0.16;0.29;0.14;55.08;39.98;96.29;-399.9469578;1840.664506;221.7110395;-0.486633298;-0.441261424;48.50387419
61;6768.6149;1506;4265;76;0.02;-0.02;-1;-0.16;0.29;-0.04;53.91;43.5;98.55;-399.710089;1840.755701;221.8099236;-0.416781398;-0.262935413;48.32883536
62;6872.424;1513;4268;83;0.03;-0.02;-1;-0.28;0.23;0.02;53.91;42.33;96.29;-399.7191787;1840.762377;221.8016684;-0.41221533;-0.223528136;48.3302928
63;7010.5559;1518;4238;81;0.02;-0.02;-0.99;-0.1;0.17;-0.04;53.91;42.33;96.29;-399.7257352;1840.762615;221.7947096;-0.410347239;-0.263593009;48.32333128
64;7181.5486;1543;4270;89;0.02;-0.02;-1;-0.28;0.29;-0.16;55.08;39.98;96.29;-399.7119367;1840.759039;221.8214124;-0.409229977;-0.256849122;48.32363531
65;7382.1768;1529;4256;80;0.02;-0.02;-1;-0.28;0.23;0.08;55.08;39.98;97.42;-399.603337;1840.668678;221.8302637;-0.405617261;-0.381029214;48.28288842
66;7522.435;1526;4262;79;0.02;-0.02;-1;-0.22;0.11;-0.04;55.08;39.98;97.42;-399.5918334;1840.671182;221.7912674;-0.42614992;-0.196257562;48.28450188
67;7690.0111;1511;4293;75;0.02;-0.02;-1;-0.34;0.29;0.08;53.91;42.33;96.29;-399.7234106;1840.764523;221.7961401;-0.411443876;-0.225303487;48.33025385
68;7793.9086;1523;4305;79;0.02;-0.02;-0.99;-0.1;0.29;-0.16;56.25;42.33;94.02;-399.7199833;1840.769529;221.8076289;-0.416984709;-0.24829824;48.33414533
69;7897.0748;1535;4315;78;0.02;-0.02;-1;-0.16;0.17;-0.04;56.25;42.33;94.02;-399.7299969;1840.769529;221.7938602;-0.415499043;-0.254375586;48.32709829
70;8002.793;1539;4274;84;0.02;-0.03;-1;-0.28;0.47;0.08;56.25;42.33;94.02;-399.9345005;1840.674877;221.7306495;-0.485846105;-0.468708919;48.50422699
71;8105.2429;1528;4266;86;0.02;-0.02;-1;-0.04;0.23;-0.04;53.91;42.33;99.69;-399.7046649;1840.758562;221.8189538;-0.412910505;-0.241509158;48.32653434
72;8208.6007;1516;4254;77;0.02;-0.02;-0.99;-0.1;0.23;0.14;56.25;42.33;97.42;-399.7218311;1840.766191;221.795857;-0.409402298;-0.252027211;48.32616781
73;8312.23;1519;4254;78;0.02;-0.02;-0.99;-0.28;0.11;-0.04;53.91;44.68;96.29;-399.7216821;1840.75141;221.8346894;-0.39841389;-0.421313422;48.3311383
74;8445.8799;1507;4269;74;0.02;-0.02;-0.99;0.02;0.29;-0.04;53.91;44.68;96.29;-399.7299969;1840.756774;221.8015641;-0.409695626;-0.22280239;48.32464443
75;8549.4326;1507;4263;87;0.02;-0.02;-0.99;-0.34;0.23;0.2;53.91;43.5;98.55;-399.7148275;1840.754867;221.7887938;-0.420076139;-0.253299069;48.33330271
76;8653.5761;1501;4301;76;0.02;-0.02;-0.99;-0.22;0.11;0.08;57.42;43.5;97.42;-399.9336362;1840.66987;221.7144668;-0.48746036;-0.493632717;48.49732394
77;8757.6813;1492;4292;80;0.02;-0.02;-1;-0.34;0.11;-0.16;53.91;42.33;95.16;-399.7429311;1840.761781;221.7870802;-0.419854815;-0.241695453;48.33520657
78;8862.2197;1511;4269;80;0.02;-0.02;-0.99;0.02;0.41;-0.04;56.25;42.33;95.16;-399.723202;1840.759158;221.7973024;-0.423982149;-0.259094819;48.33072965
79;8965.6268;1518;4269;77;0.02;-0.02;-1;-0.22;0.23;0.02;55.08;41.15;96.29;-399.7352123;1840.771437;221.8032628;-0.411641738;-0.272466942;48.33105533
80;9124.8473;1518;4255;86;0.02;-0.02;-0.99;-0.34;0.04;-0.16;55.08;42.33;97.42;-399.7477889;1840.764999;221.7916846;-0.4137737;-0.229002343;48.33424118
81;9228.2027;1524;4257;79;0.02;-0.02;-0.99;-0.28;-0.08;0.2;52.73;42.33;97.42;-399.7261822;1840.766311;221.8043059;-0.415280618;-0.268421259;48.32883643
82;9331.6411;1524;4287;80;0.02;-0.02;-1;-0.22;0.41;0.2;51.56;42.33;98.55;-399.7168839;1840.76035;221.7965722;-0.424648611;-0.252491206;48.33122001
83;9435.6451;1528;4261;83;0.03;-0.02;-1;-0.22;0.17;0.2;51.56;42.33;98.55;-399.743408;1840.770602;221.788317;-0.404418553;-0.231985782;48.32539976
84;9539.852;1537;4278;78;0.02;-0.02;-1;-0.16;0.35;0.02;56.25;42.33;94.02;-399.7195065;1840.754867;221.8023241;-0.413895375;-0.275739276;48.33126826
85;9643.9058;1531;4282;85;0.02;-0.02;-1;-0.04;0.29;0.26;51.56;44.68;95.16;-399.7758925;1840.759397;221.7286378;-0.484571339;-0.447783952;48.35237518
86;9748.1254;1520;4280;75;0.02;-0.02;-1;0.02;0.29;0.14;53.91;39.98;96.29;-399.728179;1840.75439;221.7827886;-0.414446626;-0.251262269;48.33630546
87;9851.7073;1525;4256;77;0.02;-0.02;-0.99;-0.28;0.23;0.14;53.91;43.5;96.29;-399.7342885;1840.759635;221.7822969;-0.413099284;-0.244378676;48.33102098
88;9955.5676;1531;4262;80;0.02;-0.02;-0.99;-0.28;0.35;0.14;52.73;41.15;97.42;-399.6042013;1840.667725;221.7854857;-0.407483556;-0.167223451;48.27249282
89;10090.6775;1531;4293;80;0.02;-0.02;-1;-0.16;0.29;0.14;56.25;41.15;98.55;-399.7323513;1840.762019;221.7924148;-0.411322357;-0.230581117;48.32814948
90;10194.1628;1542;4262;85;0.02;-0.02;-1;-0.28;0.17;-0.04;53.91;43.5;97.42;-399.7331858;1840.751767;221.8019366;-0.411382908;-0.232576178;48.32842787
91;10297.9797;1540;4230;84;0.02;-0.02;-1;-0.16;0.11;0.02;52.73;41.15;96.29;-399.7179866;1840.756059;221.8091488;-0.407140384;-0.233253269;48.32729117
92;10401.1133;1542;4197;84;0.02;-0.02;-0.99;-0.4;0.17;-0.16;52.73;41.15;96.29;-399.71295;1840.748191;221.8080312;-0.4194254;-0.264619277;48.32396604
93;10503.7851;1521;4190;76;0.03;-0.02;-0.99;-0.22;0.11;0.02;56.25;39.98;96.29;-399.7285962;1840.753794;221.794337;-0.420220832;-0.246574861;48.33148415
94;10606.5372;1526;4195;89;0.02;-0.02;-0.99;-0.34;0.29;0.02;55.08;43.5;98.55;-399.5974064;1840.671182;221.7764109;-0.41698132;-0.196477276;48.28115413
95;10709.6987;1518;4185;78;0.02;-0.02;-0.99;-0.04;0.11;-0.16;55.08;43.5;96.29;-399.7133672;1840.747952;221.8075246;-0.407271372;-0.245008087;48.32507211
96;10813.4426;1512;4181;79;0.02;-0.02;-0.99;-0.34;0.23;0.14;55.08;42.33;96.29;-399.7354805;1840.765476;221.7842489;-0.408865722;-0.230207294;48.32898101
97;10916.9582;1524;4170;84;0.02;-0.03;-1;0.15;0.41;0.14;55.08;42.33;96.29;-399.728179;1840.751171;221.8436152;-0.401308098;-0.368805822;48.32693274
98;11020.635;1556;4207;86;0.03;-0.02;-1;-0.04;0.17;-0.04;53.91;43.5;95.16;-399.7241855;1840.759397;221.7871696;-0.413726508;-0.277680282;48.32762933
99;11124.249;1552;4225;77;0.02;-0.03;-1;-0.28;0.17;0.14;52.73;41.15;96.29;-399.7299075;1840.759635;221.7868119;-0.407422752;-0.236640384;48.32958253
100;11228.0077;1568;4242;87;0.02;-0.02;-1;-0.4;0.35;0.08;55.08;42.33;97.42;-399.5933235;1840.666413;221.784845;-0.418585956;-0.154200432;48.28989595
101;11331.6433;1555;4209;81;0.03;-0.02;-1;-0.4;0.11;0.2;52.73;42.33;96.29;-399.7181058;1840.75141;221.8131423;-0.409661635;-0.254437824;48.32771397
102;11478.2928;1536;4238;82;0.02;-0.02;-1;-0.28;0.17;0.14;55.08;41.15;96.29;-399.7382522;1840.748787;221.8131721;-0.40018186;-0.399957485;48.33845608
103;11581.5196;1528;4238;78;0.03;-0.02;-1;-0.16;0.35;-0.04;52.73;41.15;96.29;-399.6083438;1840.658188;221.7820138;-0.417529572;-0.143232894;48.28033807
104;11683.014;1525;4284;78;0.02;-0.02;-0.99;-0.16;0.35;0.2;55.08;41.15;97.42;-399.7181952;1840.74986;221.8369842;-0.40183913;-0.36864525;48.33129396
105;12759.518;1533;4246;84;0.02;-0.02;-0.99;-0.28;0.17;-0.1;55.08;42.33;95.16;-399.7216225;1840.76333;221.8005359;-0.417634096;-0.266636362;48.32896113
106;12863.4455;1530;4244;80;0.02;-0.03;-1;-0.1;0.23;0.14;55.08;42.33;95.16;-399.8199403;1840.720654;221.8769193;-0.378156444;-0.557397227;48.37069637
107;12967.4575;1517;4271;76;0.02;-0.02;-1;-0.22;0.04;0.02;55.08;41.15;97.42;-399.6110857;1840.673566;221.7700928;-0.429014136;-0.171006906;48.28294921
108;13071.6944;1523;4237;85;0.02;-0.02;-0.99;-0.34;0.29;0.14;55.08;39.98;96.29;-399.5892107;1840.668678;221.7878997;-0.419151941;-0.125455555;48.27787133
109;13227.1447;1511;4217;78;0.03;-0.02;-1;-0.04;0.11;0.08;53.91;42.33;97.42;-399.7184336;1840.759516;221.8011618;-0.411303966;-0.253814293;48.3274263
110;13331.9097;1516;4228;85;0.02;-0.02;-1;-0.22;0.23;0.08;51.56;44.68;95.16;-399.7140825;1840.760112;221.8111008;-0.417324468;-0.224097836;48.32035383
111;13435.5886;1532;4206;84;0.02;-0.02;-1;0.09;0.47;-0.16;51.56;44.68;95.16;-399.726212;1840.759039;221.7945904;-0.412768932;-0.245953542;48.32646618
112;13539.2551;1520;4236;79;0.02;-0.02;-1;-0.28;0.23;0.08;52.73;41.15;96.29;-399.7221887;1840.759873;221.7925787;-0.408316665;-0.233019129;48.32922276
113;13643.2127;1521;4210;86;0.02;-0.02;-0.99;-0.04;0.17;0.2;52.73;39.98;97.42;-399.7150362;1840.773344;221.8009681;-0.408068178;-0.247618033;48.32842885
114;13747.7537;1510;4209;76;0.03;-0.02;-0.99;-0.1;0.04;0.08;52.73;42.33;97.42;-399.6022046;1840.690374;221.7901796;-0.426782483;-0.212559663;48.28013517
115;13851.4805;1503;4234;76;0.03;-0.02;-0.99;-0.22;0.35;0.26;52.73;42.33;98.55;-399.7180462;1840.757966;221.8133807;-0.414456521;-0.229111871;48.32860387
116;13956.3036;1507;4236;87;0.02;-0.02;-0.99;-0.16;0.11;0.14;52.73;42.33;98.55;-399.7122347;1840.74831;221.80444;-0.41136873;-0.269780749;48.32767466
117;14060.2941;1510;4255;75;0.02;-0.02;-0.99;0.09;0.29;0.14;55.08;44.68;98.55;-399.7090459;1840.756774;221.8028605;-0.409621525;-0.231871662;48.32765886
118;14165.1388;1507;4218;86;0.02;-0.02;-1;-0.04;0.29;-0.04;55.08;43.5;96.29;-399.7282386;1840.758324;221.7990309;-0.415202005;-0.212817818;48.32908436
119;14269.3636;1508;4207;89;0.02;-0.02;-1;-0.04;0.41;0.2;57.42;42.33;95.16;-399.7173607;1840.756416;221.8033075;-0.410762293;-0.234030128;48.32776623
120;14372.7706;1516;4185;85;0.02;-0.02;-1;-0.28;0.29;-0.04;57.42;42.33;95.16;-399.5952904;1840.6775;221.7920274;-0.408311315;-0.145707444;48.27851606
121;14552.3979;1506;4232;76;0.02;-0.02;-1;-0.34;0.35;-0.04;55.08;42.33;96.29;-399.7288942;1840.759039;221.8056917;-0.404184907;-0.202829489;48.32607873
122;14654.3982;1523;4198;89;0.02;-0.02;-1;-0.1;0.17;0.14;52.73;39.98;99.69;-399.7160792;1840.769768;221.8007445;-0.409424219;-0.279988485;48.31224442
123;15765.293;1511;4245;88;0.02;-0.02;-0.99;-0.34;-0.08;-0.04;56.25;44.68;97.42;-399.7165561;1840.74831;221.8128741;-0.414027877;-0.257797768;48.32509825
124;15869.8479;1524;4220;88;0.02;-0.02;-0.99;0.02;0.41;0.2;53.91;41.15;97.42;-399.6004164;1840.681553;221.8416035;-0.385062578;-0.388248152;48.2737988
125;15986.1492;1525;4219;78;0.02;-0.02;-1;-0.1;0.17;-0.04;56.25;43.5;96.29;-399.7264504;1840.765595;221.7891067;-0.414409919;-0.274134219;48.31245348
126;16089.5754;1534;4193;85;0.02;-0.02;-1;-0.1;0.11;0.14;55.08;41.15;96.29;-399.7223675;1840.764523;221.8029946;-0.416079663;-0.224728356;48.32594536
127;16193.2961;1531;4159;90;0.02;-0.02;-1;-0.16;0.17;-0.1;52.73;42.33;97.42;-399.8767138;1840.371132;221.9848037;-0.243953135;0.291723826;48.74896559
128;16297.6612;1538;4177;79;0.02;-0.02;-1;-0.46;0.23;0.2;52.73;42.33;97.42;-399.7395933;1840.78455;221.7794061;-0.416893224;-0.263776367;48.31913588
129;16400.7812;1537;4202;78;0.02;-0.03;-1;-0.04;0.11;0.02;55.08;42.33;97.42;-399.605751;1840.6744;221.7957675;-0.414874705;-0.142353961;48.27931545
130;16504.1063;1536;4191;82;0.02;-0.02;-1;0.02;0.41;0.08;55.08;41.15;95.16;-399.6161222;1840.681314;221.7724472;-0.413740258;-0.1293083;48.27728553
131;16611.0622;1537;4193;83;0.01;-0.04;-1.01;0.51;0.11;-0.35;53.91;41.15;96.29;-399.7246027;1840.763688;221.8119055;-0.413814862;-0.26156499;48.33124964
132;16810.8291;1534;4215;79;0.02;-0.02;-0.99;0.21;0.11;-0.29;53.91;43.5;95.16;-399.725318;1840.774894;221.7937261;-0.415232659;-0.263177152;48.32902894
133;16913.9247;1538;4186;86;0.02;-0.02;-1;-0.1;0.04;0.02;55.08;42.33;97.42;-399.7832239;1840.762138;221.722886;-0.492659621;-0.471495756;48.3447219
134;17017.8924;1537;4203;82;0.03;-0.02;-0.99;-0.28;0.04;-0.04;55.08;41.15;96.29;-399.8696208;1840.395451;221.9898701;-0.251492819;0.245670632;48.73705182
135;17122.1849;1539;4210;80;0.02;-0.02;-1;-0.1;0.59;-0.04;55.08;41.15;97.42;-399.6293843;1840.677261;221.7696458;-0.416204486;-0.176086004;48.27792133
136;17225.7679;1543;4196;83;0.02;-0.02;-1;-0.34;0.35;0.02;53.91;42.33;95.16;-399.7087181;1840.757966;221.7993736;-0.411140473;-0.241877972;48.32133552
137;17329.5145;1541;4183;85;0.03;-0.02;-0.99;-0.34;0.23;0.08;53.91;42.33;95.16;-399.7201324;1840.7619;221.8007296;-0.42060053;-0.227570265;48.32332216
138;17433.4496;1518;4221;74;0.02;-0.02;-1;-0.34;0.29;-0.04;53.91;41.15;96.29;-399.7319043;1840.768933;221.8085378;-0.406330541;-0.230798828;48.32702181
139;17537.2922;1516;4219;86;0.02;-0.02;-0.99;-0.34;-0.08;0.14;52.73;42.33;94.02;-399.7249305;1840.757251;221.807003;-0.415353234;-0.253525202;48.32881942
140;17640.9925;1530;4198;86;0.02;-0.02;-0.99;-0.04;0.29;-0.04;53.91;41.15;97.42;-399.7246325;1840.768099;221.7974961;-0.417967563;-0.231062348;48.32900646
141;17744.2443;1528;4213;86;0.02;-0.02;-1;-0.16;0.47;0.26;53.91;42.33;96.29;-399.6199667;1840.677381;221.7826396;-0.420206671;-0.145775329;48.28516106
142;17848.3504;1535;4230;79;0.02;-0.02;-1;-0.16;0.11;-0.1;53.91;42.33;96.29;-399.7479081;1840.774298;221.7821479;-0.428293236;-0.257347779;48.32834152
143;18030.7173;1542;4194;88;0.02;-0.01;-1;-0.28;0.11;-0.16;55.08;41.15;97.42;-399.7296989;1840.762496;221.786499;-0.414869265;-0.248986255;48.32454924
144;18134.148;1551;4205;83;0.02;-0.02;-1;-0.1;0.29;0.02;55.08;43.5;95.16;-399.7302353;1840.758324;221.7962146;-0.412622154;-0.255170733;48.32504329
145;18237.0469;1542;4190;82;0.02;-0.03;-1;-0.1;0.17;0.08;56.25;44.68;98.55;-399.7423947;1840.771675;221.7932194;-0.410421846;-0.254879131;48.32792465
146;18349.3653;1511;4195;75;0.02;-0.02;-1;-0.28;0.11;-0.1;56.25;44.68;98.55;-399.7310996;1840.767503;221.7988521;-0.402924518;-0.247166345;48.32730286
147;18453.0453;1526;4185;86;0.02;-0.02;-0.99;-0.04;0.23;-0.16;55.08;42.33;96.29;-399.8898566;1840.389132;221.9704092;-0.249061517;0.282156679;48.75249812
148;18557.106;1509;4198;83;0.03;-0.02;-0.99;-0.28;0.29;0.08;55.08;41.15;98.55;-399.7425735;1840.76643;221.7802554;-0.409932047;-0.253400563;48.32868368
