Sample,Time (ms),ESP32_X,ESP32_Y,UWB_QF,ESP32_Ax,ESP32_Ay,ESP32_Az,ESP32_Gx,ESP32_Gy,ESP32_Gz,ESP32_Mx,ESP32_My,ESP32_Mz,Robotat_X_mm,Robotat_Y_mm,Robotat_Z_mm,Robotat_Roll,Robotat_Pitch,Robotat_Yaw
12,2096.216199992341,3501.0,2120.0,79.0,0.02,-0.03,-0.99,-0.34,0.41,0.08,67.97,44.68,-22.66,1609.2419624328613,-520.7461714744568,234.33692753314972,-1.4328745020412674,-1.0306207892882393,46.55180619247517
13,2200.1143999950727,3495.0,2119.0,76.0,0.02,-0.03,-0.99,-0.22,0.11,-0.04,67.97,44.68,-22.66,1609.238624572754,-520.7332968711853,234.34285819530487,-1.4326976364865867,-1.0505807836361654,46.54628765080293
14,2302.776399999857,3487.0,2123.0,78.0,0.02,-0.03,-1.0,-0.34,0.23,0.02,66.8,47.03,-23.79,1609.2313528060913,-520.7447409629822,234.33543741703033,-1.437270985059244,-1.0372287727790037,46.54967874423918
15,2406.79339999042,3477.0,2144.0,75.0,0.02,-0.03,-1.0,-0.22,0.04,0.2,69.14,45.86,-23.79,1609.2332601547241,-520.7381844520569,234.34476554393768,-1.4312514204897533,-1.0486453363361927,46.549805675651456
16,2510.24009998946,3485.0,2136.0,73.0,0.02,-0.03,-1.0,-0.04,0.41,0.08,67.97,42.33,-23.79,1609.2331409454346,-520.7462906837463,234.3393713235855,-1.434687632572197,-1.0386699208556323,46.5499380545998
17,2613.2369999977527,3480.0,2132.0,73.0,0.02,-0.03,-0.99,-0.22,0.41,0.08,67.97,42.33,-23.79,1609.2270612716675,-520.7362771034241,234.33899879455566,-1.4410515248241358,-1.0341339618176164,46.55133239931203
18,2716.0354999941774,3490.0,2160.0,67.0,0.02,-0.03,-1.0,0.02,0.41,0.08,67.97,42.33,-23.79,1609.2244386672974,-520.7476019859314,234.34197902679443,-1.4253502965782052,-1.0346853737978514,46.5511956017357
19,2820.6008999986807,3488.0,2138.0,74.0,0.02,-0.03,-1.0,-0.28,-0.02,-0.1,69.14,45.86,-21.52,1609.2454195022583,-520.747184753418,234.3333214521408,-1.4315003331205434,-1.01044842262194,46.54775731929521
20,2924.620199992205,3480.0,2152.0,68.0,0.02,-0.03,-1.0,-0.16,0.04,0.02,66.8,43.5,-23.79,1609.2339754104614,-520.7493305206299,234.35230553150177,-1.438596466360729,-1.0432749432944637,46.553577224495456
21,3030.1279999985127,3470.0,2150.0,79.0,0.02,-0.03,-0.99,-0.04,0.29,-0.04,66.8,43.5,-23.79,1609.2262268066406,-520.731508731842,234.34039950370789,-1.4354422410328012,-1.0204697843983632,46.55274046452102
22,3132.540299993707,3482.0,2143.0,73.0,0.02,-0.03,-1.0,-0.16,0.47,0.26,66.8,43.5,-23.79,1609.2312335968018,-520.734965801239,234.32546854019165,-1.4326255425878873,-1.0373870872439892,46.54854585129658
23,3234.1698999953223,3510.0,2136.0,65.0,0.02,-0.03,-0.99,-0.22,0.23,-0.16,67.97,42.33,-24.92,1609.2231273651123,-520.754337310791,234.3388795852661,-1.4275999099233194,-1.0245883950452315,46.549557259423054
24,3336.2014000013005,3523.0,2111.0,61.0,0.02,-0.03,-1.0,-0.16,0.35,-0.16,69.14,43.5,-24.92,1609.2305183410645,-520.7533836364746,234.34676229953766,-1.4354775084227898,-1.0362823065113853,46.548150653552376
25,3438.215799993486,3521.0,2117.0,69.0,0.02,-0.03,-1.0,-0.34,0.11,0.2,65.62,44.68,-24.92,1609.24232006073,-520.7322835922241,234.3357801437378,-1.433588619586266,-1.0371319825787548,46.55344743419456
26,3540.193199994974,3518.0,2110.0,73.0,0.02,-0.03,-1.0,-0.04,0.41,-0.29,67.97,44.68,-24.92,1609.2243194580078,-520.7363963127136,234.33688282966614,-1.429994225714582,-1.0265814857907345,46.551879180153705
27,3642.389699991327,3500.0,2127.0,79.0,0.02,-0.03,-1.0,0.09,0.11,0.32,67.97,44.68,-24.92,1609.2376708984375,-520.7481384277344,234.34920608997345,-1.433244471274174,-1.0295627345019311,46.554179747294945
28,4744.879899997613,3518.0,2094.0,79.0,0.02,-0.03,-1.0,-0.22,0.35,0.02,70.31,42.33,-23.79,1609.226942062378,-520.7436084747314,234.3449890613556,-1.4295078027184414,-1.049992893465064,46.55388811269196
29,4960.8813999948325,3492.0,2118.0,75.0,0.02,-0.03,-1.0,-0.1,0.11,0.14,69.14,44.68,-24.92,1609.2233657836914,-520.7321047782898,234.3471348285675,-1.4325882391490052,-1.0411243009299183,46.546601650116884
30,5064.196199993603,3524.0,2105.0,57.0,0.02,-0.03,-0.99,-0.22,0.41,0.02,69.14,44.68,-24.92,1609.2426776885986,-520.7453966140747,234.34436321258545,-1.4318730371883024,-1.0435498600094695,46.553804508775684
31,5168.122799994308,3514.0,2093.0,68.0,0.02,-0.03,-1.0,-0.28,0.17,0.08,69.14,43.5,-23.79,1609.226107597351,-520.7539200782776,234.35121774673462,-1.4326817518060493,-1.0281153959571037,46.553539241301465
32,5271.747599996161,3507.0,2090.0,70.0,0.02,-0.03,-0.99,-0.28,0.17,0.08,66.8,43.5,-23.79,1609.2373132705688,-520.7265019416809,234.34600234031677,-1.4381316362624976,-1.020523964388234,46.54997710250932
33,5375.311700001475,3550.0,2048.0,47.0,0.02,-0.03,-0.99,-0.1,0.17,0.08,66.8,44.68,-24.92,1609.2432737350464,-520.7337141036987,234.33981835842133,-1.4301040601181105,-1.0399831639421468,46.55468380882629
34,5482.93859999103,3540.0,2063.0,75.0,0.02,-0.03,-1.0,-0.1,0.29,0.02,65.62,44.68,-23.79,1609.2159748077393,-520.7191109657288,234.35065150260925,-1.4374501528214536,-1.039081310280089,46.55304287744511
35,5584.284899989143,3515.0,2086.0,79.0,0.02,-0.03,-1.0,-0.22,0.29,0.08,65.62,44.68,-23.79,1609.239935874939,-520.7545757293701,234.33630168437958,-1.4333440530208563,-1.0305818445058381,46.54810054408231
36,5686.304099988774,3505.0,2123.0,69.0,0.02,-0.03,-0.99,-0.1,0.04,0.2,66.8,43.5,-22.66,1609.224796295166,-520.7504630088806,234.34056341648102,-1.435521917376122,-1.0362013413165583,46.55265937990148
37,5789.4572999939555,3494.0,2118.0,79.0,0.02,-0.03,-1.0,-0.22,0.47,0.14,67.97,44.68,-23.79,1609.2256307601929,-520.7458734512329,234.3420386314392,-1.43346938874096,-1.0563950424623796,46.55524283625431
38,5891.608299993095,3530.0,2067.0,52.0,0.03,-0.03,-1.0,-0.22,0.11,0.08,67.97,45.86,-23.79,1609.2216968536377,-520.7480192184448,234.33290421962738,-1.4272642945723344,-1.0405480698374934,46.55302316011199
39,5999.51969999529,3526.0,2088.0,62.0,0.02,-0.03,-1.0,-0.1,0.29,0.14,66.8,44.68,-22.66,1609.2171669006348,-520.7480788230896,234.34211313724518,-1.4308660110019025,-1.039016709870913,46.55059857838956
40,6101.770299996133,3514.0,2104.0,77.0,0.02,-0.03,-0.99,0.09,0.17,-0.1,66.8,44.68,-22.66,1609.2292070388794,-520.7417607307434,234.33250188827515,-1.4333689500935638,-1.0316283589323152,46.553182571711076
41,6203.6204999894835,3521.0,2111.0,72.0,0.02,-0.03,-0.99,-0.04,0.35,0.02,66.8,42.33,-26.05,1609.2220544815063,-520.7465887069702,234.32187736034393,-1.4346845295535924,-1.040122046362965,46.54975189693954
42,6305.1611999981105,3510.0,2115.0,79.0,0.02,-0.03,-1.0,-0.04,0.29,0.26,65.62,42.33,-23.79,1609.2239618301392,-520.747721195221,234.3354970216751,-1.4329395075991074,-1.0295994179162469,46.548480189221124
43,6407.400099997176,3497.0,2119.0,78.0,0.02,-0.03,-0.99,-0.22,0.29,0.14,65.62,43.5,-22.66,1609.215497970581,-520.742654800415,234.3318909406662,-1.4295277445476373,-1.0430794130194856,46.550564930436984
44,7752.27929999528,3569.0,2027.0,79.0,0.02,-0.04,-0.99,-0.1,0.17,0.14,69.14,45.86,-24.92,1609.2227697372437,-520.7591652870178,234.3377321958542,-1.429849343898067,-1.031193654817343,46.54975335804669
45,7856.019499988179,3547.0,2077.0,67.0,0.02,-0.03,-1.0,-0.28,0.23,0.14,69.14,44.68,-26.05,1609.2299222946167,-520.7472443580627,234.33883488178253,-1.4305250258064541,-1.0445683708127858,46.55457229418136
46,7959.485899991705,3570.0,2061.0,47.0,0.02,-0.03,-1.0,-0.1,0.17,0.08,67.97,47.03,-23.79,1609.2345714569092,-520.7397937774658,234.33628678321838,-1.430418333118292,-1.0132696176985976,46.54879970970033
47,8063.518199996906,3578.0,2029.0,50.0,0.02,-0.03,-1.0,-0.1,0.29,0.14,67.97,47.03,-23.79,1609.2243194580078,-520.7403302192688,234.34388637542725,-1.4323109848181974,-1.0316172873464702,46.551842345540265
48,8167.214199987939,3564.0,2047.0,71.0,0.02,-0.03,-0.99,-0.22,0.17,-0.04,66.8,43.5,-27.19,1609.2344522476196,-520.757257938385,234.33654010295868,-1.4356562343916512,-1.036551706629712,46.54968591389496
49,8270.28299999074,3608.0,2014.0,42.0,0.02,-0.03,-1.0,-0.1,0.41,0.02,65.62,42.33,-24.92,1609.222650527954,-520.7472443580627,234.33059453964233,-1.4292558304400012,-1.075264674036322,46.55255262145673
50,8373.218699998688,3570.0,2036.0,79.0,0.02,-0.03,-1.0,-0.28,0.41,-0.1,66.8,43.5,-23.79,1609.2300415039062,-520.7531452178955,234.342560172081,-1.431930678447474,-1.0408623554759013,46.55288057215259
51,8477.21399999864,3559.0,2055.0,71.0,0.02,-0.04,-1.0,-0.4,0.17,0.26,66.8,44.68,-23.79,1609.2374324798584,-520.7403898239136,234.34336483478546,-1.4316878782563445,-1.0246442960176585,46.545193073313094
52,8581.75709999341,3551.0,2080.0,75.0,0.02,-0.03,-1.0,0.02,0.35,0.14,66.8,44.68,-23.79,1609.218716621399,-520.7441449165344,234.3408316373825,-1.4303130696477535,-1.0210540097191267,46.554692555772284
53,8685.49429999257,3575.0,2048.0,56.0,0.02,-0.03,-0.99,0.15,0.11,-0.1,64.45,42.33,-24.92,1609.2350482940674,-520.7422971725464,234.33074355125427,-1.4307008856125638,-1.0574784854070094,46.548903050133084
54,8788.337099991622,3561.0,2068.0,78.0,0.02,-0.03,-1.0,-0.22,0.23,0.2,67.97,43.5,-23.79,1609.2346906661987,-520.7513570785522,234.32685434818268,-1.4311270060807617,-1.0378676053706206,46.557304490523904
55,8963.824899998144,3517.0,2105.0,79.0,0.03,-0.03,-1.0,-0.1,-0.02,-0.16,65.62,43.5,-24.92,1609.2398166656494,-520.7493901252747,234.33871567249298,-1.4290649457202829,-0.996365184434006,46.55026519075399
56,9067.63669999782,3533.0,2100.0,69.0,0.03,-0.03,-1.0,-0.1,0.29,0.02,69.14,45.86,-27.19,1609.2370748519897,-520.74134349823,234.33902859687805,-1.4323401877983584,-1.0162596895076474,46.552194124511495
57,9172.403799995664,3558.0,2059.0,54.0,0.02,-0.03,-1.0,-0.28,0.29,0.2,65.62,43.5,-24.92,1609.2222929000854,-520.7415819168091,234.33107137680054,-1.4299690704043102,-1.031860364062236,46.55194091578286
58,9275.839199995971,3530.0,2074.0,79.0,0.02,-0.03,-0.99,-0.04,0.17,-0.1,66.8,43.5,-23.79,1609.2255115509033,-520.7498073577881,234.3413531780243,-1.427128983937391,-1.0468216777912178,46.56234713266287
59,9380.36359999387,3558.0,2034.0,54.0,0.02,-0.03,-1.0,-0.28,0.11,-0.16,69.14,44.68,-21.52,1609.2363595962524,-520.742654800415,234.3326359987259,-1.4381616798894383,-1.0246517789722596,46.55367122278198
60,9492.257699996117,3585.0,2002.0,38.0,0.02,-0.03,-0.99,-0.16,0.35,-0.22,69.14,44.68,-21.52,1609.2320680618286,-520.7385420799255,234.34095084667206,-1.4295676926410221,-1.0296413276143528,46.551778312551384
61,9596.524799999315,3594.0,2010.0,51.0,0.02,-0.03,-0.99,-0.16,0.23,-0.1,66.8,44.68,-23.79,1609.2150211334229,-520.7417011260986,234.34199392795563,-1.428539735716982,-1.0370662425021735,46.555699588657305
62,9700.022499993793,3571.0,2051.0,80.0,0.02,-0.03,-1.0,-0.22,0.35,-0.22,66.8,43.5,-24.92,1609.2276573181152,-520.7489728927612,234.3408614397049,-1.4315345790610872,-1.0383132133833592,46.55160945380991
63,9804.070199999842,3540.0,2069.0,79.0,0.02,-0.03,-1.0,-0.04,0.35,-0.16,67.97,43.5,-24.92,1609.2288494110107,-520.7526683807373,234.33397710323334,-1.431305779931388,-1.0495565089191479,46.55409651310231
64,9907.279699997162,3523.0,2080.0,79.0,0.02,-0.03,-0.99,-0.34,0.23,-0.1,65.62,43.5,-23.79,1609.2348098754883,-520.7347869873047,234.32977497577667,-1.4317252824816118,-1.0179803191892824,46.54512750794529
65,10011.113799992017,3516.0,2093.0,74.0,0.02,-0.03,-1.01,-0.1,0.17,0.02,65.62,43.5,-23.79,1609.2236042022705,-520.736575126648,234.34685170650482,-1.4295249414316096,-1.0341755332446423,46.555903621043086
66,10115.06689999078,3501.0,2096.0,76.0,0.02,-0.03,-1.0,-0.04,0.23,0.02,67.97,44.68,-23.79,1609.2170476913452,-520.7474827766418,234.34384167194366,-1.4328361155106206,-1.02663350359446,46.557052431719356
67,10221.265200001653,3500.0,2124.0,66.0,0.02,-0.03,-0.99,-0.22,0.04,0.26,65.62,42.33,-22.66,1609.2393398284912,-520.7453966140747,234.33595895767212,-1.4351503474884608,-1.0074584951346013,46.545073555559426
68,10323.430099990219,3527.0,2121.0,67.0,0.02,-0.03,-1.0,-0.1,0.41,0.08,67.97,45.86,-26.05,1609.217643737793,-520.749032497406,234.33279991149902,-1.4287895222918794,-1.0467172296572014,46.550546858542276
69,11747.063599992543,3489.0,2110.0,79.0,0.02,-0.03,-1.0,0.02,0.23,0.02,69.14,45.86,-23.79,1609.2267036437988,-520.760178565979,234.33831334114075,-1.4321191646795899,-1.038819719043256,46.54858951255025
70,11926.303499989444,3487.0,2140.0,78.0,0.02,-0.03,-0.99,0.02,0.11,0.2,67.97,43.5,-23.79,1609.2197895050049,-520.7616686820984,234.3384325504303,-1.4301738736636094,-1.0192822914005388,46.54519099725838
71,12030.093299996224,3482.0,2140.0,72.0,0.02,-0.03,-1.0,-0.16,0.35,-0.16,67.97,43.5,-23.79,1609.216809272766,-520.7441449165344,234.34346914291382,-1.4319000526399603,-1.0348897203321967,46.552468544946095
72,13253.476199999568,3487.0,2116.0,78.0,0.02,-0.03,-1.0,-0.1,0.23,0.08,69.14,44.68,-24.92,1609.220266342163,-520.7560658454895,234.33342576026917,-1.4236583390204525,-1.0276517897043407,46.54968703050675
73,13357.050399994478,3552.0,2049.0,45.0,0.02,-0.03,-1.0,-0.04,0.29,-0.1,66.8,44.68,-23.79,1609.2209815979004,-520.7484364509583,234.33652520179749,-1.4302677566930526,-1.0478576626959983,46.5574952062576
74,13460.273699995014,3565.0,2033.0,52.0,0.02,-0.03,-0.99,-0.16,0.23,0.08,67.97,43.5,-24.92,1609.2203855514526,-520.7571983337402,234.3386858701706,-1.427456469002598,-1.0670208683270692,46.55229646826632
75,13564.305899999454,3572.0,2017.0,60.0,0.03,-0.04,-1.0,-0.4,0.17,0.08,69.14,43.5,-24.92,1609.2185974121094,-520.7518935203552,234.33248698711395,-1.432240726571368,-1.018129586294986,46.549010344873075
76,13722.801199997775,3537.0,2059.0,75.0,0.02,-0.03,-1.0,-0.34,-0.08,-0.1,67.97,44.68,-24.92,1609.215259552002,-520.7434296607971,234.34440791606903,-1.42832287222279,-1.073002855349788,46.54891428799498
77,13870.06129999645,3569.0,2087.0,49.0,0.02,-0.03,-1.0,-0.22,0.23,-0.1,69.14,43.5,-26.05,1609.2265844345093,-520.7470059394836,234.34190452098846,-1.434227923479983,-1.0212151739249595,46.54686498891504
78,13974.064800000633,3545.0,2100.0,79.0,0.02,-0.03,-1.0,0.02,0.23,-0.04,69.14,43.5,-26.05,1609.2268228530884,-520.7490921020508,234.32567715644836,-1.4285957399151277,-1.0424645953657874,46.554324654902246
79,14094.377299988992,3526.0,2117.0,65.0,0.02,-0.03,-1.0,-0.46,0.35,0.02,66.8,43.5,-23.79,1609.2356443405151,-520.7542777061462,234.33680832386017,-1.4327542617107343,-1.0341432289967267,46.554563100389224
80,14219.074399996316,3564.0,2070.0,39.0,0.03,-0.04,-1.0,-0.16,0.17,-0.16,66.8,44.68,-23.79,1609.2158555984497,-520.7582712173462,234.3306988477707,-1.425935356012432,-1.0337654137014316,46.55498159870287
81,14322.60819998919,3551.0,2088.0,61.0,0.03,-0.03,-0.99,-0.34,0.29,0.02,66.8,42.33,-23.79,1609.2309951782227,-520.7444429397583,234.31769013404846,-1.4316133359279162,-1.0373710842943618,46.55347568157234
82,14427.300999988802,3540.0,2096.0,71.0,0.02,-0.03,-0.99,-0.28,0.17,0.26,66.8,42.33,-26.05,1609.220027923584,-520.7581520080566,234.34364795684814,-1.4240988157873122,-1.0439656673900695,46.55637801841319
83,14530.913399998099,3531.0,2104.0,79.0,0.02,-0.03,-1.0,-0.16,0.17,0.02,66.8,42.33,-26.05,1609.230399131775,-520.7444429397583,234.33922231197357,-1.4332101265939168,-1.037264145764291,46.548552248154316
84,14634.356999988086,3530.0,2108.0,78.0,0.02,-0.03,-0.99,-0.16,0.04,0.02,66.8,43.5,-24.92,1609.2270612716675,-520.7401514053345,234.3417853116989,-1.4217150535911984,-1.048659565297008,46.55445183304595
85,15750.124199999846,3562.0,2053.0,62.0,0.02,-0.03,-0.99,-0.22,0.47,-0.04,67.97,44.68,-22.66,1609.2263460159302,-520.7452774047852,234.3311905860901,-1.433150863854499,-1.0404181718479282,46.5570502456553
86,15919.277900000452,3537.0,2089.0,68.0,0.02,-0.03,-0.99,-0.1,0.66,0.08,67.97,44.68,-22.66,1609.2166900634766,-520.7377076148987,234.3330979347229,-1.4254857274338382,-1.0508725812478381,46.55340938115917
87,16022.395599997253,3571.0,2041.0,53.0,0.02,-0.03,-0.99,-0.1,0.11,0.08,66.8,42.33,-23.79,1609.2227697372437,-520.7409262657166,234.3260794878006,-1.4350518416600393,-1.035901680973604,46.55254655838947
88,16127.172199994675,3536.0,2061.0,79.0,0.02,-0.03,-1.0,-0.34,0.23,0.08,66.8,42.33,-22.66,1609.2233657836914,-520.7464694976807,234.32619869709015,-1.4347585830183653,-1.0198927905914237,46.55080071151763
89,16273.050299991155,3601.0,1997.0,41.0,0.02,-0.03,-1.0,-0.16,0.23,-0.1,67.97,43.5,-23.79,1609.2212200164795,-520.7566022872925,234.34025049209595,-1.4341872014605106,-1.036515710420114,46.553658925983044
90,16429.804300001706,3594.0,2024.0,60.0,0.02,-0.04,-0.99,-0.28,0.35,0.02,67.97,43.5,-23.79,1609.2275381088257,-520.746648311615,234.32928323745728,-1.4355308907112945,-1.0588361780497035,46.54786625675182
91,16534.06809999433,3569.0,2034.0,66.0,0.02,-0.03,-0.99,-0.04,0.17,0.14,67.97,44.68,-23.79,1609.2188358306885,-520.7458734512329,234.33367908000946,-1.432846935727205,-1.0345455826963164,46.54567906823969
92,16638.60609999392,3548.0,2057.0,76.0,0.02,-0.03,-1.0,-0.1,0.53,0.02,64.45,43.5,-23.79,1609.215497970581,-520.7635760307312,234.32756960391998,-1.4299805043703928,-1.0351895555116821,46.55230945718375
93,16742.774099999224,3570.0,2020.0,51.0,0.02,-0.03,-0.99,-0.04,0.23,0.02,69.14,44.68,-24.92,1609.2151403427124,-520.7592248916626,234.33955013751984,-1.4319649401949246,-1.0588591312498288,46.55430248874611
94,16846.552999995765,3576.0,2040.0,61.0,0.02,-0.03,-0.99,0.09,0.04,-0.1,66.8,45.86,-21.52,1609.2201471328735,-520.7563638687134,234.33160781860352,-1.4329704652751356,-1.0222222651892354,46.55524058799506
95,16949.48709999153,3556.0,2083.0,66.0,0.02,-0.03,-1.0,-0.1,0.41,0.02,66.8,45.86,-21.52,1609.2174053192139,-520.7487940788269,234.33072865009308,-1.426061350835411,-1.0380885785639578,46.552165918448445
96,17146.91569999559,3599.0,2051.0,45.0,0.02,-0.03,-0.99,-0.1,0.29,-0.1,67.97,44.68,-26.05,1609.2201471328735,-520.7568407058716,234.33469235897064,-1.4304950391918478,-1.0438607904873884,46.5480925290012
97,17250.462899988634,3554.0,2066.0,79.0,0.02,-0.03,-1.0,-0.16,0.17,-0.35,69.14,42.33,-23.79,1609.2066764831543,-520.7623243331909,234.33847725391388,-1.4282649450400196,-1.0309007614431822,46.5517244007871
98,17555.962099999306,3520.0,2109.0,79.0,0.02,-0.03,-1.0,-0.4,0.41,0.08,66.8,45.86,-23.79,1609.2171669006348,-520.7470655441284,234.3320995569229,-1.4309971984769274,-1.054816905346251,46.55072287894438
99,17715.891399988323,3511.0,2115.0,76.0,0.02,-0.03,-1.0,-0.16,0.35,0.08,69.14,43.5,-24.92,1609.208345413208,-520.764946937561,234.3389391899109,-1.430321665447903,-1.051095765911006,46.55348503843564
100,17819.278800001484,3493.0,2142.0,70.0,0.02,-0.03,-0.99,-0.22,0.17,-0.04,66.8,43.5,-23.79,1609.21049118042,-520.7623839378357,234.34236645698547,-1.4246922684551122,-1.0495343174693048,46.55213125265145
101,17923.629899989464,3499.0,2134.0,75.0,0.02,-0.03,-1.0,-0.16,-0.08,0.02,66.8,43.5,-23.79,1609.2053651809692,-520.7635164260864,234.33031141757965,-1.430106634398634,-1.0313909695141683,46.54760181869695
102,18027.161799996975,3515.0,2103.0,54.0,0.02,-0.03,-0.99,-0.22,0.17,-0.1,67.97,43.5,-22.66,1609.2170476913452,-520.7512974739075,234.3282401561737,-1.433017089734615,-1.026393518903161,46.55275208717568
103,18226.574799991795,3510.0,2082.0,77.0,0.02,-0.03,-1.0,-0.04,0.04,0.08,66.8,43.5,-24.92,1609.2180013656616,-520.7475423812866,234.325110912323,-1.4255186941867115,-1.0120481724600163,46.55054196231729
104,18329.92309999827,3559.0,2048.0,37.0,0.03,-0.04,-1.0,-0.04,0.11,-0.04,70.31,43.5,-23.79,1609.2125177383423,-520.7535624504089,234.32406783103943,-1.4306719282079603,-1.0338694599639433,46.55778755190743
105,18433.533599993098,3538.0,2087.0,70.0,0.02,-0.03,-1.0,-0.34,0.29,-0.1,70.31,43.5,-23.79,1609.2041730880737,-520.7595825195312,234.34004187583923,-1.4307789644040487,-1.0534796197005232,46.55204482447071
106,20099.436999997124,3562.0,2040.0,70.0,0.03,-0.04,-1.0,-0.34,-0.02,-0.04,67.97,43.5,-24.92,1609.2194318771362,-520.7701325416565,234.33862626552582,-1.4301977069369771,-1.034900081758927,46.55456378373998
107,20202.682899995125,3521.0,2081.0,73.0,0.02,-0.03,-1.0,-0.28,0.23,-0.04,66.8,43.5,-23.79,1609.2097759246826,-520.7669734954834,234.32040214538574,-1.4275259707954502,-1.0334172056232365,46.55195705809327
108,20306.205399989267,3514.0,2100.0,76.0,0.03,-0.03,-0.99,-0.22,0.35,0.08,69.14,45.86,-21.52,1609.2250347137451,-520.7594633102417,234.3340665102005,-1.4315383136875728,-1.0148002507428209,46.552815461923196
109,20410.981599998195,3558.0,2058.0,38.0,0.02,-0.03,-0.99,-0.16,0.17,0.02,69.14,45.86,-21.52,1609.2218160629272,-520.7566022872925,234.3224138021469,-1.427707995078219,-1.0299874034678806,46.553698122482295
110,20515.792399994098,3542.0,2086.0,79.0,0.03,-0.03,-1.0,-0.16,0.17,0.08,65.62,45.86,-23.79,1609.2135906219482,-520.746111869812,234.32855308055878,-1.4252222563142753,-1.0288223475548948,46.55601211178387
111,20633.07499999064,3523.0,2102.0,79.0,0.02,-0.03,-0.99,-0.16,0.11,-0.1,67.97,43.5,-23.79,1609.2087030410767,-520.7587480545044,234.3190759420395,-1.4312940663257732,-1.0203903346455678,46.546028550153295
112,20833.651299995836,3508.0,2122.0,79.0,0.02,-0.03,-1.0,-0.22,0.41,0.08,66.8,42.33,-24.92,1609.2076301574707,-520.754337310791,234.32213068008423,-1.4251833548888486,-1.0532231843308908,46.55529717720763
113,21038.90600000159,3496.0,2146.0,64.0,0.02,-0.03,-0.99,-0.28,0.35,0.02,65.62,44.68,-24.92,1609.226942062378,-520.732581615448,234.32396352291107,-1.4325761214243475,-1.036298299380084,46.55110255579375
114,21142.90809999511,3505.0,2132.0,67.0,0.02,-0.03,-0.99,-0.28,0.23,0.08,66.8,41.15,-26.05,1609.2172861099243,-520.7547545433044,234.33296382427216,-1.4295075067384901,-1.0360378482363695,46.55306290612282
115,21247.06929999229,3531.0,2075.0,56.0,0.02,-0.03,-1.0,-0.1,0.23,0.14,66.8,43.5,-24.92,1609.2205047607422,-520.7567811012268,234.3316227197647,-1.4268318977498569,-1.0481448212499664,46.54899291058334
116,21350.745899995673,3520.0,2098.0,79.0,0.02,-0.03,-0.99,-0.28,0.47,0.02,66.8,43.5,-24.92,1609.1959476470947,-520.7669734954834,234.3285232782364,-1.4319771085630324,-1.039434172617262,46.55960883660186
117,22755.773600001703,3509.0,2108.0,72.0,0.02,-0.03,-0.99,-0.04,0.17,0.14,66.8,44.68,-23.79,1609.1411113739014,-520.5923318862915,234.2868447303772,-1.4667858523915043,-1.190815022353605,46.43979618187755
