Sample;Time (ms);ESP32_X;ESP32_Y;UWB_QF;ESP32_Ax;ESP32_Ay;ESP32_Az;ESP32_Gx;ESP32_Gy;ESP32_Gz;ESP32_Mx;ESP32_My;ESP32_Mz;Robotat_X_mm;Robotat_Y_mm;Robotat_Z_mm;Robotat_Roll;Robotat_Pitch;Robotat_Yaw
36;8838.5795;696;441;82;0.02;-0.03;-1;-0.16;0.29;0.14;87.89;57.61;-37.38;-1335.762858;-2025.236845;229.5223475;-1.166080907;-1.565880243;41.11623732
37;9249.2232;705;455;58;0.02;-0.02;-0.99;0.02;0.35;0.14;84.37;58.79;-40.78;-1335.766435;-2025.236607;229.532212;-1.194869116;-1.54689076;41.12346096
38;9555.3053;694;502;66;0.02;-0.03;-1;-0.28;0.41;0.26;85.55;58.79;-36.25;-1335.776567;-2025.235176;229.5496911;-1.169257927;-1.558023035;41.13334423
39;9659.0676;687;515;57;0.02;-0.03;-1;-0.34;0.04;0.02;87.89;59.96;-37.38;-1335.760593;-2025.204659;229.5567393;-1.170338566;-1.5223213;41.12789479
40;11440.7956;636;551;47;0.02;-0.02;-1;-0.34;0.11;-0.04;86.72;58.79;-39.65;-1335.780382;-2025.24662;229.5290679;-1.173775034;-1.556302876;41.12624504
41;11545.0513;663;500;62;0.02;-0.02;-0.99;0.02;0.17;-0.1;85.55;57.61;-38.52;-1335.793853;-2025.227547;229.4984609;-1.174506598;-1.52292431;41.1186551
42;11704.3523;620;561;47;0.02;-0.03;-1;-0.28;0.23;0.2;86.72;58.79;-37.38;-1335.766435;-2025.24209;229.5195609;-1.17781706;-1.520276946;41.1201204
43;12015.2003;627;548;60;0.02;-0.03;-0.99;-0.16;0.23;-0.29;87.89;57.61;-38.52;-1335.760117;-2025.242805;229.5061946;-1.17480503;-1.521152676;41.11346697
44;12119.0041;602;593;51;0.02;-0.03;-1;-0.16;0.04;-0.04;87.89;59.96;-36.25;-1335.801125;-2025.256872;229.5141369;-1.179714828;-1.51586128;41.11848127
45;12223.1331;618;570;61;0.02;-0.03;-1.01;0.02;0.41;0.14;84.37;58.79;-39.65;-1335.78229;-2025.209904;229.5136303;-1.176263534;-1.495469323;41.11265186
46;12627.1192;629;544;49;0.02;-0.03;-1;-0.04;0.29;0.2;86.72;57.61;-37.38;-1335.780382;-2025.233269;229.5253873;-1.178309811;-1.516148375;41.12059556
47;12837.6762;635;569;55;0.02;-0.03;-1;-0.34;0.41;0.02;87.89;56.44;-37.38;-1335.778475;-2025.277376;229.4707298;-1.174334795;-1.527109371;41.12663207
48;12942.102;657;535;69;0.02;-0.03;-0.99;-0.16;0.23;0.14;87.89;56.44;-37.38;-1335.780144;-2025.238276;229.5214087;-1.176638864;-1.53942562;41.11465308
49;13343.0966;627;511;55;0.02;-0.03;-1;-0.34;0.35;-0.04;86.72;58.79;-40.78;-1335.795641;-2025.245667;229.5581996;-1.19141315;-1.53749744;41.13898753
50;13857.6687;663;548;54;0.02;-0.03;-1;0.02;0.04;0.08;87.89;57.61;-37.38;-1335.779309;-2025.232553;229.5345962;-1.177604746;-1.513786362;41.12268084
51;14264.7943;651;493;67;0.02;-0.03;-1;-0.16;0.17;0.02;87.89;55.26;-37.38;-1335.785866;-2025.247335;229.4998467;-1.162570895;-1.538467244;41.11365611
52;14367.93;623;540;53;0.02;-0.03;-1;-0.34;0.04;0.02;87.89;55.26;-37.38;-1335.787296;-2025.239944;229.5056581;-1.1830415;-1.507181698;41.12410789
53;14472.4289;632;521;59;0.02;-0.03;-0.99;-0.22;0.23;0.08;87.89;58.79;-39.65;-1335.808516;-2025.270939;229.4941097;-1.164653939;-1.54714369;41.11266398
54;14575.8855;640;491;54;0.02;-0.03;-1;-0.28;0.29;0.08;85.55;57.61;-39.65;-1335.777283;-2025.228024;229.5258045;-1.186803778;-1.513787722;41.12165809
55;14680.12;638;488;56;0.02;-0.03;-1;-0.28;0.23;0.02;85.55;58.79;-39.65;-1335.780859;-2025.257587;229.4991165;-1.174640657;-1.530242025;41.1155262
56;14783.7265;646;483;65;0.02;-0.03;-1;-0.16;0.04;0.02;87.89;61.14;-37.38;-1335.767746;-2025.214672;229.5215577;-1.170662922;-1.584381578;41.11672265
57;14887.7581;625;502;45;0.02;-0.03;-1;-0.16;0.41;0.08;87.89;61.14;-37.38;-1335.78217;-2025.225878;229.5299917;-1.174283024;-1.565591649;41.12716253
58;15186.3948;653;470;58;0.02;-0.03;-0.99;-0.22;0.47;0.08;86.72;55.26;-37.38;-1335.77776;-2025.237322;229.532212;-1.164610875;-1.499581893;41.12012584
59;15499.7417;629;537;49;0.02;-0.03;-1;-0.1;-0.08;-0.04;86.72;57.61;-38.52;-1335.762978;-2025.213718;229.5249254;-1.162251041;-1.542406528;41.12124667
60;15603.6246;669;507;64;0.02;-0.03;-0.99;-0.28;0.04;0.08;84.37;58.79;-36.25;-1335.78229;-2025.238752;229.4932902;-1.182681641;-1.533887926;41.13618725
61;17434.7836;664;470;50;0.02;-0.03;-1;-0.22;-0.02;0.02;85.55;57.61;-37.38;-1335.763097;-2025.225401;229.5432985;-1.179323092;-1.531557108;41.12071247
62;17537.621;673;489;63;0.02;-0.03;-1;-0.22;0.35;-0.04;87.89;58.79;-38.52;-1335.775733;-2025.237322;229.5206338;-1.17676442;-1.530602574;41.1219902
63;17651.3655;682;505;69;0.02;-0.03;-1;-0.22;0.29;0.08;85.55;58.79;-36.25;-1335.778475;-2025.22397;229.531467;-1.180100682;-1.514812001;41.1246755
64;17755.1594;684;492;65;0.02;-0.03;-1;-0.28;0.23;0.39;86.72;55.26;-39.65;-1335.774541;-2025.240898;229.5098603;-1.170699218;-1.550858066;41.11891624
65;17859.3912;685;497;60;0.02;-0.03;-1;-0.4;0.35;-0.04;86.72;55.26;-39.65;-1335.783958;-2025.234461;229.5126319;-1.171003568;-1.47635476;41.10441413
66;18162.1779;657;479;51;0.02;-0.03;-0.99;-0.22;0.23;0.14;87.89;58.79;-37.38;-1335.739851;-2025.211573;229.5357734;-1.169432209;-1.527855425;41.11326001
67;18462.1438;685;486;64;0.03;-0.03;-1;-0.16;0.35;0.02;86.72;58.79;-38.52;-1335.760236;-2025.233269;229.5276076;-1.173330527;-1.537716192;41.1239363
68;18565.0819;688;479;67;0.02;-0.03;-1;-0.28;0.17;0.2;84.37;58.79;-37.38;-1335.765481;-2025.253534;229.5185775;-1.182606018;-1.508023069;41.13508218
69;18670.9334;669;516;49;0.02;-0.03;-1;-0.16;-0.08;-0.04;85.55;58.79;-37.38;-1335.781217;-2025.225163;229.5242846;-1.181151176;-1.51884875;41.11831273
70;18876.0331;677;469;70;0.02;-0.03;-1;-0.28;0.29;0.08;87.89;58.79;-37.38;-1335.758328;-2025.240898;229.5218408;-1.176573506;-1.514053046;41.12030829
71;19283.3342;647;480;51;0.02;-0.03;-1;-0.1;0.17;-0.04;86.72;57.61;-38.52;-1335.788846;-2025.251865;229.5037806;-1.18075599;-1.554844615;41.13057693
72;19386.4944;650;465;55;0.02;-0.03;-0.99;-0.28;0.29;0.02;86.72;57.61;-38.52;-1335.790157;-2025.224686;229.5055091;-1.179949938;-1.521118749;41.12549136
73;19491.113;670;470;71;0.02;-0.02;-1;0.09;-0.14;0.08;85.55;59.96;-39.65;-1335.77776;-2025.246143;229.5131087;-1.166811919;-1.49435034;41.10861065
74;19594.7651;678;497;56;0.02;-0.03;-0.99;-0.22;0.29;-0.04;85.55;58.79;-38.52;-1335.771203;-2025.235176;229.5075059;-1.169384066;-1.538860488;41.11308879
75;19801.0002;648;506;84;0.02;-0.03;-1;-0.22;0.29;-0.22;87.89;57.61;-36.25;-1335.763216;-2025.241613;229.491204;-1.167040812;-1.547136942;41.11827524
76;20006.5641;660;508;65;0.02;-0.03;-1;-0.22;0.29;0.08;87.89;56.44;-38.52;-1335.778475;-2025.227785;229.512006;-1.168785465;-1.551590091;41.11695538
77;20418.7609;670;552;54;0.02;-0.03;-0.99;-0.1;0.11;-0.22;89.06;59.96;-39.65;-1335.790873;-2025.244236;229.4980437;-1.181382462;-1.556094493;41.13054993
78;20828.9603;665;532;60;0.02;-0.03;-1;-0.4;0.17;-0.04;85.55;58.79;-36.25;-1335.793972;-2025.245905;229.5066863;-1.163107255;-1.510564614;41.11494921
79;20932.8838;658;510;56;0.02;-0.03;-1;-0.22;0.23;0.02;85.55;59.96;-39.65;-1335.767984;-2025.239706;229.5281887;-1.176938957;-1.533969642;41.13189083
80;21143.2796;672;487;70;0.02;-0.03;-1;-0.1;0.29;-0.1;86.72;63.49;-40.78;-1335.794926;-2025.238276;229.5062244;-1.16982426;-1.492786691;41.11962709
81;21246.9976;680;498;62;0.02;-0.03;-0.99;-0.1;0.35;0.14;86.72;63.49;-40.78;-1335.790634;-2025.275469;229.5081466;-1.165921079;-1.524551749;41.1158338
82;21350.8989;679;503;49;0.02;-0.03;-1;-0.04;0.29;0.2;84.37;58.79;-39.65;-1335.788369;-2025.24209;229.5092046;-1.166183618;-1.50736664;41.11791818
83;21454.3788;644;546;49;0.02;-0.03;-1;0.09;0.17;-0.04;87.89;58.79;-38.52;-1335.792542;-2025.245905;229.4972688;-1.178336123;-1.539325646;41.13051652
84;21557.9639;680;542;71;0.02;-0.03;-0.99;-0.22;0.29;0.02;87.89;56.44;-39.65;-1335.775614;-2025.253296;229.5103669;-1.15863827;-1.54083483;41.11699896
85;21662.6074;686;541;63;0.02;-0.03;-1;-0.22;0.29;0.14;87.89;57.61;-36.25;-1335.782528;-2025.243759;229.5116335;-1.174210352;-1.510581365;41.11150314
86;21767.056;661;578;50;0.02;-0.03;-0.99;-0.16;0.35;0.08;87.89;57.61;-36.25;-1335.778594;-2025.235415;229.5123935;-1.187374864;-1.524460323;41.1307636
87;22058.4404;689;518;60;0.02;-0.03;-1;-0.34;-0.08;0.08;90.23;58.79;-39.65;-1335.777521;-2025.234222;229.5257002;-1.171467242;-1.5106026;41.11720199
88;22161.4408;663;533;48;0.02;-0.03;-0.99;-0.52;0.04;0.02;85.55;59.96;-38.52;-1335.774779;-2025.222063;229.5372933;-1.168069443;-1.502874702;41.10764453
89;22264.1064;673;519;64;0.02;-0.03;-0.99;-0.22;0.17;0.14;85.55;59.96;-38.52;-1335.776567;-2025.217056;229.5021117;-1.166216974;-1.500860368;41.11033963
90;22463.0706;671;488;56;0.02;-0.03;-0.99;-0.16;0.04;-0.1;87.89;59.96;-37.38;-1335.790038;-2025.24066;229.5181006;-1.149205098;-1.51596779;41.10452384
91;22787.8516;674;496;72;0.02;-0.03;-1;-0.22;0.11;0.14;87.89;59.96;-38.52;-1335.793138;-2025.241137;229.5199931;-1.176734634;-1.510748718;41.12916301
92;22892.317;666;486;62;0.02;-0.03;-1;-0.16;0.23;-0.16;86.72;57.61;-38.52;-1335.797548;-2025.249958;229.5113653;-1.178222994;-1.498883117;41.12642794
93;22996.5459;632;517;46;0.02;-0.03;-1;-0.16;0.17;0.2;86.72;57.61;-38.52;-1335.754514;-2025.230646;229.5133322;-1.153453326;-1.525301488;41.10201145
94;23191.3724;615;529;62;0.02;-0.03;-0.99;-0.34;0.23;-0.1;85.55;59.96;-36.25;-1335.77621;-2025.226355;229.5163572;-1.162227314;-1.523112258;41.10599862
95;23501.1593;646;531;52;0.02;-0.03;-1;-0.28;0.29;-0.1;85.55;59.96;-38.52;-1335.780501;-2025.24662;229.5066118;-1.167467185;-1.513365234;41.11352169
96;23605.1404;628;554;48;0.02;-0.03;-1;-0.1;0.35;-0.04;86.72;59.96;-37.38;-1335.789919;-2025.263071;229.5033187;-1.170863763;-1.501948891;41.11237808
97;23707.5709;668;521;59;0.02;-0.03;-1;0.02;0.53;-0.1;85.55;58.79;-37.38;-1335.799694;-2025.231361;229.5309305;-1.167706732;-1.545350363;41.1288863
98;23810.9568;672;502;68;0.02;-0.03;-0.99;-0.28;0.29;0.14;85.55;58.79;-37.38;-1335.755944;-2025.253296;229.5088023;-1.164159809;-1.562267512;41.10715354
99;23914.9835;675;499;59;0.02;-0.03;-0.99;-0.22;-0.14;-0.1;86.72;58.79;-35.12;-1335.772276;-2025.199175;229.5439243;-1.167168878;-1.510953025;41.11882207
100;24112.7779;668;521;59;0.02;-0.03;-1;-0.16;0.11;0.02;89.06;58.79;-38.52;-1335.783005;-2025.238991;229.5123935;-1.174342917;-1.538761611;41.12866073
101;24612.6048;683;482;77;0.02;-0.03;-1;-0.16;0.23;0.14;89.06;56.44;-38.52;-1335.771084;-2025.234222;229.5091003;-1.1702857;-1.497809242;41.10634836
102;24717.1055;691;476;74;0.02;-0.03;-1;-0.4;0.17;0.02;89.06;56.44;-38.52;-1335.767508;-2025.236607;229.4982076;-1.164841515;-1.514909808;41.10983783
103;24936.9258;672;448;56;0.02;-0.03;-1;-0.22;0.29;0.02;87.89;58.79;-39.65;-1335.809231;-2025.260687;229.4832319;-1.178914936;-1.503049666;41.11974411
104;25040.4448;666;470;48;0.02;-0.03;-0.99;-0.28;0.23;0.26;86.72;57.61;-38.52;-1335.7656;-2025.229692;229.4974029;-1.17360007;-1.512334427;41.12439862
105;25250.4752;670;490;62;0.02;-0.03;-1;-0.04;0.23;-0.04;87.89;59.96;-37.38;-1335.767627;-2025.234699;229.511261;-1.157814166;-1.528167896;41.11094545
106;25353.8017;687;492;72;0.02;-0.03;-1;-0.1;0.53;0.08;86.72;57.61;-36.25;-1335.772514;-2025.220394;229.5302302;-1.159332471;-1.503039593;41.10561261
107;25459.7855;681;492;66;0.02;-0.03;-1;0.02;0.23;-0.04;86.72;58.79;-37.38;-1335.767388;-2025.218248;229.5080572;-1.175503616;-1.508722357;41.11748859
108;25631.625;668;473;60;0.02;-0.03;-1;0.02;0.35;-0.16;86.72;57.61;-37.38;-1335.758209;-2025.244236;229.5071632;-1.176189469;-1.529499735;41.12010739
109;25762.3891;647;512;49;0.02;-0.03;-1;-0.1;0.23;0.02;86.72;57.61;-37.38;-1335.75964;-2025.229454;229.5260429;-1.17269442;-1.541711657;41.11716471
110;25865.5368;664;514;65;0.02;-0.03;-1;-0.16;0.17;-0.16;86.72;58.79;-38.52;-1335.758328;-2025.225401;229.5151055;-1.165835302;-1.509594213;41.11600192
111;26042.0059;672;501;59;0.02;-0.03;-1;-0.04;0.29;0.14;89.06;57.61;-39.65;-1335.740209;-2025.21944;229.5274436;-1.182231924;-1.498569897;41.11252797
112;26249.4733;637;522;46;0.02;-0.03;-1;-0.22;0.11;-0.22;86.72;58.79;-38.52;-1335.802555;-2025.254488;229.5018286;-1.194088614;-1.495042158;41.11669404
113;26379.2465;647;504;56;0.02;-0.03;-1;-0.34;0.23;0.14;87.89;58.79;-33.98;-1335.787058;-2025.223732;229.5137644;-1.168925481;-1.534722102;41.11417417
114;26481.5663;656;524;54;0.02;-0.03;-1;-0.34;0.35;-0.04;86.72;57.61;-37.38;-1335.746288;-2025.213718;229.5302153;-1.194328009;-1.535005882;41.12463824
115;26586.2815;663;503;71;0.02;-0.03;-1;-0.1;0.35;0.14;87.89;59.96;-37.38;-1335.775614;-2025.21944;229.5204699;-1.179806917;-1.519136505;41.11031975
116;26690.1095;667;512;54;0.02;-0.03;-1;-0.34;0.23;0.2;87.89;57.61;-37.38;-1335.757613;-2025.246382;229.486689;-1.12635587;-1.584643741;41.11495376
117;26794.0026;677;502;62;0.02;-0.03;-1;-0.1;-0.02;0.08;87.89;57.61;-37.38;-1335.772991;-2025.229931;229.5232862;-1.184415021;-1.507271667;41.11887888
118;26897.8175;673;498;57;0.01;-0.03;-1;-0.16;0.41;0.26;85.55;61.14;-37.38;-1335.77621;-2025.231361;229.4962108;-1.178406374;-1.533430726;41.10776822
119;27001.5311;676;514;50;0.02;-0.03;-1;-0.16;0.11;0.02;83.2;56.44;-37.38;-1335.772753;-2025.204182;229.5339555;-1.182051454;-1.47859347;41.12787134
120;27964.3165;627;578;47;0.02;-0.03;-1;-0.1;0.35;0.26;86.72;57.61;-37.38;-1335.787892;-2025.197506;229.5376211;-1.171278006;-1.508944267;41.11250706
121;28087.7132;639;556;62;0.02;-0.03;-1;-0.22;0.41;0.02;89.06;57.61;-39.65;-1335.778713;-2025.210142;229.5290679;-1.176732895;-1.543301643;41.11441483
122;28191.6037;642;544;66;0.02;-0.03;-0.99;-0.1;0.17;-0.04;89.06;57.61;-39.65;-1335.807323;-2025.235891;229.5238972;-1.18941215;-1.513117416;41.13678678
123;28331.3427;648;530;47;0.02;-0.03;-0.99;-0.22;0.11;0.08;85.55;57.61;-39.65;-1335.766196;-2025.23303;229.5055538;-1.183688684;-1.504057317;41.12979215
124;28600.9711;655;556;69;0.02;-0.03;-1;-0.28;0.17;0.02;86.72;58.79;-38.52;-1335.778236;-2025.229931;229.5531183;-1.194788845;-1.466662812;41.12417938
125;28704.0069;683;513;67;0.02;-0.03;-1;-0.52;0.35;0.08;86.72;58.79;-38.52;-1335.799098;-2025.253296;229.5157313;-1.198810497;-1.497221511;41.12306466
126;28808.1037;688;515;58;0.02;-0.03;-1;0.15;0.23;-0.04;86.72;61.14;-37.38;-1335.806966;-2025.260925;229.4752002;-1.173776085;-1.511112668;41.11744757
127;28911.9158;647;560;48;0.02;-0.03;-1;-0.28;0.17;0.08;84.37;61.14;-36.25;-1335.772038;-2025.206804;229.53628;-1.182318704;-1.466356202;41.11418018
128;29016.4448;672;533;75;0.02;-0.03;-0.99;-0.04;0.29;0.08;87.89;59.96;-37.38;-1335.808992;-2025.241375;229.5117229;-1.182236432;-1.482227038;41.12081643
129;29119.809;670;519;58;0.02;-0.03;-0.99;-0.4;0.35;-0.29;87.89;59.96;-37.38;-1335.781097;-2025.227785;229.5393348;-1.1815225;-1.489320246;41.12260065
130;29253.8071;680;506;71;0.02;-0.02;-1;0.02;-0.02;0.14;86.72;58.79;-37.38;-1335.777521;-2025.231361;229.5291424;-1.187065331;-1.509201431;41.13169343
131;29357.3821;687;493;97;0.02;-0.03;-1;-0.22;0.17;-0.04;85.55;59.96;-37.38;-1335.781455;-2025.249004;229.5053601;-1.183051129;-1.514408499;41.11822714
132;29461.0827;666;494;54;0.02;-0.03;-1;-0.1;0.17;-0.04;86.72;56.44;-37.38;-1335.77168;-2025.22707;229.5324206;-1.168423818;-1.511491353;41.10340673
133;29564.2909;681;525;62;0.02;-0.03;-1;-0.34;0.04;-0.1;86.72;57.61;-39.65;-1335.790157;-2025.222063;229.5161784;-1.15805357;-1.515557482;41.10689782
134;29668.5989;674;507;63;0.02;-0.03;-0.99;-0.1;0.41;-0.04;86.72;57.61;-39.65;-1335.792661;-2025.24209;229.4839919;-1.175190178;-1.497888585;41.1157117
135;29772.8853;661;470;56;0.02;-0.03;-1;-0.28;0.04;0.26;86.72;57.61;-38.52;-1335.774899;-2025.236845;229.5171767;-1.16950932;-1.475426168;41.1081216
136;29876.1156;630;516;48;0.02;-0.03;-0.99;0.02;0.29;0.02;89.06;58.79;-39.65;-1335.77621;-2025.250435;229.522571;-1.166518416;-1.509617379;41.10514908
137;29980.2013;647;536;55;0.02;-0.03;-1;-0.16;0.04;-0.04;89.06;56.44;-38.52;-1335.781336;-2025.257349;229.488492;-1.169933186;-1.507179723;41.10551134
138;30083.8168;649;500;56;0.02;-0.03;-1;-0.1;0.17;0.14;86.72;57.61;-38.52;-1335.761905;-2025.197029;229.5500934;-1.168832041;-1.508975505;41.12173599
139;30280.1634;664;499;67;0.02;-0.03;-0.99;-0.16;0.47;0.08;87.89;58.79;-36.25;-1335.739613;-2025.205374;229.5155227;-1.174964051;-1.511049914;41.11303678
140;30698.0903;640;511;49;0.02;-0.03;-1;-0.04;0.04;0.14;86.72;57.61;-36.25;-1335.771084;-2025.22254;229.5317054;-1.163151474;-1.515367804;41.11442073
141;30801.585;634;513;52;0.02;-0.03;-1;-0.16;0.17;0.14;86.72;57.61;-39.65;-1335.783839;-2025.25878;229.4886857;-1.146845039;-1.51845696;41.09726355
142;30905.1478;652;468;64;0.02;-0.03;-1;-0.46;0.35;0.14;85.55;58.79;-37.38;-1335.781693;-2025.23613;229.4914424;-1.168930882;-1.487511822;41.11406038
143;31061.4724;639;495;48;0.02;-0.03;-0.99;-0.04;0.29;-0.04;87.89;56.44;-38.52;-1335.77776;-2025.252819;229.5098901;-1.165080671;-1.533627349;41.12159106
144;31164.8624;640;499;54;0.02;-0.03;-0.99;-0.28;0.23;-0.16;87.89;56.44;-38.52;-1335.766912;-2025.228977;229.493916;-1.164663786;-1.523846056;41.11911685
145;31268.2275;642;487;68;0.02;-0.03;-1;-0.22;0.35;0.2;87.89;57.61;-38.52;-1335.768223;-2025.220394;229.5202613;-1.166252163;-1.501495899;41.12121364
146;31372.0545;644;486;65;0.02;-0.03;-0.99;-0.1;0.23;-0.04;86.72;59.96;-38.52;-1335.763216;-2025.244474;229.5025885;-1.171472607;-1.508029441;41.12671564
147;31571.0921;628;442;54;0.02;-0.03;-1;-0.22;0.23;0.08;86.72;58.79;-39.65;-1335.790396;-2025.249481;229.5183241;-1.17437191;-1.549518893;41.12654509
148;31721.7243;641;484;47;0.03;-0.03;-0.99;0.02;0.04;0.08;85.55;58.79;-38.52;-1335.761428;-2025.235415;229.5036614;-1.162237956;-1.508725097;41.11237079
