Sample;Time (ms);ESP32_X;ESP32_Y;UWB_QF;ESP32_Ax;ESP32_Ay;ESP32_Az;ESP32_Gx;ESP32_Gy;ESP32_Gz;ESP32_Mx;ESP32_My;ESP32_Mz;Robotat_X_mm;Robotat_Y_mm;Robotat_Z_mm;Robotat_Roll;Robotat_Pitch;Robotat_Yaw
132;19857.0053;1450;537;70;0.01;-0.03;-1;-0.16;0.17;0.02;85.55;54.09;5.66;-524.8770118;-1927.451134;232.5731814;-1.288353238;-1.244660743;46.47298316
133;19959.1531;1454;552;76;0.02;-0.03;-0.99;-0.04;0.29;0.02;85.55;51.73;6.8;-524.8866081;-1927.470326;232.5688899;-1.288177894;-1.220250319;46.4726784
134;20060.9573;1448;561;79;0.01;-0.03;-1;-0.28;0.29;-0.22;87.89;50.56;6.8;-524.8842835;-1927.47581;232.5633019;-1.273588466;-1.224528276;46.4763473
135;20347.8178;1447;581;71;0.01;-0.03;-1;-0.04;-0.08;0.14;86.72;52.91;6.8;-524.8638988;-1927.460313;232.5682938;-1.279090217;-1.227399151;46.46079496
136;20565.8984;1431;553;72;0.02;-0.03;-0.99;-0.04;0.35;0.08;86.72;51.73;3.4;-524.8798132;-1927.471399;232.5715274;-1.272741967;-1.216527618;46.47771979
137;20669.8279;1442;567;75;0.01;-0.03;-1;-0.04;0.23;0.14;87.89;54.09;4.53;-524.8734951;-1927.458882;232.5602323;-1.291783984;-1.249745654;46.46620231
138;20774.0992;1424;526;70;0.01;-0.03;-1;-0.28;0.35;-0.16;89.06;51.73;5.66;-524.8624086;-1927.465558;232.5661629;-1.28368709;-1.222904618;46.47536027
139;20879.0097;1432;559;74;0.02;-0.03;-1;-0.1;0.35;0.14;89.06;51.73;5.66;-524.8572826;-1927.458167;232.5821966;-1.276912244;-1.218551879;46.47105791
140;20982.4237;1435;582;82;0.01;-0.03;-1;-0.28;0.17;0.08;86.72;50.56;4.53;-524.8723626;-1927.455425;232.5799763;-1.285797886;-1.239582251;46.47380048
141;21085.4705;1428;572;69;0.02;-0.03;-1;0.09;0.17;-0.04;85.55;52.91;3.4;-524.8479247;-1927.459359;232.5567007;-1.285739513;-1.261618613;46.45769072
142;21188.0184;1434;574;74;0.02;-0.03;-1;-0.22;0.23;-0.1;84.37;50.56;5.66;-524.8723626;-1927.456856;232.5640172;-1.289988695;-1.237483135;46.46846604
143;21292.8342;1434;556;72;0.01;-0.03;-0.99;-0.1;0.04;-0.04;84.37;52.91;4.53;-524.875164;-1927.476048;232.5719148;-1.27630483;-1.207276677;46.48340025
144;21396.6089;1436;586;72;0.01;-0.03;-1;-0.4;0.17;-0.04;84.37;52.91;4.53;-524.8698592;-1927.471161;232.5653285;-1.27092064;-1.202496106;46.46928515
145;21499.9856;1429;558;72;0.01;-0.02;-1;-0.22;0.11;-0.1;87.89;52.91;5.66;-524.8563886;-1927.464485;232.574448;-1.285772987;-1.22244442;46.47234792
146;21603.3965;1436;559;72;0.01;-0.03;-0.99;-0.34;-0.02;0.2;87.89;52.91;4.53;-524.8628855;-1927.458763;232.5708121;-1.279314116;-1.219602095;46.47043685
147;21783.7859;1446;583;81;0.01;-0.03;-1;-0.16;0.53;-0.1;87.89;51.73;4.53;-524.8762369;-1927.465796;232.5795591;-1.27811683;-1.177715873;46.47650239
148;21887.9024;1462;584;81;0.02;-0.03;-1;-0.1;0.35;-0.04;87.89;51.73;4.53;-524.8677731;-1927.477598;232.5602472;-1.282768125;-1.222211408;46.46227465
149;21990.8624;1472;590;81;0.01;-0.03;-1;-0.28;0.17;0.08;87.89;55.26;4.53;-524.8695016;-1927.466869;232.5524986;-1.294296661;-1.238011424;46.47161356
150;22094.4036;1451;535;71;0.02;-0.03;-0.99;-0.22;0.35;0.14;84.37;55.26;6.8;-524.8733163;-1927.466631;232.5579077;-1.300043732;-1.24238582;46.47390304
151;22207.01;1452;553;81;0.01;-0.03;-0.99;-0.16;0.23;-0.16;89.06;52.91;4.53;-524.856925;-1927.465081;232.5871736;-1.2872006;-1.205325083;46.48562518
152;22310.2363;1458;557;78;0.02;-0.02;-1;-0.16;0.23;0.14;86.72;52.91;4.53;-524.8458982;-1927.465439;232.5728834;-1.300714706;-1.232781043;46.4682945
153;22413.9067;1468;551;73;0.02;-0.03;-1;-0.22;0.11;0.14;86.72;51.73;4.53;-524.8553753;-1927.48642;232.5655073;-1.293682934;-1.228535495;46.47916378
154;22517.7673;1470;554;73;0.02;-0.03;-0.99;-0.1;0.47;-0.04;86.72;51.73;3.4;-524.8725414;-1927.48189;232.5575203;-1.279496788;-1.251768454;46.47110535
155;22701.8267;1462;538;71;0.02;-0.03;-1;-0.1;-0.02;-0.1;87.89;52.91;5.66;-524.8616934;-1927.468538;232.5541526;-1.292764022;-1.248676509;46.47182336
156;22804.5796;1457;550;78;0.01;-0.03;-1;-0.22;0.11;0.14;87.89;52.91;5.66;-524.8581767;-1927.483559;232.5819135;-1.287520877;-1.236591332;46.47311785
157;22935.0887;1450;520;69;0.01;-0.03;-1;-0.22;0.23;-0.1;86.72;51.73;5.66;-524.8703361;-1927.476883;232.573241;-1.293483671;-1.2041295;46.47644495
158;25469.9952;1437;564;72;0.02;-0.03;-1;-0.04;0.17;0.02;86.72;52.91;4.53;-524.8749852;-1927.473068;232.5544059;-1.27946347;-1.239584156;46.4675517
159;25572.4443;1445;594;81;0.01;-0.03;-1;-0.16;0.23;0.08;84.37;50.56;4.53;-524.8754621;-1927.448988;232.5656861;-1.273661598;-1.222096139;46.45990008
160;25676.1748;1446;551;70;0.01;-0.03;-1;-0.34;0.04;0.14;89.06;52.91;4.53;-524.8633027;-1927.463531;232.5577438;-1.26919492;-1.26978673;46.46390148
161;25780.9233;1445;551;73;0.01;-0.03;-0.99;-0.28;-0.02;0.14;89.06;52.91;4.53;-524.8763561;-1927.461624;232.5610816;-1.286889267;-1.201275031;46.47535415
162;25884.6229;1449;554;71;0.02;-0.03;-1;-0.22;0.29;0.2;87.89;54.09;3.4;-524.8676538;-1927.448153;232.5808555;-1.277650884;-1.218466022;46.47079529
163;25988.9654;1453;565;73;0.02;-0.03;-1;-0.46;-0.02;0.2;86.72;50.56;2.27;-524.8693228;-1927.464724;232.5490564;-1.296895441;-1.224697693;46.47688828
164;26093.2505;1446;580;80;0.01;-0.03;-1;-0.28;0.04;0.08;87.89;51.73;3.4;-524.8636603;-1927.460194;232.5918972;-1.280204104;-1.192264759;46.47726398
165;26196.1417;1450;595;81;0.02;-0.03;-1;-0.34;0.23;-0.04;85.55;51.73;5.66;-524.8522758;-1927.463651;232.5628996;-1.27683782;-1.246653828;46.46471775
166;26300.2667;1448;593;79;0.02;-0.03;-1;-0.28;0.35;-0.04;85.55;51.73;5.66;-524.8512626;-1927.45626;232.566759;-1.278096154;-1.234967711;46.46875146
167;26403.9341;1456;578;75;0.02;-0.03;-1;0.15;0.23;0.14;87.89;52.91;5.66;-524.861455;-1927.468061;232.5566262;-1.291983411;-1.244390281;46.46576865
168;26507.6773;1445;555;70;0.01;-0.03;-1;-0.46;0.17;-0.04;86.72;51.73;4.53;-524.8638391;-1927.469015;232.5543463;-1.299326665;-1.250045025;46.47455575
169;26610.7538;1429;579;75;0.01;-0.03;-1;-0.16;0.29;0.2;85.55;52.91;7.93;-524.8655081;-1927.464962;232.5782776;-1.308110107;-1.257521213;46.47237248
170;26714.7459;1438;573;74;0.02;-0.03;-0.99;-0.22;0.23;0.08;85.55;52.91;7.93;-524.8627067;-1927.47581;232.5649858;-1.29013486;-1.253762791;46.47165927
171;26818.2289;1435;554;70;0.01;-0.03;-1;0.02;0.29;0.02;86.72;52.91;4.53;-524.8636007;-1927.464128;232.5581312;-1.289362571;-1.229682566;46.47435804
172;26921.5288;1441;544;73;0.01;-0.03;-1;-0.1;0.41;0.02;85.55;50.56;6.8;-524.8705745;-1927.458882;232.5805426;-1.272066244;-1.21855149;46.47313465
173;27046.2433;1447;554;75;0.01;-0.03;-1;-0.22;-0.08;0.2;86.72;54.09;4.53;-524.8764157;-1927.46067;232.5675935;-1.284305377;-1.201898935;46.47382868
174;27149.6733;1447;535;75;0.02;-0.03;-1;-0.4;0.11;0.02;85.55;50.56;4.53;-524.8686671;-1927.460432;232.5487137;-1.299765061;-1.221835546;46.47118773
175;27308.7271;1450;523;74;0.01;-0.03;-0.99;0.09;0.47;0.32;90.23;52.91;4.53;-524.867177;-1927.459121;232.5495332;-1.299787522;-1.245358306;46.47715629
176;27447.2307;1445;511;71;0.02;-0.03;-1;0.09;0.41;0.02;86.72;51.73;4.53;-524.8616338;-1927.443147;232.5805277;-1.274974535;-1.21770576;46.4646595
177;27619.8991;1443;540;71;0.01;-0.02;-1;-0.16;0.47;-0.04;87.89;50.56;4.53;-524.8726606;-1927.456975;232.5633764;-1.296133926;-1.223824635;46.47418119
178;27756.8846;1446;565;81;0.02;-0.03;-1;-0.1;0.29;-0.04;87.89;50.56;4.53;-524.8608589;-1927.460551;232.570529;-1.275106279;-1.225506743;46.46971059
179;27963.3095;1446;549;69;0.01;-0.03;-0.99;-0.59;0.47;-0.1;86.72;50.56;6.8;-524.8609185;-1927.455544;232.5838804;-1.284907684;-1.223874744;46.46831401
180;28066.6424;1449;553;71;0.01;-0.03;-0.99;-0.04;0.11;0.02;86.72;52.91;3.4;-524.8682499;-1927.456379;232.5675339;-1.283360818;-1.22301257;46.46989119
181;28168.6289;1453;553;73;0.02;-0.03;-1;-0.28;0.17;0.02;86.72;52.91;6.8;-524.8818398;-1927.465558;232.5523347;-1.301007997;-1.229618766;46.46919195
182;28272.8326;1454;575;82;0.02;-0.04;-0.99;-0.34;0.29;0.14;86.72;52.91;6.8;-524.8637199;-1927.47128;232.5587869;-1.29714633;-1.269124608;46.47285284
183;28374.5208;1445;555;71;0.01;-0.03;-1.01;-0.28;0.23;0.02;83.2;54.09;4.53;-524.8699188;-1927.469134;232.5582951;-1.282404175;-1.226593259;46.46913877
184;28538.1969;1442;534;70;0.01;-0.03;-0.99;-0.04;-0.02;-0.04;87.89;54.09;3.4;-524.8581171;-1927.443027;232.5672358;-1.30623456;-1.219793136;46.46828333
185;28641.9069;1449;549;74;0.02;-0.03;-1;-0.16;0.41;0.02;87.89;54.09;3.4;-524.8752236;-1927.452683;232.5785756;-1.286789739;-1.221978894;46.470418
186;28745.8166;1451;548;69;0.02;-0.03;-1;0.02;0.11;0.26;87.89;54.09;3.4;-524.8689651;-1927.463055;232.569173;-1.28795147;-1.205524069;46.48106279
187;28889.6348;1446;551;70;0.02;-0.03;-1;-0.1;0.29;0.39;85.55;52.91;3.4;-524.8764157;-1927.467108;232.562691;-1.291331146;-1.265329006;46.46703432
188;29057.0984;1456;561;81;0.01;-0.03;-1;-0.28;0.17;0.02;85.55;54.09;4.53;-524.8752832;-1927.44112;232.5641662;-1.281327792;-1.21649679;46.46866481
189;29160.6385;1463;562;72;0.02;-0.03;-1;-0.1;0.29;0.08;85.55;54.09;4.53;-524.8591304;-1927.47128;232.57263;-1.28855292;-1.220287646;46.47195158
190;29265.1233;1464;540;74;0.02;-0.02;-1;-0.34;0.29;0.2;86.72;52.91;4.53;-524.8692036;-1927.455306;232.5747013;-1.282472387;-1.2321836;46.4712134
191;29370.1571;1461;572;83;0.02;-0.03;-1;-0.1;0.29;-0.04;85.55;55.26;4.53;-524.8834491;-1927.479982;232.5596213;-1.280915708;-1.25136591;46.47102509
192;29474.0422;1448;559;70;0.01;-0.03;-1;-0.04;0.04;0.2;83.2;52.91;6.8;-524.8579383;-1927.470446;232.5515449;-1.30203132;-1.248850594;46.46943259
193;30486.2312;1456;586;70;0.02;-0.03;-0.99;-0.16;0.17;0.02;87.89;49.38;3.4;-524.8746276;-1927.48642;232.5597256;-1.281470286;-1.246594206;46.47800227
194;30642.5483;1457;597;80;0.01;-0.03;-1;0.09;0.29;-0.16;87.89;54.09;3.4;-524.8840451;-1927.473187;232.5576693;-1.28999801;-1.213046135;46.48131126
195;30745.5834;1457;598;71;0.02;-0.03;-1;-0.4;0.17;0.14;89.06;52.91;3.4;-524.8839855;-1927.466393;232.5481027;-1.29621319;-1.226032268;46.4777459
196;31004.348;1457;571;75;0.02;-0.03;-1;-0.34;0.41;-0.16;85.55;51.73;5.66;-524.8779058;-1927.467227;232.5558513;-1.308641155;-1.215327868;46.4740427
197;31107.6177;1452;588;81;0.02;-0.03;-1;-0.1;-0.02;0.08;85.55;54.09;5.66;-524.8755217;-1927.468896;232.5659841;-1.292490703;-1.207872894;46.47016549
198;31209.1891;1463;585;73;0.01;-0.03;-1;-0.22;-0.14;0.2;85.55;54.09;5.66;-524.8723626;-1927.458167;232.5644344;-1.307639832;-1.246858381;46.47423501
199;31407.655;1463;584;81;0.01;-0.03;-1;-0.16;0.41;0.32;87.89;51.73;3.4;-524.8477459;-1927.4652;232.5652242;-1.297539267;-1.244074879;46.47493683
200;31575.6028;1447;560;69;0.01;-0.03;-1;-0.22;0.17;0.02;90.23;50.56;5.66;-524.8679519;-1927.457213;232.5630486;-1.291041426;-1.202952084;46.47027584
