Sample,Time (ms),ESP32_X,ESP32_Y,UWB_QF,ESP32_Ax,ESP32_Ay,ESP32_Az,ESP32_Gx,ESP32_Gy,ESP32_Gz,ESP32_Mx,ESP32_My,ESP32_Mz,Robotat_X_mm,Robotat_Y_mm,Robotat_Z_mm,Robotat_Roll,Robotat_Pitch,Robotat_Yaw
16,3108.7267999973847,2259.0,2016.0,72.0,0.02,-0.02,-1.0,-0.46,0.11,-0.1,65.62,23.52,-49.84,276.500940322876,-524.9139070510864,229.34196889400482,-0.8688627849994576,-0.7053794881623862,48.65588215584412
17,3307.2947000036947,2261.0,2004.0,81.0,0.03,-0.03,-1.0,-0.28,0.35,0.02,65.62,22.34,-49.84,276.47173404693604,-524.8133540153503,229.40705716609955,-0.9591501517584675,-0.6048400509488558,48.71097921449209
18,3410.7042999967234,2251.0,2011.0,73.0,0.02,-0.02,-1.0,-0.4,0.17,-0.04,65.62,22.34,-49.84,276.4813005924225,-524.8685479164124,229.37023639678955,-0.8479727843824282,-0.8962617125703828,48.6685929654095
19,3516.365899995435,2266.0,1990.0,79.0,0.03,-0.02,-1.0,-0.52,0.11,0.08,64.45,25.87,-48.71,276.4715254306793,-524.814784526825,229.40479218959808,-0.9547743523631231,-0.6030106188575792,48.70916073527087
20,3624.0582000027644,2266.0,1972.0,79.0,0.03,-0.02,-1.0,-0.34,0.11,-0.29,64.45,24.69,-49.84,276.5020430088043,-524.9117612838745,229.3386459350586,-0.8706377939414808,-0.719375384665093,48.658584422428156
21,3726.499900003546,2256.0,2002.0,67.0,0.03,-0.03,-1.0,-0.22,0.11,-0.04,65.62,24.69,-48.71,276.48046612739563,-524.811863899231,229.40371930599213,-0.964037102382835,-0.6066873462066912,48.707630679101584
22,3830.270099992049,2263.0,2000.0,77.0,0.02,-0.02,-1.0,-0.46,0.35,0.08,66.8,21.16,-49.84,276.519775390625,-524.903416633606,229.3260097503662,-0.864048413562604,-0.7217439818728099,48.66935161633566
23,3934.276400003,2272.0,2007.0,67.0,0.02,-0.02,-1.0,-0.28,-0.02,0.08,64.45,22.34,-49.84,276.4979898929596,-524.9055027961731,229.3372005224228,-0.8664097650639396,-0.7182263887000405,48.65509761798827
24,4131.098300000303,2283.0,1994.0,78.0,0.02,-0.02,-1.0,-0.28,0.11,-0.16,63.28,23.52,-47.58,276.4654755592346,-524.8347520828247,229.38275337219238,-0.9688300427635584,-0.6567980809494818,48.72823701430766
25,4336.611899998388,2274.0,1997.0,69.0,0.02,-0.02,-1.0,-0.1,0.59,0.08,65.62,21.16,-48.71,276.45355463027954,-524.7825980186462,229.43542897701263,-0.9443331828355473,-0.788071861953859,48.724472543201585
26,4439.978900001734,2281.0,1965.0,81.0,0.02,-0.02,-0.99,-0.22,0.23,-0.1,65.62,23.52,-48.71,276.5035033226013,-524.894654750824,229.33894395828247,-0.868167164082578,-0.7136459321259669,48.66781718272868
27,4744.855400000233,2258.0,1990.0,72.0,0.03,-0.02,-0.99,-0.34,0.29,0.02,63.28,25.87,-48.71,276.51306986808777,-524.9235033988953,229.33869063854218,-0.865680054569549,-0.7198704772263163,48.662054355403555
28,4848.444599992945,2262.0,1972.0,80.0,0.03,-0.02,-1.0,0.02,0.29,0.2,63.28,25.87,-48.71,276.4838933944702,-524.8158574104309,229.40681874752045,-0.9646864057812965,-0.6006960884036855,48.71803162765418
29,5056.804799998645,2274.0,1958.0,80.0,0.03,-0.02,-0.99,-0.1,0.29,0.08,65.62,24.69,-52.11,276.50684118270874,-524.9012112617493,229.33241724967957,-0.8765148898060864,-0.6955174342375533,48.66706954220204
30,5160.380300003453,2283.0,1936.0,82.0,0.03,-0.03,-1.0,-0.1,0.11,-0.1,66.8,22.34,-50.98,276.46881341934204,-524.8143672943115,229.40535843372345,-0.9572008110228201,-0.6049391815347241,48.711991129382994
31,5264.063399998122,2286.0,1942.0,78.0,0.03,-0.02,-1.0,-0.22,0.23,0.02,64.45,25.87,-48.71,276.4982283115387,-524.9149203300476,229.33582961559296,-0.8657357851551388,-0.7143455129987544,48.65412590384532
32,5367.483599999105,2264.0,1979.0,71.0,0.03,-0.02,-0.99,-0.16,0.04,-0.04,64.45,25.87,-48.71,276.46151185035706,-524.8379111289978,229.38813269138336,-0.9731375936387359,-0.6398248901122348,48.7386701149273
33,5471.38950000226,2279.0,1948.0,82.0,0.02,-0.02,-0.99,-0.4,0.23,-0.04,63.28,23.52,-49.84,276.51166915893555,-524.9329209327698,229.31383550167084,-0.8800956199277172,-0.7527624161827465,48.69764937929135
34,5575.636399997165,2277.0,1950.0,79.0,0.02,-0.02,-1.0,-0.22,0.11,0.14,62.11,21.16,-50.98,276.4732241630554,-524.8185396194458,229.39728200435638,-0.9611210982009041,-0.6022248461157327,48.710361201844876
35,6082.930100004887,2271.0,1957.0,81.0,0.03,-0.03,-0.99,-0.34,0.11,-0.1,65.62,23.52,-50.98,276.4711380004883,-524.817168712616,229.4037491083145,-0.9615330119986122,-0.6126112982745063,48.701751482814075
36,6186.109200003557,2262.0,1981.0,71.0,0.03,-0.03,-0.99,-0.16,0.17,-0.1,66.8,19.99,-49.84,276.49182081222534,-524.9108672142029,229.34314608573914,-0.8658766727733153,-0.7087007982312785,48.65166616509649
37,6290.035600002739,2270.0,1980.0,76.0,0.03,-0.03,-1.0,-0.04,0.11,0.08,66.8,24.69,-48.71,276.4233350753784,-524.8087644577026,229.41958904266357,-0.9561948739213028,-0.8334306918576861,48.74973846771462
38,6393.81670000148,2275.0,1970.0,75.0,0.02,-0.02,-1.0,-0.22,0.04,0.14,66.8,24.69,-48.71,276.4802873134613,-524.8112082481384,229.39491271972656,-0.9611263222021077,-0.6030975429167338,48.71355737542628
39,6497.416199999861,2261.0,1994.0,72.0,0.02,-0.02,-1.0,-0.1,0.11,0.14,64.45,25.87,-50.98,276.45519375801086,-524.8099565505981,229.40200567245483,-0.9611899252458145,-0.6132936468024414,48.7142423138902
40,7627.14959999721,2283.0,1987.0,77.0,0.02,-0.03,-0.99,-0.16,0.23,0.14,65.62,23.52,-48.71,276.4800190925598,-524.9336361885071,229.31456565856934,-0.8823103037946507,-0.7670274663020521,48.67974530062066
41,7730.7570999983,2278.0,1992.0,67.0,0.02,-0.02,-1.0,-0.04,0.47,0.2,65.62,24.69,-49.84,276.45233273506165,-524.8349905014038,229.37601804733276,-0.9749782134340568,-0.6466923436680204,48.73884251498032
42,7936.293499995372,2274.0,1988.0,69.0,0.02,-0.03,-0.99,-0.16,0.35,0.14,64.45,22.34,-49.84,276.4906585216522,-524.9079465866089,229.33711111545563,-0.8681633363274017,-0.7285490285623715,48.65655065982895
43,8140.383499994641,2264.0,2020.0,70.0,0.02,-0.02,-1.0,0.02,0.11,0.02,65.62,23.52,-49.84,276.4532268047333,-524.8129367828369,229.402557015419,-0.9589281572008925,-0.6021439752329186,48.71233602824929
44,8243.693900003564,2274.0,1997.0,79.0,0.03,-0.03,-1.0,-0.16,0.11,0.02,64.45,23.52,-49.84,276.4649987220764,-524.812638759613,229.39226031303406,-0.9584868996333639,-0.6014477585385559,48.70849194080846
45,8347.414399991976,2264.0,2023.0,67.0,0.03,-0.02,-1.0,-0.1,0.47,0.08,64.45,23.52,-49.84,276.4699161052704,-524.8163938522339,229.4004112482071,-0.9559565898647785,-0.6033091148350657,48.71420287171513
46,8557.775599998422,2270.0,2005.0,74.0,0.02,-0.02,-1.0,-0.4,-0.08,0.2,63.28,23.52,-49.84,276.4931917190552,-524.9186158180237,229.32040691375732,-0.8704828200292589,-0.7321951078063209,48.651502156005
47,8660.755699995207,2279.0,1970.0,79.0,0.02,-0.02,-1.0,-0.28,0.11,0.26,65.62,22.34,-49.84,276.4638364315033,-524.8093008995056,229.4013500213623,-0.9596611849425095,-0.6138210065208227,48.71195247272441
48,8762.381299995468,2295.0,1951.0,79.0,0.02,-0.02,-0.99,-0.28,0.11,0.2,64.45,23.52,-48.71,276.4918804168701,-524.9073505401611,229.33156788349152,-0.8660625481553805,-0.7107271805163103,48.65248378937323
49,8865.897900002892,2293.0,1946.0,80.0,0.02,-0.02,-1.0,-0.04,0.35,0.02,64.45,23.52,-48.71,276.50609612464905,-524.9084830284119,229.32960093021393,-0.8721873816788864,-0.7112750989175928,48.66218444835602
50,8969.73509999225,2288.0,1962.0,75.0,0.02,-0.02,-1.0,-0.4,0.17,0.02,64.45,24.69,-49.84,276.46753191947937,-524.8156785964966,229.3965071439743,-0.9596610243439295,-0.6001636424822845,48.71208067650247
51,9073.32409999799,2290.0,1946.0,80.0,0.03,-0.02,-1.0,-0.22,0.11,0.2,64.45,24.69,-49.84,276.49450302124023,-524.9130725860596,229.33457791805267,-0.8628894843134498,-0.7264375041089992,48.655265064984505
52,9177.385000002687,2268.0,1976.0,70.0,0.02,-0.02,-1.0,-0.1,0.11,0.02,66.8,23.52,-49.84,276.5060067176819,-524.9192118644714,229.32514548301697,-0.8645991537781222,-0.7152622732467432,48.65595315633872
53,9281.366600000183,2261.0,1988.0,68.0,0.03,-0.02,-1.0,-0.22,0.23,0.08,66.8,23.52,-49.84,276.42765641212463,-524.8123407363892,229.4311821460724,-0.956408067985701,-0.832427840312962,48.748365606027484
54,9385.89979999233,2280.0,1973.0,80.0,0.03,-0.02,-1.0,-0.04,0.23,0.02,63.28,22.34,-49.84,276.4657735824585,-524.8073935508728,229.40713167190552,-0.9554286544806603,-0.6107169054802827,48.70954610927823
55,9489.843599993037,2262.0,1997.0,71.0,0.02,-0.02,-0.99,-0.16,0.11,0.14,64.45,24.69,-50.98,276.49515867233276,-524.9059200286865,229.3282300233841,-0.8745729859805234,-0.7036613547546211,48.66889662599515
56,9593.24459999334,2276.0,1961.0,81.0,0.02,-0.02,-0.99,-0.16,0.35,0.08,66.8,24.69,-50.98,276.4713168144226,-524.8175859451294,229.41002249717712,-0.9571295006128668,-0.5989282416453767,48.70617845076075
57,9697.420299999067,2266.0,1970.0,79.0,0.02,-0.02,-1.0,-0.04,0.23,0.14,64.45,23.52,-48.71,276.457279920578,-524.8416662216187,229.39841449260712,-0.9709887869041327,-0.649016947674661,48.73402495791354
58,9801.027800000156,2274.0,1968.0,75.0,0.02,-0.02,-0.99,-0.1,0.35,-0.04,64.45,23.52,-48.71,276.4648497104645,-524.8207449913025,229.38914597034454,-0.9556196935544459,-0.6046036508673359,48.70827355395324
59,9905.028099994524,2258.0,2001.0,71.0,0.02,-0.03,-1.0,-0.04,0.47,-0.04,64.45,23.52,-49.84,276.46926045417786,-524.8193144798279,229.39707338809967,-0.9542239811750387,-0.6198178938478168,48.70771853120111
60,10008.448099993984,2263.0,1974.0,79.0,0.03,-0.03,-0.99,-0.16,0.04,-0.04,64.45,23.52,-48.71,276.48308873176575,-524.9398350715637,229.31808233261108,-0.8788607584029109,-0.7477622405322232,48.67699074032685
61,10112.077400000999,2264.0,1983.0,68.0,0.03,-0.02,-1.0,-0.1,0.29,-0.04,65.62,24.69,-50.98,276.50362253189087,-524.9027013778687,229.33390736579895,-0.8763936729844426,-0.7263393014610131,48.66383133821302
62,10216.531900005066,2267.0,1972.0,77.0,0.02,-0.02,-1.0,-0.34,0.04,0.14,65.62,22.34,-49.84,276.46538615226746,-524.8895883560181,229.36807572841644,-0.8544945214815335,-0.9101079050409652,48.66402674290329
63,10320.644399995217,2285.0,1962.0,78.0,0.03,-0.02,-0.99,-0.34,0.29,0.02,65.62,22.34,-49.84,276.4584422111511,-524.8304009437561,229.38834130764008,-0.9762699278998277,-0.6376435520598485,48.73404886473424
64,10502.717499999562,2299.0,1942.0,75.0,0.02,-0.02,-1.0,-0.34,0.17,-0.04,65.62,23.52,-48.71,276.5223979949951,-524.9155163764954,229.341059923172,-0.8680447257062519,-0.6881642943901508,48.672475144056456
65,10606.141600001138,2299.0,1957.0,77.0,0.02,-0.02,-0.99,-0.22,0.35,0.08,66.8,24.69,-49.84,276.4825224876404,-524.9104499816895,229.33371365070343,-0.865671603080745,-0.7080123596730519,48.65338304205779
66,10709.911500001908,2286.0,1982.0,68.0,0.02,-0.03,-1.0,0.09,0.11,0.08,65.62,24.69,-50.98,276.4641046524048,-524.8190760612488,229.39060628414154,-0.9591991490048497,-0.6064464580871132,48.70597854377716
67,10813.188899992383,2271.0,2011.0,71.0,0.03,-0.02,-1.0,-0.1,0.35,-0.1,65.62,24.69,-50.98,276.49709582328796,-524.9181985855103,229.33723032474518,-0.8673739688675196,-0.7198323708759311,48.65330205789955
68,10916.984700001194,2275.0,1977.0,80.0,0.02,-0.02,-0.99,-0.16,0.23,0.2,65.62,22.34,-48.71,276.47683024406433,-524.9353051185608,229.32203114032745,-0.8744622473934829,-0.7538289793997591,48.674800644661694
69,11021.711099994718,2273.0,1977.0,78.0,0.02,-0.02,-1.0,-0.22,0.59,0.02,65.62,22.34,-49.84,276.4735817909241,-524.8213410377502,229.3986678123474,-0.9541553907259278,-0.6065234429935142,48.71025220414319
70,11125.78279999434,2286.0,1978.0,69.0,0.02,-0.03,-0.99,-0.28,0.29,-0.04,66.8,23.52,-48.71,276.4672636985779,-524.8149633407593,229.39401865005493,-0.9553042826680809,-0.6111209776042468,48.70784632695157
71,11230.549799991422,2255.0,2019.0,75.0,0.03,-0.02,-1.0,-0.4,0.23,-0.16,64.45,24.69,-49.84,276.4693796634674,-524.8804092407227,229.37463223934174,-0.8441616505500003,-0.9085520436905427,48.66874405567956
72,11334.238800001913,2262.0,1975.0,83.0,0.02,-0.03,-1.0,-0.16,0.35,0.08,64.45,24.69,-49.84,276.4735519886017,-524.8203873634338,229.40082848072052,-0.9559225752435866,-0.6089166399646742,48.70638047914435
73,11438.057199993636,2258.0,1998.0,66.0,0.02,-0.02,-1.0,-0.16,0.04,-0.04,64.45,23.52,-49.84,276.4716446399689,-524.8160362243652,229.40200567245483,-0.963239374424796,-0.6110635698561595,48.71304085528687
74,11541.462699999101,2269.0,1995.0,79.0,0.02,-0.02,-0.99,-0.34,0.23,-0.1,64.45,22.34,-52.11,276.4566242694855,-524.8208045959473,229.406476020813,-0.9582841535910109,-0.5947245269887433,48.71061842022715
75,11733.703699996113,2273.0,1979.0,77.0,0.03,-0.03,-1.0,-0.22,0.17,-0.04,64.45,23.52,-47.58,276.47650241851807,-524.8216390609741,229.40534353256226,-0.9563072742127133,-0.6179851446974459,48.71282503118733
76,11837.138499991852,2275.0,1957.0,78.0,0.02,-0.03,-1.0,-0.4,0.23,0.08,66.8,23.52,-52.11,276.43707394599915,-524.8197317123413,229.43122684955597,-0.9615130763251839,-0.815169752320763,48.746246605632656
77,11941.01199999568,2259.0,1982.0,68.0,0.02,-0.02,-0.99,-0.16,0.17,0.08,64.45,23.52,-52.11,276.4594554901123,-524.8119831085205,229.38528656959534,-0.9595922220749927,-0.6112736697182345,48.711720976440716
78,12045.291300004465,2269.0,1963.0,80.0,0.02,-0.02,-0.99,-0.22,0.29,0.08,64.45,24.69,-48.71,276.53399109840393,-524.9139666557312,229.3282002210617,-0.8722509999035322,-0.7239597476691615,48.67252929224848
79,12148.8199000014,2258.0,1996.0,69.0,0.02,-0.02,-1.0,-0.28,0.23,0.2,64.45,23.52,-49.84,276.4676809310913,-524.8127579689026,229.4139415025711,-0.9597300202248588,-0.5954615836234471,48.711748122734114
80,12252.476099994965,2249.0,2020.0,71.0,0.02,-0.02,-1.0,0.02,0.11,0.02,64.45,23.52,-49.84,276.46639943122864,-524.8212814331055,229.39614951610565,-0.9534239630126701,-0.6023707618031466,48.71034978032598
81,13631.763500001398,2279.0,1975.0,79.0,0.02,-0.02,-0.99,0.02,0.11,0.02,65.62,23.52,-48.71,276.4652669429779,-524.8135924339294,229.39862310886383,-0.9552421638838409,-0.6132563277750748,48.711207773624594
82,13734.962200003793,2270.0,1975.0,78.0,0.03,-0.03,-1.0,-0.28,0.35,0.08,67.97,27.04,-48.71,276.48410201072693,-524.9066948890686,229.3577790260315,-0.8600361712554049,-0.933036697469149,48.71945616970858
83,13839.10179999657,2269.0,1970.0,77.0,0.02,-0.03,-1.0,-0.22,0.17,0.02,65.62,21.16,-48.71,276.4746844768524,-524.8458385467529,229.3819785118103,-0.9676509236457427,-0.6498034019625959,48.7350425760782
84,15131.5753999952,2266.0,1964.0,73.0,0.02,-0.02,-0.99,-0.28,0.29,0.02,65.62,25.87,-49.84,276.49596333503723,-524.918258190155,229.33019697666168,-0.86438142722292,-0.7223444475153282,48.65216012744011
85,15235.601299995324,2263.0,1986.0,77.0,0.02,-0.02,-1.0,-0.1,0.29,0.2,65.62,21.16,-49.84,276.4953374862671,-524.9196887016296,229.34238612651825,-0.8652270573191508,-0.726867310348816,48.65306420716217
86,15338.980500004254,2266.0,1969.0,80.0,0.02,-0.02,-0.99,-0.16,0.29,0.08,65.62,24.69,-47.58,276.4633595943451,-524.8421430587769,229.3740212917328,-0.9716243448392895,-0.6403446803629845,48.734457885189826
87,16636.136799992528,2263.0,2007.0,79.0,0.03,-0.03,-1.0,-0.22,0.17,0.08,65.62,21.16,-50.98,276.466965675354,-524.884283542633,229.3623387813568,-0.8457749657528061,-0.9181436181510493,48.66541963984204
88,16826.665999993565,2281.0,1969.0,80.0,0.02,-0.02,-0.99,0.02,0.47,0.14,66.8,22.34,-50.98,276.4871120452881,-524.9140858650208,229.32927310466766,-0.8605472854496827,-0.7122007763894934,48.65365575781254
89,17024.164100002963,2286.0,1948.0,77.0,0.03,-0.02,-1.0,-0.34,0.17,0.02,65.62,24.69,-50.98,276.45939588546753,-524.8162150382996,229.39278185367584,-0.9534160196007435,-0.6061136299506636,48.70566450929446
90,17232.287399994675,2240.0,2022.0,71.0,0.03,-0.03,-0.99,-0.16,0.29,-0.16,64.45,22.34,-52.11,276.5001952648163,-524.925708770752,229.33056950569153,-0.8692515510229772,-0.7113148821042384,48.652383965276215
91,17449.454100002185,2262.0,1981.0,79.0,0.02,-0.02,-1.0,0.15,0.35,0.02,64.45,22.34,-50.98,276.45745873451233,-524.8136520385742,229.4079214334488,-0.9609143193816563,-0.5900571535354474,48.715583836255036
92,17639.80679999804,2269.0,1941.0,83.0,0.02,-0.02,-1.0,-0.1,0.29,0.08,64.45,24.69,-48.71,276.50585770606995,-524.8968601226807,229.34171557426453,-0.8747252402688562,-0.7008445367800809,48.66599856451482
93,17744.57569999504,2260.0,1978.0,66.0,0.02,-0.02,-1.0,-0.22,0.23,0.32,66.8,23.52,-50.98,276.4529287815094,-524.8396396636963,229.39349710941315,-0.9687358600810159,-0.6525242925671534,48.737099100173914
94,17848.217699996894,2275.0,1965.0,75.0,0.02,-0.03,-1.0,-0.22,0.29,0.02,65.62,23.52,-50.98,276.49974822998047,-524.9085426330566,229.32970523834229,-0.8734905371606756,-0.7228166258386226,48.668826119353525
95,17953.134399998817,2266.0,1990.0,67.0,0.02,-0.02,-1.0,-0.04,0.11,0.02,65.62,24.69,-49.84,276.47387981414795,-524.8222351074219,229.40975427627563,-0.9598605175200612,-0.6071089127194976,48.71080934184315
96,18056.584199992358,2242.0,2028.0,67.0,0.03,-0.03,-1.0,-0.04,0.04,0.26,62.11,23.52,-49.84,276.459664106369,-524.8410105705261,229.39227521419525,-0.9697215145620827,-0.6591731337724446,48.73974109403016
97,18161.18799999822,2251.0,2022.0,77.0,0.02,-0.02,-0.99,-0.4,0.23,-0.04,62.11,23.52,-49.84,276.47435665130615,-524.8816013336182,229.37670350074768,-0.8525346295810046,-0.8983896648582234,48.68027420383577
98,18265.464700001758,2265.0,2005.0,79.0,0.02,-0.03,-1.0,-0.46,0.47,-0.04,64.45,24.69,-49.84,276.4682471752167,-524.8219966888428,229.39935326576233,-0.9598375327832834,-0.6079086758146878,48.707560030023615
99,19633.593499995186,2255.0,2003.0,65.0,0.03,-0.02,-1.0,-0.16,0.29,0.2,65.62,22.34,-50.98,276.4662206172943,-524.8202085494995,229.39758002758026,-0.9604929815218364,-0.6107529724717375,48.70900696884876
100,19736.108500001137,2244.0,2006.0,79.0,0.03,-0.02,-0.99,-0.22,0.04,0.2,65.62,25.87,-50.98,276.5249013900757,-524.9176025390625,229.33177649974823,-0.8680956844135387,-0.7095374556407538,48.6710866485187
101,19839.13740000571,2237.0,2042.0,70.0,0.03,-0.02,-1.0,-0.34,0.47,-0.22,66.8,22.34,-49.84,276.4963209629059,-524.9302387237549,229.32305932044983,-0.8853665725523218,-0.7605604664148481,48.69049040990404
102,21137.609199999133,2263.0,1981.0,79.0,0.03,-0.02,-0.99,-0.22,0.04,0.02,65.62,22.34,-48.71,276.46246552467346,-524.8207449913025,229.4052094221115,-0.9526079634540789,-0.6053854530927457,48.70936778439236
103,21241.149399997084,2260.0,1988.0,71.0,0.02,-0.02,-1.0,-0.28,0.17,0.14,64.45,23.52,-49.84,276.4637768268585,-524.8468518257141,229.38159108161926,-0.9712075453641515,-0.6787577394194154,48.736390537143855
104,21432.71929999173,2275.0,1978.0,77.0,0.02,-0.02,-1.0,-0.34,0.23,0.02,63.28,24.69,-49.84,276.4418423175812,-524.8233675956726,229.42647337913513,-0.95425018665886,-0.8209221872781929,48.75412999143767
105,21535.36759999406,2290.0,1962.0,80.0,0.02,-0.02,-0.99,-0.22,0.41,0.02,64.45,22.34,-49.84,276.4735519886017,-524.81609582901,229.40285503864288,-0.9565006290940601,-0.6080009772474955,48.70989504718082
106,21638.416599991615,2266.0,2012.0,75.0,0.03,-0.02,-1.0,-0.1,0.47,0.32,64.45,25.87,-47.58,276.4684557914734,-524.8245000839233,229.40129041671753,-0.9604414288491804,-0.6066097633174831,48.711828767132985
107,21740.253099997062,2272.0,1991.0,80.0,0.03,-0.02,-0.99,-0.16,0.23,0.14,65.62,24.69,-49.84,276.4585614204407,-524.8268842697144,229.40322756767273,-0.9540514458794117,-0.5947186607368509,48.70837702810445
108,21841.963300001225,2274.0,1983.0,77.0,0.03,-0.02,-1.0,-0.22,0.23,-0.04,65.62,23.52,-49.84,276.4820456504822,-524.9515175819397,229.31988537311554,-0.8816258497229581,-0.7550463632521839,48.677524954817734
109,21943.353599999682,2275.0,1981.0,78.0,0.03,-0.03,-0.99,-0.1,0.04,0.08,64.45,24.69,-48.71,276.47972106933594,-524.8149633407593,229.39907014369965,-0.956455524537389,-0.6160049076929541,48.71179772073774
110,22046.322399997734,2261.0,2007.0,67.0,0.02,-0.02,-1.0,-0.22,0.35,0.14,64.45,24.69,-48.71,276.45307779312134,-524.8375535011292,229.39230501651764,-0.9713150586352611,-0.6506636611475093,48.7322323106974
111,22148.38129999407,2261.0,1996.0,79.0,0.02,-0.03,-1.0,-0.34,0.35,0.02,65.62,24.69,-49.84,276.4448821544647,-524.8087644577026,229.44588959217072,-0.9387833986461562,-0.7869268913895622,48.72901837168586
112,23637.427900001057,2264.0,2014.0,74.0,0.03,-0.02,-1.01,-0.04,0.29,-0.1,66.8,24.69,-50.98,276.49012207984924,-524.9226689338684,229.33447360992432,-0.867618158273928,-0.7056025978938532,48.65444982514026
113,23739.926299997023,2258.0,2023.0,71.0,0.02,-0.02,-1.0,-0.16,0.04,-0.29,66.8,23.52,-48.71,276.45358443260193,-524.8401165008545,229.38308119773865,-0.970014912720594,-0.652840254762864,48.73343244760518
114,23843.336099991575,2245.0,2036.0,70.0,0.02,-0.03,-0.99,-0.1,0.29,0.02,62.11,23.52,-50.98,276.46034955978394,-524.9013304710388,229.38042879104614,-0.8425639932110253,-0.9159124775575778,48.66757982327744
115,23946.68449999881,2241.0,2035.0,78.0,0.02,-0.03,-1.0,0.09,0.11,-0.1,64.45,24.69,-47.58,276.48645639419556,-524.9534249305725,229.3238788843155,-0.8834160180373737,-0.7598275366953521,48.67333684887921
116,24089.943300001323,2248.0,2013.0,78.0,0.03,-0.03,-1.0,-0.16,0.17,0.02,64.45,24.69,-47.58,276.4941453933716,-524.9209403991699,229.3338179588318,-0.8627540017054465,-0.7211462004596528,48.65441108054589
117,24194.48310000007,2258.0,2000.0,78.0,0.02,-0.02,-1.0,-0.22,0.04,-0.04,66.8,23.52,-48.71,276.44404768943787,-524.8033404350281,229.44815456867218,-0.9411054006873656,-0.778721144991501,48.728508398022925
