Sample;Time (ms);ESP32_X;ESP32_Y;UWB_QF;ESP32_Ax;ESP32_Ay;ESP32_Az;ESP32_Gx;ESP32_Gy;ESP32_Gz;ESP32_Mx;ESP32_My;ESP32_Mz;Robotat_X_mm;Robotat_Y_mm;Robotat_Z_mm;Robotat_Roll;Robotat_Pitch;Robotat_Yaw
39;4109.5947;3246;4274;61;0.02;-0.02;-1;-0.16;0.17;-0.04;71.48;71.72;-10.2;1367.719054;1753.972769;225.1580805;-0.396280985;-2.160444358;50.80546417
40;4213.5089;3252;4284;56;0.02;-0.02;-1;-0.04;0.11;-0.22;71.48;71.72;-10.2;1367.817163;1753.995657;225.1194119;-0.435202188;-2.255961717;50.74123639
41;4317.9937;3299;4237;55;0.02;-0.02;-0.99;-0.4;-0.02;-0.04;72.66;71.72;-11.33;1367.75732;1753.931761;225.3498137;-0.679700329;-1.850357604;50.75090252
42;4422.6227;3273;4248;65;0.02;-0.02;-0.99;-0.22;0.17;0.2;70.31;70.55;-10.2;1367.701411;1753.964186;225.3297716;-0.647664749;-1.81622514;50.78452984
43;4526.5125;3253;4269;62;0.02;-0.02;-1;-0.16;0.11;0.02;72.66;69.37;-12.46;1367.793798;1754.007816;225.1124233;-0.426190581;-2.189624844;50.76761167
44;4630.2509;3236;4286;62;0.02;-0.02;-1;-0.22;0.29;0.02;72.66;69.37;-12.46;1367.807031;1754.003882;225.0949442;-0.437070329;-2.23925411;50.7504115
45;4735.336;3256;4285;61;0.02;-0.02;-1;-0.22;0.29;0.14;71.48;70.55;-11.33;1367.758512;1753.982782;225.1310349;-0.422609131;-2.16083492;50.76560224
46;4913.6545;3215;4304;67;0.02;-0.02;-1;-0.28;0.17;0.02;71.48;72.9;-10.2;1367.679596;1753.932953;225.1635939;-0.387604379;-2.12248729;50.82588677
47;5028.83;3250;4265;63;0.02;-0.02;-1;-0.34;0.11;0.2;72.66;71.72;-10.2;1367.809892;1753.999949;225.1131088;-0.429011878;-2.237982355;50.76031534
48;5134.2979;3285;4232;59;0.02;-0.02;-1;-0.34;0.04;0.08;73.83;70.55;-11.33;1367.790103;1753.99375;225.1230776;-0.427030023;-2.122336918;50.76220633
49;5237.5736;3271;4251;61;0.02;-0.02;-0.99;-0.28;-0.14;0.26;72.66;69.37;-9.06;1367.780447;1753.937125;225.3345847;-0.698133537;-1.832274846;50.72263831
50;5342.1167;3254;4259;65;0.02;-0.02;-1;-0.34;0.53;0.02;72.66;68.2;-12.46;1367.758036;1753.968596;225.1332849;-0.416541567;-2.159842689;50.78158979
51;5446.1813;3264;4246;59;0.02;-0.02;-1;-0.16;0.17;0.02;72.66;70.55;-11.33;1367.771983;1753.985167;225.1286507;-0.40871884;-2.153672842;50.7846737
52;5550.4438;3282;4224;61;0.02;-0.02;-1;-0.28;0.23;0.02;72.66;70.55;-11.33;1367.717862;1753.948569;225.1674831;-0.398616466;-2.128604778;50.79928486
53;5740.5604;3261;4259;58;0.02;-0.02;-1;-0.28;0.29;-0.16;71.48;69.37;-10.2;1367.775798;1753.987789;225.1103222;-0.417495954;-2.133301734;50.77167202
54;5844.3503;3254;4276;59;0.02;-0.02;-1;-0.22;0.23;0.02;73.83;69.37;-12.46;1367.802143;1754.00126;225.1019627;-0.427309819;-2.260471493;50.76826148
55;5952.2259;3278;4250;61;0.02;-0.02;-1;-0.04;0.17;0.02;72.66;69.37;-9.06;1367.784142;1753.958941;225.330919;-0.698218456;-1.843350255;50.73651069
56;6061.5877;3264;4264;60;0.02;-0.02;-1;-0.22;0.23;0.26;72.66;69.37;-9.06;1367.721915;1753.949523;225.161314;-0.387173149;-2.137641414;50.81216165
57;6165.4043;3291;4223;64;0.02;-0.02;-1;-0.16;0.23;-0.1;71.48;71.72;-10.2;1367.636561;1753.919721;225.195989;-0.371278484;-2.054214593;50.85423038
58;6268.986;3263;4244;64;0.02;-0.02;-1;-0.28;0.17;-0.1;71.48;72.9;-10.2;1367.76042;1753.991365;225.1409888;-0.401881138;-2.167231479;50.78409681
59;6372.6861;3272;4259;57;0.02;-0.02;-1;-0.16;0.23;0.08;71.48;72.9;-11.33;1367.74385;1753.973007;225.1473963;-0.410662919;-2.150396451;50.78976038
60;6476.7938;3253;4276;61;0.02;-0.02;-1;-0.16;0.29;0.08;71.48;71.72;-11.33;1367.785454;1753.994346;225.1020968;-0.427222759;-2.224067906;50.76362411
61;6581.038;3266;4286;55;0.02;-0.02;-0.99;-0.22;0.17;0.2;71.48;71.72;-11.33;1367.747188;1753.965855;225.140959;-0.405429703;-2.199116771;50.78875683
62;6685.561;3246;4289;63;0.02;-0.02;-1;-0.4;0.23;0.08;72.66;70.55;-10.2;1367.787957;1753.984928;225.120753;-0.421495482;-2.188468526;50.76244761
63;6866.9078;3263;4312;56;0.02;-0.02;-1;-0.22;0.17;-0.04;73.83;72.9;-10.2;1367.774487;1753.985047;225.1345664;-0.428275688;-2.200969672;50.7713625
64;6969.4371;3249;4312;60;0.02;-0.02;-1;-0.34;0.04;0.2;72.66;70.55;-12.46;1367.739677;1753.965259;225.1450717;-0.393963854;-2.178861103;50.79880878
65;8047.7296;3261;4254;62;0.02;-0.02;-1;-0.04;0.29;0.14;72.66;71.72;-12.46;1367.753863;1753.970265;225.1346856;-0.411872897;-2.115646981;50.78828924
66;8193.2709;3265;4264;58;0.02;-0.02;-0.99;-0.16;0.17;0.08;73.83;71.72;-11.33;1367.759347;1753.987193;225.12196;-0.41338053;-2.162665336;50.79130417
67;8319.2772;3256;4267;60;0.02;-0.02;-1;-0.1;0.29;0.14;72.66;70.55;-7.93;1367.715955;1753.963709;225.142777;-0.400207201;-2.156849195;50.80442102
68;8423.4657;3246;4287;60;0.02;-0.02;-1;-0.1;-0.08;0.02;72.66;70.55;-10.2;1367.751479;1753.928185;225.3381461;-0.677598586;-1.87008853;50.76769476
69;8528.4848;3278;4265;59;0.02;-0.02;-1;-0.34;0.17;0.02;70.31;68.2;-10.2;1367.782116;1754.000545;225.1175493;-0.413185228;-2.218608573;50.77012631
70;8633.1608;3265;4272;60;0.02;-0.02;-0.99;-0.1;0.17;0.14;73.83;70.55;-11.33;1367.753744;1753.961325;225.1319587;-0.417974468;-2.143728301;50.78729388
71;8836.1756;3232;4296;60;0.02;-0.02;-0.99;-0.28;0.11;0.02;70.31;70.55;-10.2;1367.705822;1753.901243;225.3610492;-0.65964489;-1.800035213;50.78737019
72;9108.9448;3219;4296;62;0.02;-0.02;-1;-0.16;0.04;-0.04;73.83;70.55;-12.46;1367.788434;1754.004836;225.1026332;-0.429546363;-2.219587805;50.7685319
73;9243.1169;3232;4297;60;0.02;-0.02;-1;-0.16;0.17;0.14;72.66;71.72;-9.06;1367.765307;1753.975391;225.1331359;-0.410914456;-2.203520594;50.77346867
74;9420.378;3221;4311;60;0.02;-0.02;-1;-0.22;0.35;0.02;70.31;69.37;-10.2;1367.750049;1753.968;225.1369059;-0.414137272;-2.183332436;50.78932614
75;9552.1354;3242;4302;58;0.02;-0.02;-0.99;-0.4;0.47;0.2;72.66;71.72;-9.06;1367.771506;1753.936052;225.3436893;-0.688105803;-1.80709945;50.75150025
76;9761.4831;3282;4263;60;0.02;-0.02;-1;-0.28;0.47;-0.1;71.48;69.37;-9.06;1367.754459;1753.984451;225.1279205;-0.421570878;-2.13562246;50.77407596
77;9865.7364;3264;4278;60;0.02;-0.02;-1;-0.04;0.29;0.14;72.66;72.9;-11.33;1367.748857;1753.980279;225.1471132;-0.406647455;-2.162301113;50.79543396
78;9970.8993;3297;4241;61;0.02;-0.02;-0.99;-0.28;0.35;0.02;72.66;70.55;-10.2;1367.727757;1753.945827;225.1643389;-0.391581056;-2.113767387;50.80124518
79;10075.4779;3281;4269;57;0.02;-0.02;-0.99;-0.1;0.29;-0.04;72.66;70.55;-10.2;1367.755413;1753.970623;225.1279801;-0.399743632;-2.178420688;50.79860549
80;10180.1091;3268;4282;61;0.02;-0.02;-0.99;-0.16;0.29;0.2;71.48;71.72;-11.33;1367.6126;1753.920436;225.3811508;-0.611043815;-1.672785012;50.84328832
81;10338.4282;3257;4283;65;0.02;-0.02;-1;-0.34;0.23;0.02;72.66;71.72;-10.2;1367.765784;1753.95906;225.1602709;-0.406363239;-2.150336687;50.77074232
82;10486.2574;3261;4294;57;0.02;-0.02;-1;-0.22;0.23;-0.04;72.66;71.72;-10.2;1367.669463;1753.947377;225.1538932;-0.380810171;-1.998383565;50.83386971
83;10655.2313;3285;4260;61;0.02;-0.02;-1;-0.16;0.66;0.08;71.48;70.55;-11.33;1367.794514;1753.989697;225.1216024;-0.425281761;-2.241132928;50.76297386
84;10794.7194;3272;4285;58;0.02;-0.02;-0.99;-0.34;0.35;-0.04;71.48;71.72;-9.06;1367.775083;1753.990293;225.1296639;-0.411901573;-2.15842573;50.77260999
85;10911.2292;3259;4286;60;0.02;-0.02;-1;-0.28;0.29;0.08;71.48;70.55;-12.46;1367.7634;1753.956795;225.130856;-0.417561451;-2.218859552;50.77010882
86;11014.3719;3245;4284;64;0.02;-0.02;-1;-0.16;0.17;0.2;71.48;70.55;-12.46;1367.798686;1754.009128;225.1060903;-0.42146233;-2.196210253;50.75262517
87;11119.2335;3232;4286;64;0.02;-0.01;-1;-0.16;0.29;0.2;73.83;70.55;-10.2;1367.738843;1753.973603;225.1442671;-0.390372819;-2.134168532;50.80123302
88;11223.7861;3256;4256;64;0.02;-0.02;-1;0.02;0.23;0.08;73.83;71.72;-11.33;1367.760897;1753.943205;225.335747;-0.680197828;-1.821551699;50.75236568
89;11328.7462;3256;4274;57;0.02;-0.02;-0.99;-0.04;0.23;0.02;71.48;71.72;-10.2;1367.669106;1753.942013;225.1735628;-0.375368671;-2.115539678;50.83666631
90;11465.3229;3303;4223;59;0.02;-0.01;-1;-0.28;0.17;-0.16;73.83;70.55;-9.06;1367.702723;1753.940225;225.1679301;-0.382887569;-2.105010166;50.81343331
91;11612.9265;3292;4233;59;0.02;-0.02;-1;-0.4;0.47;0.2;72.66;70.55;-10.2;1367.675304;1753.947616;225.3385633;-0.631757148;-1.770466829;50.81431629
92;11777.9882;3278;4265;56;0.02;-0.02;-1;-0.16;0.04;0.08;72.66;70.55;-12.46;1367.753744;1753.978968;225.1325548;-0.419038733;-2.135081826;50.78933988
93;11924.0912;3282;4270;57;0.02;-0.02;-0.99;-0.16;0.11;0.02;72.66;71.72;-10.2;1367.752671;1753.974795;225.1311541;-0.406048041;-2.163076626;50.78324139
94;12123.3072;3292;4230;62;0.02;-0.02;-0.99;-0.1;0.29;-0.22;72.66;71.72;-12.46;1367.76495;1753.990293;225.1041383;-0.427866778;-2.188649959;50.77400644
95;12332.1819;3275;4267;60;0.02;-0.02;-1;0.02;0.35;0.2;73.83;71.72;-10.2;1367.764115;1753.962517;225.131318;-0.420426692;-2.238326766;50.78044078
96;12492.1219;3272;4278;58;0.02;-0.02;-1;-0.22;0.23;0.08;73.83;71.72;-10.2;1367.74838;1753.983617;225.1171768;-0.414384083;-2.119776598;50.77845972
97;12596.5971;3263;4271;64;0.02;-0.02;-0.99;-0.04;0.23;-0.1;70.31;70.55;-11.33;1367.783189;1753.990054;225.1242399;-0.40831849;-2.175072003;50.78369429
98;12702.0529;3250;4284;60;0.02;-0.02;-0.99;-0.34;-0.02;0.08;71.48;69.37;-12.46;1367.772937;1753.988743;225.1351327;-0.416446354;-2.195730864;50.77914351
99;12806.9215;3236;4292;62;0.02;-0.02;-1;-0.46;0.11;-0.1;71.48;71.72;-12.46;1367.745161;1753.967524;225.1321375;-0.400336346;-2.189973525;50.80338105
100;12911.3379;3266;4256;63;0.02;-0.02;-0.99;-0.16;-0.02;0.02;70.31;71.72;-10.2;1367.735624;1753.927588;225.3367603;-0.666806241;-1.803837062;50.76564577
101;13016.0492;3265;4261;60;0.03;-0.02;-0.99;-0.16;0.23;-0.1;70.31;71.72;-10.2;1367.806077;1753.938317;225.3232449;-0.683706159;-1.902666268;50.7328923
102;13120.4939;3277;4267;56;0.02;-0.02;-1;0.02;0.17;0.08;72.66;70.55;-10.2;1367.821813;1754.000545;225.1199335;-0.42625045;-2.253756685;50.75565635
103;13225.1803;3292;4245;63;0.02;-0.02;-0.99;-0.4;0.29;0.02;71.48;72.9;-12.46;1367.743492;1753.978372;225.1362503;-0.411626988;-2.134364487;50.76993133
104;13330.5821;3314;4222;59;0.02;-0.02;-1;-0.22;-0.14;0.14;71.48;70.55;-9.06;1367.739797;1753.965259;225.1428813;-0.405721393;-2.139923854;50.79233127
105;13471.8199;3286;4252;60;0.02;-0.02;-0.99;-0.1;0.29;-0.16;71.48;70.55;-9.06;1367.820859;1753.994107;225.0975519;-0.433836484;-2.230148092;50.75564301
106;14559.0667;3214;4321;60;0.02;-0.02;-1;-0.04;-0.02;0.08;73.83;70.55;-10.2;1367.529988;1753.717542;225.2777964;-0.724814294;-1.917761981;51.01207756
107;14662.3238;3214;4313;63;0.02;-0.02;-1;-0.04;0.23;0.08;73.83;69.37;-11.33;1367.750883;1753.962278;225.141719;-0.410392508;-2.171096721;50.77677631
108;14767.1326;3255;4265;65;0.02;-0.02;-1;-0.4;0.35;0.02;72.66;70.55;-10.2;1367.792964;1753.99816;225.102067;-0.426948491;-2.240765606;50.76325742
109;15155.4046;3242;4300;60;0.02;-0.02;-1;-0.16;-0.02;0.02;72.66;69.37;-10.2;1367.507696;1753.764629;225.0867039;-0.454040982;-2.243711934;51.05333809
110;15357.1683;3278;4267;56;0.02;-0.02;-1;-0.4;0.29;0.08;73.83;70.55;-11.33;1367.539048;1753.727674;225.0958383;-0.447025401;-2.281534635;51.05412307
111;15461.3689;3267;4286;59;0.02;-0.02;-1;-0.34;0.41;0.02;73.83;70.55;-11.33;1367.756724;1753.967524;225.1351923;-0.416897207;-2.145653442;50.77462667
112;15566.4817;3253;4300;61;0.02;-0.02;-0.99;-0.28;-0.14;0.02;75;71.72;-12.46;1367.787957;1753.940344;225.2997756;-0.690663166;-1.870457505;50.73862771
113;15670.3512;3247;4310;58;0.02;-0.02;-1;-0.22;0.35;-0.16;70.31;70.55;-10.2;1367.777705;1753.969193;225.1459211;-0.419228168;-2.178829103;50.77691123
114;15774.8704;3240;4316;59;0.02;-0.02;-1;-0.22;0.59;0.02;71.48;70.55;-10.2;1367.737293;1753.938794;225.348562;-0.652246512;-1.879953905;50.78199226
115;15879.8982;3261;4321;54;0.02;-0.02;-0.99;-0.28;0.11;-0.04;75;70.55;-10.2;1367.761135;1753.96657;225.131616;-0.409928771;-2.188667426;50.78552236
116;15984.6022;3261;4322;57;0.02;-0.02;-0.99;-0.16;0.23;0.02;75;70.55;-10.2;1367.724776;1753.962755;225.3529429;-0.639954111;-1.856719812;50.78269517
117;16174.0547;3273;4281;63;0.02;-0.02;-0.99;-0.22;-0.08;-0.04;71.48;70.55;-11.33;1367.754817;1753.961563;225.1386195;-0.408202726;-2.149528783;50.80200327
118;16277.9938;3256;4283;62;0.02;-0.02;-1;-0.04;-0.02;0.14;71.48;72.9;-10.2;1367.765546;1753.987908;225.1279205;-0.414110795;-2.16716698;50.77885646
119;16382.7627;3277;4237;66;0.02;-0.02;-1;-0.22;0.17;0.08;75;71.72;-13.59;1367.757559;1753.983974;225.1290977;-0.414991609;-2.170771398;50.78073385
120;16487.3172;3261;4254;62;0.02;-0.02;-0.99;-0.1;0.29;0.02;75;71.72;-13.59;1367.77842;1753.991604;225.1132429;-0.42516691;-2.160738748;50.77189768
121;16591.2927;3257;4280;55;0.02;-0.02;-1;-0.4;-0.08;-0.04;73.83;69.37;-9.06;1367.733836;1753.949404;225.149706;-0.398597748;-2.10162717;50.80455561
122;16696.0445;3291;4249;58;0.02;-0.02;-0.99;-0.22;0.17;0.14;73.83;70.55;-12.46;1367.534995;1753.74651;225.0825018;-0.456334434;-2.268885697;51.04905222
123;16800.2961;3299;4254;56;0.02;-0.02;-1;-0.22;0.41;-0.04;70.31;70.55;-11.33;1367.627025;1753.915906;225.3573239;-0.615675401;-1.703170344;50.83934441
124;16905.0772;3286;4261;61;0.02;-0.02;-1;-0.04;0.29;-0.1;70.31;70.55;-11.33;1367.752552;1753.97861;225.1232713;-0.425059174;-2.170529174;50.77302291
125;17009.2132;3290;4264;57;0.02;-0.02;-1;-0.28;0.53;-0.1;70.31;71.72;-13.59;1367.773056;1753.998518;225.1185626;-0.421910961;-2.161879025;50.77293303
126;17113.2265;3268;4278;61;0.02;-0.02;-0.99;-0.34;0.29;0.26;73.83;71.72;-11.33;1367.75732;1753.987908;225.1192778;-0.408719055;-2.153664596;50.77023707
127;17218.0383;3256;4286;60;0.02;-0.02;-0.99;-0.28;0.11;-0.16;71.48;71.72;-9.06;1367.766738;1753.990531;225.1092792;-0.426538905;-2.219622469;50.75516444
128;17322.1123;3249;4299;58;0.02;-0.02;-1;-0.28;-0.02;0.02;72.66;69.37;-11.33;1367.769599;1753.983855;225.1228243;-0.409702904;-2.183369496;50.77978288
129;17427.3012;3240;4296;64;0.02;-0.02;-0.99;-0.1;0.23;0.14;72.66;69.37;-11.33;1367.751837;1753.933311;225.3491133;-0.670392216;-1.795835672;50.76418453
130;17531.8045;3220;4305;61;0.02;-0.01;-1;-0.4;0.29;0.14;73.83;69.37;-11.33;1367.747784;1753.939748;225.340724;-0.672257034;-1.783916628;50.774821
131;17712.3803;3223;4300;61;0.02;-0.02;-1;-0.22;0.35;0.08;71.48;70.55;-11.33;1367.748976;1753.97861;225.1290828;-0.424464871;-2.136906876;50.77540461
132;17815.4682;3223;4310;57;0.02;-0.02;-1;-0.1;0.04;0.08;71.48;69.37;-11.33;1367.767334;1753.976107;225.120604;-0.420598628;-2.179713207;50.76438824
133;18123.4666;3252;4286;66;0.02;-0.02;-1;-0.28;0.29;0.02;73.83;70.55;-10.2;1367.761612;1753.984213;225.1084298;-0.425976194;-2.203221794;50.77730678
134;18227.4476;3263;4254;62;0.02;-0.02;-1;-0.16;0.23;0.02;73.83;70.55;-12.46;1367.733359;1753.979683;225.135684;-0.4053685;-2.165742172;50.79720314
135;18332.5269;3258;4273;59;0.02;-0.02;-0.99;-0.16;0.11;0.02;73.83;70.55;-12.46;1367.73181;1753.968716;225.1379341;-0.400826659;-2.098466587;50.80655427
136;19554.7558;3270;4282;57;0.02;-0.02;-1;-0.22;0.17;0.08;70.31;71.72;-10.2;1367.756009;1753.991604;225.1241058;-0.409834206;-2.122732812;50.78286417
137;19659.002;3247;4288;63;0.03;-0.02;-1;-0.04;0.29;0.2;72.66;70.55;-12.46;1367.70463;1753.945231;225.1558304;-0.398382013;-2.114927656;50.81696287
138;19764.1614;3237;4303;60;0.02;-0.01;-1;-0.16;0.17;0.02;72.66;67.02;-11.33;1367.738008;1753.970265;225.1285613;-0.407410198;-2.143683275;50.78659426
139;21050.1403;3303;4217;58;0.02;-0.02;-1;-0.28;0.29;-0.1;71.48;72.9;-10.2;1367.785811;1753.979802;225.1169682;-0.427918628;-2.219145269;50.76587039
140;21153.9042;3328;4201;60;0.02;-0.02;-0.99;-0.04;0.41;0.08;73.83;70.55;-10.2;1367.677093;1753.932476;225.1654118;-0.391729463;-2.112722525;50.83267653
141;21258.544;3315;4222;59;0.02;-0.02;-0.99;-0.16;0.29;0.32;73.83;71.72;-9.06;1367.751598;1753.980994;225.1207381;-0.408442335;-2.161649183;50.78721769
142;21363.0633;3285;4252;60;0.02;-0.02;-0.99;-0.1;0.41;0.08;73.83;71.72;-9.06;1367.719173;1753.940463;225.3266871;-0.66248109;-1.741207271;50.77940492
143;21498.2058;3264;4272;61;0.02;-0.02;-1;-0.1;0.29;0.08;72.66;70.55;-11.33;1367.743015;1753.934741;225.3483981;-0.680733509;-1.818048679;50.7559704
144;21608.8705;3284;4242;64;0.02;-0.02;-0.99;-0.1;0.23;0.32;72.66;71.72;-10.2;1367.768288;1753.990769;225.1183093;-0.403366799;-2.150248636;50.79130495
145;21712.7166;3296;4220;64;0.02;-0.02;-1;-0.34;0.47;0.02;73.83;70.55;-9.06;1367.759705;1753.994226;225.1045108;-0.423437946;-2.269066822;50.7619711
146;21817.88;3273;4248;60;0.02;-0.02;-0.99;-0.28;0.29;0.08;72.66;70.55;-10.2;1367.741704;1753.990293;225.1253426;-0.406641345;-2.168910338;50.78728645
147;21923.4228;3253;4265;62;0.02;-0.02;-1;-0.04;0.35;0.2;72.66;70.55;-10.2;1367.764831;1753.997564;225.1191437;-0.410511161;-2.18185685;50.7781647
148;22027.5564;3235;4290;62;0.02;-0.02;-0.99;-0.16;0.17;0.02;72.66;72.9;-11.33;1367.763758;1753.982067;225.1178771;-0.422554766;-2.214010459;50.76699389
